X1,X2,X3,X4,X5,X6,X7,X8,ANG,AVG,RIP
15.27,134.8,0.55,0.01,2.71,2.05,1.55,10.51,-49.0,-851.77,91.22
16.35,139.6,1.24,0.01,3.94,2.02,1.52,10.61,-50.0,-1264.4,83.72
19.67,137.6,1.43,0.01,3.11,2.04,1.52,10.22,-48.0,-1525.11,32.26
24.52,138.2,0.53,0.01,3.11,2.01,1.51,11.55,-42.0,-1609.32,38.1
15.21,139.6,2.09,0.01,3.29,2.01,1.51,12.18,-50.0,-1463.2,48.23
15.82,139.1,0.92,0.01,1.74,2.04,1.54,10.08,-49.0,-821.04,39.69
17.38,138.1,1.34,0.0,2.08,2.17,1.51,10.52,-46.0,-1165.82,21.04
24.45,139.6,1.67,0.01,1.72,2.01,1.51,12.15,-46.0,-1951.72,67.59
23.51,139.1,1.18,0.0,1.62,2.02,1.52,10.77,-45.0,-1760.22,56.96
17.22,137.3,1.45,0.01,2.78,2.02,1.52,10.86,-49.0,-1404.18,27.01
24.63,135.1,1.48,0.03,1.56,2.01,1.51,10.55,-45.0,-1904.7,63.44
24.87,139.7,1.76,0.01,1.36,2.01,1.51,11.67,-46.0,-1941.27,70.67
24.78,95.2,0.5,0.01,3.01,2.01,1.51,14.92,-43.0,-1712.04,20.66
24.51,133.3,0.51,0.01,3.07,2.02,1.52,14.6,-42.0,-1732.02,22.77
17.22,139.1,1.81,0.02,3.22,2.01,1.51,12.48,-49.0,-1511.47,52.01
24.97,140.0,1.65,0.01,1.91,2.01,1.51,14.86,-43.0,-2022.21,62.75
16.29,139.6,1.91,0.01,2.84,2.05,1.55,12.17,-49.0,-1490.49,45.4
24.89,94.5,0.51,0.0,1.94,2.01,1.51,10.05,-44.0,-1539.71,53.43
23.24,140.0,1.39,0.01,1.66,2.01,1.51,14.61,-43.0,-1907.57,55.03
19.8,135.4,0.94,0.01,2.74,2.05,1.55,11.82,-47.0,-1527.88,24.54
16.35,139.6,0.58,0.01,3.13,2.01,1.51,14.56,-46.0,-1354.14,76.94
15.79,134.9,1.18,0.01,1.63,2.04,1.51,11.74,-47.0,-877.74,34.84
15.13,139.2,1.13,0.01,1.66,2.01,1.51,10.6,-48.0,-771.6,46.28
15.14,139.5,1.96,0.01,3.46,2.02,1.52,11.68,-50.0,-1402.09,45.94
24.87,134.5,1.76,0.01,1.74,2.01,1.51,14.65,-43.0,-1999.33,64.96
17.58,135.5,0.92,0.01,1.57,2.01,1.51,10.6,-47.0,-997.74,33.11
24.72,139.5,1.47,0.01,1.9,2.02,1.52,10.83,-46.0,-1940.34,59.78
24.57,139.1,1.47,0.01,1.93,2.1,1.59,11.59,-46.0,-1941.85,62.35
23.13,139.0,0.51,0.01,2.99,2.04,1.53,14.66,-43.0,-1752.68,21.03
18.17,134.2,0.53,0.01,3.08,2.06,1.52,14.91,-45.0,-1444.14,59.15
16.35,139.6,1.5,0.0,3.7,2.02,1.52,10.61,-49.0,-1303.73,57.42
16.48,128.3,1.3,0.01,1.57,2.01,1.51,10.53,-47.0,-916.23,22.28
17.38,139.5,1.34,0.04,2.08,2.17,1.51,10.22,-46.0,-1164.56,20.24
16.47,139.8,1.4,0.07,1.66,2.01,1.51,10.62,-46.0,-1013.33,19.18
19.52,137.5,1.43,0.01,3.04,2.04,1.52,10.25,-48.0,-1534.02,31.22
17.51,139.6,2.2,0.01,2.51,2.01,1.51,12.35,-48.0,-1582.89,49.07
24.75,135.4,0.52,0.01,2.63,2.01,1.51,14.78,-43.0,-1854.26,31.35
16.43,139.6,0.92,0.06,1.77,2.01,1.51,10.6,-47.0,-898.85,30.02
15.07,139.2,0.9,0.01,1.58,2.03,1.53,10.91,-49.0,-722.5,52.62
24.72,139.7,0.88,0.01,2.72,2.01,1.51,11.96,-45.0,-1792.04,37.13
16.92,135.1,1.48,0.01,1.71,2.03,1.53,10.65,-47.0,-1113.26,24.82
24.22,94.8,0.5,0.0,1.53,2.01,1.51,15.0,-42.0,-1585.9,41.37
15.09,139.5,1.96,0.0,3.37,2.02,1.52,11.66,-50.0,-1352.72,42.46
23.63,93.0,0.5,0.0,3.11,2.01,1.51,14.92,-44.0,-1617.89,15.76
15.13,139.2,0.5,0.01,1.58,2.02,1.52,10.6,-49.0,-692.73,59.02
23.67,95.4,0.84,0.0,1.55,2.02,1.52,14.92,-43.0,-1636.9,40.27
15.82,139.1,0.92,0.01,1.58,2.04,1.51,10.6,-48.0,-783.06,38.73
16.35,139.7,1.3,0.01,2.84,2.01,1.51,12.17,-49.0,-1368.74,45.51
18.52,137.3,1.53,0.11,2.81,2.01,1.51,10.88,-48.0,-1495.11,29.7
24.76,139.7,1.76,0.01,1.74,2.02,1.51,11.67,-46.0,-1981.48,69.93
16.44,139.1,0.91,0.01,1.62,2.01,1.51,10.77,-47.0,-856.78,30.48
24.87,139.7,1.76,0.01,1.74,2.01,1.51,11.09,-46.0,-1995.19,69.75
16.36,139.8,0.5,0.01,3.12,2.01,1.51,10.58,-48.0,-1084.89,84.46
24.72,139.7,0.88,0.11,2.72,2.01,1.51,11.96,-45.0,-1757.5,38.31
24.4,139.6,1.35,0.01,2.09,2.01,1.51,14.97,-43.0,-1988.0,57.49
24.72,131.1,1.49,0.01,1.93,2.02,1.52,14.52,-44.0,-1984.33,64.05
17.83,138.2,1.39,0.01,2.99,2.02,1.51,10.42,-49.0,-1424.46,28.88
19.77,137.5,0.92,0.01,2.72,2.04,1.54,11.99,-47.0,-1531.64,25.95
16.29,139.6,1.9,0.01,2.84,2.05,1.55,12.1,-49.0,-1486.49,44.87
17.18,135.1,1.48,0.03,1.72,2.02,1.52,10.25,-46.0,-1124.38,23.58
19.79,139.6,1.63,0.01,2.92,2.02,1.52,10.19,-48.0,-1569.8,34.72
22.97,139.0,0.54,0.01,2.72,2.04,1.53,14.66,-43.0,-1802.0,25.87
16.31,139.6,0.92,0.01,2.84,2.12,1.53,12.17,-48.0,-1214.67,59.8
23.13,138.8,0.51,0.01,3.07,2.03,1.52,14.99,-43.0,-1754.49,19.2
24.76,139.4,0.5,0.01,3.11,2.02,1.52,10.6,-41.0,-1568.57,50.79
15.82,138.6,0.92,0.01,1.58,2.04,1.54,10.07,-49.0,-779.91,36.26
16.76,139.2,1.83,0.02,3.29,2.01,1.51,12.34,-49.0,-1498.12,51.12
15.01,139.2,0.88,0.01,1.58,2.05,1.55,10.6,-50.0,-678.95,59.3
16.87,138.0,1.53,0.01,1.62,2.01,1.51,10.88,-47.0,-1104.14,27.43
24.94,139.8,1.65,0.0,1.71,2.04,1.54,10.16,-45.0,-1923.02,66.32
24.4,139.8,0.73,0.01,1.67,2.06,1.51,12.3,-45.0,-1779.76,53.97
17.67,139.3,1.65,0.01,3.17,2.01,1.51,11.54,-49.0,-1517.02,41.34
16.44,139.1,1.3,0.01,1.62,2.01,1.51,10.13,-47.0,-933.86,21.31
16.45,139.6,0.95,0.01,3.82,2.01,1.51,10.6,-50.0,-1287.54,83.54
17.21,137.5,1.46,0.01,2.68,2.02,1.51,11.58,-49.0,-1408.57,34.36
24.62,137.5,1.37,0.01,2.27,2.12,1.6,11.82,-46.0,-1920.78,61.26
19.77,137.6,1.43,0.01,2.68,2.08,1.52,11.99,-47.0,-1607.73,34.33
24.61,138.9,1.06,0.01,2.46,2.09,1.59,12.08,-46.0,-1872.04,47.08
24.72,139.7,1.88,0.01,1.49,2.01,1.51,14.63,-43.0,-2004.56,62.18
16.88,137.5,1.46,0.01,2.73,2.18,1.52,10.56,-48.0,-1256.3,30.48
15.09,139.8,1.78,0.01,3.29,2.02,1.52,12.18,-50.0,-1415.78,41.48
23.81,139.6,0.52,0.01,2.06,2.02,1.52,14.94,-43.0,-1812.83,35.86
16.92,135.3,1.48,0.04,1.65,2.03,1.53,10.59,-46.0,-1077.83,23.3
23.67,96.6,1.08,0.0,2.63,2.02,1.52,10.63,-46.0,-1646.6,35.71
24.99,140.0,1.65,0.02,1.65,2.04,1.54,10.84,-46.0,-1953.56,67.94
16.24,138.8,1.4,0.04,3.1,2.01,1.51,10.62,-49.0,-1340.83,42.66
19.8,135.4,1.21,0.01,3.09,2.05,1.55,11.74,-48.0,-1566.19,32.52
16.35,139.6,1.5,0.01,3.21,2.02,1.52,10.61,-50.0,-1377.1,39.24
24.87,136.6,1.76,0.01,1.74,2.01,1.51,14.65,-44.0,-1982.34,65.0
23.92,134.2,0.91,0.01,2.86,2.01,1.51,14.94,-44.0,-1817.91,39.62
16.48,125.1,1.66,0.0,2.65,2.01,1.51,10.65,-49.0,-1288.84,30.62
24.93,139.6,0.99,0.01,2.34,2.03,1.53,10.12,-45.0,-1871.15,42.68
15.43,135.6,0.84,0.01,1.7,2.01,1.51,10.6,-50.0,-739.87,50.63
24.28,139.6,1.24,0.01,2.46,2.01,1.51,14.61,-44.0,-1932.5,57.61
24.55,139.4,1.03,0.01,2.25,2.09,1.59,10.73,-46.0,-1851.03,46.48
24.74,139.2,0.5,0.01,3.11,2.01,1.51,14.63,-41.0,-1692.21,25.07
23.24,140.0,0.51,0.03,1.66,2.01,1.51,14.6,-43.0,-1760.68,41.83
17.23,139.6,1.36,0.01,2.85,2.02,1.52,11.71,-49.0,-1429.26,33.53
24.91,136.1,2.17,0.0,1.17,2.01,1.51,12.33,-45.0,-1900.55,74.84
15.82,139.3,1.04,0.01,1.54,2.02,1.52,10.08,-49.0,-810.74,31.88
16.48,128.3,1.31,0.0,1.57,2.03,1.53,10.6,-46.0,-911.05,19.51
23.57,133.5,0.51,0.01,3.1,2.01,1.51,14.99,-43.0,-1751.46,20.09
16.27,139.1,1.33,0.01,3.85,2.01,1.51,11.59,-50.0,-1329.21,69.72
17.04,137.5,1.44,0.01,2.68,2.02,1.52,10.56,-49.0,-1353.76,27.44
15.86,139.1,1.91,0.01,1.58,2.01,1.51,10.6,-47.0,-1111.2,32.48
16.29,130.6,1.91,0.01,2.84,2.05,1.55,12.17,-49.0,-1466.71,44.7
16.35,139.6,1.03,0.0,2.45,2.09,1.59,10.61,-47.0,-1090.88,50.12
23.63,95.2,0.51,0.0,3.11,2.01,1.51,14.93,-44.0,-1630.33,16.1
24.94,130.3,1.65,0.01,1.71,2.05,1.55,10.84,-46.0,-1933.37,66.35
16.92,135.1,1.48,0.03,1.46,2.01,1.51,10.52,-46.0,-1031.38,26.09
19.53,135.4,0.94,0.01,2.72,2.01,1.51,11.75,-48.0,-1499.62,27.4
17.08,137.3,1.4,0.0,2.87,2.02,1.52,10.62,-48.0,-1345.62,30.43
24.93,139.7,1.23,0.01,1.93,2.02,1.51,10.75,-45.0,-1922.74,54.57
23.84,133.9,1.93,0.0,1.61,2.08,1.58,12.07,-45.0,-1878.86,72.74
18.52,133.4,1.55,0.01,2.59,2.01,1.51,11.59,-48.0,-1518.55,35.5
24.87,139.7,1.76,0.01,1.83,2.02,1.52,11.7,-46.0,-1983.64,70.34
24.76,139.7,1.76,0.01,1.85,2.01,1.51,11.65,-46.0,-1972.45,69.98
19.67,139.1,1.66,0.01,2.84,2.02,1.52,10.55,-48.0,-1632.38,36.76
19.66,139.6,1.03,0.01,3.09,2.02,1.52,10.22,-47.0,-1518.14,38.75
24.72,139.6,0.88,0.01,2.72,2.01,1.51,11.96,-45.0,-1793.19,37.19
24.72,131.6,1.38,0.01,1.93,2.01,1.51,14.63,-44.0,-1982.63,60.88
24.91,139.6,0.5,0.01,1.7,2.01,1.51,14.59,-43.0,-1886.51,45.89
17.38,139.5,1.34,0.04,2.03,2.02,1.51,10.22,-47.0,-1213.17,21.65
24.75,136.0,0.5,0.01,3.11,2.01,1.51,14.96,-41.0,-1688.9,26.1
16.35,139.4,1.35,0.01,3.84,2.02,1.52,10.61,-50.0,-1300.93,72.59
17.58,135.5,0.84,0.01,2.15,2.01,1.51,14.87,-44.0,-1362.62,44.09
23.71,139.6,0.84,0.0,1.69,2.02,1.52,14.92,-42.0,-1841.83,41.45
18.06,133.4,1.03,0.01,3.17,2.09,1.59,11.54,-48.0,-1436.76,44.62
24.91,137.6,0.99,0.01,1.7,2.05,1.55,12.01,-45.0,-1889.88,53.47
15.21,139.6,2.01,0.01,3.29,2.01,1.51,12.18,-50.0,-1460.42,46.18
17.56,135.5,1.2,0.01,2.68,2.02,1.51,10.56,-48.0,-1353.56,30.78
23.63,96.4,0.5,0.0,3.11,2.07,1.57,14.92,-44.0,-1632.72,16.58
24.87,93.2,0.55,0.01,2.66,2.01,1.51,14.59,-44.0,-1745.1,29.18
24.55,139.3,1.65,0.01,2.0,2.01,1.51,10.6,-46.0,-1932.72,63.85
19.8,135.4,1.82,0.01,2.73,2.05,1.55,11.82,-48.0,-1663.24,51.02
16.9,137.5,1.45,0.01,2.08,2.02,1.51,10.62,-47.0,-1205.13,22.22
15.02,137.9,0.88,0.01,1.58,2.01,1.51,10.6,-50.0,-696.71,55.38
15.84,139.6,1.91,0.01,2.84,2.03,1.53,12.37,-49.0,-1462.64,44.88
16.59,130.2,1.43,0.01,2.84,2.05,1.55,12.17,-49.0,-1382.25,40.24
24.94,139.1,0.87,0.01,1.71,2.05,1.55,10.58,-45.0,-1877.61,56.1
22.29,140.0,0.52,0.01,3.31,2.01,1.51,14.61,-43.0,-1653.52,28.08
24.87,93.6,0.66,0.01,2.57,2.01,1.51,14.56,-44.0,-1768.9,31.74
24.79,139.7,0.51,0.01,2.84,2.05,1.55,12.17,-43.0,-1751.54,31.85
17.35,139.5,1.67,0.01,2.08,2.02,1.51,14.59,-45.0,-1560.42,51.0
24.87,139.6,1.23,0.01,1.93,2.01,1.51,10.61,-46.0,-1929.09,53.05
23.63,92.7,0.5,0.0,3.07,2.02,1.51,14.92,-44.0,-1616.69,16.13
15.05,139.6,1.0,0.01,3.68,2.02,1.51,12.18,-50.0,-1277.76,83.5
16.35,139.6,1.5,0.01,2.47,2.09,1.59,11.87,-49.0,-1325.86,39.02
19.8,134.3,1.43,0.01,2.0,2.01,1.51,10.6,-47.0,-1505.46,39.38
15.13,139.2,0.88,0.01,3.86,2.01,1.51,10.61,-50.0,-1199.28,99.27
17.38,135.2,1.34,0.04,1.71,2.02,1.51,10.62,-46.0,-1106.94,25.84
19.65,128.3,1.27,0.0,1.57,2.05,1.55,11.98,-46.0,-1370.95,44.72
24.6,139.4,1.03,0.01,2.25,2.09,1.59,11.79,-46.0,-1910.25,48.65
16.49,139.4,1.35,0.01,2.68,2.02,1.52,10.61,-49.0,-1298.1,35.12
15.43,139.6,0.84,0.01,1.68,2.02,1.51,14.67,-42.0,-965.71,65.6
19.8,129.0,1.21,0.03,3.09,2.05,1.55,11.63,-48.0,-1549.92,31.88
23.45,133.5,0.51,0.01,3.07,2.02,1.52,14.94,-43.0,-1757.93,19.12
24.93,139.8,0.99,0.01,2.34,2.03,1.53,11.22,-45.0,-1923.33,46.99
23.29,139.6,1.23,0.01,1.66,2.01,1.51,14.61,-43.0,-1884.94,51.12
15.95,139.1,0.92,0.01,1.58,2.01,1.51,10.6,-48.0,-806.8,34.44
24.55,133.3,1.03,0.01,2.24,2.09,1.59,10.83,-46.0,-1866.84,47.95
19.77,137.2,1.43,0.08,1.02,2.04,1.52,11.58,-45.0,-1284.3,57.57
23.12,140.0,1.66,0.01,1.66,2.01,1.51,14.61,-43.0,-1918.31,60.5
17.26,138.2,1.39,0.01,3.1,2.01,1.51,14.82,-45.0,-1597.16,51.02
16.48,139.6,1.91,0.01,2.84,2.05,1.55,10.13,-49.0,-1417.44,31.03
23.63,94.1,1.26,0.0,2.18,2.01,1.51,14.92,-43.0,-1775.51,47.73
16.07,139.8,0.64,0.01,2.7,2.02,1.52,10.64,-48.0,-1002.66,73.73
24.93,139.7,1.23,0.01,1.92,2.01,1.51,10.12,-45.0,-1953.09,53.07
24.77,137.4,1.03,0.01,2.33,2.09,1.59,11.49,-46.0,-1894.47,47.11
17.38,139.5,1.34,0.04,2.03,2.12,1.55,10.22,-47.0,-1180.2,22.42
16.35,130.6,1.91,0.01,2.84,2.05,1.55,12.17,-49.0,-1480.37,45.3
19.8,140.0,0.94,0.01,2.72,2.01,1.51,11.82,-47.0,-1540.31,24.6
18.29,137.5,1.42,0.01,2.28,2.16,1.52,14.77,-44.0,-1513.12,46.85
24.72,139.6,0.5,0.01,3.12,2.01,1.51,10.44,-41.0,-1537.61,53.57
24.65,135.4,0.65,0.01,2.74,2.05,1.55,12.29,-44.0,-1787.54,35.53
24.55,139.4,0.96,0.01,2.35,2.16,1.59,10.6,-45.0,-1838.79,46.72
24.87,139.7,1.65,0.01,1.74,2.01,1.51,10.84,-46.0,-1971.82,66.99
16.41,139.6,1.48,0.03,1.07,2.03,1.53,10.61,-46.0,-905.8,31.52
16.62,134.2,1.4,0.05,3.08,2.02,1.52,14.94,-45.0,-1563.46,54.52
23.49,135.7,1.48,0.0,1.67,2.03,1.53,14.93,-42.0,-1889.19,58.44
16.33,139.1,0.92,0.01,1.02,2.04,1.54,10.01,-47.0,-797.54,37.98
16.47,139.7,1.88,0.04,1.68,2.01,1.51,10.62,-47.0,-1214.6,33.15
15.9,139.4,1.87,0.01,1.58,2.01,1.51,10.86,-47.0,-1112.25,32.88
24.74,139.2,0.5,0.03,1.46,2.01,1.51,14.63,-43.0,-1854.2,47.15
24.62,138.5,0.5,0.01,2.64,2.01,1.51,14.66,-43.0,-1839.08,31.24
16.27,139.7,1.88,0.01,1.49,2.01,1.51,14.63,-44.0,-1394.8,49.9
24.84,139.7,1.34,0.04,1.88,2.16,1.51,10.22,-45.0,-1846.71,59.54
16.44,130.6,1.33,0.01,1.44,2.02,1.51,10.77,-47.0,-911.04,22.74
16.39,139.7,0.95,0.01,3.82,2.04,1.51,10.11,-50.0,-1233.17,89.93
23.13,129.0,0.5,0.01,3.11,2.02,1.52,14.99,-43.0,-1744.95,18.5
19.53,129.0,1.95,0.01,2.65,2.05,1.55,11.75,-48.0,-1638.85,52.51
24.78,139.5,0.5,0.01,3.11,2.02,1.52,10.53,-41.0,-1566.91,50.65
24.51,138.9,1.65,0.01,1.76,2.01,1.51,12.09,-46.0,-1945.06,67.88
16.45,139.6,0.95,0.01,1.58,2.01,1.51,10.58,-48.0,-860.92,25.81
16.92,139.4,1.48,0.03,2.04,2.01,1.51,10.54,-47.0,-1217.63,23.21
16.63,119.4,1.85,0.01,2.73,2.05,1.55,10.37,-49.0,-1365.45,31.73
23.81,128.1,0.5,0.01,3.08,2.02,1.52,14.92,-43.0,-1767.8,19.27
24.29,139.6,0.89,0.01,2.46,2.01,1.51,14.61,-44.0,-1902.99,40.15
18.32,137.3,1.53,0.01,2.81,2.01,1.51,10.88,-48.0,-1521.35,27.04
16.88,137.5,0.96,0.01,3.89,2.18,1.52,10.56,-48.0,-1186.88,86.42
24.36,135.6,0.89,0.01,2.05,2.01,1.51,10.54,-45.0,-1824.67,48.5
24.21,94.8,0.5,0.01,3.11,2.02,1.52,14.94,-43.0,-1684.77,18.19
23.24,135.3,1.32,0.01,1.66,2.01,1.51,14.72,-43.0,-1894.65,53.74
18.23,137.1,0.97,0.01,2.81,2.01,1.51,10.11,-48.0,-1348.4,46.53
16.43,125.8,1.4,0.0,1.57,2.01,1.51,10.65,-46.0,-926.01,18.72
24.22,139.9,1.03,0.01,2.24,2.09,1.59,11.78,-46.0,-1868.25,47.21
23.83,139.5,0.51,0.01,3.08,2.05,1.52,14.94,-42.0,-1736.34,20.93
16.36,139.2,0.86,0.0,1.56,2.01,1.51,10.62,-48.0,-835.9,31.15
16.47,139.0,1.45,0.01,2.68,2.01,1.51,10.62,-49.0,-1332.66,29.63
24.55,139.3,1.65,0.03,2.0,2.01,1.51,10.6,-46.0,-1938.54,63.53
24.13,133.5,0.52,0.01,2.99,2.02,1.51,11.66,-44.0,-1685.89,32.99
15.82,139.9,0.92,0.01,1.58,2.04,1.54,12.13,-46.0,-844.84,39.52
19.8,136.4,0.5,0.01,3.2,2.05,1.55,11.49,-46.0,-1452.55,59.26
23.79,134.4,1.32,0.03,2.48,2.02,1.52,14.58,-44.0,-1912.13,56.96
24.94,136.4,1.31,0.01,1.62,2.01,1.51,12.27,-45.0,-1954.85,62.5
23.24,140.0,1.32,0.03,1.67,2.01,1.51,14.61,-43.0,-1880.1,54.03
24.61,139.6,1.03,0.01,1.64,2.01,1.51,14.86,-43.0,-1925.05,51.08
16.45,139.6,0.95,0.01,3.82,2.01,1.51,10.56,-50.0,-1286.36,83.61
15.86,139.6,1.91,0.01,3.29,2.03,1.53,12.15,-50.0,-1461.44,47.61
15.21,134.7,2.01,0.02,3.29,2.05,1.55,12.18,-50.0,-1435.02,46.22
24.74,139.2,0.5,0.01,2.72,2.01,1.51,10.41,-43.0,-1720.24,44.55
16.45,139.6,0.95,0.01,2.79,2.01,1.51,11.98,-49.0,-1262.56,54.51
19.74,139.4,1.0,0.01,2.45,2.09,1.59,11.79,-47.0,-1521.73,28.59
19.68,137.5,1.43,0.01,3.11,2.04,1.52,10.55,-48.0,-1544.57,34.03
24.94,139.8,1.76,0.01,1.71,2.04,1.54,11.67,-46.0,-1968.11,71.08
16.39,135.1,1.5,0.01,3.21,2.02,1.52,10.59,-49.0,-1378.85,37.4
23.66,139.4,0.52,0.04,1.6,2.01,1.51,10.62,-44.0,-1636.02,59.85
24.86,135.1,1.48,0.03,1.72,2.01,1.51,10.55,-45.0,-1916.6,61.73
17.38,138.0,1.34,0.04,1.97,2.02,1.51,10.09,-47.0,-1176.06,21.54
23.63,95.2,0.5,0.0,3.12,2.01,1.51,14.92,-44.0,-1629.97,15.64
24.61,139.1,1.03,0.01,2.21,2.09,1.59,11.78,-46.0,-1894.29,49.43
23.63,97.4,0.5,0.04,3.17,2.07,1.57,14.92,-43.0,-1662.22,19.05
16.45,139.6,0.95,0.01,3.81,2.01,1.51,10.95,-50.0,-1288.82,84.55
23.24,138.6,1.22,0.01,1.66,2.01,1.51,14.61,-43.0,-1885.88,50.23
15.82,139.1,0.92,0.01,1.66,2.04,1.54,10.08,-49.0,-810.25,36.82
17.17,137.5,1.46,0.01,2.68,2.02,1.52,10.55,-49.0,-1358.19,26.8
19.8,140.0,0.94,0.03,2.72,2.01,1.51,11.82,-47.0,-1542.96,24.59
23.7,96.2,1.83,0.01,1.39,2.01,1.51,14.65,-43.0,-1795.29,65.41
19.81,139.4,1.03,0.01,2.25,2.09,1.59,11.79,-47.0,-1492.68,32.98
24.14,133.8,0.89,0.01,2.46,2.02,1.52,12.2,-46.0,-1829.45,41.05
15.44,139.1,0.5,0.01,1.58,2.01,1.51,10.41,-49.0,-708.75,51.53
15.11,139.6,1.89,0.01,3.29,2.03,1.53,12.15,-50.0,-1431.64,42.98
17.23,137.3,1.45,0.01,2.78,2.03,1.53,10.88,-49.0,-1405.9,27.6
24.85,139.8,1.38,0.0,1.93,2.01,1.51,10.63,-46.0,-1900.41,57.24
19.79,139.6,1.66,0.01,2.83,2.01,1.51,11.7,-48.0,-1624.43,43.11
24.97,139.1,0.5,0.01,3.07,2.01,1.51,14.76,-41.0,-1693.02,25.82
24.05,139.5,0.5,0.0,3.25,2.12,1.51,14.99,-41.0,-1544.38,19.7
19.64,139.6,1.92,0.02,2.66,2.03,1.53,12.37,-47.0,-1700.27,53.5
23.77,137.4,0.5,0.01,3.3,2.09,1.59,11.49,-42.0,-1541.26,46.31
23.24,140.0,1.32,0.01,1.66,2.02,1.52,14.61,-43.0,-1899.6,53.74
16.45,137.9,0.95,0.01,1.87,2.01,1.51,11.79,-47.0,-970.6,36.26
16.77,128.3,1.39,0.0,1.57,2.01,1.51,10.89,-46.0,-1011.52,21.53
24.55,139.3,1.4,0.03,2.0,2.01,1.51,10.6,-46.0,-1920.86,55.33
19.88,136.6,1.21,0.03,3.06,2.05,1.55,11.63,-48.0,-1580.11,32.08
24.91,139.5,1.86,0.01,1.72,2.02,1.52,14.54,-43.0,-2039.79,65.0
20.27,139.2,0.88,0.01,1.58,2.01,1.51,10.6,-45.0,-1328.02,51.17
16.47,139.4,1.4,0.01,1.68,2.02,1.52,10.62,-47.0,-1004.86,22.13
16.35,139.6,1.5,0.01,3.21,2.01,1.51,10.61,-50.0,-1378.96,39.01
24.86,140.0,1.66,0.03,1.52,2.01,1.51,14.61,-43.0,-1987.4,62.53
17.54,140.0,1.65,0.04,1.68,2.01,1.51,10.8,-47.0,-1252.99,32.52
24.61,139.4,1.06,0.01,2.48,2.09,1.59,11.79,-46.0,-1886.44,47.48
15.86,135.1,1.91,0.03,3.29,2.03,1.53,11.96,-50.0,-1435.56,46.0
23.63,93.4,0.5,0.0,3.11,2.01,1.51,14.92,-44.0,-1619.08,15.79
24.72,139.6,1.91,0.01,1.71,2.03,1.53,12.37,-46.0,-1978.65,71.56
24.94,97.3,0.54,0.12,2.95,2.01,1.51,15.0,-43.0,-1700.76,23.75
17.61,139.9,1.03,0.01,2.08,2.01,1.51,11.18,-47.0,-1202.88,27.89
24.78,137.5,0.63,0.01,2.73,2.17,1.52,14.92,-42.0,-1792.41,32.62
24.76,139.7,1.67,0.01,1.94,2.01,1.51,10.14,-46.0,-1966.76,62.57
16.77,139.4,1.65,0.01,1.62,2.01,1.51,10.77,-47.0,-1137.9,29.38
16.23,140.0,1.82,0.01,2.72,2.01,1.51,11.82,-49.0,-1448.99,40.36
16.46,139.2,0.95,0.01,1.71,2.01,1.51,10.62,-48.0,-886.67,29.34
19.77,134.1,1.43,0.01,2.68,2.01,1.51,11.95,-48.0,-1608.52,36.37
23.64,137.7,0.5,0.0,3.33,2.01,1.51,10.19,-42.0,-1422.24,67.17
24.87,139.7,1.87,0.01,1.72,2.02,1.52,11.67,-46.0,-1987.04,71.48
17.58,138.6,1.19,0.01,3.13,2.01,1.51,10.62,-49.0,-1415.27,40.38
24.64,139.1,1.11,0.01,1.58,2.01,1.51,10.6,-45.0,-1863.42,57.67
23.2,139.8,1.65,0.01,1.71,2.04,1.54,14.56,-43.0,-1943.64,60.01
17.88,139.6,1.19,0.01,1.58,2.01,1.51,10.64,-46.0,-1131.59,33.06
17.83,140.0,1.39,0.01,2.99,2.02,1.51,10.42,-48.0,-1460.49,26.93
18.83,137.5,1.43,0.01,3.11,2.04,1.52,10.56,-48.0,-1521.17,30.19
16.92,135.1,1.48,0.0,1.72,2.01,1.51,10.55,-46.0,-1111.2,23.27
24.8,135.5,0.5,0.0,3.11,2.01,1.51,14.92,-42.0,-1666.27,24.6
24.64,137.5,1.34,0.05,2.05,2.04,1.52,10.25,-45.0,-1889.82,54.65
19.4,139.7,1.43,0.01,2.68,2.02,1.51,14.76,-45.0,-1731.75,45.63
24.85,139.5,0.5,0.01,3.09,2.01,1.51,14.82,-41.0,-1684.91,26.58
15.88,139.2,0.9,0.0,1.58,2.01,1.51,10.6,-49.0,-799.5,36.35
24.94,139.4,1.65,0.01,1.71,2.02,1.52,10.84,-46.0,-1967.63,66.36
16.3,139.6,1.5,0.01,3.2,2.02,1.52,10.61,-49.0,-1401.37,38.45
24.52,139.1,1.03,0.01,1.39,2.01,1.51,14.71,-43.0,-1911.19,52.56
24.74,139.2,0.53,0.01,1.69,2.05,1.55,10.43,-44.0,-1752.26,57.98
16.0,135.4,1.2,0.01,3.09,2.05,1.55,11.74,-50.0,-1325.52,53.48
15.43,139.5,2.05,0.01,2.26,2.02,1.52,12.39,-49.0,-1389.84,46.77
24.55,139.3,1.03,0.03,2.25,2.08,1.58,10.6,-45.0,-1855.06,47.69
17.58,135.5,1.19,0.01,2.08,2.02,1.51,10.62,-47.0,-1207.3,21.41
24.46,139.6,0.88,0.01,2.72,2.01,1.51,11.96,-45.0,-1790.42,35.94
24.4,139.8,0.5,0.01,3.18,2.01,1.51,10.48,-41.0,-1520.14,58.39
18.23,137.3,1.53,0.01,2.81,2.01,1.51,10.52,-48.0,-1491.41,24.88
