X1,X2,X3,X4,X5,X6,X7,X8,X9,ANG,AVG,RIP
22,140,2,0.5,2,2.5,1.5,15,8,-37.0,-1786.67,64.87
15,140,2,0.5,1,2.0,1.5,15,8,-44.0,-1061.81,42.24
22,140,1,0.5,1,2.0,1.5,15,12,-31.0,-2007.03,48.22
18,150,2,0.5,2,2.0,1.5,11,16,-41.0,-1457.71,59.69
16,150,1,0.5,3,2.5,1.5,15,16,-35.0,-1363.68,72.68
20,150,1,0.5,3,2.0,1.5,13,16,-37.0,-1614.06,47.23
22,150,1,0.5,3,2.0,1.5,11,8,-45.0,-1457.66,24.9
20,140,1,0.5,1,2.0,1.5,15,16,-25.0,-1999.87,51.03
16,150,2,0.5,2,2.0,1.5,10,16,-37.0,-1307.27,57.54
16,150,2,0.5,3,2.5,1.5,13,14,-44.0,-1195.05,46.5
16,150,2,0.5,1,2.0,1.5,11,16,-32.0,-1354.71,77.77
24,140,2,0.5,1,2.0,1.5,10,12,-42.0,-1810.73,68.07
21,140,2,0.5,2,2.0,1.5,15,14,-36.0,-2013.42,56.58
16,140,2,0.5,2,2.0,1.5,15,16,-42.0,-1436.9,62.14
16,120,1,0.5,3,2.5,1.5,11,16,-37.0,-1054.15,92.71
25,120,2,0.5,1,2.0,1.5,15,0,-41.0,-1764.75,62.54
16,140,2,0.5,3,2.0,1.5,11,16,-46.0,-1264.1,44.72
20,140,1,0.5,3,2.0,1.5,15,8,-48.0,-1501.66,34.61
25,140,2,0.5,1,2.5,1.5,11,14,-29.0,-2078.32,46.86
16,140,1,0.5,3,2.0,1.5,10,16,-34.0,-1228.15,78.81
16,150,1,0.5,1,2.5,1.5,15,0,-38.0,-908.03,62.83
20,150,2,0.5,2,2.0,1.5,12,12,-45.0,-1598.39,70.01
15,140,1,0.5,3,2.5,1.5,15,16,-39.0,-1159.55,73.29
15,150,2,0.5,3,2.5,1.5,11,16,-43.0,-1060.63,52.89
20,150,1,0.5,1,2.0,1.5,15,16,-25.0,-2063.17,49.9
20,150,1,0.5,2,2.0,1.5,15,16,-32.0,-1947.09,49.88
25,140,1,0.5,1,2.0,1.5,11,14,-30.0,-2070.56,44.88
25,140,2,0.5,1,2.5,1.5,15,0,-40.0,-1710.54,57.93
25,150,1,0.5,2,2.0,1.5,15,6,-39.0,-2005.04,43.48
25,140,2,0.5,1,2.5,1.5,11,8,-42.0,-1804.58,72.69
23,150,1,0.5,2,2.0,1.5,15,10,-38.0,-2006.49,44.12
21,140,2,0.5,2,2.5,1.5,12,16,-29.0,-1815.78,64.96
22,110,2,0.5,1,2.0,1.5,15,12,-35.0,-1848.6,63.19
25,150,2,0.5,1,2.5,1.5,10,16,-29.0,-2158.1,38.06
25,120,2,0.5,1,2.5,1.5,14,8,-34.0,-1918.94,63.2
21,150,1,0.5,3,2.0,1.5,11,16,-41.0,-1483.98,25.78
22,150,1,0.5,3,2.0,1.5,12,16,-33.0,-1646.68,37.03
25,140,2,0.5,1,2.0,1.5,11,8,-43.0,-1891.47,69.36
20,120,1,0.5,1,2.5,1.5,15,16,-25.0,-1862.43,62.2
25,140,1,0.5,2,2.5,1.5,12,12,-32.0,-1987.56,43.52
22,140,2,0.5,2,2.0,1.5,10,8,-45.0,-1698.12,66.33
22,120,1,0.5,3,2.0,1.5,10,16,-43.0,-1466.17,24.24
25,140,2,0.5,1,2.0,1.5,11,14,-31.0,-2110.99,47.7
22,140,2,0.5,1,2.0,1.5,11,16,-29.0,-1848.6,60.82
22,110,1,0.5,3,2.0,1.5,15,12,-44.0,-1646.5,44.39
17,140,3,0.5,1,2.0,1.5,15,0,-41.0,-1365.4,44.11
21,150,1,0.5,3,2.0,1.5,15,12,-40.0,-1716.38,43.9
25,140,2,0.5,1,2.0,1.5,10,16,-30.0,-2095.23,37.9
22,140,1,0.5,1,2.5,1.5,11,14,-25.0,-1735.65,68.13
20,150,1,0.5,1,2.5,1.5,15,16,-25.0,-2058.0,54.62
16,120,2,0.5,3,2.5,1.5,11,16,-43.0,-1101.39,49.39
17,150,2,0.5,3,2.5,1.5,15,14,-40.0,-1424.21,53.59
24,140,2,0.5,1,2.0,1.5,13,12,-32.0,-2103.68,58.53
22,140,2,0.5,1,2.0,1.5,15,12,-32.0,-2055.4,53.8
22,150,1,0.5,1,2.0,1.5,11,16,-27.0,-1909.63,53.3
15,130,2,0.5,3,2.0,1.5,15,16,-48.0,-1361.74,64.16
22,140,1,0.5,2,2.0,1.5,15,12,-38.0,-1914.97,47.61
24,110,1,0.5,2,2.5,1.5,10,16,-33.0,-1741.92,45.75
16,120,2,0.5,3,2.5,1.5,12,16,-43.0,-1117.69,53.57
21,150,1,0.5,2,2.0,1.5,13,16,-31.0,-1898.85,53.48
16,140,3,0.5,2,2.0,1.5,15,2,-46.0,-1426.81,52.99
16,150,2,0.5,2,2.0,1.5,15,16,-41.0,-1480.29,61.87
24,150,1,0.5,2,2.0,1.5,11,16,-31.0,-2003.9,31.96
21,150,1,0.5,3,2.5,1.5,11,8,-44.0,-1345.67,38.9
16,120,2,0.5,3,2.0,1.5,10,12,-47.0,-1184.34,27.66
25,120,1,0.5,2,2.0,1.5,15,6,-44.0,-1849.4,46.22
25,110,2,0.5,1,2.0,1.5,15,6,-40.0,-1870.72,57.62
16,120,2,0.5,3,2.5,1.5,15,16,-44.0,-1270.53,52.45
22,150,1,0.5,3,2.5,1.5,14,14,-30.0,-1868.11,50.83
17,150,2,0.5,3,2.0,1.5,10,16,-46.0,-1256.1,35.66
15,140,2,0.5,3,2.0,1.5,15,16,-48.0,-1369.97,62.71
22,150,1,0.5,3,2.0,1.5,13,8,-45.0,-1513.14,33.3
23,110,2,0.5,1,2.0,1.5,15,10,-37.0,-1871.95,59.93
16,150,2,0.5,3,2.0,1.5,15,16,-47.0,-1431.88,61.91
23,140,2,0.5,2,2.5,1.5,15,10,-32.0,-2023.81,54.38
17,140,2,0.5,3,2.0,1.5,15,16,-45.0,-1501.04,68.29
17,140,2,0.5,1,2.5,1.5,11,12,-36.0,-1188.54,85.18
16,140,2,0.5,3,2.5,1.5,11,16,-43.0,-1138.94,50.05
24,140,2,0.5,1,2.0,1.5,14,0,-43.0,-1779.91,66.11
25,130,1,0.5,2,2.0,1.5,15,0,-42.0,-1823.5,49.11
16,120,2,0.5,3,2.0,1.5,15,14,-48.0,-1404.54,65.41
19,140,2,0.5,1,2.0,1.5,15,16,-27.0,-1898.27,66.63
25,140,2,0.5,1,2.0,1.5,12,8,-43.0,-1905.36,69.09
20,140,1,0.5,1,2.0,1.5,15,16,-25.0,-1999.87,51.03
22,150,1,0.5,1,2.0,1.5,13,16,-27.0,-2106.16,47.17
15,150,2,0.5,3,2.5,1.5,15,16,-43.0,-1250.08,58.27
22,140,2,0.5,2,2.0,1.5,10,16,-41.0,-1742.57,56.74
16,140,2,0.5,2,2.0,1.5,15,16,-42.0,-1436.9,62.14
16,150,2,0.5,3,2.0,1.5,11,16,-46.0,-1267.05,43.8
23,140,1,0.5,2,2.0,1.5,12,16,-32.0,-1975.94,39.74
25,140,1,0.5,1,2.0,1.5,10,16,-30.0,-2082.14,39.86
24,140,1,0.5,1,2.0,1.5,10,16,-29.0,-1988.76,48.76
16,150,2,0.5,3,2.0,1.5,10,16,-45.0,-1226.92,33.36
16,150,2,0.5,3,2.5,1.5,11,16,-43.0,-1148.73,48.14
20,140,1,0.5,3,2.0,1.5,15,16,-39.0,-1738.32,44.15
17,150,3,0.5,2,2.0,1.5,15,16,-36.0,-1711.44,67.79
16,120,1,0.5,3,2.5,1.5,10,12,-42.0,-916.63,73.07
25,130,1,0.5,2,2.0,1.5,11,0,-44.0,-1765.5,56.96
21,140,1,0.5,1,2.0,1.5,15,14,-27.0,-2016.19,48.99
25,150,1,0.5,2,2.0,1.5,14,4,-45.0,-1854.8,51.3
22,120,1,0.5,3,2.0,1.5,13,16,-38.0,-1677.06,37.12
16,120,2,0.5,3,2.5,1.5,15,16,-44.0,-1270.53,52.45
21,150,1,0.5,3,2.5,1.5,13,16,-30.0,-1761.79,59.66
25,140,1,0.5,2,2.0,1.5,10,8,-45.0,-1791.79,51.61
24,120,1,0.5,1,2.0,1.5,15,8,-37.0,-1868.52,54.71
21,140,2,0.5,2,2.0,1.5,10,8,-45.0,-1613.36,64.45
22,120,3,0.5,1,2.5,1.5,15,12,-30.0,-1927.24,55.21
16,120,2,0.5,3,2.0,1.5,10,16,-43.0,-1205.36,33.94
25,140,2,0.5,1,2.0,1.5,10,14,-32.0,-1999.43,57.21
22,140,2,0.5,2,2.5,1.5,14,4,-43.0,-1577.0,65.89
21,150,1,0.5,3,2.0,1.5,13,16,-35.0,-1712.15,46.61
22,140,1,0.5,1,2.0,1.5,12,16,-27.0,-1961.66,50.93
21,140,2,0.5,2,2.0,1.5,15,14,-36.0,-2013.42,56.58
24,140,1,0.5,2,2.0,1.5,13,12,-36.0,-1945.45,43.31
22,140,1,0.5,3,2.0,1.5,11,2,-45.0,-1508.32,28.53
22,150,2,0.5,2,2.0,1.5,13,16,-32.0,-2092.29,51.05
25,140,2,0.5,1,2.0,1.5,13,10,-33.0,-2119.45,59.02
16,140,3,0.5,2,2.5,1.5,15,0,-40.0,-1192.5,48.56
22,130,2,0.5,2,2.0,1.5,14,14,-36.0,-1974.91,63.13
20,150,1,0.5,3,2.5,1.5,15,6,-45.0,-1357.37,30.29
20,140,1,0.5,3,2.5,1.5,15,8,-45.0,-1380.74,32.93
15,140,2,0.5,3,2.5,1.5,12,16,-43.0,-1090.2,57.58
25,140,2,0.5,1,2.0,1.5,11,8,-43.0,-1891.47,69.36
21,140,2,0.5,2,2.0,1.5,11,14,-43.0,-1654.4,66.63
24,120,2,0.5,1,2.0,1.5,11,16,-31.0,-1969.14,48.65
22,140,2,0.5,1,2.0,1.5,15,12,-32.0,-2055.4,53.8
21,150,2,0.5,2,2.0,1.5,12,12,-44.0,-1713.71,69.36
22,120,1,0.5,2,2.5,1.5,15,12,-34.0,-1798.64,47.82
22,150,1,0.5,3,2.0,1.5,10,12,-45.0,-1409.72,23.71
25,110,1,0.5,1,2.5,1.5,15,6,-36.0,-1779.72,51.0
24,140,2,0.5,1,2.0,1.5,10,16,-30.0,-1997.99,49.63
22,150,1,0.5,2,2.0,1.5,15,12,-37.0,-1989.27,43.92
22,150,2,0.5,1,2.0,1.5,13,8,-43.0,-1726.88,74.75
20,150,2,0.5,2,2.5,1.5,15,8,-42.0,-1549.47,64.54
16,140,2,0.5,3,2.0,1.5,11,16,-46.0,-1264.1,44.72
16,150,1,0.5,3,2.0,1.5,15,16,-44.0,-1317.83,43.3
22,130,1,0.5,3,2.0,1.5,15,12,-42.0,-1737.16,43.22
17,150,2,0.5,1,2.0,1.5,11,16,-33.0,-1435.34,73.77
22,140,1,0.5,2,2.0,1.5,14,14,-34.0,-1940.33,47.92
25,140,2,0.5,1,2.0,1.5,10,12,-41.0,-1939.66,62.39
25,130,1,0.5,2,2.0,1.5,15,6,-42.0,-1921.27,45.24
20,150,1,0.5,2,2.0,1.5,11,16,-33.0,-1654.3,55.21
25,150,2,0.5,1,2.0,1.5,15,0,-41.0,-1890.39,56.42
17,140,2,0.5,1,2.0,1.5,15,16,-25.0,-1653.7,82.59
20,140,1,0.5,3,2.0,1.5,15,2,-45.0,-1507.52,36.07
22,150,1,0.5,3,2.0,1.5,10,16,-43.0,-1420.93,26.71
22,150,1,0.5,2,2.0,1.5,13,16,-32.0,-1993.4,43.12
24,150,1,0.5,1,2.0,1.5,15,8,-34.0,-2069.57,43.6
22,150,1,0.5,1,2.0,1.5,13,8,-41.0,-1657.68,64.76
17,140,2,0.5,3,2.0,1.5,15,16,-45.0,-1501.04,68.29
22,150,3,0.5,1,2.5,1.5,15,12,-30.0,-2114.16,46.48
16,120,1,0.5,3,2.5,1.5,15,16,-39.0,-1201.52,67.11
16,130,2,0.5,3,2.0,1.5,10,16,-44.0,-1226.41,32.8
24,120,2,0.5,1,2.5,1.5,10,8,-42.0,-1631.1,75.37
15,150,2,0.5,1,2.0,1.5,10,16,-30.0,-1251.9,82.71
25,140,1,0.5,1,2.0,1.5,11,14,-30.0,-2070.56,44.88
17,150,3,0.5,1,2.5,1.5,15,16,-25.0,-1678.88,86.97
25,150,2,0.5,1,2.5,1.5,13,10,-30.0,-2140.72,51.24
20,150,1,0.5,3,2.5,1.5,11,16,-37.0,-1457.41,55.22
15,150,2,0.5,3,2.5,1.5,12,16,-43.0,-1104.24,56.88
16,150,2,0.5,3,2.0,1.5,15,16,-47.0,-1431.88,61.91
23,150,2,0.5,1,2.0,1.5,11,16,-28.0,-2000.92,53.23
22,140,1,0.5,2,2.0,1.5,12,16,-31.0,-1863.9,47.79
25,140,2,0.5,1,2.0,1.5,11,14,-31.0,-2110.99,47.7
24,140,2,0.5,1,2.0,1.5,10,0,-44.0,-1767.76,77.14
25,140,1,0.5,1,2.0,1.5,10,12,-40.0,-1883.15,58.67
16,150,1,0.5,2,2.0,1.5,15,12,-38.0,-1327.04,54.09
25,140,2,0.5,1,2.0,1.5,10,8,-43.0,-1884.17,70.55
22,110,1,0.5,3,2.0,1.5,15,12,-44.0,-1646.5,44.39
16,150,1,0.5,3,2.5,1.5,15,16,-35.0,-1363.68,72.68
20,150,1,0.5,3,2.5,1.5,13,12,-42.0,-1421.13,39.27
24,140,2,0.5,1,2.0,1.5,10,12,-42.0,-1810.73,68.07
15,140,2,0.5,3,2.5,1.5,11,16,-43.0,-1035.18,54.06
20,150,1,0.5,3,2.0,1.5,15,8,-48.0,-1507.94,34.55
16,140,2,0.5,2,2.0,1.5,11,16,-37.0,-1330.69,57.43
17,140,3,0.5,1,2.0,1.5,15,0,-41.0,-1365.4,44.11
25,140,2,0.5,1,2.0,1.5,12,12,-32.0,-2124.03,55.53
22,120,2,0.5,2,2.0,1.5,10,16,-42.0,-1670.39,55.47
15,140,2,0.5,1,2.0,1.5,11,8,-33.0,-1070.23,78.75
22,140,1,0.5,2,2.0,1.5,15,12,-38.0,-1914.97,47.61
25,140,1,0.5,1,2.0,1.5,10,8,-43.0,-1782.58,66.28
25,150,2,0.5,1,2.5,1.5,15,6,-31.0,-2073.23,41.97
18,150,2,0.5,2,2.5,1.5,15,16,-30.0,-1767.68,73.55
20,150,1,0.5,3,2.0,1.5,15,16,-37.0,-1791.57,48.26
16,140,2,0.5,1,2.0,1.5,11,16,-31.0,-1342.66,78.51
20,150,1,0.5,1,2.0,1.5,13,16,-25.0,-1882.24,64.41
24,140,2,0.5,1,2.0,1.5,10,12,-42.0,-1810.73,68.07
16,140,2,0.5,3,2.0,1.5,11,16,-46.0,-1264.1,44.72
22,140,2,0.5,1,2.0,1.5,11,8,-43.0,-1636.21,77.52
22,140,1,0.5,2,2.0,1.5,10,8,-44.0,-1565.1,48.06
16,120,2,0.5,2,2.5,1.5,10,16,-35.0,-1122.64,86.21
22,140,1,0.5,1,2.5,1.5,15,0,-40.0,-1471.16,56.67
15,140,2,0.5,1,2.5,1.5,11,16,-26.0,-1171.33,109.86
22,140,1,0.5,1,2.0,1.5,11,16,-27.0,-1872.93,53.21
22,130,1,0.5,3,2.0,1.5,13,16,-37.0,-1729.02,37.6
22,140,1,0.5,3,2.0,1.5,15,12,-40.0,-1760.81,43.5
17,150,1,0.5,3,2.0,1.5,15,16,-41.0,-1432.55,48.1
25,140,1,0.5,2,2.5,1.5,15,0,-41.0,-1690.98,49.99
20,120,3,0.5,1,2.0,1.5,15,16,-32.0,-1915.75,57.56
24,110,1,0.5,1,2.0,1.5,15,8,-38.0,-1806.97,55.64
22,120,1,0.5,3,2.0,1.5,13,4,-47.0,-1497.17,33.51
16,140,3,0.5,1,2.0,1.5,11,16,-39.0,-1271.98,65.27
22,150,2,0.5,2,2.0,1.5,15,8,-41.0,-1902.63,66.17
24,150,2,0.5,1,2.0,1.5,10,16,-30.0,-2043.87,46.24
25,120,1,0.5,2,2.0,1.5,13,10,-41.0,-1872.22,45.75
21,150,3,0.5,1,2.0,1.5,12,16,-29.0,-1913.94,63.89
24,150,2,0.5,1,2.0,1.5,10,12,-41.0,-1879.44,68.21
22,150,1,0.5,2,2.5,1.5,13,16,-28.0,-2008.1,51.92
16,150,1,0.5,3,2.0,1.5,13,16,-40.0,-1269.02,48.72
16,140,2,0.5,3,2.5,1.5,10,12,-44.0,-1057.75,32.75
15,130,1,0.5,3,2.0,1.5,14,16,-39.0,-1205.35,56.14
17,140,1,0.5,1,2.5,1.5,15,0,-38.0,-969.03,56.64
22,150,1,0.5,3,2.0,1.5,15,12,-37.0,-1788.55,42.02
24,120,2,0.5,1,2.0,1.5,11,16,-31.0,-1969.14,48.65
16,140,3,0.5,2,2.5,1.5,15,0,-40.0,-1192.5,48.56
25,140,2,0.5,1,2.0,1.5,15,6,-35.0,-2066.34,52.9
22,140,1,0.5,2,2.0,1.5,13,16,-32.0,-1948.48,44.09
16,140,2,0.5,3,2.0,1.5,11,14,-47.0,-1258.44,39.13
25,150,2,0.5,1,2.0,1.5,15,2,-42.0,-1895.34,52.51
20,140,1,0.5,3,2.5,1.5,15,16,-33.0,-1805.58,57.37
16,120,2,0.5,2,2.5,1.5,15,16,-37.0,-1340.94,70.61
25,150,1,0.5,2,2.0,1.5,13,10,-37.0,-2027.75,43.19
17,150,3,0.5,2,2.0,1.5,11,16,-45.0,-1395.73,65.88
25,150,2,0.5,1,2.0,1.5,12,12,-31.0,-2180.58,49.43
25,140,2,0.5,1,2.0,1.5,10,8,-43.0,-1884.17,70.55
15,150,2,0.5,3,2.5,1.5,15,16,-43.0,-1250.08,58.27
22,150,1,0.5,2,2.0,1.5,14,14,-34.0,-2004.65,43.75
20,110,1,0.5,3,2.0,1.5,15,16,-42.0,-1566.29,45.86
20,150,1,0.5,3,2.5,1.5,14,16,-31.0,-1755.93,66.61
22,120,2,0.5,2,2.0,1.5,13,16,-36.0,-1897.46,58.57
22,140,1,0.5,3,2.0,1.5,15,4,-45.0,-1594.84,35.69
16,130,3,0.5,1,2.0,1.5,15,0,-41.0,-1275.52,49.62
22,140,2,0.5,1,2.5,1.5,15,12,-30.0,-2020.7,48.66
21,150,1,0.5,3,2.0,1.5,10,16,-43.0,-1402.72,16.5
16,150,2,0.5,3,2.0,1.5,10,16,-45.0,-1226.92,33.36
24,120,2,0.5,1,2.0,1.5,10,16,-33.0,-1870.93,55.46
24,120,2,0.5,1,2.5,1.5,15,8,-34.0,-1904.6,56.03
16,140,1,0.5,3,2.0,1.5,15,16,-44.0,-1301.35,44.05
16,150,2,0.5,3,2.0,1.5,15,16,-47.0,-1431.88,61.91
22,150,1,0.5,1,2.5,1.5,15,12,-28.0,-2089.69,41.12
24,140,1,0.5,1,2.0,1.5,15,8,-35.0,-2015.82,48.2
20,150,1,0.5,3,2.0,1.5,15,6,-48.0,-1479.85,33.02
15,120,2,0.5,3,2.5,1.5,12,16,-43.0,-1052.36,57.52
22,150,2,0.5,2,2.5,1.5,15,12,-31.0,-2081.75,46.84
25,130,2,0.5,1,2.0,1.5,15,6,-37.0,-2008.13,55.66
22,150,1,0.5,2,2.0,1.5,10,16,-35.0,-1753.83,42.91
22,150,1,0.5,3,2.0,1.5,10,16,-43.0,-1420.93,26.71
25,130,1,0.5,2,2.0,1.5,11,0,-44.0,-1765.5,56.96
25,140,1,0.5,1,2.0,1.5,11,14,-30.0,-2070.56,44.88
20,150,1,0.5,1,2.0,1.5,15,4,-43.0,-1429.5,51.2
20,140,2,0.5,1,2.0,1.5,11,16,-33.0,-1667.55,67.04
20,150,2,0.5,2,2.0,1.5,12,16,-34.0,-1769.73,67.4
22,140,2,0.5,2,2.0,1.5,10,8,-45.0,-1698.12,66.33
25,140,2,0.5,1,2.5,1.5,10,16,-29.0,-2063.83,39.74
20,130,1,0.5,2,2.0,1.5,15,0,-42.0,-1484.26,38.15
16,140,2,0.5,2,2.0,1.5,15,16,-42.0,-1436.9,62.14
15,150,1,0.5,3,2.0,1.5,12,12,-42.0,-1093.6,59.98
20,140,2,0.5,2,2.0,1.5,15,16,-35.0,-1982.2,58.39
16,140,3,0.5,1,2.0,1.5,15,2,-44.0,-1260.72,46.72
16,120,2,0.5,3,2.0,1.5,10,16,-43.0,-1205.36,33.94
21,150,2,0.5,2,2.5,1.5,15,14,-31.0,-2062.88,49.03
22,150,2,0.5,2,2.0,1.5,12,16,-31.0,-1954.69,57.59
22,140,2,0.5,2,2.0,1.5,13,16,-33.0,-2033.08,53.37
25,130,1,0.5,1,2.0,1.5,15,6,-38.0,-1941.8,50.6
16,140,2,0.5,2,2.0,1.5,10,16,-36.0,-1297.84,59.99
24,150,1,0.5,1,2.0,1.5,10,12,-39.0,-1847.04,62.03
25,140,1,0.5,1,2.0,1.5,15,6,-37.0,-2002.27,48.92
17,120,2,0.5,1,2.0,1.5,10,16,-32.0,-1313.3,76.85
25,140,2,0.5,1,2.0,1.5,11,8,-43.0,-1891.47,69.36
24,130,1,0.5,2,2.0,1.5,15,8,-41.0,-1886.83,48.65
25,150,2,0.5,1,2.5,1.5,13,10,-30.0,-2140.72,51.24
19,150,2,0.5,2,2.5,1.5,15,8,-43.0,-1441.36,58.71
24,110,1,0.5,2,2.0,1.5,11,16,-34.0,-1806.86,35.34
20,120,1,0.5,3,2.0,1.5,13,16,-42.0,-1477.57,34.8
22,140,2,0.5,2,2.0,1.5,10,16,-41.0,-1742.57,56.74
22,150,2,0.5,2,2.0,1.5,15,0,-42.0,-1803.57,57.82
22,130,1,0.5,2,2.0,1.5,14,14,-35.0,-1889.56,50.94
16,120,1,0.5,3,2.5,1.5,11,16,-37.0,-1054.15,92.71
22,150,2,0.5,1,2.0,1.5,11,16,-28.0,-1929.77,57.98
23,140,2,0.5,1,2.0,1.5,15,10,-33.0,-2097.47,56.02
24,140,2,0.5,1,2.0,1.5,15,8,-34.0,-2082.96,52.35
21,150,1,0.5,3,2.0,1.5,13,16,-35.0,-1712.15,46.61
16,150,1,0.5,2,2.0,1.5,15,16,-26.0,-1587.64,74.57
16,140,1,0.5,3,2.5,1.5,15,0,-41.0,-1037.25,75.25
25,140,2,0.5,1,2.0,1.5,15,6,-35.0,-2066.34,52.9
16,150,2,0.5,3,2.0,1.5,10,16,-45.0,-1226.92,33.36
24,140,2,0.5,1,2.0,1.5,11,8,-43.0,-1824.05,71.42
16,140,2,0.5,2,2.0,1.5,15,16,-42.0,-1436.9,62.14
22,140,1,0.5,1,2.0,1.5,15,12,-31.0,-2007.03,48.22
24,150,2,0.5,1,2.0,1.5,10,16,-30.0,-2043.87,46.24
15,120,2,0.5,3,2.5,1.5,15,16,-45.0,-1156.25,55.51
24,150,1,0.5,1,2.0,1.5,15,8,-34.0,-2069.57,43.6
24,140,2,0.5,1,2.0,1.5,10,12,-42.0,-1810.73,68.07
20,150,1,0.5,3,2.0,1.5,15,16,-37.0,-1791.57,48.26
22,150,2,0.5,1,2.0,1.5,15,0,-41.0,-1704.3,59.51
20,140,1,0.5,1,2.0,1.5,15,16,-25.0,-1999.87,51.03
25,130,1,0.5,2,2.0,1.5,11,4,-45.0,-1771.97,55.3
17,140,2,0.5,1,2.5,1.5,10,0,-44.0,-906.41,45.2
25,150,1,0.5,2,2.0,1.5,15,6,-39.0,-2005.04,43.48
16,130,1,0.5,3,2.0,1.5,15,14,-47.0,-1227.51,32.5
20,140,2,0.5,2,2.0,1.5,13,16,-35.0,-1799.88,67.62
22,140,2,0.5,1,2.0,1.5,10,8,-43.0,-1617.16,77.05
16,140,2,0.5,3,2.5,1.5,15,16,-42.0,-1338.18,56.76
20,140,1,0.5,3,2.5,1.5,15,16,-33.0,-1805.58,57.37
16,140,2,0.5,1,2.0,1.5,11,16,-31.0,-1342.66,78.51
21,140,2,0.5,1,2.0,1.5,15,12,-33.0,-1928.67,62.41
16,120,2,0.5,1,2.0,1.5,10,16,-30.0,-1249.79,80.55
15,140,2,0.5,1,2.0,1.5,11,16,-29.0,-1263.25,79.09
23,140,3,0.5,1,2.5,1.5,15,0,-40.0,-1616.35,56.84
15,140,2,0.5,3,2.0,1.5,11,16,-45.0,-1197.54,39.85
25,120,2,0.5,1,2.0,1.5,15,6,-39.0,-1920.28,57.16
22,130,3,0.5,1,2.0,1.5,14,14,-31.0,-2049.14,57.15
22,150,1,0.5,1,2.0,1.5,15,12,-31.0,-2072.63,44.05
15,150,2,0.5,1,2.0,1.5,10,8,-34.0,-1051.06,77.58
17,140,2,0.5,2,2.0,1.5,15,16,-39.0,-1586.59,65.11
16,120,2,0.5,3,2.5,1.5,11,16,-43.0,-1101.39,49.39
22,120,2,0.5,2,2.0,1.5,10,16,-42.0,-1670.39,55.47
25,110,1,0.5,2,2.0,1.5,11,14,-38.0,-1812.79,37.4
22,140,2,0.5,2,2.0,1.5,10,16,-41.0,-1742.57,56.74
25,140,2,0.5,1,2.0,1.5,10,16,-30.0,-2095.23,37.9
22,150,1,0.5,3,2.0,1.5,13,8,-45.0,-1513.14,33.3
25,150,2,0.5,1,2.0,1.5,15,4,-36.0,-2011.19,51.38
25,150,1,0.5,2,2.5,1.5,15,6,-35.0,-1999.08,37.8
20,150,1,0.5,3,2.5,1.5,15,8,-44.0,-1399.43,33.27
21,140,2,0.5,2,2.0,1.5,15,14,-36.0,-2013.42,56.58
21,140,1,0.5,3,2.0,1.5,11,0,-45.0,-1474.09,28.7
15,150,2,0.5,3,2.5,1.5,11,16,-43.0,-1060.63,52.89
22,150,1,0.5,2,2.0,1.5,15,0,-42.0,-1713.4,38.21
20,150,1,0.5,2,2.0,1.5,12,12,-41.0,-1527.29,47.59
22,150,1,0.5,1,2.0,1.5,15,8,-35.0,-1857.32,57.72
25,120,1,0.5,2,2.0,1.5,13,8,-44.0,-1798.22,47.21
15,150,2,0.5,3,2.0,1.5,11,16,-46.0,-1200.96,40.19
22,130,1,0.5,2,2.0,1.5,15,0,-42.0,-1639.46,37.72
22,120,3,0.5,1,2.5,1.5,15,8,-37.0,-1696.38,64.91
25,140,1,0.5,2,2.0,1.5,14,8,-40.0,-1969.81,46.87
25,140,2,0.5,1,2.0,1.5,11,6,-44.0,-1867.51,75.7
25,150,2,0.5,1,2.5,1.5,12,12,-29.0,-2154.87,50.62
24,140,2,0.5,1,2.0,1.5,10,10,-43.0,-1816.83,69.79
16,150,2,0.5,2,2.0,1.5,15,0,-42.0,-1416.21,53.53
16,120,2,0.5,3,2.5,1.5,10,12,-44.0,-1022.42,33.93
24,120,2,0.5,1,2.5,1.5,11,16,-28.0,-1945.6,48.61
20,150,1,0.5,2,2.0,1.5,15,16,-32.0,-1947.09,49.88
16,150,2,0.5,3,2.5,1.5,11,16,-43.0,-1148.73,48.14
16,120,2,0.5,3,2.0,1.5,15,14,-48.0,-1404.54,65.41
22,140,2,0.5,1,2.0,1.5,13,16,-29.0,-2041.08,53.33
17,150,1,0.5,3,2.0,1.5,11,16,-39.0,-1266.61,52.32
20,140,1,0.5,3,2.5,1.5,10,16,-41.0,-1342.46,44.45
15,130,1,0.5,2,2.5,1.5,15,0,-38.0,-850.14,86.5
22,110,1,0.5,1,2.0,1.5,10,16,-32.0,-1676.1,58.02
22,150,2,0.5,2,2.5,1.5,15,12,-31.0,-2081.75,46.84
25,150,2,0.5,1,2.5,1.5,11,14,-29.0,-2152.47,45.15
25,150,2,0.5,1,2.0,1.5,11,0,-44.0,-1872.25,76.79
15,140,2,0.5,1,2.5,1.5,15,16,-25.0,-1434.92,95.88
22,140,2,0.5,1,2.0,1.5,11,8,-43.0,-1636.21,77.52
21,140,2,0.5,2,2.5,1.5,10,12,-42.0,-1532.85,68.1
24,110,1,0.5,2,2.0,1.5,15,8,-43.0,-1772.34,49.09
24,140,2,0.5,1,2.0,1.5,10,14,-36.0,-1941.63,61.82
21,150,1,0.5,3,2.0,1.5,15,14,-37.0,-1804.21,41.13
