X1,X2,X3,X4,X5,X6,X7,X8,X9,COG
24.86,139.4,0.61,0.02,2.31,2.32,1.77,10.59,7.5,20.84
24.67,139.2,0.67,0.06,2.01,2.1,1.58,14.57,0.69,20.37
19.81,140.0,1.75,0.01,2.05,2.03,1.5,14.68,4.03,18.23
24.51,140.0,1.55,0.01,2.11,2.5,1.97,11.4,6.19,21.55
24.86,139.4,0.61,0.05,1.56,2.07,1.52,10.6,7.5,19.31
24.77,135.0,0.51,0.01,3.11,2.24,1.73,11.58,6.21,21.29
24.91,139.7,0.58,0.04,1.11,2.02,1.5,10.26,7.83,19.36
24.93,139.4,0.7,0.04,0.8,2.02,1.51,10.41,5.31,20.3
19.62,140.0,0.62,0.01,2.87,2.08,1.56,14.76,6.24,19.25
24.65,139.8,0.62,0.65,2.86,2.06,1.55,14.7,3.65,19.92
24.9,139.6,0.84,0.02,2.11,2.44,1.92,10.57,6.44,20.28
19.73,139.3,1.89,0.04,2.23,2.02,1.5,14.79,3.87,18.72
23.94,133.4,0.62,0.01,3.15,2.02,1.5,14.57,3.76,19.18
24.85,140.0,1.24,0.47,1.41,2.02,1.5,14.69,3.35,19.92
18.25,139.8,0.63,0.04,3.08,2.03,1.52,14.71,5.97,18.57
24.95,139.9,0.94,0.01,1.99,2.4,1.9,10.67,7.38,20.6
24.94,140.0,0.62,0.03,2.71,2.28,1.72,11.58,6.3,20.86
24.93,140.0,0.89,0.08,1.12,2.02,1.51,11.51,6.56,19.99
24.77,134.5,0.5,0.01,3.08,2.46,1.92,14.65,3.58,20.82
24.95,139.9,0.5,0.04,2.51,2.06,1.55,10.31,7.44,20.05
24.6,139.7,1.62,0.0,2.02,2.42,1.89,14.66,3.74,20.14
24.83,125.7,0.61,0.01,1.04,2.06,1.54,11.65,6.52,20.24
24.96,134.5,0.5,0.01,3.08,2.05,1.51,11.47,6.24,20.72
24.47,139.1,1.23,0.49,1.63,2.08,1.52,14.69,3.84,18.63
24.86,139.4,0.6,0.02,1.02,2.26,1.75,10.52,7.5,19.8
24.88,137.8,2.55,0.01,1.03,2.02,1.51,13.59,4.53,20.12
24.9,125.4,0.5,0.13,3.01,2.04,1.51,14.48,3.61,19.8
24.49,139.8,1.95,0.04,1.46,2.02,1.52,14.96,3.55,19.59
24.97,139.9,0.61,0.05,1.58,2.06,1.54,10.61,7.42,19.67
24.92,139.0,0.5,0.01,3.08,2.02,1.5,14.69,3.39,19.99
24.92,139.9,1.78,0.01,1.55,2.02,1.5,11.51,3.88,20.25
24.9,139.9,0.63,0.01,2.0,2.46,1.95,14.67,2.95,21.34
24.1,139.9,0.88,0.04,1.12,2.02,1.51,10.61,3.98,18.63
24.85,139.6,0.61,0.01,1.41,2.02,1.5,14.69,3.46,19.58
24.98,139.0,1.16,0.01,2.16,2.02,1.5,10.55,3.84,18.95
24.49,135.8,2.71,0.04,0.83,2.08,1.58,12.63,5.88,19.5
23.55,133.2,0.5,0.68,3.08,2.02,1.5,14.47,3.21,20.24
18.56,139.6,0.97,0.05,2.04,2.02,1.5,14.68,3.96,18.5
18.56,134.9,0.63,0.0,3.39,2.04,1.51,14.64,4.02,18.31
24.51,124.8,1.12,0.11,2.0,2.04,1.52,10.66,7.83,19.36
24.93,140.0,0.54,0.04,2.26,2.46,1.95,10.02,6.54,19.91
18.14,139.8,0.52,0.04,3.08,2.02,1.5,14.43,3.42,20.14
24.46,140.0,0.63,0.02,0.96,2.06,1.54,14.84,3.69,19.36
19.88,140.0,2.25,0.0,2.06,2.02,1.5,14.76,4.02,18.34
18.64,134.8,0.9,0.0,3.39,2.02,1.5,14.68,4.02,18.27
24.46,140.0,0.52,0.04,1.57,2.02,1.5,10.6,7.94,18.67
24.85,139.9,1.79,0.75,1.55,2.03,1.52,10.08,8.07,19.94
24.86,139.6,2.55,0.01,1.03,2.02,1.51,13.59,4.5,19.73
24.58,138.8,0.7,0.03,2.84,2.0,1.5,10.89,3.71,19.25
24.45,140.0,0.61,0.02,2.35,2.02,1.5,10.59,7.95,18.86
24.93,140.0,2.45,0.04,1.13,2.5,1.93,12.7,5.37,20.83
24.92,139.8,0.62,0.02,2.87,2.48,1.95,14.43,3.65,20.57
18.18,139.9,1.78,0.09,1.99,2.06,1.54,14.92,3.48,19.72
24.86,140.0,2.43,0.01,0.91,2.04,1.51,12.8,5.34,19.61
24.97,140.0,0.85,0.08,2.47,2.46,1.95,11.5,4.02,21.55
24.46,139.0,0.55,0.01,1.57,2.28,1.73,11.39,3.84,20.6
24.93,140.0,0.58,0.05,3.0,2.14,1.58,11.53,4.08,21.07
24.49,136.6,2.86,0.01,0.78,2.08,1.58,12.79,5.72,19.81
23.55,139.6,0.5,0.02,1.85,2.02,1.5,14.47,3.21,20.57
24.47,138.9,0.59,0.03,1.63,2.1,1.58,14.69,3.84,19.24
20.95,134.7,0.75,0.51,2.01,2.02,1.5,14.66,4.02,18.02
24.72,139.6,1.79,0.03,1.51,2.42,1.89,12.67,5.31,21.01
24.46,135.1,0.61,0.1,1.41,2.08,1.55,14.66,2.86,20.52
21.45,134.7,0.75,0.05,2.36,2.04,1.52,14.66,4.02,18.44
24.66,139.9,0.61,0.04,2.81,2.03,1.51,10.61,5.83,19.02
24.98,134.5,0.59,0.11,2.99,2.45,1.91,11.55,3.15,19.74
24.91,140.0,0.83,0.02,0.99,2.04,1.51,14.67,3.4,19.92
24.65,139.9,1.77,0.73,1.62,2.04,1.52,14.75,3.6,19.63
24.46,140.0,0.63,0.02,2.98,2.17,1.61,14.77,3.02,20.76
24.65,139.9,1.77,0.56,1.63,2.44,1.92,14.69,3.66,20.69
24.92,139.6,0.62,0.01,2.87,2.36,1.74,11.51,6.3,21.15
24.93,140.0,2.56,0.04,0.77,2.48,1.93,12.77,5.3,20.91
24.04,140.0,1.16,0.05,2.54,2.02,1.5,14.66,3.78,19.17
24.78,134.9,0.58,0.01,3.04,2.28,1.76,11.25,3.73,20.37
20.58,137.0,0.56,0.03,0.59,2.02,1.5,10.6,7.95,18.71
24.43,140.0,0.88,0.08,1.4,2.04,1.52,10.6,7.94,18.67
24.42,139.6,0.55,0.04,1.62,2.46,1.95,10.97,6.22,20.16
20.93,134.7,0.73,0.04,3.28,2.02,1.5,14.09,4.02,19.86
18.27,139.7,1.66,0.01,1.93,2.48,1.96,14.66,4.93,21.26
24.48,135.1,0.92,0.1,2.75,2.42,1.91,11.56,6.15,21.4
20.95,134.7,0.75,0.54,2.12,2.04,1.51,14.66,7.39,20.24
19.81,140.0,1.97,0.01,2.05,2.04,1.52,14.68,3.39,20.07
24.46,134.5,0.5,0.01,1.5,2.48,1.94,14.71,3.32,20.95
24.92,139.4,1.82,0.04,1.51,2.41,1.88,12.7,5.31,20.41
24.47,139.0,0.55,0.0,1.57,2.08,1.54,14.69,3.84,18.9
24.24,138.4,1.62,0.01,2.0,2.04,1.51,14.8,2.69,19.81
24.98,139.7,2.77,0.08,0.8,2.02,1.5,12.71,5.31,19.7
24.64,134.2,0.62,0.01,2.76,2.24,1.73,11.53,6.03,21.17
24.85,139.9,1.79,0.08,1.55,2.04,1.52,11.65,6.5,20.2
24.51,140.0,2.86,0.04,0.8,2.02,1.51,14.78,3.71,19.29
24.93,140.0,0.62,0.05,2.76,2.44,1.93,11.53,6.54,21.06
24.46,139.0,2.51,0.06,0.99,2.02,1.5,14.69,3.85,18.89
24.51,139.6,1.72,0.01,1.94,2.52,2.0,10.78,3.72,19.98
20.07,139.3,2.04,0.01,2.23,2.02,1.5,14.99,3.76,19.02
24.28,134.8,0.73,0.0,2.73,2.1,1.58,14.68,4.02,18.46
24.58,140.0,2.54,0.03,0.85,2.46,1.96,11.5,6.24,21.21
18.62,134.6,0.73,0.0,3.39,2.02,1.5,14.68,4.01,18.24
22.86,139.9,0.62,0.01,2.01,2.02,1.51,14.57,3.87,18.91
18.83,138.9,1.23,0.46,1.63,2.02,1.5,14.69,3.82,18.89
24.91,138.8,0.73,0.01,1.03,2.02,1.51,13.6,4.49,19.61
18.27,139.7,1.74,0.01,2.07,2.02,1.5,14.66,4.01,18.23
19.81,139.0,1.67,0.0,2.05,2.04,1.5,14.68,4.03,18.19
24.46,140.0,0.63,0.02,2.27,2.06,1.54,14.97,3.57,19.69
23.74,140.0,0.61,0.05,1.58,2.04,1.53,10.48,7.66,19.54
24.86,140.0,2.43,0.0,0.91,2.04,1.51,12.8,4.0,19.25
24.77,134.5,0.5,0.02,3.11,2.44,1.91,14.59,3.64,20.51
24.95,140.0,0.94,0.01,1.96,2.01,1.51,10.67,7.38,19.85
24.94,134.9,0.5,0.02,3.08,2.26,1.73,11.95,6.11,20.84
24.92,139.9,0.62,0.01,2.96,2.27,1.74,14.66,3.42,21.09
19.99,139.3,0.63,0.01,2.76,2.04,1.51,14.99,3.76,19.08
24.27,139.9,0.95,0.01,1.4,2.04,1.51,14.66,1.76,18.59
20.95,134.7,0.76,0.49,2.02,2.02,1.51,14.66,3.86,18.96
24.51,138.8,0.72,0.03,2.84,2.0,1.5,11.51,6.24,20.64
18.65,139.8,0.51,0.04,3.08,2.02,1.5,14.46,5.97,19.53
24.95,140.0,1.85,0.01,1.48,2.45,1.93,11.53,6.52,20.62
24.65,139.9,0.9,0.01,1.6,2.04,1.51,14.69,3.66,19.49
24.51,140.0,1.23,0.01,2.16,2.08,1.55,11.3,6.16,20.48
21.45,134.7,0.76,0.02,2.43,2.04,1.51,14.66,4.04,18.51
24.85,139.9,1.79,0.08,1.81,2.04,1.52,11.42,3.95,20.04
24.9,139.9,0.71,0.04,0.8,2.02,1.51,14.78,3.32,20.09
24.48,139.7,2.74,0.04,0.87,2.08,1.58,12.63,5.88,19.55
24.92,138.8,0.62,0.01,2.96,2.46,1.95,11.53,4.53,20.8
24.85,139.6,0.61,0.01,1.38,2.02,1.5,14.68,3.46,19.7
20.88,134.7,2.47,0.0,1.18,2.02,1.5,14.52,4.02,18.69
24.46,135.0,0.93,0.1,1.99,2.02,1.51,14.72,2.86,20.28
24.95,139.9,0.5,0.0,3.07,2.06,1.54,10.35,7.44,19.75
24.44,140.0,0.58,0.01,1.02,2.04,1.54,14.81,3.51,19.99
24.94,140.0,0.61,0.05,1.6,2.45,1.93,10.6,7.46,20.1
24.94,133.8,0.62,0.01,2.76,2.24,1.73,11.53,6.03,21.17
24.97,139.9,0.7,0.03,1.22,2.06,1.54,10.89,7.14,20.65
19.88,139.9,2.01,0.0,2.53,2.02,1.5,14.75,3.79,18.99
24.93,139.9,0.52,0.01,2.87,2.26,1.74,11.51,6.3,21.15
19.77,139.6,0.59,0.0,3.33,2.02,1.5,14.81,3.88,18.5
24.01,139.0,1.21,0.05,2.54,2.02,1.5,10.52,7.7,19.5
24.53,138.8,1.16,0.5,1.37,2.02,1.5,10.57,3.83,18.97
24.6,139.7,1.62,0.01,2.01,2.4,1.9,14.7,3.65,20.61
18.5,139.9,1.79,0.0,1.55,2.04,1.52,10.08,7.62,19.53
22.82,139.8,0.62,0.01,3.36,2.02,1.5,14.76,4.01,18.13
20.16,135.1,1.99,0.1,2.0,2.42,1.91,14.74,2.8,21.04
21.45,139.8,0.75,0.05,2.42,2.04,1.52,14.66,4.02,18.47
24.28,130.9,0.73,0.0,2.9,2.1,1.58,12.66,5.24,20.48
24.91,139.9,0.61,0.01,2.72,2.02,1.51,13.6,4.49,19.82
18.51,139.6,0.74,0.01,2.04,2.02,1.5,14.68,4.03,18.24
24.64,139.9,0.58,0.56,1.61,2.4,1.88,11.43,6.4,20.94
24.65,139.4,0.58,0.04,2.31,2.3,1.75,10.59,7.5,20.05
24.47,139.0,0.5,0.63,3.17,2.08,1.54,14.69,3.84,19.13
24.51,140.0,2.85,0.04,0.8,2.02,1.51,14.78,3.71,19.29
24.51,139.6,0.57,0.02,1.94,2.06,1.54,10.8,3.37,20.15
24.47,140.0,1.23,0.01,2.11,2.5,1.98,14.39,3.66,20.45
24.47,139.6,0.55,0.65,1.57,2.06,1.54,14.69,3.84,18.99
24.86,139.4,0.59,0.02,1.06,2.3,1.75,10.26,7.48,20.38
24.45,139.0,0.55,0.02,1.57,2.02,1.5,14.97,3.58,19.35
19.88,140.0,2.25,0.01,0.94,2.01,1.5,14.76,5.36,20.01
24.8,134.9,0.5,0.01,3.08,2.28,1.74,11.38,3.71,20.94
24.65,139.9,0.61,0.04,2.55,2.44,1.93,10.6,7.75,19.9
19.39,129.9,1.75,0.01,1.81,2.03,1.5,14.68,4.03,18.23
24.6,139.7,1.62,0.01,1.77,2.46,1.9,11.51,3.76,20.85
24.7,134.2,1.14,0.01,2.23,2.24,1.73,11.53,6.03,21.2
24.92,138.4,0.6,0.05,2.0,2.06,1.54,10.61,7.47,19.98
22.86,139.9,0.61,0.03,2.01,2.02,1.5,14.57,4.03,18.66
18.57,139.6,1.65,0.01,2.04,2.48,1.96,14.68,4.03,19.49
18.13,135.1,0.73,0.0,3.39,2.02,1.5,14.68,4.02,18.3
24.49,139.6,0.52,0.05,1.94,2.52,2.0,10.84,3.91,20.0
24.86,139.9,1.75,0.54,1.1,2.02,1.5,10.61,7.53,19.22
24.47,139.0,1.55,0.49,1.58,2.46,1.94,14.77,3.76,20.06
24.91,139.9,0.82,0.06,0.92,2.04,1.52,14.67,3.38,19.94
24.92,139.9,1.66,0.01,1.52,2.46,1.95,10.17,7.63,19.96
24.51,140.0,1.3,0.02,2.11,2.1,1.57,10.6,3.98,18.49
24.95,138.3,0.6,0.08,2.7,2.03,1.51,11.51,6.22,20.72
24.91,139.9,0.73,0.01,1.03,2.02,1.51,13.59,4.5,19.56
24.28,134.8,0.73,0.0,2.76,2.1,1.58,14.69,4.02,18.46
24.93,140.0,0.5,0.04,3.08,2.46,1.93,12.86,5.21,21.51
24.87,139.9,0.62,0.04,1.43,2.42,1.91,10.58,7.54,20.65
18.56,134.9,0.63,0.04,1.02,2.02,1.51,14.64,4.33,19.24
24.97,139.9,0.99,0.02,1.99,2.42,1.9,10.68,7.35,20.6
24.44,140.0,2.56,0.04,1.0,2.04,1.53,12.7,5.37,20.24
24.63,140.0,0.54,0.03,2.26,2.46,1.95,11.53,6.43,21.21
24.55,138.8,0.61,0.01,2.84,2.0,1.5,10.61,3.71,19.41
24.65,140.0,0.62,0.04,2.05,2.04,1.53,10.55,7.8,19.21
24.92,140.0,0.62,0.05,2.82,2.5,1.93,11.53,6.54,21.04
19.73,140.0,0.76,0.0,3.42,2.01,1.5,14.76,3.88,18.57
24.51,139.6,0.9,0.04,2.01,2.04,1.52,14.78,3.71,19.31
20.89,134.9,0.75,0.02,1.94,2.04,1.52,14.66,4.02,18.44
24.92,140.0,0.62,0.01,2.91,2.48,1.95,11.47,6.33,21.37
24.88,133.1,0.73,0.08,2.62,2.02,1.5,14.68,3.44,20.42
18.66,139.9,0.62,0.0,1.96,2.1,1.59,14.57,3.87,19.25
24.37,139.3,0.87,0.01,2.22,2.02,1.5,14.99,3.64,19.41
18.27,134.6,1.78,0.01,2.08,2.02,1.5,14.34,4.01,19.28
24.92,139.4,1.82,0.04,1.52,2.41,1.88,14.72,3.36,21.1
24.94,138.8,0.74,0.08,1.02,2.03,1.51,11.51,6.22,20.49
20.93,134.7,1.64,0.04,2.45,2.02,1.5,14.09,4.02,19.77
24.97,134.5,1.72,0.01,1.61,2.13,1.59,14.72,3.31,20.54
24.86,139.9,0.89,0.02,1.1,2.02,1.51,10.61,7.53,19.26
24.24,138.4,1.03,0.05,2.0,2.04,1.51,14.66,2.62,20.37
18.14,139.8,0.6,0.05,1.46,2.02,1.5,14.68,4.69,20.03
24.91,140.0,1.71,0.01,0.99,2.48,1.96,14.65,3.44,21.27
24.51,139.0,1.55,0.49,1.63,2.04,1.51,11.7,6.37,20.15
24.92,139.4,1.78,0.04,1.5,2.47,1.94,12.7,5.31,21.12
24.86,140.0,2.43,0.04,0.91,2.04,1.51,12.79,5.34,20.38
24.93,140.0,2.56,0.04,1.02,2.39,1.87,12.7,5.37,20.37
19.29,139.6,0.62,0.02,2.11,2.01,1.5,10.45,3.88,18.69
24.59,140.0,2.43,0.01,0.91,2.02,1.51,12.8,5.34,19.55
24.93,140.0,0.78,0.04,2.54,2.44,1.93,12.63,5.36,20.48
24.85,139.6,0.59,0.57,1.18,2.02,1.5,14.69,3.46,20.45
24.86,134.4,0.5,0.02,3.1,2.02,1.5,10.61,7.53,19.51
24.92,139.9,1.65,0.01,1.93,2.46,1.95,11.51,3.88,20.94
24.46,139.8,0.61,0.01,1.0,2.24,1.72,11.58,5.99,21.23
19.88,140.0,2.25,0.0,2.06,2.01,1.5,14.68,4.02,18.24
24.15,138.4,0.94,0.05,2.24,2.04,1.5,14.98,3.61,19.41
24.99,140.0,0.6,0.02,1.0,2.02,1.5,13.59,4.42,20.08
24.91,139.9,0.58,0.04,1.11,2.02,1.5,10.28,7.54,19.69
22.65,139.9,0.65,0.03,2.01,2.04,1.52,14.57,3.87,18.94
24.94,134.5,0.5,0.02,3.08,2.26,1.73,11.95,5.32,20.09
20.62,139.8,1.78,0.08,2.06,2.02,1.52,14.96,3.98,18.74
24.45,139.6,0.53,0.05,1.58,2.02,1.5,10.6,7.85,19.2
24.72,140.0,0.62,0.01,2.91,2.46,1.95,11.52,3.88,21.48
24.93,140.0,0.52,0.04,1.72,2.03,1.51,12.86,5.21,20.63
18.64,135.1,0.94,0.0,3.39,2.02,1.5,14.68,4.02,18.13
18.51,139.6,1.65,0.01,2.03,2.02,1.5,10.17,7.61,19.41
24.95,139.9,0.85,0.02,0.99,2.02,1.51,14.67,3.38,19.97
18.75,134.9,0.63,0.0,3.35,2.02,1.5,14.64,4.02,18.18
24.45,139.0,1.59,0.02,1.59,2.02,1.5,14.09,0.24,19.62
21.45,140.0,0.75,0.01,2.48,2.03,1.52,14.66,6.29,19.39
24.77,134.5,0.57,0.04,3.04,2.46,1.92,10.58,6.3,20.57
18.51,139.0,0.55,0.0,1.51,2.02,1.5,14.67,3.58,19.67
24.9,139.9,0.71,0.04,0.8,2.02,1.51,14.78,3.31,20.38
24.92,134.7,1.64,0.04,1.7,2.02,1.5,14.09,3.99,19.87
24.85,140.0,0.62,0.01,1.34,2.02,1.51,11.52,3.25,18.91
20.95,139.8,0.75,0.51,2.01,2.34,1.77,14.91,6.27,19.77
19.8,133.8,0.62,0.01,2.77,2.04,1.52,11.53,6.01,20.61
24.92,132.6,1.66,0.05,1.52,2.44,1.93,10.17,7.63,20.0
24.86,140.0,0.59,0.03,2.31,2.26,1.75,10.59,7.55,20.76
24.86,139.9,1.21,0.05,1.1,2.02,1.5,14.67,3.47,20.29
24.24,139.3,0.95,0.01,2.01,2.04,1.51,14.66,4.1,18.58
24.87,139.6,0.88,0.05,1.76,2.1,1.57,10.08,7.71,19.66
17.98,139.8,0.62,0.04,3.09,2.02,1.5,14.62,5.97,18.65
24.9,139.9,0.62,0.01,2.87,2.5,1.93,11.51,6.58,20.89
24.65,140.0,1.08,0.04,1.1,2.04,1.51,10.61,7.74,19.56
24.45,140.0,0.6,0.05,1.58,2.08,1.52,14.58,3.96,18.69
20.97,123.7,1.95,0.04,2.06,2.04,1.54,10.6,3.98,18.54
24.47,140.0,1.25,0.01,2.11,2.5,1.97,14.39,3.66,20.45
24.52,139.6,1.71,0.01,1.94,2.52,2.0,10.78,3.91,19.65
24.92,140.0,0.52,0.02,0.99,2.04,1.52,14.87,3.21,20.4
19.14,140.0,0.59,0.02,3.25,2.02,1.51,14.76,3.88,18.98
20.06,138.6,1.13,0.01,3.12,2.05,1.51,11.47,4.06,20.41
24.64,139.8,0.64,0.01,2.86,2.26,1.74,11.52,6.03,21.2
24.92,139.4,1.82,0.04,1.39,2.41,1.88,14.72,3.36,20.98
24.89,135.1,0.94,0.08,2.0,2.44,1.94,14.68,2.86,21.43
21.02,140.0,0.81,0.04,0.8,2.02,1.51,14.78,4.03,18.42
24.98,140.0,0.84,0.0,2.48,2.1,1.57,14.84,3.17,20.53
18.48,139.7,1.65,0.01,2.07,2.02,1.5,14.71,4.01,18.27
24.99,137.9,0.62,0.05,1.14,2.5,1.93,11.53,6.48,20.8
20.95,134.7,0.75,0.0,2.01,2.02,1.5,14.66,2.21,18.8
24.96,139.9,0.52,0.55,1.11,2.46,1.92,11.47,6.24,21.14
19.99,139.3,0.63,0.01,2.75,2.04,1.51,14.99,3.76,19.03
24.9,138.0,0.71,0.04,0.8,2.02,1.51,14.78,2.69,20.03
24.63,140.0,0.62,0.03,2.8,2.04,1.52,10.55,7.82,19.49
18.64,134.2,0.73,0.0,3.39,2.02,1.5,14.76,4.02,18.37
24.24,139.3,0.87,0.08,2.01,2.04,1.51,14.66,2.65,19.96
24.86,139.4,0.78,0.01,2.34,2.31,1.76,10.59,7.55,20.71
24.86,139.7,0.89,0.02,1.1,2.02,1.5,10.59,7.55,20.14
24.97,139.9,1.76,0.08,1.55,2.02,1.51,10.08,7.7,19.58
17.68,139.8,0.6,0.04,3.11,2.02,1.5,14.68,7.09,20.66
19.82,139.9,1.96,0.04,2.06,2.02,1.5,14.99,4.03,18.82
19.81,140.0,1.7,0.01,2.05,2.02,1.5,14.68,4.13,18.4
19.91,139.6,0.59,0.0,3.33,2.02,1.51,14.98,6.24,18.74
24.47,139.0,0.5,0.49,3.17,2.46,1.94,14.69,3.81,20.0
24.46,134.8,0.9,0.1,2.0,2.42,1.91,14.71,2.86,21.32
24.92,139.9,1.66,0.01,1.53,2.46,1.95,14.7,3.38,21.33
24.91,140.0,0.59,0.04,1.0,2.06,1.55,10.61,7.03,20.56
24.4,139.7,1.62,0.01,2.01,2.44,1.92,14.66,3.74,20.23
20.93,133.0,0.6,0.03,2.43,2.02,1.5,14.97,4.02,19.04
24.61,139.9,0.62,0.05,2.87,2.3,1.74,11.51,4.03,20.76
24.65,139.9,0.61,0.11,2.53,2.04,1.53,11.53,6.82,19.42
24.5,134.9,0.63,0.02,2.79,2.04,1.51,14.94,3.55,19.67
24.95,139.9,0.5,0.04,2.51,2.06,1.55,10.31,7.45,19.78
20.9,139.9,0.62,0.08,2.71,2.03,1.51,11.51,4.07,20.63
24.92,139.6,0.6,0.12,2.98,2.48,1.96,14.69,3.39,20.9
24.94,134.8,0.79,0.13,2.71,2.02,1.5,11.37,4.05,20.21
24.88,136.3,1.67,0.0,1.92,2.22,1.71,14.68,3.44,20.24
24.93,140.0,2.56,0.01,1.02,2.46,1.95,12.7,5.37,20.43
24.45,139.4,0.61,0.02,0.94,2.06,1.5,10.6,7.5,19.37
24.91,139.9,0.82,0.55,0.92,2.04,1.52,10.6,3.38,20.07
18.6,134.8,0.72,0.05,3.38,2.02,1.5,14.68,2.5,19.82
24.9,139.9,1.52,0.02,2.07,2.04,1.52,10.57,3.97,18.56
23.02,139.9,0.6,0.01,2.0,2.02,1.51,14.57,3.87,18.89
24.67,139.9,0.61,0.04,2.55,2.26,1.74,10.6,6.16,19.6
21.45,139.8,0.76,0.05,2.42,2.02,1.5,10.67,8.01,18.74
24.55,139.9,0.61,0.01,1.4,2.04,1.52,14.9,3.55,19.44
24.67,139.2,0.65,0.54,2.01,2.1,1.59,14.57,2.95,20.66
24.59,139.7,1.63,0.01,2.01,2.42,1.9,14.61,3.29,20.98
24.76,130.8,0.5,0.02,3.12,2.26,1.73,11.72,5.9,21.66
24.99,139.9,0.92,0.0,1.18,2.0,1.5,10.61,7.4,20.05
24.7,140.0,0.61,0.0,2.02,2.43,1.92,14.76,3.54,20.82
24.92,139.9,1.65,0.01,1.92,2.46,1.95,10.82,3.88,19.73
24.77,134.9,0.5,0.01,3.01,2.26,1.73,14.45,3.73,19.87
24.45,133.1,0.73,0.1,2.62,2.02,1.5,14.71,3.44,20.51
24.42,134.5,3.18,0.04,0.5,2.02,1.5,14.48,3.7,19.48
24.73,134.9,0.5,0.0,3.11,2.26,1.73,14.76,3.51,20.67
18.67,139.7,1.74,0.02,2.07,2.02,1.5,11.84,4.01,20.13
24.49,137.0,2.58,0.01,0.83,2.08,1.58,12.64,3.74,19.45
24.86,140.0,0.66,0.05,0.91,2.04,1.51,12.8,5.34,19.52
24.98,134.9,0.5,0.03,3.08,2.28,1.73,11.53,6.27,21.21
24.59,133.0,0.73,0.01,2.61,2.02,1.5,14.71,2.89,20.45
24.55,139.9,0.55,0.08,3.1,2.03,1.51,11.51,5.97,20.71
24.59,139.6,1.57,0.01,2.01,2.42,1.9,14.97,3.24,21.07
24.95,135.0,0.5,0.04,0.98,2.44,1.92,10.61,7.44,20.09
24.93,139.9,0.6,0.04,1.08,2.04,1.53,10.26,7.81,19.51
24.94,140.0,0.81,0.04,0.69,2.05,1.54,14.78,3.28,20.18
20.91,134.7,0.63,0.0,3.39,2.02,1.5,14.45,4.02,18.7
18.67,140.0,2.25,0.0,1.19,2.02,1.5,14.7,4.02,18.36
24.99,139.9,0.71,0.04,0.83,2.03,1.52,14.78,3.23,20.23
24.9,139.6,0.84,0.02,2.08,2.1,1.57,12.74,3.98,19.18
19.93,140.0,2.25,0.0,1.99,2.01,1.5,14.68,4.02,18.25
23.54,139.9,1.77,0.02,1.63,2.02,1.51,10.61,3.54,19.84
24.98,138.8,2.55,0.01,1.02,2.44,1.93,12.77,5.25,21.31
24.64,135.6,0.62,0.01,2.86,2.26,1.74,11.53,6.03,21.18
24.98,140.0,0.84,0.0,1.92,2.24,1.72,14.83,3.18,20.84
24.83,139.6,0.5,0.0,3.08,2.48,1.95,10.98,5.96,20.58
18.57,139.6,0.66,0.01,1.99,2.02,1.5,11.33,6.3,20.13
24.97,139.9,1.76,0.05,1.62,2.46,1.94,10.05,7.63,20.23
24.57,135.1,0.61,0.11,2.53,2.04,1.53,14.18,4.25,20.21
24.93,140.0,0.64,0.04,1.42,2.46,1.95,10.57,5.37,20.88
18.64,139.9,0.73,0.0,3.41,2.02,1.5,14.76,4.09,18.35
18.75,134.5,0.63,0.0,3.35,2.02,1.5,14.64,4.02,18.17
21.12,139.9,0.61,0.03,2.39,2.06,1.55,10.61,7.44,20.3
24.85,139.9,1.79,0.08,1.55,2.04,1.53,10.08,7.7,19.47
24.94,139.9,0.78,0.02,1.03,2.03,1.51,13.58,4.48,19.7
24.73,140.0,2.49,0.01,0.91,2.02,1.51,12.82,5.34,20.43
24.92,140.0,1.86,0.01,1.02,2.48,1.95,12.7,3.37,20.95
24.86,139.4,0.59,0.02,2.31,2.28,1.75,10.44,7.5,20.08
19.22,134.2,0.73,0.02,3.39,2.02,1.5,14.76,4.02,18.5
24.65,139.9,0.88,0.11,1.03,2.02,1.51,10.61,6.74,19.91
24.46,139.3,0.61,0.03,1.42,2.02,1.5,10.79,7.59,19.63
24.59,134.9,0.55,0.01,1.7,2.42,1.9,14.45,3.76,19.95
24.97,139.9,0.5,0.01,3.07,2.08,1.51,11.54,6.3,20.62
24.95,133.1,0.69,0.1,2.64,2.04,1.5,14.34,3.22,20.31
20.91,139.9,1.95,0.04,2.06,2.02,1.5,14.99,4.03,18.64
19.88,140.0,1.44,0.0,2.84,2.02,1.5,14.68,4.16,18.54
24.92,140.0,0.62,0.01,2.91,2.02,1.51,11.52,6.56,20.15
24.6,139.7,0.87,0.01,2.0,2.4,1.9,14.7,3.65,20.54
24.47,140.0,1.29,0.05,2.13,2.5,1.93,11.53,6.52,20.95
24.92,139.9,0.71,0.01,0.81,2.04,1.51,14.78,3.3,20.1
24.95,139.9,0.61,0.01,0.93,2.02,1.5,10.61,7.44,19.52
24.61,139.7,2.48,0.04,1.02,2.46,1.93,12.7,5.37,21.19
19.99,139.3,0.63,0.01,2.75,2.04,1.51,14.99,3.81,18.55
19.73,140.0,2.25,0.0,2.23,2.02,1.51,14.76,3.73,19.24
21.45,140.0,0.75,0.01,3.03,2.01,1.5,14.66,6.29,19.32
18.3,140.0,0.61,0.0,1.59,2.02,1.5,10.6,8.09,18.72
