X1,X2,X3,X4,X5,X6,X7,X8,X9,COG
24.68,138.4,0.97,0.09,2.09,2.05,1.54,14.87,3.32,20.35
19.98,121.7,2.06,0.02,1.55,2.0,1.5,15.0,0.21,18.66
19.9,122.7,1.11,0.04,0.53,2.19,1.68,14.99,8.08,19.04
24.9,139.6,1.45,0.18,1.57,2.04,1.5,14.97,2.27,19.05
22.45,138.4,1.04,0.02,1.54,2.23,1.73,15.0,5.48,20.05
24.24,134.1,0.8,0.24,1.59,2.25,1.69,14.86,3.9,19.0
24.9,133.7,1.62,0.18,1.69,2.02,1.52,15.0,2.09,18.84
22.1,137.5,1.17,0.02,1.9,2.01,1.51,15.0,0.03,18.72
24.9,139.4,1.67,0.14,0.51,2.45,1.95,14.99,3.11,20.87
22.58,137.3,1.04,0.0,2.31,2.04,1.54,14.95,5.44,19.77
24.56,137.0,1.03,0.25,2.1,2.01,1.51,14.99,3.45,20.01
24.7,130.3,1.61,0.08,1.65,2.08,1.58,14.99,3.24,20.39
22.57,136.8,1.12,0.03,1.61,2.35,1.83,14.99,5.44,20.36
22.15,134.0,0.56,0.01,1.64,2.2,1.7,14.99,5.86,19.14
24.85,135.8,1.66,0.28,0.5,2.41,1.91,14.99,3.16,20.69
16.04,137.6,2.2,0.29,2.19,2.08,1.55,14.99,3.94,18.78
16.18,130.8,1.12,0.02,1.96,2.0,1.5,14.75,11.94,18.33
16.19,138.4,2.03,0.01,0.56,2.36,1.86,14.72,11.82,19.41
22.15,134.0,0.64,0.27,2.34,2.09,1.59,14.92,5.92,19.03
24.75,130.3,1.62,0.08,1.81,2.2,1.7,14.99,3.24,20.64
16.29,135.9,1.0,0.27,1.14,2.22,1.67,14.99,11.72,19.37
24.77,136.9,1.61,0.01,1.72,2.2,1.7,14.99,3.24,20.56
24.84,133.4,0.82,0.18,1.57,2.02,1.51,15.0,3.16,19.75
22.1,135.3,2.12,0.01,1.78,2.1,1.55,14.98,5.85,18.76
24.9,134.2,1.63,0.18,0.55,2.03,1.51,15.0,2.37,19.14
16.18,130.8,2.05,0.02,1.89,2.0,1.5,14.91,11.91,18.43
21.59,133.6,1.65,0.04,0.53,2.22,1.71,14.97,6.44,19.87
24.85,135.7,1.62,0.09,1.9,2.01,1.5,14.96,3.16,19.7
16.12,137.6,2.15,0.29,1.95,2.08,1.55,14.99,11.89,18.89
22.58,136.4,0.94,0.05,1.25,2.03,1.53,14.98,5.44,19.57
15.98,138.2,1.98,0.01,1.58,2.04,1.54,14.95,11.49,19.47
24.85,137.5,1.52,0.09,0.58,2.0,1.5,14.99,3.16,19.7
16.1,131.1,3.57,0.02,1.49,2.0,1.5,14.75,12.13,18.23
16.31,138.5,1.62,0.06,0.51,2.01,1.51,14.98,2.1,18.64
22.34,138.4,1.11,0.02,2.06,2.32,1.82,14.99,3.72,19.95
22.57,133.8,1.58,0.02,2.2,2.2,1.7,14.95,5.45,20.29
24.81,132.0,1.61,0.01,1.55,2.03,1.53,14.64,1.76,18.63
22.16,126.2,2.12,0.01,1.67,2.06,1.55,14.98,0.1,18.77
24.35,135.4,0.86,0.24,1.79,2.48,1.92,14.79,3.86,19.79
16.3,138.3,1.09,0.02,1.91,2.0,1.5,14.76,11.95,18.4
23.24,128.4,1.8,0.27,1.72,2.06,1.51,14.99,4.77,19.95
22.16,135.9,2.13,0.27,1.97,2.24,1.74,14.98,0.12,19.31
15.58,130.8,2.05,0.02,1.96,2.06,1.5,14.92,11.94,18.63
24.9,131.2,1.64,0.18,1.44,2.02,1.51,15.0,2.32,19.04
22.15,134.3,0.8,0.02,1.71,2.24,1.69,14.99,5.86,19.09
24.19,135.4,0.86,0.24,1.79,2.42,1.92,14.75,3.9,19.6
20.1,139.9,1.66,0.03,1.58,2.03,1.53,14.99,7.88,18.66
16.1,121.5,3.48,0.26,1.49,2.0,1.5,14.75,12.15,18.37
24.9,139.4,1.64,0.28,0.51,2.45,1.95,14.99,3.11,20.87
24.13,136.9,1.54,0.01,2.19,2.22,1.71,14.99,3.18,20.51
20.33,130.9,1.04,0.12,1.9,2.13,1.56,14.99,7.52,19.65
24.78,136.8,1.1,0.09,0.52,2.0,1.5,14.99,3.16,19.73
22.4,138.4,1.11,0.03,2.06,2.4,1.89,14.99,5.44,20.75
22.34,130.3,1.62,0.06,1.97,2.01,1.5,14.84,2.11,18.47
24.88,139.9,2.03,0.02,1.56,2.01,1.5,15.0,2.32,18.88
22.15,134.1,0.8,0.27,1.59,2.21,1.71,14.99,5.86,19.14
22.1,136.4,2.12,0.01,1.65,2.05,1.55,14.98,5.86,18.7
24.69,138.4,0.99,0.0,0.57,2.06,1.56,14.95,3.27,20.29
20.4,136.8,1.32,0.14,1.72,2.26,1.74,14.99,7.61,19.54
24.92,130.3,1.05,0.15,1.99,2.06,1.55,15.0,2.1,18.93
22.52,121.5,2.04,0.0,1.55,2.02,1.52,14.76,0.09,18.48
24.68,138.4,0.99,0.14,0.58,2.4,1.89,14.95,2.35,20.31
16.19,138.0,1.62,0.19,0.5,2.35,1.85,14.91,11.9,19.33
20.31,131.3,1.66,0.03,2.27,2.03,1.53,15.0,7.7,19.23
22.6,139.7,1.03,0.01,0.5,2.42,1.92,15.0,3.25,20.79
24.62,131.4,1.05,0.08,0.65,2.0,1.5,15.0,3.18,19.62
24.75,130.7,0.8,0.29,1.14,2.21,1.66,14.98,2.1,19.1
22.37,121.4,1.22,0.09,1.76,2.08,1.58,14.92,5.71,19.32
24.77,133.3,1.61,0.01,1.55,2.0,1.5,14.64,2.63,20.05
16.53,130.2,2.73,0.27,0.6,2.0,1.5,14.78,0.59,19.63
22.57,138.7,1.11,0.03,2.21,2.37,1.87,14.98,2.92,21.04
22.57,128.6,1.79,0.03,2.24,2.02,1.52,14.98,3.23,20.17
20.35,122.7,1.11,0.03,0.53,2.21,1.7,14.99,7.66,19.23
22.27,121.5,0.84,0.25,2.22,2.01,1.51,14.44,0.07,18.82
19.97,121.5,2.04,0.04,2.06,2.02,1.52,14.77,0.03,18.25
24.89,130.6,1.46,0.18,0.65,2.09,1.5,14.64,3.47,20.18
24.85,137.5,1.45,0.03,2.06,2.37,1.86,14.99,3.16,20.58
22.1,137.5,2.09,0.02,1.92,2.06,1.55,15.0,0.05,18.69
20.22,139.9,1.02,0.09,1.59,2.03,1.53,14.97,7.63,18.87
24.95,138.4,0.99,0.14,0.58,2.44,1.9,14.95,3.1,20.94
24.87,139.6,0.8,0.27,1.71,2.24,1.69,14.99,2.96,20.55
22.57,136.8,1.12,0.01,1.69,2.02,1.5,14.99,5.44,19.56
24.86,138.7,0.81,0.02,1.08,2.2,1.7,15.0,3.14,20.38
24.77,136.9,1.54,0.01,1.72,2.43,1.87,14.99,3.24,20.74
22.02,138.4,2.11,0.19,0.51,2.05,1.55,14.98,5.73,19.05
24.77,138.1,1.62,0.08,1.59,2.02,1.51,14.99,3.24,19.81
24.86,135.4,0.86,0.23,1.79,2.42,1.91,14.91,3.23,21.0
22.28,138.1,2.12,0.02,1.66,2.06,1.55,14.98,5.74,19.14
16.27,131.1,3.57,0.27,1.51,2.0,1.5,14.95,11.78,18.75
24.77,130.8,1.62,0.08,1.89,2.0,1.5,14.91,3.24,20.05
16.17,138.4,1.09,0.03,0.51,2.0,1.5,14.96,11.87,18.64
22.47,138.3,1.04,0.02,1.54,2.23,1.73,15.0,5.48,20.05
22.28,133.8,2.12,0.02,1.97,2.06,1.55,14.98,2.47,19.39
16.12,137.5,3.67,0.27,1.49,2.04,1.5,14.99,11.89,18.6
19.97,125.3,2.04,0.04,2.3,2.01,1.51,14.77,0.03,18.29
16.12,136.2,2.18,0.15,2.14,2.08,1.55,14.89,2.93,20.22
22.74,138.7,1.61,0.02,1.73,2.39,1.87,15.0,5.26,21.03
24.85,129.8,1.03,0.09,1.73,2.04,1.5,14.97,3.16,19.83
23.06,137.5,1.48,0.03,1.62,2.36,1.84,14.99,4.95,20.68
24.85,135.7,1.45,0.09,1.9,2.04,1.54,14.97,3.16,19.79
24.99,137.3,1.09,0.08,1.5,2.03,1.53,14.98,3.03,19.9
22.1,137.5,1.65,0.18,1.91,2.06,1.55,15.0,0.03,18.84
16.3,138.3,1.09,0.02,1.91,2.04,1.5,14.76,5.96,18.53
24.77,128.4,1.62,0.08,1.75,2.08,1.58,14.99,3.24,20.07
16.17,138.4,1.09,0.07,0.51,2.0,1.5,14.96,11.83,18.72
16.18,135.5,2.05,0.02,1.89,2.0,1.5,14.91,11.91,18.66
24.2,136.1,0.86,0.13,1.79,2.49,1.92,14.91,3.89,19.29
22.16,135.9,2.12,0.02,0.53,2.0,1.5,14.98,0.03,18.81
19.78,138.4,1.04,0.04,2.23,2.25,1.75,15.0,5.48,20.39
24.91,138.9,1.63,0.18,0.55,2.16,1.62,15.0,3.09,20.19
16.1,131.1,3.57,0.26,1.49,2.0,1.5,14.75,11.83,18.74
15.92,131.8,3.03,0.26,1.37,2.02,1.51,14.91,11.86,18.48
24.65,137.0,1.23,0.26,2.18,2.06,1.53,14.87,3.48,19.92
16.31,132.0,2.06,0.02,1.55,2.25,1.73,15.0,11.6,19.81
16.29,135.9,1.56,0.0,1.69,2.01,1.51,14.94,11.72,19.14
24.08,136.1,0.86,0.13,2.76,2.5,1.92,14.91,3.89,19.58
24.77,136.9,1.61,0.01,1.72,2.2,1.7,14.99,3.23,20.61
16.15,130.1,2.86,0.03,2.37,2.0,1.5,14.95,11.9,18.74
22.57,138.4,1.58,0.02,2.09,2.2,1.7,14.98,5.45,20.37
24.77,139.5,1.61,0.01,1.72,2.2,1.7,14.99,0.1,19.07
22.16,135.9,2.13,0.0,1.97,2.19,1.69,14.98,0.03,19.21
24.97,129.8,1.03,0.09,1.9,2.0,1.5,14.99,3.04,19.65
19.85,134.1,2.0,0.06,1.61,2.24,1.69,15.0,6.15,19.15
24.17,136.1,0.86,0.13,1.79,2.42,1.92,14.94,1.89,19.62
22.56,138.4,1.12,0.09,0.5,2.04,1.53,14.99,3.16,19.84
16.29,135.9,0.77,0.27,1.12,2.24,1.69,14.99,11.72,19.45
20.1,131.1,1.67,0.03,2.13,2.03,1.51,15.0,7.88,18.67
22.17,134.1,1.67,0.14,0.51,2.45,1.95,14.99,5.84,19.15
24.75,133.7,1.62,0.03,1.61,2.34,1.84,15.0,2.1,19.48
24.62,124.2,1.04,0.08,0.68,2.24,1.7,14.99,3.38,20.24
20.4,136.8,1.32,0.13,2.19,2.23,1.71,14.99,3.16,20.62
16.33,126.2,2.04,0.01,1.67,2.14,1.64,14.91,11.77,19.24
16.19,133.8,1.62,0.19,0.51,2.27,1.77,14.82,3.01,20.72
24.18,135.7,1.45,0.1,1.9,2.08,1.52,14.97,3.16,19.66
24.68,126.5,0.99,0.14,0.59,2.04,1.54,15.0,3.31,20.09
16.14,130.2,2.87,0.02,2.31,2.0,1.5,14.75,0.51,19.59
16.18,130.3,2.05,0.02,1.75,2.08,1.58,14.99,11.83,18.88
24.81,133.4,1.61,0.01,1.55,2.05,1.5,14.62,2.05,18.4
24.77,135.9,1.63,0.18,0.53,2.01,1.51,15.0,0.02,18.63
16.1,131.2,2.22,0.28,2.14,2.05,1.55,14.74,11.89,18.74
19.97,121.5,1.93,0.04,2.24,2.01,1.51,14.77,0.03,18.21
19.62,133.8,1.65,0.01,0.57,2.02,1.51,15.0,2.37,19.2
24.86,135.7,1.45,0.14,1.7,2.4,1.89,14.97,3.16,20.55
16.03,137.6,2.18,0.29,2.14,2.08,1.55,14.99,11.89,18.86
24.96,135.9,1.26,0.18,2.06,2.04,1.53,14.94,0.03,18.62
24.85,135.7,1.45,0.09,1.9,2.04,1.5,14.97,3.16,19.73
21.88,138.4,1.04,0.02,1.54,2.23,1.73,15.0,4.88,20.4
16.32,133.3,2.9,0.02,2.3,2.0,1.5,14.97,0.54,19.26
20.24,130.9,1.04,0.09,1.73,2.01,1.5,14.97,7.52,18.99
22.15,134.1,0.8,0.02,1.38,2.24,1.69,14.99,5.86,19.1
24.9,133.8,1.97,0.18,0.55,2.02,1.51,15.0,2.37,19.13
24.79,136.1,0.86,0.13,1.8,2.46,1.91,14.94,3.27,20.8
22.15,134.3,0.8,0.27,1.71,2.24,1.69,15.0,3.22,20.25
16.73,131.1,1.66,0.38,1.49,2.0,1.5,14.75,11.52,19.59
24.77,130.8,1.61,0.02,1.72,2.02,1.51,14.99,3.24,19.81
24.89,139.6,0.99,0.0,0.57,2.1,1.56,14.95,3.16,19.95
24.78,137.4,1.36,0.08,2.0,2.02,1.51,14.87,3.23,20.04
24.69,139.5,1.23,0.26,0.5,2.41,1.91,14.98,3.16,20.83
16.17,138.4,1.09,0.16,0.52,2.05,1.55,14.76,12.07,18.46
24.86,125.1,1.51,0.12,0.65,2.0,1.5,14.64,2.05,18.37
16.13,135.9,3.03,0.02,1.97,2.21,1.71,14.92,11.91,19.06
22.16,135.9,2.03,0.02,1.55,2.05,1.55,14.98,2.6,19.52
20.0,130.8,0.71,0.02,1.89,2.0,1.5,14.91,8.09,18.64
22.77,137.3,0.94,0.05,1.25,2.03,1.53,14.98,5.25,20.4
24.77,138.4,1.11,0.03,2.1,2.0,1.5,14.98,3.24,20.06
16.21,138.4,2.04,0.19,0.53,2.36,1.86,14.91,11.82,19.49
24.78,121.3,2.04,0.04,1.32,2.02,1.52,14.78,2.18,18.82
22.58,135.3,1.95,0.01,1.13,2.16,1.66,14.98,5.44,20.15
23.96,136.7,0.86,0.13,0.61,2.5,1.92,14.95,4.09,19.51
22.15,134.3,1.0,0.02,1.71,2.24,1.69,14.95,5.86,19.13
22.27,135.2,2.12,0.01,1.65,2.0,1.5,14.98,5.75,18.9
22.16,139.7,1.65,0.14,1.71,2.07,1.56,14.98,5.86,18.79
19.97,137.6,2.04,0.04,2.23,2.01,1.51,14.96,0.03,18.83
16.49,130.2,2.92,0.01,1.77,2.01,1.51,14.99,0.51,19.32
24.75,133.7,1.62,0.01,1.45,2.0,1.5,15.0,2.1,18.74
19.88,136.0,1.62,0.08,2.29,2.02,1.51,15.0,3.24,20.31
16.07,134.5,2.06,0.02,1.62,2.0,1.5,15.0,11.66,18.98
24.76,135.4,1.62,0.01,1.69,2.0,1.5,14.98,2.1,18.82
24.77,133.3,1.61,0.01,1.55,2.0,1.5,14.64,1.4,20.18
16.29,138.7,1.62,0.22,0.61,2.17,1.67,14.91,11.8,19.31
16.28,131.1,2.83,0.28,1.51,2.0,1.5,14.75,11.93,18.55
19.97,136.6,2.02,0.04,2.24,2.43,1.93,14.77,0.03,19.04
20.39,137.5,1.14,0.03,0.54,2.22,1.71,15.0,0.05,19.16
24.86,138.6,1.62,0.01,1.37,2.0,1.5,15.0,2.1,18.76
24.85,131.4,2.05,0.26,1.3,2.04,1.51,15.0,3.15,19.74
15.75,138.7,1.57,0.02,2.2,2.05,1.55,14.99,5.45,19.42
22.61,138.4,2.03,0.19,0.51,2.36,1.86,14.91,5.35,20.64
24.9,130.6,1.46,0.12,0.65,2.0,1.5,14.64,1.99,18.05
22.15,132.8,0.75,0.27,1.71,2.2,1.69,15.0,5.85,19.12
24.18,135.2,0.99,0.01,2.08,2.04,1.54,14.98,3.84,18.65
22.44,138.4,1.13,0.02,1.72,2.23,1.73,15.0,5.44,20.08
22.25,121.6,1.22,0.09,2.73,2.08,1.58,14.85,5.9,18.88
16.17,127.9,1.09,0.07,0.51,2.0,1.5,14.96,11.63,19.01
24.52,130.2,1.63,0.01,1.55,2.0,1.5,14.64,2.02,18.24
24.88,135.7,1.45,0.12,1.9,2.06,1.56,14.97,3.15,19.82
21.67,134.3,0.8,0.27,1.59,2.24,1.69,14.99,5.86,19.22
15.42,131.1,1.01,0.02,0.73,2.09,1.52,14.91,3.98,18.73
24.77,128.4,1.62,0.08,1.75,2.08,1.58,14.93,3.3,20.54
24.35,139.4,2.93,0.13,0.51,2.45,1.95,14.99,3.35,20.49
16.18,137.7,2.05,0.01,1.96,2.2,1.7,14.76,11.94,18.95
23.72,139.4,1.67,0.14,0.51,2.44,1.94,14.99,4.29,20.16
24.9,131.0,1.62,0.09,1.44,2.01,1.5,14.99,2.12,18.67
23.88,129.9,1.03,0.24,1.9,2.0,1.5,14.99,3.25,19.93
24.57,138.4,0.99,0.14,0.58,2.44,1.9,14.95,3.36,21.12
15.9,130.8,3.43,0.26,1.49,2.0,1.5,14.75,12.15,18.41
22.16,130.3,2.13,0.26,1.98,2.06,1.51,14.03,0.03,19.83
24.88,139.9,1.34,0.02,2.0,2.01,1.5,15.0,0.04,18.7
16.17,138.4,1.09,0.07,0.51,2.02,1.5,14.96,11.87,18.54
16.23,137.9,2.14,0.02,1.11,2.2,1.7,14.99,7.78,19.28
22.1,135.2,2.12,0.0,1.68,2.05,1.55,14.98,5.86,18.8
24.57,136.9,1.61,0.01,1.72,2.39,1.87,14.99,3.27,20.65
22.54,133.7,1.62,0.01,1.69,2.38,1.88,15.0,2.14,19.5
24.86,135.7,1.44,0.14,1.7,2.37,1.87,14.97,3.16,20.56
19.91,138.8,1.62,0.06,2.08,2.0,1.5,14.98,0.02,18.81
16.29,135.9,0.74,0.27,2.09,2.11,1.56,14.99,11.64,19.22
16.43,136.1,1.62,0.19,1.71,2.35,1.85,14.91,3.57,20.19
24.69,138.4,0.79,0.14,0.58,2.44,1.9,14.99,3.32,20.93
24.67,129.8,1.03,0.09,1.9,2.06,1.55,14.99,3.16,19.87
24.89,125.7,1.67,0.01,0.51,2.48,1.95,14.99,3.12,20.79
20.05,121.8,0.8,0.02,1.12,2.2,1.7,14.95,8.0,19.16
24.66,133.9,1.11,0.01,2.26,2.42,1.89,14.95,3.39,21.13
24.82,126.1,2.0,0.04,1.6,2.04,1.53,14.81,0.03,18.55
24.78,128.4,1.62,0.08,1.6,2.08,1.58,14.99,3.23,20.27
24.84,131.0,1.45,0.09,1.9,2.0,1.5,14.97,3.16,19.68
24.77,136.9,1.61,0.01,1.72,2.22,1.7,14.99,3.24,20.56
16.19,135.6,0.74,0.29,1.09,2.3,1.8,14.94,11.72,19.82
22.16,135.9,2.12,0.02,1.99,2.05,1.55,14.98,0.09,18.89
16.29,130.1,3.47,0.27,0.65,2.0,1.5,14.78,11.93,18.34
24.2,121.0,0.88,0.13,1.79,2.13,1.56,14.91,3.89,18.62
22.11,135.7,2.1,0.02,1.94,2.06,1.54,14.97,5.92,18.77
15.65,131.1,3.57,0.26,1.23,2.0,1.5,14.75,12.13,18.52
15.71,131.8,1.05,0.08,0.61,2.16,1.66,14.92,3.38,20.18
23.0,138.4,1.1,0.08,0.51,2.2,1.7,14.76,5.24,20.51
15.4,138.4,1.11,0.03,2.06,2.23,1.73,14.99,11.91,19.32
24.86,139.4,1.67,0.14,0.51,2.46,1.96,14.99,3.15,20.84
24.88,138.0,2.03,0.02,1.56,2.04,1.5,14.99,2.32,18.95
22.6,136.1,1.82,0.13,1.79,2.51,1.93,14.91,4.0,19.31
22.1,136.8,1.03,0.01,1.51,2.02,1.5,14.99,5.88,18.7
20.1,131.3,1.66,0.03,1.44,2.03,1.53,14.99,7.78,18.82
22.57,139.1,1.11,0.03,2.1,2.38,1.87,14.98,5.45,20.69
24.82,137.0,1.6,0.26,1.72,2.2,1.7,14.99,3.19,20.22
16.55,135.9,0.74,0.27,1.14,2.22,1.67,14.99,11.46,19.72
22.57,138.7,1.68,0.02,2.22,2.2,1.7,14.98,3.0,20.45
22.44,137.3,0.94,0.05,1.88,2.03,1.53,14.98,5.44,19.91
22.1,138.0,0.81,0.02,1.71,2.29,1.74,14.99,5.86,19.18
20.4,135.7,1.15,0.08,0.55,2.25,1.73,14.97,7.63,19.34
24.69,138.4,0.99,0.11,0.56,2.06,1.56,14.95,3.36,19.92
24.88,134.7,1.76,0.12,0.53,2.0,1.5,14.63,2.05,18.32
15.95,137.7,0.99,0.02,0.73,2.06,1.56,14.95,3.73,19.01
23.82,137.4,1.46,0.01,0.51,2.0,1.5,14.74,2.7,20.27
24.45,130.9,1.58,0.0,2.1,2.2,1.7,14.99,3.32,20.42
24.69,139.3,0.99,0.02,0.58,2.0,1.5,14.95,3.36,20.12
21.59,134.1,0.81,0.29,1.59,2.19,1.69,14.91,6.5,20.13
19.97,125.3,2.04,0.06,2.3,2.02,1.51,14.88,0.03,18.76
24.9,133.8,1.63,0.16,0.55,2.02,1.51,15.0,3.1,19.96
22.57,137.9,1.58,0.03,2.19,2.06,1.55,14.99,5.33,20.26
24.97,138.0,1.67,0.02,1.12,2.2,1.7,14.99,3.04,20.45
22.83,135.7,0.71,0.02,1.14,2.3,1.74,15.0,5.17,20.33
22.15,130.4,0.8,0.32,1.66,2.05,1.5,14.99,3.19,19.67
22.07,137.4,1.03,0.01,2.11,2.01,1.51,14.98,5.44,19.96
15.68,130.6,1.47,0.12,0.65,2.13,1.63,14.91,1.88,19.03
22.45,138.4,2.05,0.02,1.54,2.26,1.73,15.0,5.55,20.08
24.8,134.0,1.11,0.03,2.1,2.01,1.51,14.73,3.47,20.39
22.24,134.3,1.12,0.03,1.61,2.35,1.83,14.99,5.47,20.5
24.69,139.3,2.05,0.14,0.58,2.36,1.86,14.95,3.36,21.01
16.19,121.8,2.04,0.02,2.24,2.0,1.5,14.96,0.73,19.82
22.16,130.8,2.15,0.01,1.73,2.06,1.55,14.98,5.86,18.74
16.89,131.3,3.6,0.26,1.49,2.03,1.5,14.99,3.06,19.62
24.77,133.3,1.61,0.01,1.55,2.0,1.5,14.64,2.04,18.46
20.13,131.3,1.11,0.04,0.53,2.21,1.7,14.99,7.88,19.11
16.1,139.4,1.68,0.14,0.52,2.36,1.86,14.99,2.62,20.46
24.8,137.9,1.03,0.07,1.25,2.0,1.5,14.99,3.21,19.78
16.28,131.1,2.74,0.27,1.51,2.02,1.52,14.75,11.97,18.38
16.29,135.9,1.6,0.27,1.14,2.21,1.66,14.99,2.82,20.3
22.03,134.8,2.12,0.01,0.55,2.05,1.55,15.0,5.89,18.82
24.77,136.8,1.62,0.01,1.75,2.39,1.87,14.99,3.24,20.79
20.34,130.9,1.07,0.02,1.73,2.07,1.56,14.97,7.52,19.15
24.62,131.4,1.05,0.08,0.8,2.24,1.7,15.0,3.38,20.42
23.34,138.4,1.04,0.11,1.54,2.23,1.73,15.0,4.66,20.44
24.86,138.7,1.62,0.02,1.37,2.0,1.5,15.0,3.14,19.76
24.83,129.4,1.03,0.09,0.51,2.23,1.71,15.0,3.17,20.22
22.17,134.5,0.8,0.27,1.71,2.03,1.53,14.77,5.86,18.8
16.12,131.1,2.04,0.02,0.51,2.0,1.5,14.76,11.94,18.38
22.57,136.8,1.11,0.03,2.09,2.46,1.83,14.99,5.44,20.72
24.77,136.9,1.61,0.01,1.72,2.2,1.7,14.99,2.29,19.74
24.77,130.9,1.61,0.02,1.71,2.02,1.51,14.99,3.24,20.19
24.91,130.3,1.5,0.09,1.97,2.01,1.5,14.87,2.11,18.61
22.53,133.8,0.93,0.02,1.24,2.03,1.53,14.98,5.24,19.82
16.1,131.1,3.57,0.26,1.49,2.0,1.5,14.75,11.85,18.61
24.39,133.9,1.02,0.01,1.72,2.42,1.9,14.98,3.62,20.18
22.57,126.1,1.58,0.03,2.39,2.02,1.51,14.98,5.33,20.05
22.2,131.7,1.13,0.05,1.72,2.24,1.73,15.0,5.45,20.13
22.26,135.2,1.96,0.01,2.1,2.0,1.5,14.99,5.75,19.04
20.4,133.6,1.64,0.13,0.53,2.23,1.71,14.97,6.71,20.23
24.57,138.4,1.62,0.14,0.51,2.37,1.86,14.64,3.79,19.84
24.75,130.7,1.63,0.01,1.74,2.0,1.5,14.98,2.07,18.85
20.33,133.6,1.64,0.13,0.65,2.22,1.71,14.98,7.63,19.38
24.76,131.1,1.01,0.0,0.58,2.05,1.5,14.76,3.48,20.22
24.39,134.0,1.11,0.09,1.72,2.42,1.9,14.76,3.61,20.37
22.75,138.6,1.61,0.02,1.75,2.02,1.51,15.0,5.26,19.19
16.18,129.9,2.05,0.11,1.87,2.06,1.56,14.91,11.91,18.65
16.75,138.4,1.61,0.18,0.51,2.41,1.86,14.99,5.9,19.01
24.91,130.3,1.62,0.09,1.97,2.0,1.5,14.76,2.11,18.45
24.68,139.7,1.23,0.26,0.5,2.41,1.91,14.98,2.36,20.31
24.35,128.9,2.93,0.13,0.54,2.45,1.95,14.98,3.35,20.75
19.56,136.8,0.74,0.01,1.71,2.2,1.7,14.99,3.24,20.52
16.36,138.6,1.08,0.27,1.72,2.16,1.66,14.87,11.37,20.19
24.65,135.8,1.03,0.09,1.9,2.22,1.71,14.99,3.36,20.25
22.6,137.1,2.12,0.01,1.64,2.05,1.55,14.46,5.86,18.98
24.97,138.4,2.03,0.15,0.53,2.02,1.52,14.64,3.39,19.87
24.88,139.9,1.02,0.02,1.56,2.01,1.5,15.0,2.32,19.09
22.57,136.7,1.11,0.03,2.03,2.38,1.87,14.98,2.02,19.5
16.5,138.5,1.09,0.07,0.51,2.02,1.5,14.96,11.54,19.19
16.19,138.4,0.97,0.19,0.51,2.36,1.86,14.91,2.52,20.48
18.35,132.3,2.11,0.04,2.46,2.02,1.52,14.77,0.54,19.99
20.33,126.3,1.01,0.12,1.67,2.06,1.56,14.97,7.52,19.32
24.02,139.2,1.64,0.14,0.5,2.45,1.95,14.75,4.23,19.88
24.9,133.4,1.63,0.18,1.57,2.01,1.51,15.0,2.37,19.1
20.1,122.7,1.66,0.03,1.45,2.03,1.53,14.99,7.91,18.63
24.76,133.3,2.05,0.01,1.55,2.0,1.5,15.0,3.24,19.82
22.73,129.2,0.94,0.09,1.88,2.04,1.53,14.98,3.04,19.88
16.29,130.1,3.56,0.28,0.65,2.02,1.5,14.78,11.93,18.38
24.9,139.4,0.81,0.14,0.52,2.46,1.96,14.99,3.11,21.07
19.97,123.1,1.11,0.04,1.99,2.21,1.7,14.89,8.05,19.08
24.69,138.5,0.98,0.0,0.55,2.06,1.56,14.95,3.23,20.31
22.09,137.5,2.09,0.12,1.92,2.06,1.55,15.0,0.05,18.61
16.04,130.0,2.06,0.02,1.55,2.01,1.51,15.0,3.62,19.15
24.88,130.6,1.46,0.03,0.65,2.0,1.5,14.57,1.81,18.8
22.57,138.6,1.58,0.01,2.2,2.2,1.7,14.98,2.09,19.34
20.39,136.1,1.15,0.03,2.07,2.04,1.53,14.97,3.38,19.91
19.95,121.3,2.04,0.04,2.41,2.29,1.68,14.99,0.03,19.16
16.19,138.4,1.0,0.19,0.79,2.36,1.86,14.42,11.82,19.97
24.2,136.1,0.87,0.13,1.59,2.48,1.92,14.91,3.89,19.21
22.15,132.7,0.8,0.27,1.72,2.24,1.69,14.99,3.06,20.49
21.22,139.4,0.88,0.32,1.55,2.24,1.69,14.99,5.86,19.16
24.85,137.3,1.59,0.05,1.93,2.03,1.53,14.98,2.36,19.32
22.28,126.2,2.21,0.01,1.67,2.05,1.55,14.99,5.73,19.26
22.57,124.5,1.78,0.03,2.24,2.05,1.55,14.98,0.06,18.71
24.99,138.4,1.63,0.17,0.55,2.01,1.51,15.0,2.36,19.1
23.17,135.2,1.98,0.01,1.63,2.05,1.55,14.98,4.85,19.86
24.68,139.7,1.48,0.26,0.5,2.41,1.91,14.98,3.25,21.03
16.27,138.4,0.99,0.19,0.56,2.06,1.56,14.95,3.36,19.82
24.9,132.8,1.62,0.18,1.57,2.02,1.51,15.0,2.39,19.29
24.67,138.4,1.46,0.09,0.51,2.0,1.5,14.99,3.34,19.78
22.27,135.2,2.12,0.11,1.65,2.02,1.5,14.98,5.75,18.81
16.26,137.5,1.09,0.07,0.51,2.0,1.5,14.96,3.3,19.7
22.57,128.6,1.58,0.03,2.2,2.05,1.55,14.98,5.33,19.88
20.05,137.9,0.88,0.04,1.1,2.2,1.7,14.95,0.16,19.04
16.29,135.9,0.74,0.27,2.1,2.14,1.59,14.99,11.72,19.39
