X1,X2,X3,X4,X5,X6,X7,X8,COG
16,110,1,0.5,3,2.0,1.5,11,20.01
22,130,1,0.5,3,2.0,1.5,10,20.33
22,130,1,0.5,3,2.0,1.5,11,20.11
23,150,1,0.5,2,2.0,1.5,12,20.08
16,140,1,0.5,2,2.0,1.5,12,20.16
20,140,3,0.5,1,2.0,1.5,13,19.89
22,150,1,0.5,3,2.0,1.5,15,18.93
17,120,1,0.5,2,2.0,1.5,12,20.34
15,150,2,0.5,2,2.5,1.5,10,20.08
17,150,2,0.5,3,2.0,1.5,15,18.77
22,150,1,0.5,1,2.0,1.5,15,18.81
20,150,2,0.5,1,2.0,1.5,11,19.77
16,120,1,0.5,1,2.0,1.5,10,20.07
16,110,1,0.5,1,2.0,1.5,11,19.9
18,150,1,0.5,1,2.0,1.5,11,19.85
16,140,1,0.5,3,2.0,1.5,13,19.76
17,150,2,0.5,1,2.0,1.5,15,18.82
25,150,2,0.5,1,2.5,1.5,11,20.01
15,140,1,0.5,1,2.0,1.5,11,19.91
25,140,2,0.5,1,2.0,1.5,15,18.92
21,110,1,0.5,2,2.0,1.5,11,20.12
16,150,2,0.5,1,2.5,1.5,12,20.13
25,140,1,0.5,2,2.5,1.5,15,19.16
20,150,2,0.5,1,2.0,1.5,10,20.0
15,120,1,0.5,3,2.5,1.5,15,19.06
15,100,1,0.5,4,2.0,1.5,11,19.92
15,150,1,0.5,2,2.0,1.5,10,20.12
16,140,1,0.5,3,2.5,1.5,15,19.04
22,130,1,0.5,2,2.0,1.5,10,20.26
16,150,1,0.5,2,2.0,1.5,12,20.18
21,140,2,0.5,2,2.5,1.5,10,19.98
17,100,2,0.5,2,2.0,1.5,12,20.15
15,130,1,0.5,4,2.0,1.5,13,19.81
15,140,1,0.5,4,2.0,1.5,15,18.83
16,130,1,0.5,4,2.5,1.5,13,19.65
22,150,2,0.5,1,2.0,1.5,13,19.87
18,130,1,0.5,2,2.5,1.5,15,18.9
25,150,1,0.5,1,2.0,1.5,11,20.01
15,130,1,0.5,4,2.5,1.5,12,20.16
16,130,1,0.5,2,2.5,1.5,10,20.09
22,150,2,0.5,1,2.0,1.5,15,18.84
17,150,2,0.5,1,2.0,1.5,12,20.24
25,110,1,0.5,2,2.0,1.5,15,19.19
20,100,1,0.5,2,2.0,1.5,13,19.95
16,150,1,0.5,1,2.0,1.5,11,19.97
16,150,2,0.5,2,2.5,1.5,13,19.94
16,140,1,0.5,3,2.0,1.5,15,19.07
22,150,1,0.5,2,2.5,1.5,15,19.03
20,110,1,0.5,3,2.0,1.5,15,19.09
16,140,2,0.5,3,2.0,1.5,13,19.76
15,140,2,0.5,2,2.0,1.5,10,20.08
18,110,1,0.5,2,2.5,1.5,15,18.93
18,150,2,0.5,2,2.0,1.5,13,19.8
15,140,1,0.5,2,2.0,1.5,10,20.09
18,150,1,0.5,3,2.5,1.5,15,18.85
25,150,1,0.5,2,2.5,1.5,10,20.22
15,130,1,0.5,2,2.0,1.5,11,19.91
23,120,1,0.5,1,2.5,1.5,15,18.98
15,150,1,0.5,1,2.0,1.5,12,20.26
24,150,1,0.5,1,2.0,1.5,13,19.91
21,150,2,0.5,1,2.0,1.5,11,19.97
25,130,2,0.5,1,2.5,1.5,15,18.93
16,150,1,0.5,4,2.0,1.5,15,18.88
16,150,2,0.5,2,2.0,1.5,10,19.98
25,150,2,0.5,1,2.5,1.5,12,20.18
22,120,1,0.5,3,2.0,1.5,12,20.29
17,110,1,0.5,4,2.0,1.5,11,19.92
20,140,2,0.5,2,2.0,1.5,15,18.98
23,150,1,0.5,2,2.0,1.5,11,20.06
16,130,2,0.5,1,2.0,1.5,15,18.89
15,150,1,0.5,3,2.5,1.5,15,19.1
15,150,2,0.5,1,2.5,1.5,10,19.94
24,130,1,0.5,2,2.0,1.5,12,20.08
15,150,2,0.5,3,2.0,1.5,12,20.27
20,150,2,0.5,1,2.0,1.5,13,19.9
15,140,1,0.5,2,2.0,1.5,12,20.32
18,150,2,0.5,2,2.0,1.5,10,19.96
23,150,1,0.5,3,2.5,1.5,15,19.18
15,140,2,0.5,3,2.0,1.5,13,20.04
16,150,1,0.5,3,2.0,1.5,15,19.03
20,150,1,0.5,3,2.5,1.5,13,19.82
22,110,1,0.5,3,2.5,1.5,15,19.08
16,120,2,0.5,1,2.5,1.5,10,20.06
16,140,1,0.5,3,2.0,1.5,13,19.76
22,150,1,0.5,3,2.5,1.5,15,18.9
20,120,1,0.5,3,2.0,1.5,12,20.32
16,140,1,0.5,3,2.5,1.5,15,19.04
25,110,1,0.5,2,2.0,1.5,15,19.19
22,150,2,0.5,1,2.0,1.5,15,18.84
25,140,2,0.5,1,2.5,1.5,15,18.93
16,150,2,0.5,1,2.0,1.5,12,20.12
25,150,1,0.5,1,2.5,1.5,12,20.24
17,150,2,0.5,1,2.0,1.5,10,19.99
15,150,1,0.5,3,2.0,1.5,11,20.12
16,130,2,0.5,2,2.0,1.5,11,19.94
15,120,2,0.5,1,2.0,1.5,15,18.83
15,130,1,0.5,1,2.0,1.5,11,19.92
22,150,1,0.5,2,2.0,1.5,14,20.07
15,140,1,0.5,1,2.0,1.5,12,20.23
18,130,2,0.5,2,2.0,1.5,10,19.98
25,120,1,0.5,1,2.0,1.5,14,20.18
16,140,2,0.5,2,2.5,1.5,15,19.11
17,140,1,0.5,4,2.0,1.5,11,19.86
15,120,2,0.5,3,2.0,1.5,12,20.34
16,150,2,0.5,2,2.0,1.5,15,19.04
24,150,2,0.5,1,2.0,1.5,15,18.97
15,130,2,0.5,1,2.0,1.5,11,19.85
15,150,1,0.5,2,2.0,1.5,12,20.33
23,130,1,0.5,2,2.0,1.5,12,20.1
21,120,1,0.5,3,2.0,1.5,15,19.13
22,140,1,0.5,3,2.0,1.5,13,20.03
16,150,1,0.5,4,2.0,1.5,13,19.6
20,130,2,0.5,2,2.0,1.5,10,20.16
15,100,1,0.5,2,2.0,1.5,15,19.05
23,150,1,0.5,2,2.0,1.5,12,20.08
15,150,2,0.5,3,2.0,1.5,10,19.97
24,120,1,0.5,2,2.0,1.5,13,19.92
18,150,2,0.5,2,2.5,1.5,15,19.06
22,140,1,0.5,3,2.0,1.5,12,20.26
15,120,1,0.5,4,2.0,1.5,13,19.74
16,150,1,0.5,3,2.0,1.5,15,19.03
16,150,1,0.5,1,2.0,1.5,12,20.22
15,110,2,0.5,3,2.5,1.5,15,19.06
23,130,1,0.5,2,2.0,1.5,15,18.95
15,100,2,0.5,3,2.0,1.5,11,20.1
22,100,1,0.5,2,2.5,1.5,13,19.96
16,150,2,0.5,3,2.0,1.5,13,19.71
23,150,1,0.5,3,2.5,1.5,10,20.17
16,120,1,0.5,2,2.0,1.5,11,19.95
16,120,2,0.5,2,2.5,1.5,12,20.18
20,100,1,0.5,3,2.0,1.5,12,20.29
18,130,2,0.5,2,2.0,1.5,15,18.92
15,140,2,0.5,2,2.0,1.5,13,19.82
15,150,1,0.5,1,2.0,1.5,10,19.93
16,120,1,0.5,2,2.0,1.5,12,20.25
15,110,1,0.5,2,2.5,1.5,10,19.96
17,120,2,0.5,2,2.0,1.5,10,20.1
25,150,1,0.5,2,2.0,1.5,11,20.05
15,130,1,0.5,1,2.0,1.5,12,20.11
15,150,1,0.5,4,2.0,1.5,10,19.88
18,140,1,0.5,2,2.5,1.5,15,18.9
16,150,1,0.5,1,2.0,1.5,13,19.74
24,120,1,0.5,2,2.5,1.5,15,18.91
16,140,2,0.5,3,2.0,1.5,13,19.76
23,130,1,0.5,2,2.0,1.5,10,19.95
22,150,1,0.5,3,2.0,1.5,12,20.41
21,110,2,0.5,2,2.0,1.5,13,19.96
16,120,2,0.5,2,2.0,1.5,11,20.1
17,100,2,0.5,1,2.5,1.5,15,18.94
21,150,1,0.5,3,2.0,1.5,13,20.2
18,150,1,0.5,1,2.0,1.5,15,18.82
17,100,2,0.5,1,2.0,1.5,11,19.93
24,150,1,0.5,2,2.5,1.5,15,18.83
15,120,2,0.5,2,2.0,1.5,15,18.93
24,140,1,0.5,2,2.0,1.5,15,18.95
16,120,1,0.5,2,2.0,1.5,15,19.0
24,150,2,0.5,1,2.5,1.5,14,20.09
15,120,1,0.5,2,2.0,1.5,11,20.02
15,150,2,0.5,1,2.0,1.5,15,18.84
18,150,2,0.5,1,2.0,1.5,11,19.89
23,120,1,0.5,2,2.0,1.5,12,20.1
21,140,1,0.5,3,2.0,1.5,12,20.21
16,120,1,0.5,4,2.5,1.5,13,19.66
17,120,1,0.5,4,2.0,1.5,13,19.71
17,150,1,0.5,3,2.0,1.5,15,18.92
16,120,1,0.5,1,2.0,1.5,11,19.89
18,100,1,0.5,1,2.5,1.5,11,19.95
18,100,2,0.5,2,2.5,1.5,10,20.06
22,120,2,0.5,2,2.0,1.5,12,20.05
16,130,2,0.5,3,2.0,1.5,13,19.87
25,150,2,0.5,1,2.5,1.5,13,19.94
16,130,1,0.5,2,2.0,1.5,13,19.9
25,140,1,0.5,2,2.0,1.5,12,20.08
16,140,1,0.5,2,2.5,1.5,15,19.15
24,120,1,0.5,1,2.0,1.5,12,20.21
22,100,1,0.5,3,2.0,1.5,12,20.44
25,150,1,0.5,1,2.0,1.5,13,19.95
23,120,2,0.5,1,2.0,1.5,15,18.88
15,120,1,0.5,4,2.0,1.5,15,18.89
21,110,2,0.5,2,2.5,1.5,12,20.17
23,150,2,0.5,1,2.0,1.5,15,18.86
22,150,1,0.5,3,2.5,1.5,13,19.81
17,150,2,0.5,1,2.0,1.5,11,19.97
15,100,2,0.5,3,2.0,1.5,15,18.84
16,140,1,0.5,3,2.0,1.5,15,19.07
15,100,2,0.5,2,2.0,1.5,15,18.88
22,140,2,0.5,2,2.5,1.5,10,20.2
18,150,1,0.5,1,2.5,1.5,15,18.86
16,150,1,0.5,4,2.0,1.5,13,19.6
16,150,2,0.5,1,2.0,1.5,10,19.98
23,150,2,0.5,1,2.0,1.5,15,18.86
16,120,1,0.5,1,2.0,1.5,11,19.89
16,130,1,0.5,2,2.0,1.5,15,19.12
20,150,1,0.5,1,2.0,1.5,12,20.28
15,110,1,0.5,4,2.0,1.5,10,19.88
16,100,1,0.5,2,2.5,1.5,13,19.69
18,150,2,0.5,2,2.5,1.5,14,20.0
21,130,1,0.5,3,2.0,1.5,11,20.21
15,130,1,0.5,3,2.0,1.5,12,20.3
16,130,1,0.5,1,2.0,1.5,12,20.25
22,140,1,0.5,2,2.0,1.5,12,20.08
16,140,2,0.5,3,2.5,1.5,15,18.94
15,150,1,0.5,3,2.0,1.5,11,20.12
22,120,2,0.5,1,2.0,1.5,15,18.81
18,150,1,0.5,1,2.5,1.5,11,19.91
16,150,1,0.5,2,2.0,1.5,14,20.06
16,110,2,0.5,2,2.5,1.5,10,20.1
16,100,2,0.5,1,2.0,1.5,11,19.84
15,130,1,0.5,1,2.0,1.5,13,19.93
25,120,1,0.5,1,2.0,1.5,13,19.93
24,130,1,0.5,2,2.0,1.5,14,20.07
15,140,2,0.5,3,2.0,1.5,10,19.98
16,120,2,0.5,2,2.0,1.5,11,20.1
18,120,2,0.5,1,2.0,1.5,11,19.93
15,130,1,0.5,2,2.0,1.5,11,19.91
24,150,1,0.5,1,2.0,1.5,15,18.97
16,110,1,0.5,1,2.0,1.5,13,19.8
16,130,2,0.5,3,2.0,1.5,13,19.87
22,150,2,0.5,2,2.0,1.5,10,20.23
24,130,1,0.5,2,2.5,1.5,15,18.86
23,110,1,0.5,1,2.0,1.5,15,18.98
24,150,2,0.5,1,2.0,1.5,11,19.83
16,120,1,0.5,2,2.0,1.5,15,19.0
25,130,1,0.5,2,2.0,1.5,14,20.03
23,140,1,0.5,3,2.5,1.5,10,20.18
16,140,2,0.5,3,2.0,1.5,15,18.83
25,130,2,0.5,1,2.0,1.5,13,19.93
16,150,2,0.5,3,2.5,1.5,12,20.32
16,120,2,0.5,2,2.0,1.5,15,19.06
18,110,2,0.5,2,2.0,1.5,15,18.98
16,150,2,0.5,2,2.0,1.5,10,19.98
17,120,2,0.5,3,2.0,1.5,10,19.95
21,100,1,0.5,1,2.0,1.5,11,19.96
21,140,1,0.5,1,2.0,1.5,12,20.12
17,140,2,0.5,2,2.5,1.5,10,20.02
21,110,1,0.5,1,2.0,1.5,13,19.9
23,130,1,0.5,2,2.0,1.5,15,18.95
22,150,1,0.5,2,2.0,1.5,11,19.9
23,150,3,0.5,1,2.5,1.5,11,19.93
22,150,2,0.5,1,2.0,1.5,12,20.16
15,110,1,0.5,2,2.0,1.5,15,18.91
16,150,2,0.5,1,2.0,1.5,13,19.83
15,150,1,0.5,4,2.0,1.5,11,19.78
17,120,2,0.5,1,2.0,1.5,10,20.03
16,130,1,0.5,2,2.0,1.5,13,19.9
15,100,1,0.5,2,2.5,1.5,13,19.91
25,150,2,0.5,1,2.5,1.5,15,18.91
17,150,2,0.5,2,2.0,1.5,13,19.8
15,110,1,0.5,4,2.0,1.5,13,19.76
15,150,2,0.5,2,2.0,1.5,15,18.83
15,110,2,0.5,3,2.0,1.5,11,20.08
18,150,2,0.5,1,2.0,1.5,11,19.89
20,140,2,0.5,1,2.0,1.5,13,19.91
16,110,1,0.5,4,2.0,1.5,15,18.8
18,150,1,0.5,1,2.0,1.5,10,20.09
15,140,1,0.5,3,2.0,1.5,10,19.98
17,150,2,0.5,1,2.5,1.5,10,19.96
22,150,1,0.5,3,2.0,1.5,15,18.93
16,140,1,0.5,1,2.5,1.5,15,18.78
24,140,1,0.5,2,2.0,1.5,12,20.35
15,150,2,0.5,3,2.5,1.5,14,20.02
23,120,1,0.5,2,2.0,1.5,13,19.97
15,130,2,0.5,2,2.0,1.5,15,18.86
23,150,2,0.5,1,2.5,1.5,15,18.9
16,150,2,0.5,2,2.0,1.5,12,20.17
15,150,1,0.5,2,2.0,1.5,15,18.88
22,150,2,0.5,2,2.0,1.5,15,18.96
15,150,1,0.5,4,2.0,1.5,14,19.75
16,150,1,0.5,1,2.0,1.5,12,20.22
15,150,1,0.5,2,2.0,1.5,10,20.12
16,130,1,0.5,4,2.0,1.5,12,20.08
25,140,1,0.5,1,2.0,1.5,11,20.01
15,100,1,0.5,2,2.0,1.5,15,19.05
16,140,2,0.5,3,2.0,1.5,11,19.89
15,110,1,0.5,3,2.0,1.5,15,19.0
15,150,1,0.5,1,2.0,1.5,11,19.97
22,140,1,0.5,3,2.0,1.5,12,20.26
24,120,2,0.5,1,2.0,1.5,15,18.83
16,140,1,0.5,2,2.0,1.5,13,19.82
23,120,1,0.5,2,2.5,1.5,12,20.18
16,150,2,0.5,2,2.0,1.5,11,19.99
23,120,1,0.5,1,2.0,1.5,15,18.81
25,130,1,0.5,2,2.0,1.5,12,20.08
15,150,2,0.5,3,2.5,1.5,13,20.05
15,110,1,0.5,3,2.0,1.5,11,19.99
23,150,2,0.5,1,2.0,1.5,10,19.98
15,150,1,0.5,2,2.0,1.5,10,20.12
16,140,1,0.5,4,2.0,1.5,12,20.06
25,150,1,0.5,1,2.0,1.5,15,18.84
23,130,1,0.5,2,2.0,1.5,14,20.03
25,100,1,0.5,2,2.0,1.5,14,20.03
16,150,2,0.5,1,2.0,1.5,10,19.98
15,140,2,0.5,3,2.0,1.5,12,20.19
15,150,2,0.5,1,2.0,1.5,14,20.16
15,140,1,0.5,2,2.0,1.5,15,18.91
25,150,1,0.5,2,2.5,1.5,12,20.33
15,130,1,0.5,3,2.0,1.5,15,19.11
18,150,2,0.5,2,2.0,1.5,12,20.09
23,150,2,0.5,1,2.0,1.5,15,18.86
22,150,2,0.5,2,2.0,1.5,15,18.96
24,120,2,0.5,1,2.0,1.5,11,19.93
15,150,1,0.5,3,2.5,1.5,15,19.1
17,100,1,0.5,2,2.5,1.5,13,19.9
15,150,2,0.5,3,2.0,1.5,12,20.27
16,110,2,0.5,3,2.0,1.5,15,18.86
25,140,1,0.5,2,2.0,1.5,11,20.07
16,140,2,0.5,3,2.0,1.5,13,19.76
16,130,1,0.5,2,2.0,1.5,10,19.99
24,150,2,0.5,1,2.0,1.5,10,20.15
15,130,1,0.5,3,2.0,1.5,11,20.03
23,120,1,0.5,1,2.5,1.5,15,18.98
21,110,1,0.5,1,2.0,1.5,11,20.01
16,100,2,0.5,1,2.0,1.5,12,20.22
15,130,2,0.5,2,2.0,1.5,11,19.95
15,150,1,0.5,2,2.0,1.5,15,18.88
16,150,1,0.5,2,2.0,1.5,10,19.99
25,120,2,0.5,1,2.0,1.5,11,19.96
18,100,2,0.5,2,2.5,1.5,15,18.89
25,150,1,0.5,1,2.0,1.5,14,20.15
16,150,1,0.5,4,2.0,1.5,15,18.88
24,120,1,0.5,2,2.0,1.5,15,19.0
18,130,1,0.5,3,2.0,1.5,15,18.91
22,110,1,0.5,3,2.5,1.5,10,20.32
22,140,1,0.5,3,2.0,1.5,13,20.03
16,150,2,0.5,1,2.0,1.5,13,19.83
16,150,2,0.5,3,2.0,1.5,13,19.71
15,140,1,0.5,3,2.0,1.5,15,18.82
17,120,1,0.5,2,2.0,1.5,12,20.34
16,140,2,0.5,2,2.0,1.5,10,19.96
25,150,1,0.5,2,2.0,1.5,14,20.03
15,120,2,0.5,1,2.0,1.5,15,18.83
17,110,1,0.5,2,2.0,1.5,10,20.06
15,110,1,0.5,3,2.0,1.5,12,20.41
16,150,2,0.5,2,2.5,1.5,14,20.14
15,150,2,0.5,2,2.0,1.5,11,19.94
20,150,2,0.5,2,2.0,1.5,15,18.95
24,150,1,0.5,2,2.0,1.5,13,19.9
22,150,1,0.5,1,2.0,1.5,15,18.81
22,120,1,0.5,3,2.0,1.5,12,20.29
15,130,2,0.5,3,2.0,1.5,12,20.24
18,150,2,0.5,2,2.0,1.5,15,18.97
16,150,2,0.5,3,2.0,1.5,11,19.84
22,140,1,0.5,3,2.0,1.5,10,20.26
23,120,1,0.5,2,2.0,1.5,14,19.97
20,150,2,0.5,2,2.0,1.5,12,20.07
15,130,1,0.5,1,2.0,1.5,10,20.0
15,140,2,0.5,3,2.0,1.5,10,19.98
22,120,1,0.5,3,2.0,1.5,15,18.91
16,120,1,0.5,1,2.0,1.5,15,18.8
15,150,1,0.5,1,2.0,1.5,11,19.97
25,100,1,0.5,1,2.0,1.5,15,18.99
20,150,3,0.5,1,2.5,1.5,11,19.74
17,150,2,0.5,1,2.0,1.5,11,19.97
16,120,1,0.5,2,2.0,1.5,13,19.97
16,150,1,0.5,3,2.0,1.5,13,19.74
22,130,1,0.5,1,2.0,1.5,11,19.99
16,120,2,0.5,2,2.0,1.5,11,20.1
16,140,2,0.5,2,2.5,1.5,13,19.92
20,150,2,0.5,2,2.0,1.5,13,19.84
22,140,2,0.5,2,2.5,1.5,15,18.92
15,100,2,0.5,3,2.0,1.5,12,20.33
15,120,1,0.5,4,2.0,1.5,10,19.9
16,140,2,0.5,3,2.0,1.5,12,20.3
15,140,1,0.5,4,2.0,1.5,15,18.83
16,110,1,0.5,1,2.0,1.5,11,19.9
17,150,1,0.5,1,2.0,1.5,11,19.88
16,120,1,0.5,4,2.0,1.5,15,18.86
23,150,1,0.5,2,2.0,1.5,11,20.06
24,150,2,0.5,1,2.0,1.5,11,19.83
16,140,2,0.5,2,2.0,1.5,11,20.13
18,150,1,0.5,2,2.0,1.5,15,18.94
16,130,1,0.5,4,2.0,1.5,12,20.08
16,150,2,0.5,3,2.5,1.5,10,20.17
25,100,1,0.5,2,2.5,1.5,15,19.19
16,150,2,0.5,2,2.0,1.5,12,20.17
17,150,2,0.5,2,2.0,1.5,15,18.99
25,150,1,0.5,2,2.0,1.5,10,20.18
25,140,2,0.5,1,2.0,1.5,12,20.09
15,150,1,0.5,3,2.0,1.5,13,20.06
16,140,1,0.5,3,2.0,1.5,12,20.32
15,150,1,0.5,3,2.0,1.5,11,20.12
16,120,1,0.5,1,2.5,1.5,15,18.98
16,150,1,0.5,4,2.0,1.5,13,19.6
22,150,2,0.5,1,2.0,1.5,12,20.16
15,100,1,0.5,3,2.0,1.5,15,19.03
22,150,2,0.5,2,2.5,1.5,10,20.15
20,150,2,0.5,2,2.0,1.5,11,19.94
16,120,2,0.5,1,2.0,1.5,13,19.92
15,130,2,0.5,3,2.0,1.5,12,20.24
16,150,2,0.5,1,2.0,1.5,12,20.12
16,120,1,0.5,3,2.0,1.5,15,19.05
16,150,1,0.5,2,2.0,1.5,15,19.02
15,150,2,0.5,1,2.5,1.5,10,19.94
15,100,1,0.5,4,2.5,1.5,13,19.85
24,130,1,0.5,2,2.0,1.5,10,20.22
24,120,2,0.5,1,2.0,1.5,12,20.17
25,140,2,0.5,1,2.0,1.5,14,20.1
16,150,2,0.5,1,2.5,1.5,10,19.98
15,150,1,0.5,4,2.0,1.5,12,20.21
15,140,1,0.5,3,2.5,1.5,15,19.09
22,130,2,0.5,2,2.0,1.5,12,20.33
15,130,1,0.5,1,2.0,1.5,11,19.92
24,130,1,0.5,1,2.0,1.5,11,19.88
16,110,2,0.5,2,2.0,1.5,11,19.94
18,150,1,0.5,2,2.0,1.5,12,20.1
23,130,1,0.5,1,2.5,1.5,15,18.99
25,140,2,0.5,1,2.0,1.5,12,20.09
18,130,1,0.5,3,2.5,1.5,15,18.94
15,120,2,0.5,3,2.0,1.5,12,20.34
16,130,2,0.5,2,2.0,1.5,10,20.02
15,100,2,0.5,1,2.0,1.5,13,19.93
25,140,1,0.5,2,2.5,1.5,15,19.16
15,150,1,0.5,2,2.0,1.5,14,20.22
16,150,1,0.5,2,2.0,1.5,11,20.02
23,150,1,0.5,2,2.0,1.5,11,20.06
22,110,1,0.5,2,2.5,1.5,10,20.18
23,150,2,0.5,1,2.0,1.5,12,20.07
18,140,1,0.5,2,2.0,1.5,15,18.93
19,100,1,0.5,2,2.0,1.5,15,19.04
15,150,1,0.5,1,2.0,1.5,10,19.93
21,140,2,0.5,1,2.0,1.5,15,18.84
24,150,2,0.5,1,2.0,1.5,15,18.97
16,130,1,0.5,3,2.0,1.5,13,19.99
16,150,1,0.5,1,2.0,1.5,15,18.67
16,120,2,0.5,3,2.0,1.5,15,18.86
17,150,1,0.5,2,2.0,1.5,12,20.27
15,150,1,0.5,2,2.0,1.5,10,20.12
25,150,2,0.5,1,2.5,1.5,13,19.94
16,120,2,0.5,3,2.0,1.5,11,19.87
25,140,1,0.5,2,2.0,1.5,13,19.94
18,130,1,0.5,1,2.0,1.5,11,19.84
18,100,1,0.5,3,2.0,1.5,15,18.87
22,150,2,0.5,2,2.0,1.5,15,18.96
15,110,2,0.5,3,2.0,1.5,12,20.39
16,150,2,0.5,2,2.0,1.5,10,19.98
21,120,1,0.5,3,2.0,1.5,11,20.22
23,120,1,0.5,2,2.0,1.5,10,19.97
23,150,1,0.5,2,2.5,1.5,15,19.13
16,120,1,0.5,2,2.5,1.5,13,19.84
15,150,1,0.5,4,2.5,1.5,13,19.73
15,140,1,0.5,2,2.0,1.5,11,19.89
21,110,1,0.5,2,2.0,1.5,10,19.98
16,130,1,0.5,2,2.0,1.5,12,20.16
15,140,1,0.5,2,2.0,1.5,15,18.91
23,150,1,0.5,1,2.0,1.5,15,18.89
16,150,2,0.5,2,2.0,1.5,13,19.85
15,150,1,0.5,1,2.0,1.5,15,18.84
23,120,1,0.5,3,2.5,1.5,13,20.13
15,140,1,0.5,4,2.0,1.5,15,18.83
15,140,2,0.5,1,2.5,1.5,11,19.96
22,150,2,0.5,1,2.0,1.5,15,18.84
16,110,2,0.5,1,2.0,1.5,11,19.89
20,150,2,0.5,1,2.0,1.5,14,19.92
15,140,2,0.5,3,2.0,1.5,15,18.8
18,100,2,0.5,1,2.0,1.5,15,18.83
15,120,1,0.5,4,2.5,1.5,11,19.86
17,150,2,0.5,3,2.0,1.5,10,20.0
15,110,1,0.5,3,2.0,1.5,11,19.99
24,150,1,0.5,2,2.0,1.5,15,18.82
16,110,1,0.5,2,2.0,1.5,13,19.87
16,150,2,0.5,3,2.0,1.5,15,18.86
23,130,1,0.5,2,2.0,1.5,12,20.1
18,150,2,0.5,2,2.5,1.5,13,19.81
16,150,1,0.5,2,2.0,1.5,10,19.99
19,140,1,0.5,3,2.0,1.5,13,20.27
25,150,1,0.5,1,2.0,1.5,15,18.84
16,130,2,0.5,3,2.5,1.5,15,18.81
18,150,2,0.5,1,2.0,1.5,11,19.89
18,120,2,0.5,2,2.0,1.5,12,20.16
24,120,1,0.5,1,2.0,1.5,11,19.93
15,140,1,0.5,2,2.5,1.5,10,20.0
23,150,1,0.5,1,2.0,1.5,11,19.95
24,110,1,0.5,2,2.0,1.5,15,18.89
22,140,2,0.5,2,2.0,1.5,10,20.18
16,120,2,0.5,2,2.0,1.5,15,19.06
15,150,2,0.5,2,2.0,1.5,10,20.02
20,130,2,0.5,2,2.0,1.5,13,19.87
15,130,1,0.5,2,2.0,1.5,15,18.91
20,150,1,0.5,2,2.5,1.5,13,19.77
15,130,1,0.5,2,2.0,1.5,12,20.42
18,100,2,0.5,2,2.0,1.5,15,18.93
15,110,1,0.5,4,2.0,1.5,10,19.88
20,130,1,0.5,2,2.0,1.5,13,19.78
23,130,1,0.5,2,2.0,1.5,13,19.97
25,150,1,0.5,2,2.0,1.5,11,20.05
23,150,1,0.5,3,2.5,1.5,15,19.18
23,130,1,0.5,2,2.0,1.5,10,19.95
16,150,1,0.5,4,2.0,1.5,15,18.88
21,110,1,0.5,3,2.0,1.5,13,20.14
16,150,1,0.5,3,2.0,1.5,11,19.92
24,150,2,0.5,1,2.0,1.5,14,20.13
15,140,1,0.5,4,2.0,1.5,13,19.7
16,150,1,0.5,4,2.0,1.5,13,19.6
16,150,2,0.5,3,2.0,1.5,13,19.71
23,120,1,0.5,1,2.0,1.5,15,18.81
16,150,2,0.5,1,2.5,1.5,15,18.7
22,120,1,0.5,3,2.0,1.5,15,18.91
16,100,1,0.5,2,2.0,1.5,15,19.01
16,150,1,0.5,3,2.5,1.5,15,19.01
15,150,2,0.5,1,2.0,1.5,15,18.84
23,120,2,0.5,1,2.0,1.5,13,19.96
15,140,2,0.5,3,2.0,1.5,12,20.19
17,150,1,0.5,4,2.0,1.5,10,19.84
25,120,1,0.5,2,2.0,1.5,14,20.02
20,150,1,0.5,2,2.0,1.5,15,19.0
18,150,1,0.5,3,2.0,1.5,13,19.66
15,120,2,0.5,1,2.0,1.5,10,19.97
25,110,1,0.5,2,2.0,1.5,11,20.08
16,130,2,0.5,1,2.0,1.5,13,19.9
15,120,2,0.5,1,2.0,1.5,15,18.83
15,120,2,0.5,2,2.0,1.5,10,20.07
16,130,1,0.5,3,2.0,1.5,12,20.38
15,110,2,0.5,1,2.0,1.5,15,18.83
20,120,3,0.5,1,2.0,1.5,15,18.78
15,140,1,0.5,2,2.0,1.5,15,18.91
16,130,2,0.5,2,2.5,1.5,10,19.98
16,140,1,0.5,4,2.0,1.5,11,19.81
16,140,2,0.5,3,2.0,1.5,15,18.83
16,150,2,0.5,2,2.0,1.5,12,20.17
22,110,1,0.5,3,2.0,1.5,13,20.09
24,130,1,0.5,2,2.0,1.5,12,20.08
25,150,1,0.5,1,2.5,1.5,12,20.24
25,150,2,0.5,1,2.0,1.5,10,20.05
16,140,1,0.5,2,2.0,1.5,11,20.09
25,140,1,0.5,1,2.0,1.5,15,18.95
18,150,2,0.5,1,2.0,1.5,11,19.89
24,140,1,0.5,2,2.5,1.5,15,18.95
19,150,2,0.5,1,2.5,1.5,15,18.86
23,140,2,0.5,2,2.5,1.5,10,19.94
25,140,2,0.5,1,2.0,1.5,15,18.92
15,110,1,0.5,1,2.0,1.5,11,19.94
20,130,1,0.5,2,2.0,1.5,15,18.96
16,150,1,0.5,4,2.0,1.5,12,20.11
15,100,2,0.5,2,2.0,1.5,15,18.88
24,140,1,0.5,2,2.0,1.5,12,20.35
16,110,1,0.5,1,2.0,1.5,15,18.76
23,150,2,0.5,1,2.5,1.5,15,18.9
