X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
22,140,2,0.5,2,2.0,1.5,11,18,10,3,-35.0,-1754.45,32.38
24,150,2,0.5,1,2.5,1.5,10,16,6,0,-41.0,-1413.8,54.58
21,140,1,0.5,2,2.0,1.5,14,18,4,0,-36.0,-1601.87,28.58
21,150,2,0.5,1,2.0,1.5,10,13,12,9,-29.0,-1958.33,48.14
19,120,2,0.5,2,2.0,1.5,14,17,0,3,-46.0,-1443.9,85.93
22,150,3,0.5,1,2.0,1.5,10,15,2,0,-42.0,-1484.57,66.98
20,110,3,0.5,1,2.0,1.5,11,14,9,6,-42.0,-1486.68,61.43
17,120,3,0.5,1,2.0,1.5,12,16,4,0,-39.0,-1241.02,33.14
22,130,2,0.5,1,2.0,1.5,11,15,8,4,-41.0,-1631.93,53.64
22,100,1,0.5,1,2.0,1.5,15,16,6,5,-35.0,-1694.05,47.76
25,120,2,0.5,1,2.0,1.5,10,13,8,5,-37.0,-1884.22,53.48
19,150,2,0.5,2,2.0,1.5,15,16,9,8,-36.0,-1977.05,44.72
18,100,3,0.5,1,2.0,1.5,13,18,8,7,-39.0,-1500.91,54.1
