X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
23.88,100.1,0.69,0.47,2.53,2.08,1.57,14.13,17.33,4.99,1.8,-42.0,-1624.61,23.66
24.03,109.0,0.8,0.47,1.89,2.35,1.83,10.09,17.13,8.88,1.84,-41.0,-1460.15,24.97
22.74,103.7,0.64,0.14,2.7,2.2,1.62,11.68,16.91,7.12,2.9,-47.0,-1501.07,19.92
24.77,84.5,0.5,0.47,2.9,2.14,1.62,10.76,15.97,7.47,2.26,-45.0,-1374.01,22.41
22.68,103.1,0.64,0.12,2.67,2.04,1.53,11.68,16.91,6.63,2.92,-47.0,-1546.62,20.14
24.04,125.3,0.82,0.48,2.69,2.34,1.66,11.73,16.76,6.6,1.86,-41.0,-1593.52,20.5
22.65,112.1,0.65,0.56,2.69,2.34,1.82,10.16,16.91,7.3,2.42,-44.0,-1369.09,27.03
22.64,130.7,0.64,0.14,3.11,2.14,1.62,10.16,16.9,7.3,1.86,-45.0,-1520.48,18.74
22.7,102.3,0.64,0.14,2.67,2.08,1.53,10.99,16.91,7.12,2.89,-47.0,-1489.48,18.93
23.23,99.9,0.64,0.08,2.67,2.2,1.53,11.68,16.91,5.32,2.86,-46.0,-1508.89,21.89
24.03,125.2,0.78,0.44,2.74,2.18,1.66,11.7,17.15,7.27,1.82,-41.0,-1658.8,20.29
21.05,118.6,0.69,0.6,3.18,2.08,1.57,14.61,14.95,4.71,4.88,-47.0,-1434.64,26.35
24.75,85.1,0.51,0.15,2.7,2.15,1.63,10.74,14.97,5.56,1.33,-46.0,-1493.89,20.71
23.77,100.0,0.8,0.48,2.79,2.22,1.54,11.61,16.04,6.27,1.84,-44.0,-1444.71,20.08
22.68,102.4,0.66,0.46,2.67,2.42,1.87,10.16,16.54,7.12,3.22,-46.0,-1346.82,26.38
23.32,120.1,0.5,0.12,3.11,2.2,1.62,10.75,16.01,7.78,2.52,-46.0,-1502.97,18.17
22.72,118.3,0.54,0.14,3.24,2.09,1.57,11.5,14.97,5.3,1.83,-47.0,-1504.91,20.6
24.01,125.1,0.94,0.47,2.69,2.34,1.81,10.08,17.13,7.44,1.86,-41.0,-1573.95,22.85
23.55,116.7,1.11,0.14,2.67,2.14,1.53,11.68,16.95,5.92,0.65,-42.0,-1626.26,26.14
22.67,136.9,0.8,0.33,2.69,2.35,1.84,10.14,16.9,7.15,1.86,-43.0,-1532.93,16.69
22.72,138.8,0.65,0.15,2.91,2.15,1.64,14.26,16.9,4.48,1.84,-44.0,-1737.73,21.5
22.72,125.3,0.93,0.63,2.67,2.31,1.79,10.1,16.93,6.7,2.91,-44.0,-1464.63,26.41
24.78,100.2,0.96,0.48,0.6,2.06,1.54,11.68,16.33,6.47,1.82,-38.0,-1505.5,29.94
24.75,100.1,0.73,0.47,2.54,2.08,1.57,11.76,16.34,6.48,1.9,-44.0,-1575.58,18.67
22.64,130.4,0.53,0.46,2.69,2.37,1.81,10.16,16.9,7.3,1.86,-43.0,-1408.94,32.64
24.01,128.3,0.6,0.16,3.16,2.06,1.54,11.71,16.91,4.5,2.08,-44.0,-1576.4,16.21
24.97,125.8,3.09,0.28,0.5,2.48,1.84,10.3,16.79,7.55,1.06,-29.0,-1465.29,41.73
23.68,95.5,0.65,0.34,2.69,2.12,1.62,10.08,14.95,6.73,1.86,-46.0,-1448.09,22.69
24.01,125.3,1.01,0.14,2.75,2.35,1.83,10.16,16.91,8.31,1.56,-43.0,-1633.14,31.21
22.71,103.1,0.99,0.13,2.67,2.05,1.53,11.68,16.91,8.55,3.35,-47.0,-1606.88,35.45
24.08,125.2,1.07,0.08,1.39,2.36,1.84,10.16,17.11,8.75,1.81,-39.0,-1684.71,27.66
22.65,138.9,0.65,0.15,2.69,2.34,1.82,10.16,16.72,7.3,1.8,-45.0,-1542.7,15.32
24.05,100.0,0.9,0.48,2.53,2.23,1.56,10.16,17.28,8.78,1.67,-42.0,-1434.24,24.61
24.01,118.4,0.5,0.14,3.25,2.16,1.64,14.57,16.98,3.83,1.42,-43.0,-1665.65,16.42
22.73,103.1,0.64,0.47,2.67,2.04,1.53,11.62,17.55,6.65,2.72,-45.0,-1451.94,25.27
22.69,109.8,0.65,0.5,2.69,2.06,1.54,11.68,16.91,7.09,2.07,-44.0,-1464.79,20.94
22.75,134.8,0.64,0.36,1.36,2.16,1.64,10.3,15.11,5.41,0.6,-43.0,-1452.43,37.69
22.67,136.9,0.81,0.1,3.2,2.16,1.64,10.21,16.9,4.75,1.86,-44.0,-1499.08,26.94
24.04,139.4,0.85,0.47,2.69,2.36,1.83,10.39,16.88,6.62,1.86,-41.0,-1609.23,20.48
24.04,125.3,0.82,0.48,2.69,2.34,1.66,11.86,16.79,6.58,1.89,-41.0,-1595.31,19.73
23.32,120.1,0.5,0.12,3.11,2.2,1.62,10.75,16.01,7.78,3.67,-47.0,-1530.92,22.0
21.84,129.8,0.64,0.15,2.69,2.33,1.81,14.29,16.91,4.55,1.93,-44.0,-1660.56,21.84
22.73,109.6,0.64,0.38,2.67,2.04,1.53,11.62,16.9,7.14,1.86,-44.0,-1489.7,18.15
24.01,118.4,1.07,0.17,1.38,2.15,1.63,10.09,17.12,8.81,1.86,-40.0,-1615.86,26.86
22.7,137.5,0.54,0.15,2.69,2.34,1.82,10.16,16.9,7.04,1.8,-44.0,-1546.11,18.77
24.83,119.2,0.5,0.33,3.1,2.07,1.57,11.51,15.16,5.02,1.37,-44.0,-1529.54,12.28
24.25,125.3,0.8,0.47,2.87,2.18,1.66,10.46,17.37,7.27,1.38,-40.0,-1539.82,21.13
24.95,125.1,0.61,0.15,2.7,2.36,1.78,11.68,16.91,6.37,1.14,-42.0,-1672.09,12.33
24.98,125.8,0.64,0.48,1.33,2.44,1.79,10.3,16.88,7.6,1.14,-35.0,-1527.09,25.88
23.77,100.0,0.51,0.48,2.79,2.21,1.54,11.61,14.95,5.19,1.85,-45.0,-1411.18,27.71
23.59,93.3,0.64,0.13,2.69,2.32,1.81,10.63,14.97,6.19,1.85,-47.0,-1476.76,25.48
24.75,100.1,0.73,0.47,2.54,2.04,1.54,11.71,16.69,6.48,1.55,-43.0,-1564.95,16.78
22.68,102.2,0.51,0.14,2.68,2.04,1.53,11.83,14.96,6.05,2.92,-48.0,-1484.82,29.77
24.98,125.8,1.08,0.47,1.33,2.19,1.54,11.79,16.16,6.23,1.86,-38.0,-1730.97,29.0
22.7,102.5,0.91,0.14,1.91,2.06,1.53,10.99,16.91,7.12,2.89,-46.0,-1514.94,31.69
24.23,104.5,0.5,0.14,3.07,2.2,1.62,11.19,15.02,7.11,3.74,-47.0,-1548.59,19.18
22.68,103.2,0.51,0.14,2.7,2.14,1.63,11.68,14.92,5.09,1.85,-47.0,-1491.96,28.26
23.98,99.9,0.64,0.38,2.53,2.04,1.53,11.73,17.1,6.64,1.89,-44.0,-1531.93,16.47
23.71,103.1,0.72,0.14,2.67,2.14,1.53,11.68,17.14,6.63,2.15,-45.0,-1574.33,15.14
24.73,100.0,0.92,0.48,2.44,2.22,1.54,10.05,17.14,7.5,1.13,-41.0,-1420.11,15.12
24.86,100.5,0.5,0.46,3.04,2.12,1.55,10.75,16.03,7.32,2.11,-44.0,-1434.96,20.05
22.67,98.6,0.61,0.33,2.69,2.35,1.84,10.18,16.9,3.99,1.86,-44.0,-1344.48,31.46
22.65,100.1,0.64,0.21,2.7,2.2,1.53,11.29,16.35,6.5,2.93,-47.0,-1421.0,22.83
22.71,102.7,0.64,0.14,2.67,2.38,1.83,11.18,16.91,7.12,1.88,-45.0,-1469.53,18.43
22.68,105.6,0.64,0.12,2.67,2.04,1.53,11.68,16.91,6.63,3.41,-48.0,-1538.51,24.24
22.64,104.1,0.64,0.14,2.69,2.32,1.8,10.11,16.9,8.51,2.39,-46.0,-1424.54,22.66
24.04,128.8,0.6,0.14,3.16,2.04,1.53,11.71,16.91,4.59,2.05,-44.0,-1569.32,16.44
24.01,125.3,0.6,0.16,2.69,2.17,1.65,10.09,17.13,7.44,1.5,-43.0,-1590.85,13.89
24.75,85.6,0.5,0.12,2.96,2.09,1.52,10.76,14.97,7.49,3.28,-47.0,-1488.32,15.59
22.68,103.1,0.64,0.24,2.67,2.04,1.53,11.68,16.91,6.63,2.92,-47.0,-1509.21,21.7
24.25,94.5,0.82,0.48,2.65,2.38,1.81,10.12,15.12,7.99,3.63,-46.0,-1442.1,32.77
23.64,98.1,0.64,0.17,2.69,2.2,1.53,11.71,15.86,6.21,2.06,-46.0,-1484.17,22.13
24.97,125.0,0.89,0.3,2.58,2.28,1.78,10.11,16.8,6.67,1.09,-42.0,-1617.07,23.07
24.01,110.5,0.69,0.39,1.95,2.2,1.52,11.61,16.79,7.38,2.2,-41.0,-1554.71,19.17
24.98,125.8,0.65,0.48,2.76,2.19,1.54,10.34,16.1,7.53,1.76,-42.0,-1532.49,19.21
24.01,86.7,0.64,0.48,2.53,2.11,1.54,11.57,16.91,7.22,1.88,-44.0,-1400.36,19.81
24.75,138.9,0.64,0.13,2.91,2.18,1.61,10.37,15.12,6.56,1.9,-45.0,-1574.08,18.08
22.67,136.7,0.65,0.15,2.69,2.34,1.82,11.49,16.74,7.12,1.86,-44.0,-1619.14,17.89
22.72,138.9,0.64,0.15,2.91,2.34,1.82,11.45,16.9,4.68,1.86,-44.0,-1601.07,22.97
23.75,100.1,0.7,0.47,2.62,2.08,1.57,11.75,16.49,6.92,2.18,-45.0,-1514.31,20.67
24.05,100.5,2.36,0.48,1.2,2.04,1.54,11.96,16.86,6.34,1.9,-39.0,-1613.15,38.46
22.3,103.1,0.64,0.14,2.68,2.06,1.55,11.62,17.1,7.35,1.87,-45.0,-1512.97,16.46
22.65,135.2,0.64,0.05,2.53,2.47,1.8,10.16,17.1,6.63,1.89,-43.0,-1535.4,20.01
23.52,136.7,0.6,0.13,2.48,2.38,1.82,10.16,16.9,7.3,2.58,-42.0,-1631.99,20.36
24.74,116.4,1.13,0.14,2.23,2.18,1.61,10.37,16.82,7.26,1.45,-43.0,-1673.64,29.55
24.01,118.4,0.5,0.37,2.67,2.35,1.84,14.53,16.98,3.83,1.42,-41.0,-1693.95,19.55
22.69,124.6,0.67,0.15,3.07,2.35,1.83,10.11,17.14,7.3,1.84,-44.0,-1503.1,19.78
24.01,125.3,0.82,0.47,2.69,2.33,1.65,10.02,17.13,6.9,1.86,-41.0,-1504.09,24.52
24.75,85.1,0.5,0.12,2.96,2.2,1.62,10.76,14.97,6.73,2.52,-47.0,-1472.4,17.65
24.01,116.9,0.5,0.47,3.25,2.16,1.64,10.15,17.56,6.94,1.35,-41.0,-1400.2,32.73
22.65,137.1,0.65,0.03,2.69,2.34,1.84,10.14,16.99,6.82,2.89,-46.0,-1585.81,17.6
24.01,125.6,0.59,0.46,2.81,2.34,1.82,10.16,16.75,7.32,0.72,-41.0,-1459.46,16.15
23.98,138.9,0.65,0.1,2.69,2.4,1.82,11.48,16.72,7.07,1.83,-42.0,-1681.75,16.31
22.61,136.0,0.54,0.14,2.72,2.35,1.83,11.62,16.97,5.3,1.83,-44.0,-1587.95,22.02
24.03,125.2,1.05,0.51,1.25,2.35,1.83,11.73,17.11,7.24,1.86,-36.0,-1681.23,25.7
22.73,103.6,0.92,0.3,2.58,2.26,1.62,10.11,16.8,7.78,3.47,-46.0,-1424.23,28.77
24.04,99.1,0.65,0.48,2.53,2.22,1.6,11.68,16.12,6.51,2.07,-44.0,-1474.89,21.24
24.75,85.1,0.5,0.15,2.93,2.15,1.63,10.74,16.06,5.56,1.32,-45.0,-1476.29,14.29
23.73,139.9,0.5,0.31,2.65,2.41,1.84,10.14,16.9,8.0,2.37,-40.0,-1607.44,32.79
24.01,98.1,0.64,0.17,2.51,2.24,1.57,12.53,16.91,6.44,2.06,-44.0,-1550.58,16.77
23.94,119.2,0.51,0.39,3.25,2.09,1.57,14.45,16.92,2.68,2.14,-42.0,-1603.15,18.19
24.01,128.9,0.6,0.13,3.16,2.31,1.79,10.22,16.91,4.67,1.74,-44.0,-1523.06,14.5
24.01,110.3,0.63,0.39,1.91,2.21,1.52,11.68,16.49,6.99,2.18,-42.0,-1542.06,19.81
22.73,93.0,0.64,0.12,2.67,2.08,1.53,10.75,16.86,8.0,3.22,-48.0,-1442.23,22.53
24.88,85.0,0.64,0.15,2.7,2.06,1.53,10.74,17.15,6.31,0.97,-43.0,-1507.85,8.64
22.77,110.5,1.13,0.04,1.21,2.32,1.64,10.25,16.95,7.97,1.32,-41.0,-1423.89,19.07
22.29,100.1,0.65,0.47,2.53,2.08,1.57,11.75,17.9,6.98,2.11,-43.0,-1427.56,25.64
24.06,86.9,0.63,0.12,2.96,2.2,1.62,11.72,14.97,6.66,3.42,-48.0,-1483.89,22.63
23.33,119.6,0.93,0.14,2.77,2.29,1.61,11.68,17.12,7.25,1.8,-43.0,-1579.84,17.62
24.75,138.1,0.73,0.47,2.54,2.08,1.57,11.73,16.34,6.51,1.9,-41.0,-1715.38,16.03
23.77,103.0,0.8,0.47,2.79,2.22,1.54,11.62,16.04,6.27,1.9,-44.0,-1473.01,20.73
24.22,136.5,0.5,0.11,3.07,2.12,1.54,10.74,16.92,7.16,1.86,-42.0,-1584.71,23.03
22.71,129.7,0.64,0.15,2.67,2.06,1.54,11.73,16.91,7.34,3.35,-46.0,-1656.6,19.85
22.67,101.4,0.64,0.16,2.67,2.08,1.54,10.99,16.91,7.12,2.89,-47.0,-1478.23,19.46
24.01,125.6,0.81,0.47,2.69,2.18,1.66,10.09,16.76,7.39,0.72,-41.0,-1510.25,12.45
22.73,102.6,0.64,0.14,2.69,2.15,1.63,11.61,16.91,6.65,2.93,-47.0,-1522.42,20.46
23.64,139.5,0.7,0.58,3.12,2.11,1.61,14.36,16.92,4.63,2.44,-38.0,-1656.66,20.71
23.94,125.3,0.51,0.11,2.69,2.36,1.83,10.6,16.98,7.44,1.86,-44.0,-1618.58,15.91
24.02,139.9,0.65,0.33,2.51,2.36,1.86,10.14,16.91,7.15,1.86,-41.0,-1626.42,18.06
24.02,136.9,0.65,0.44,2.69,2.48,1.83,11.63,16.9,6.64,1.37,-39.0,-1622.58,25.75
22.65,138.9,0.79,0.15,2.69,2.34,1.82,10.16,16.72,7.3,1.95,-45.0,-1591.55,16.94
24.01,100.0,0.64,0.48,1.37,2.49,1.82,11.64,16.97,7.12,2.02,-37.0,-1461.14,29.78
22.73,109.8,0.64,0.08,2.67,2.04,1.53,11.88,16.91,6.82,2.89,-47.0,-1606.82,20.72
24.01,124.8,0.82,0.47,2.69,2.22,1.66,10.04,16.76,7.11,2.06,-43.0,-1533.45,20.01
24.87,126.3,0.83,0.3,2.67,2.32,1.78,10.11,16.8,7.11,1.02,-42.0,-1580.44,18.72
23.61,100.1,0.73,0.47,2.53,2.04,1.54,10.35,16.91,7.28,2.24,-45.0,-1454.34,19.55
22.65,136.6,0.55,0.15,2.69,2.15,1.64,14.29,16.9,4.45,1.84,-44.0,-1703.41,20.32
24.01,110.5,0.93,0.39,1.86,2.2,1.52,11.68,17.14,6.99,1.85,-40.0,-1590.24,18.96
24.75,100.1,0.64,0.64,2.54,2.24,1.57,10.02,16.34,8.23,1.91,-43.0,-1378.99,23.0
22.73,103.1,0.64,0.14,2.67,2.04,1.53,11.68,16.91,5.68,0.45,-42.0,-1547.81,13.83
24.01,99.9,0.65,0.33,2.69,2.03,1.53,11.66,16.9,7.1,1.86,-45.0,-1532.44,16.71
23.94,117.0,0.5,0.39,3.26,2.09,1.57,14.72,14.97,2.68,2.53,-45.0,-1554.71,16.65
24.75,138.9,0.64,0.13,2.91,2.18,1.61,10.35,14.98,6.49,1.87,-45.0,-1587.41,19.0
23.21,102.5,0.6,0.48,2.67,2.04,1.53,11.68,16.91,6.63,2.88,-45.0,-1488.84,22.48
22.65,138.9,0.65,0.15,2.69,2.5,1.83,11.34,16.9,7.3,1.92,-43.0,-1568.19,22.74
23.98,99.9,0.64,0.33,2.69,2.03,1.53,10.12,17.1,6.63,1.89,-45.0,-1474.27,15.24
24.98,125.8,0.65,0.48,1.33,2.44,1.79,11.47,16.81,6.55,1.21,-36.0,-1594.99,25.06
24.75,138.1,0.95,0.12,2.54,2.04,1.53,11.73,16.34,5.7,1.29,-43.0,-1775.95,30.3
24.06,120.2,0.82,0.56,2.68,2.22,1.66,10.13,16.76,7.88,1.9,-42.0,-1519.23,22.07
24.01,126.2,0.81,0.51,2.61,2.34,1.66,10.09,16.78,7.39,0.74,-41.0,-1442.14,15.92
22.65,138.9,0.53,0.15,2.69,2.4,1.82,10.16,15.02,6.81,1.95,-46.0,-1504.77,29.06
22.67,136.7,0.65,0.15,2.09,2.34,1.82,11.49,16.74,7.12,2.05,-44.0,-1618.34,20.5
22.64,102.3,0.64,0.14,2.67,2.35,1.8,10.99,16.9,7.29,1.84,-45.0,-1460.21,18.2
22.24,103.1,0.64,0.12,2.97,2.06,1.55,11.63,17.1,7.35,2.55,-47.0,-1511.36,19.64
24.02,138.8,0.65,0.39,1.95,2.2,1.52,11.59,16.79,7.06,1.85,-38.0,-1702.28,26.3
24.01,125.2,0.59,0.11,2.81,2.09,1.51,10.06,16.75,8.93,2.24,-44.0,-1609.53,19.87
24.04,101.7,0.63,0.48,2.54,2.44,1.82,11.74,16.91,7.12,2.05,-42.0,-1478.13,21.62
24.98,99.8,0.65,0.04,2.51,2.19,1.54,10.34,16.12,7.53,1.76,-45.0,-1549.92,12.26
24.82,119.2,0.5,0.33,3.1,2.14,1.57,11.57,15.16,4.96,1.37,-44.0,-1520.91,14.09
24.01,99.9,0.65,0.33,2.69,2.04,1.53,11.66,16.9,6.66,1.86,-45.0,-1537.42,16.75
23.98,125.6,0.6,0.17,2.91,2.18,1.61,10.1,14.98,6.51,1.92,-46.0,-1549.13,20.01
23.94,118.3,0.5,0.39,2.73,2.04,1.52,10.82,14.97,2.79,0.96,-44.0,-1535.74,30.64
22.65,136.7,0.73,0.48,2.53,2.04,1.53,11.6,16.9,7.16,1.86,-43.0,-1589.32,18.06
24.09,98.1,0.64,0.17,2.53,2.06,1.54,10.71,16.91,7.13,2.0,-45.0,-1544.13,13.18
23.98,110.1,0.67,0.38,2.69,2.03,1.52,11.52,16.9,7.24,1.86,-44.0,-1563.77,16.35
24.75,100.1,0.73,0.13,2.55,2.1,1.54,12.76,16.91,5.49,1.34,-43.0,-1673.35,16.85
23.83,103.2,0.59,0.12,3.07,2.18,1.66,11.73,17.08,7.29,2.09,-45.0,-1578.76,18.46
24.03,137.0,0.75,0.1,2.69,2.34,1.82,11.48,16.91,7.17,1.83,-42.0,-1711.61,17.01
22.65,138.9,0.65,0.13,2.74,2.34,1.82,10.22,16.72,7.64,1.74,-45.0,-1547.15,15.32
23.64,139.0,0.65,0.34,2.69,2.19,1.62,10.14,15.05,6.77,1.86,-45.0,-1559.0,21.84
24.25,93.3,0.52,0.12,3.09,2.21,1.64,10.76,14.97,7.99,3.78,-47.0,-1481.06,19.11
23.75,106.7,0.73,0.47,1.33,2.24,1.57,11.75,17.14,7.5,2.11,-38.0,-1512.81,30.4
24.75,85.6,0.5,0.12,2.69,2.09,1.52,10.76,14.97,7.49,3.28,-47.0,-1497.38,18.05
23.94,103.1,0.72,0.39,2.73,2.05,1.53,11.72,17.16,6.65,1.9,-44.0,-1549.89,16.35
24.83,119.2,0.5,0.33,3.1,2.08,1.57,11.52,15.16,5.01,1.37,-44.0,-1533.56,13.35
22.3,97.7,0.64,0.14,2.54,2.06,1.55,11.71,16.7,6.86,1.87,-46.0,-1479.74,17.71
24.01,123.5,0.6,0.45,2.69,2.04,1.54,11.71,16.91,3.54,0.72,-42.0,-1577.71,23.95
22.68,130.6,0.6,0.13,3.16,2.36,1.84,10.22,16.91,4.67,1.74,-45.0,-1487.15,20.95
23.94,125.3,0.51,0.11,2.69,2.36,1.83,10.6,17.15,7.44,1.86,-43.0,-1629.43,17.19
22.64,118.7,0.64,0.14,3.28,2.1,1.59,10.08,15.09,6.87,1.86,-47.0,-1458.19,25.99
24.01,125.6,0.58,0.16,2.69,2.18,1.66,10.09,16.76,7.13,2.08,-45.0,-1568.03,13.87
24.01,110.5,0.8,0.39,2.78,2.18,1.51,11.63,16.79,7.36,2.2,-43.0,-1561.56,20.09
24.75,85.1,0.5,0.11,2.93,2.15,1.63,10.74,16.06,5.56,1.32,-45.0,-1489.86,13.92
22.61,136.7,0.54,0.15,2.77,2.33,1.82,11.48,16.9,6.15,0.73,-42.0,-1587.73,23.68
24.95,125.1,0.72,0.46,2.7,2.34,1.78,11.68,17.93,6.37,0.12,-35.0,-1516.69,30.55
24.08,102.4,0.5,0.12,2.65,2.38,1.81,10.66,14.96,7.99,3.78,-46.0,-1534.56,19.81
24.01,99.9,0.64,0.05,2.7,2.2,1.53,11.68,17.1,6.64,1.89,-44.0,-1567.93,13.72
23.98,129.3,0.65,0.1,2.75,2.4,1.82,11.78,16.72,6.99,2.05,-43.0,-1686.15,15.29
24.01,137.0,1.09,0.1,2.42,2.34,1.82,14.46,16.9,3.85,1.41,-42.0,-1887.74,44.4
23.61,109.6,0.64,0.12,2.63,2.04,1.53,10.74,16.9,7.14,1.82,-45.0,-1592.49,14.01
23.99,100.0,0.92,0.16,2.44,2.22,1.54,10.05,17.5,7.5,1.51,-42.0,-1487.78,16.27
22.68,138.7,0.64,0.14,2.91,2.04,1.53,10.39,17.09,6.75,1.87,-45.0,-1577.22,14.98
22.67,101.5,0.63,0.37,2.67,2.38,1.84,10.99,16.91,6.91,2.95,-46.0,-1380.42,24.71
23.65,137.9,0.65,0.39,2.53,2.36,1.84,11.75,16.9,7.01,1.86,-41.0,-1671.27,21.35
23.98,138.9,0.65,0.1,2.69,2.39,1.82,10.31,16.07,7.07,1.83,-45.0,-1615.82,17.74
22.73,103.1,0.64,0.49,2.82,2.08,1.57,11.68,16.91,5.65,0.42,-41.0,-1428.7,17.16
23.27,125.2,0.5,0.12,3.12,2.2,1.62,10.71,16.01,7.78,2.48,-46.0,-1520.4,19.18
24.73,99.4,0.92,0.48,2.44,2.06,1.54,10.05,17.12,6.28,1.11,-42.0,-1496.07,20.28
24.75,85.1,0.5,0.12,2.94,2.14,1.62,10.76,16.65,7.3,1.6,-45.0,-1476.96,18.41
24.01,98.1,0.64,0.17,2.51,2.22,1.54,11.71,16.91,7.07,1.87,-44.0,-1523.48,15.41
22.7,130.7,0.64,0.15,2.68,2.06,1.54,10.16,17.08,7.13,0.64,-42.0,-1550.28,18.37
24.8,85.1,0.5,0.14,2.67,2.2,1.62,10.75,14.97,6.06,1.84,-46.0,-1478.3,20.14
24.01,111.1,0.69,0.33,2.51,2.36,1.86,10.09,16.91,8.9,2.08,-43.0,-1524.56,21.39
24.75,86.0,0.5,0.47,2.95,2.35,1.83,10.87,14.97,5.08,0.98,-44.0,-1370.24,23.73
22.65,135.5,0.55,0.15,2.68,2.17,1.65,11.48,16.9,7.28,1.86,-44.0,-1593.34,19.65
24.01,125.9,0.64,0.49,2.78,2.2,1.53,11.68,17.08,6.64,1.91,-40.0,-1593.46,29.57
24.73,136.9,0.61,0.33,2.69,2.33,1.83,11.63,16.9,6.63,1.37,-39.0,-1687.5,14.27
24.02,106.3,0.64,0.54,2.53,2.04,1.54,11.63,16.91,4.98,1.88,-44.0,-1524.22,22.07
22.67,136.9,0.75,0.33,2.69,2.34,1.84,10.14,16.9,6.77,1.86,-44.0,-1505.42,17.67
24.49,138.6,0.64,0.16,2.69,2.17,1.65,10.36,17.13,7.45,1.38,-41.0,-1669.34,15.69
24.88,85.0,0.5,0.15,2.92,2.12,1.53,14.49,17.15,3.63,0.97,-42.0,-1604.52,11.16
23.85,100.1,0.65,0.14,2.69,2.34,1.83,10.24,16.75,6.98,2.24,-46.0,-1484.23,18.02
24.67,85.1,0.5,0.15,2.93,2.15,1.63,11.74,16.06,5.37,1.32,-45.0,-1504.1,15.72
22.69,124.8,0.51,0.11,2.67,2.37,1.84,10.6,16.98,6.91,1.86,-44.0,-1534.04,18.06
24.95,125.1,0.61,0.49,2.54,2.35,1.78,11.68,16.69,6.15,1.14,-41.0,-1603.14,15.62
22.68,125.5,0.64,0.14,2.69,2.04,1.53,10.06,16.78,7.06,0.34,-42.0,-1546.73,20.13
24.04,128.8,0.6,0.14,3.16,2.04,1.53,11.77,16.9,4.67,2.05,-44.0,-1575.43,16.16
24.01,128.9,0.6,0.15,3.11,2.31,1.79,10.16,16.91,4.33,1.8,-44.0,-1530.45,19.17
24.76,139.8,0.64,0.12,2.91,2.34,1.84,10.37,16.83,6.52,1.41,-42.0,-1630.78,15.95
22.65,138.9,0.51,0.15,2.67,2.34,1.82,10.16,16.72,7.3,1.58,-44.0,-1522.61,21.83
24.98,125.8,0.65,0.48,2.53,2.29,1.79,10.3,16.16,6.98,1.86,-43.0,-1568.75,15.45
23.17,136.9,0.65,0.33,2.96,2.33,1.83,11.63,16.3,6.04,1.37,-43.0,-1571.92,17.74
23.68,117.0,0.5,0.28,2.67,2.18,1.57,14.68,14.95,2.42,2.15,-45.0,-1638.25,30.85
24.75,100.1,0.73,0.45,2.54,2.07,1.57,11.97,16.34,5.07,1.9,-45.0,-1562.61,24.17
24.75,103.9,0.73,0.47,2.68,2.04,1.54,11.62,17.09,6.48,1.16,-42.0,-1571.26,13.06
24.01,128.3,0.81,0.21,2.95,2.17,1.66,10.09,16.76,7.39,2.08,-44.0,-1589.16,26.16
23.98,136.4,0.65,0.33,2.69,2.29,1.79,10.14,16.9,7.15,1.86,-42.0,-1601.11,18.4
24.01,98.1,0.64,0.17,2.51,2.22,1.54,11.71,16.91,7.1,2.08,-44.0,-1523.57,16.22
23.94,130.3,0.5,0.4,2.67,2.31,1.79,14.57,16.62,2.62,2.29,-42.0,-1726.13,26.71
24.01,98.1,0.65,0.17,2.53,2.06,1.54,11.71,16.91,5.99,0.79,-43.0,-1568.06,13.93
24.01,125.3,0.6,0.16,1.86,2.18,1.66,10.07,17.13,7.44,1.5,-42.0,-1597.76,12.99
24.88,85.0,0.64,0.15,2.7,2.09,1.53,10.74,16.68,6.31,0.97,-44.0,-1491.59,10.11
23.27,119.6,0.93,0.14,2.69,2.31,1.61,11.68,17.12,7.25,1.86,-43.0,-1587.9,18.07
24.75,138.1,0.62,0.16,2.54,2.08,1.57,11.73,16.29,6.37,1.9,-43.0,-1778.01,16.03
22.7,93.2,0.64,0.14,2.67,2.12,1.58,10.96,16.92,7.12,2.89,-47.0,-1444.53,20.09
22.65,139.9,0.79,0.15,2.52,2.34,1.82,10.16,16.72,7.3,1.95,-44.0,-1594.15,16.71
24.04,138.4,0.6,0.14,3.15,2.04,1.53,11.41,16.91,4.52,1.83,-43.0,-1533.9,13.7
24.03,118.4,0.5,0.14,2.67,2.16,1.64,11.89,16.98,4.35,1.84,-44.0,-1637.21,22.64
22.63,86.9,0.5,0.38,2.67,2.14,1.62,11.64,14.78,6.46,3.32,-47.0,-1337.3,30.07
24.75,98.1,0.64,0.49,2.51,2.24,1.57,12.53,16.91,5.5,1.12,-41.0,-1512.25,17.45
24.75,103.1,0.64,0.13,2.7,2.18,1.61,11.64,14.99,5.22,1.87,-46.0,-1628.08,23.89
24.01,118.3,0.51,0.16,2.6,2.05,1.54,14.53,16.98,3.81,1.36,-43.0,-1762.26,18.12
24.75,86.3,0.5,0.08,2.95,2.13,1.62,10.16,15.22,6.73,2.52,-47.0,-1503.17,14.92
22.65,137.2,0.5,0.15,2.69,2.4,1.82,10.76,16.75,7.3,1.8,-44.0,-1513.13,26.13
24.75,100.1,0.73,0.46,2.81,2.04,1.54,10.73,16.69,7.06,1.55,-44.0,-1497.89,18.49
24.01,98.1,0.64,0.24,2.51,2.24,1.57,11.72,16.91,6.44,2.06,-44.0,-1506.5,16.48
