X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
20.87,95.5,0.5,0.38,3.16,2.12,1.61,12.33,16.79,2.45,5.04,-28.0,-367.86,112.38
23.77,133.6,0.5,0.25,3.32,2.67,1.84,12.63,13.59,3.62,2.66,-35.0,-354.16,77.18
24.94,104.9,0.88,0.88,1.32,2.65,1.8,11.17,17.04,0.02,0.19,-0.0,-313.79,123.1
22.88,86.1,2.39,0.01,1.38,2.09,1.59,10.34,11.74,0.16,0.51,-41.0,-320.64,60.83
24.86,130.4,2.41,0.88,0.98,2.3,1.78,12.18,13.26,3.19,3.33,-32.0,-381.8,78.31
21.97,92.9,0.66,0.04,1.42,2.2,1.66,12.67,14.81,2.77,1.06,-35.0,-330.15,77.74
24.78,85.9,0.5,0.06,2.98,2.26,1.62,11.13,11.46,4.2,3.88,-41.0,-314.79,69.38
22.76,83.8,0.5,0.2,3.2,2.09,1.51,10.76,11.37,3.86,3.25,-43.0,-289.21,71.41
16.51,134.1,2.78,0.24,2.39,2.04,1.54,12.74,13.57,1.7,0.87,-41.0,-354.81,41.44
24.97,127.3,1.8,0.24,0.57,2.1,1.55,10.36,11.17,3.08,2.27,-41.0,-316.75,71.85
24.8,105.3,0.54,0.86,2.85,2.08,1.57,11.17,13.2,1.95,0.36,-46.0,-282.67,62.1
24.93,106.9,0.81,0.33,1.03,2.78,1.78,14.26,16.95,3.2,1.12,-17.0,-417.17,64.16
16.38,136.5,1.3,0.24,2.13,2.35,1.85,13.14,13.22,0.99,1.04,-39.0,-319.87,57.93
15.54,130.4,2.29,0.88,1.33,2.11,1.55,14.31,16.88,3.19,1.19,-23.0,-381.87,83.91
24.7,138.2,0.71,0.64,2.92,2.38,1.62,11.1,12.94,3.87,2.03,-39.0,-315.19,78.16
24.51,105.4,1.33,0.86,2.05,2.15,1.51,10.75,11.28,3.6,3.07,-41.0,-315.21,71.21
24.92,103.3,1.39,0.33,1.33,2.23,1.6,11.7,14.78,1.31,1.91,-32.0,-345.07,89.86
24.18,131.2,0.72,0.08,0.54,2.32,1.69,10.34,12.32,0.54,0.46,-43.0,-293.8,82.75
21.76,85.4,0.87,0.19,1.3,2.02,1.52,14.31,17.87,3.68,0.12,-21.0,-383.87,87.71
16.39,123.2,2.85,0.06,2.32,2.09,1.59,13.11,16.44,5.38,2.63,-37.0,-394.25,57.22
23.14,121.6,0.55,0.05,2.23,2.13,1.51,11.71,12.2,1.33,1.83,-42.0,-314.98,68.17
24.14,76.9,1.08,0.97,2.08,2.06,1.55,12.75,14.42,1.71,0.03,-39.0,-306.73,64.19
21.2,137.5,3.0,0.02,0.99,2.39,1.62,10.91,13.35,0.09,0.79,-40.0,-302.58,89.31
22.6,93.5,0.7,0.59,3.18,2.26,1.76,14.74,17.21,5.66,3.19,-25.0,-425.55,73.95
24.93,106.6,2.42,0.23,0.98,2.76,1.78,14.31,17.05,1.0,1.02,-7.0,-415.56,59.8
23.82,133.6,1.68,0.24,2.13,2.64,1.78,12.64,13.59,3.58,2.66,-36.0,-370.46,69.53
24.79,123.2,1.07,0.19,2.29,2.29,1.79,13.14,16.38,3.61,0.91,-29.0,-386.5,67.27
24.78,86.0,1.0,0.64,2.24,2.37,1.62,11.04,12.94,3.86,2.03,-40.0,-308.78,69.94
16.52,133.3,2.78,0.01,2.38,2.05,1.54,12.74,13.24,2.49,2.38,-43.0,-370.07,41.98
22.76,81.9,0.65,0.01,3.11,2.06,1.51,10.76,11.37,3.88,3.9,-42.0,-305.18,67.26
24.23,127.1,2.02,0.89,0.57,2.17,1.55,10.34,11.17,3.07,2.24,-42.0,-315.49,71.42
24.78,95.5,0.5,0.66,3.02,2.38,1.62,12.33,12.94,2.62,2.03,-42.0,-313.6,67.79
20.52,91.9,0.53,0.24,1.95,2.01,1.51,11.16,12.91,0.58,2.33,-38.0,-284.69,99.25
24.68,138.1,2.4,0.77,0.97,2.66,1.97,13.44,13.59,1.41,1.26,-38.0,-355.19,66.27
23.2,105.4,1.33,0.92,2.05,2.16,1.55,10.75,11.28,3.6,3.08,-41.0,-311.99,69.95
24.9,105.0,1.38,0.33,1.92,2.23,1.6,11.7,12.28,0.13,0.71,-42.0,-311.96,70.92
24.68,133.8,2.46,0.78,1.16,2.68,1.97,13.47,16.84,3.88,1.26,-20.0,-412.76,76.58
22.75,134.2,0.82,0.89,2.11,2.53,1.87,14.7,17.1,3.46,1.2,-18.0,-421.34,84.13
24.94,102.9,0.84,0.87,1.39,2.41,1.78,14.33,17.29,3.0,0.77,-14.0,-412.83,65.69
24.99,134.1,3.08,0.23,0.5,2.28,1.78,13.48,16.43,4.53,1.58,-22.0,-408.65,69.6
24.7,107.3,2.34,0.33,1.05,2.78,1.78,14.53,16.31,2.92,1.14,-21.0,-410.48,60.53
24.78,105.5,0.5,0.2,2.88,2.26,1.62,11.13,11.52,4.2,4.05,-40.0,-329.33,71.12
16.52,134.1,2.78,0.24,2.38,2.04,1.54,13.12,13.24,2.28,2.38,-42.0,-357.29,44.84
24.62,95.5,0.52,0.65,3.02,2.29,1.62,12.33,12.94,2.63,3.2,-37.0,-335.71,79.37
24.95,123.8,0.51,0.24,3.08,2.27,1.6,11.77,13.24,3.01,2.38,-38.0,-330.15,75.85
24.78,86.4,1.0,0.64,2.14,2.37,1.62,12.72,12.94,2.16,1.94,-40.0,-326.02,66.5
24.73,134.1,1.27,0.87,1.16,2.59,1.9,14.46,14.65,1.17,0.99,-32.0,-375.18,62.12
15.62,135.2,2.74,0.25,2.32,2.04,1.54,13.13,14.35,2.28,2.45,-41.0,-370.07,55.21
24.93,124.4,1.19,0.23,2.15,2.24,1.6,14.15,17.52,1.0,0.55,-8.0,-405.4,65.87
16.52,134.1,1.15,0.24,2.34,2.04,1.54,13.13,13.24,2.49,2.38,-39.0,-332.73,61.01
22.97,132.8,0.5,0.09,2.38,2.15,1.51,10.88,13.24,2.56,3.12,-37.0,-332.15,88.74
22.23,133.3,0.68,0.0,2.29,2.23,1.62,13.14,13.42,0.21,0.49,-40.0,-330.67,59.9
22.05,137.9,0.71,0.0,2.12,2.5,1.62,12.64,13.41,1.5,0.73,-41.0,-327.63,64.5
24.93,130.2,2.83,0.06,0.53,2.7,1.78,14.31,16.88,3.09,1.19,-17.0,-426.41,59.58
16.09,136.5,2.78,0.24,2.19,2.23,1.73,13.14,13.24,0.99,1.09,-41.0,-355.4,45.15
24.74,107.0,0.53,0.38,2.31,2.02,1.51,11.07,15.42,0.17,0.36,-34.0,-301.6,107.7
22.22,99.7,0.67,0.24,3.03,2.22,1.62,13.13,13.55,0.09,0.51,-40.0,-317.04,59.01
22.31,92.2,0.82,0.58,2.97,2.23,1.73,14.79,17.21,3.73,3.3,-24.0,-441.63,67.43
17.1,123.2,2.85,0.06,2.19,2.18,1.59,13.11,14.56,2.98,1.53,-40.0,-367.11,45.43
16.51,134.1,0.68,0.29,2.39,2.04,1.54,12.74,14.24,1.32,0.87,-38.0,-307.81,73.08
16.52,134.2,1.78,0.8,3.14,2.01,1.51,13.25,17.11,3.13,0.99,-27.0,-368.93,87.85
16.59,122.8,2.85,0.06,1.3,2.09,1.59,14.49,16.44,2.97,1.21,-32.0,-399.94,50.62
16.65,134.1,1.26,0.93,2.41,2.34,1.84,13.29,17.3,3.0,1.06,-21.0,-372.49,105.1
24.74,96.9,1.11,0.4,2.37,2.01,1.51,14.89,15.42,0.17,0.69,-28.0,-388.31,53.62
16.5,134.1,0.65,0.24,2.39,2.04,1.54,13.13,13.24,0.04,0.15,-40.0,-293.76,69.5
23.94,107.3,2.34,0.24,1.11,2.78,1.78,14.48,16.31,2.92,1.14,-23.0,-404.45,65.46
22.14,131.6,1.74,0.06,1.38,2.29,1.63,11.08,12.9,4.24,2.43,-39.0,-329.54,67.74
22.02,85.0,0.5,0.01,2.43,2.04,1.54,14.69,17.14,3.4,1.18,-26.0,-404.67,62.89
16.52,134.1,1.17,0.21,2.08,2.06,1.55,12.75,13.24,1.41,0.92,-39.0,-307.84,57.35
16.66,134.1,2.4,0.24,2.19,2.34,1.74,13.14,13.22,1.0,1.09,-39.0,-336.06,54.09
24.94,86.4,0.5,0.19,2.78,2.38,1.62,11.32,16.94,2.27,1.13,-16.0,-338.06,116.97
22.25,134.6,2.81,0.09,0.94,2.1,1.59,10.34,11.75,0.93,0.51,-42.0,-322.87,62.68
24.48,127.5,2.34,0.24,0.93,2.51,1.84,14.59,17.05,0.98,1.47,-10.0,-438.89,53.63
24.93,105.4,0.84,0.33,1.34,2.48,1.62,11.38,12.76,3.81,2.43,-38.0,-330.5,71.5
21.62,85.9,1.3,0.41,2.53,2.01,1.51,14.89,15.42,0.59,1.12,-31.0,-383.79,54.28
24.78,106.1,1.0,0.64,2.24,2.32,1.57,11.04,12.76,1.93,0.21,-44.0,-289.63,63.82
24.88,103.3,0.87,0.01,2.36,2.06,1.54,14.44,14.8,3.61,3.25,-33.0,-415.79,48.23
16.39,123.2,0.64,0.07,2.32,2.09,1.59,13.13,13.25,2.32,2.29,-38.0,-310.84,70.34
24.79,104.2,0.77,0.86,2.6,2.42,1.57,11.11,16.97,1.95,0.36,-17.0,-326.7,130.74
24.94,83.7,0.87,0.06,1.23,2.34,1.79,14.44,17.07,3.56,0.93,-20.0,-406.75,60.13
24.73,133.7,2.6,0.24,0.78,2.32,1.54,13.13,17.15,2.28,1.12,-14.0,-398.93,84.78
24.78,134.1,2.75,0.88,0.65,2.48,1.72,14.74,17.17,3.33,0.9,-14.0,-423.5,64.5
16.64,123.4,2.85,0.06,2.27,2.13,1.57,11.13,16.46,4.2,2.63,-37.0,-346.77,90.14
16.62,135.2,2.85,0.85,2.3,2.36,1.86,14.74,17.19,2.27,0.74,-21.0,-405.97,66.97
16.52,134.2,2.77,0.03,2.39,2.02,1.52,13.22,17.07,2.15,1.22,-34.0,-396.9,67.99
16.52,134.1,2.78,0.0,2.35,2.05,1.54,12.74,13.32,2.75,2.38,-43.0,-369.28,41.91
24.97,128.7,2.72,0.88,0.65,2.78,1.79,14.09,17.13,2.44,0.9,-13.0,-413.04,66.68
24.99,137.6,0.5,0.8,3.08,2.68,1.97,14.76,17.7,2.28,0.31,-8.0,-417.59,63.38
24.79,123.2,1.24,0.19,2.11,2.29,1.79,13.13,16.38,3.61,0.91,-29.0,-388.72,67.25
23.82,133.6,1.12,0.3,2.43,2.4,1.78,12.69,13.6,0.05,0.96,-39.0,-339.29,74.3
24.78,86.1,0.5,0.64,2.78,2.38,1.62,11.08,11.79,1.68,0.97,-45.0,-283.61,62.45
16.39,123.2,2.31,0.88,2.32,2.1,1.59,13.08,16.39,4.57,1.26,-31.0,-343.18,91.31
16.38,134.1,1.3,0.24,2.13,2.3,1.8,13.14,13.22,1.0,1.05,-39.0,-321.46,56.67
23.97,134.0,1.16,0.2,1.32,2.41,1.78,13.7,14.8,4.35,3.25,-28.0,-419.25,65.45
24.99,102.4,0.5,0.84,2.67,2.28,1.78,10.8,13.24,2.28,3.1,-36.0,-318.36,93.65
22.23,136.0,0.68,0.0,2.12,2.23,1.62,13.13,13.42,0.21,0.5,-40.0,-332.84,59.94
24.94,103.3,3.03,0.19,0.5,2.38,1.78,13.1,14.8,4.35,3.25,-28.0,-406.53,64.62
21.51,94.2,0.66,0.01,3.07,2.16,1.66,12.67,16.64,2.77,0.74,-31.0,-357.96,81.64
24.87,135.4,2.65,0.85,0.71,2.56,1.89,14.57,17.22,3.0,0.74,-14.0,-422.51,62.04
24.26,134.1,1.27,0.87,2.24,2.59,1.9,13.05,17.3,5.41,1.44,-19.0,-393.66,101.8
16.39,123.2,2.85,0.06,2.32,2.09,1.59,13.08,16.27,5.38,3.71,-37.0,-404.04,62.15
22.24,134.1,2.81,0.24,1.03,2.22,1.62,13.13,13.55,0.91,0.49,-39.0,-340.0,61.77
17.41,134.1,2.67,0.33,2.33,2.13,1.54,13.02,13.24,2.28,2.5,-40.0,-346.02,55.83
24.78,106.6,0.5,0.81,3.07,2.48,1.98,12.71,13.41,0.33,0.82,-44.0,-305.59,66.37
24.14,76.9,0.76,0.98,2.38,2.04,1.54,13.13,14.42,1.84,2.05,-34.0,-341.39,78.66
24.37,138.1,2.78,0.77,0.91,2.48,1.96,12.87,13.61,1.41,0.89,-40.0,-337.77,66.93
24.93,106.6,0.86,0.23,2.46,2.75,1.78,13.54,13.74,1.22,1.02,-39.0,-343.93,65.6
24.78,130.4,2.41,0.92,0.96,2.77,1.78,14.27,16.88,3.72,1.19,-17.0,-413.02,67.26
16.35,136.5,1.21,0.24,2.13,2.34,1.84,13.14,13.22,1.22,1.14,-39.0,-316.16,57.35
24.8,110.1,0.5,0.86,1.32,2.64,1.78,11.17,17.61,1.96,0.37,-4.0,-325.1,135.94
22.33,89.7,0.95,0.94,2.0,2.17,1.59,11.53,16.91,2.02,0.77,-16.0,-332.6,132.25
24.98,84.8,0.77,0.83,2.6,2.37,1.62,11.17,12.94,3.59,2.02,-40.0,-306.64,69.23
16.42,133.3,2.78,0.2,1.46,2.29,1.78,12.74,13.24,2.49,2.38,-40.0,-345.96,55.97
23.19,103.1,0.55,0.05,3.2,2.15,1.51,10.74,12.22,3.32,1.83,-43.0,-294.69,72.19
24.8,104.9,0.77,0.86,2.6,2.45,1.6,11.17,12.76,1.95,0.36,-44.0,-286.74,65.26
15.8,123.2,2.85,0.09,2.32,2.01,1.51,13.08,16.39,5.38,2.39,-38.0,-386.43,55.29
16.52,134.1,2.78,0.24,2.38,2.04,1.54,13.13,13.24,2.28,2.39,-42.0,-362.35,44.81
22.82,133.3,0.68,0.0,3.05,2.22,1.62,12.74,13.55,0.09,0.9,-41.0,-326.27,65.33
16.52,127.6,2.78,0.24,2.38,2.06,1.54,13.13,13.24,2.49,2.38,-42.0,-359.47,44.03
24.89,134.1,1.31,0.03,2.12,2.05,1.55,13.14,13.34,1.0,1.05,-40.0,-362.49,57.55
16.52,127.6,2.78,0.24,2.38,2.06,1.54,13.13,16.48,2.49,2.39,-36.0,-383.78,73.03
24.48,127.5,2.75,0.2,0.93,2.51,1.84,13.03,17.05,0.98,1.47,-11.0,-393.85,81.15
16.52,134.5,2.78,0.25,2.38,2.02,1.51,13.12,13.24,2.28,2.22,-42.0,-360.33,43.86
24.7,123.2,2.37,0.33,1.05,2.76,1.78,14.51,16.31,2.96,1.16,-21.0,-413.23,60.64
16.52,134.1,1.15,0.13,2.32,2.04,1.54,13.13,13.22,2.47,2.38,-40.0,-338.14,55.89
24.68,134.2,0.53,0.28,3.11,2.68,1.97,14.73,17.14,2.31,1.18,-13.0,-428.17,54.58
24.93,130.2,2.83,0.05,0.54,2.7,1.78,14.74,16.32,2.77,1.19,-20.0,-426.39,54.93
24.97,128.7,1.09,0.24,1.33,2.78,1.79,14.3,16.88,3.21,1.09,-16.0,-420.34,62.32
24.71,106.4,1.21,0.4,2.37,2.01,1.51,14.93,15.4,0.17,0.64,-28.0,-393.46,52.67
24.96,135.4,0.56,0.85,2.78,2.55,1.88,14.35,17.22,3.0,0.35,-17.0,-401.44,74.02
16.39,133.3,2.85,0.06,2.32,2.28,1.63,11.12,16.3,5.4,2.39,-35.0,-340.26,92.33
22.88,86.1,2.77,0.24,0.73,2.09,1.59,10.34,11.76,0.02,1.43,-41.0,-293.39,87.09
24.94,102.4,0.91,0.2,1.31,2.38,1.78,14.43,14.82,3.62,3.24,-28.0,-421.97,56.48
16.52,134.1,2.85,0.24,2.32,2.04,1.54,13.11,13.33,2.28,2.36,-42.0,-361.54,44.96
16.52,134.1,2.7,0.24,2.39,2.14,1.54,13.13,13.42,2.26,2.39,-41.0,-352.02,51.03
16.52,134.1,2.74,0.24,2.42,2.04,1.54,13.13,16.47,2.28,2.39,-36.0,-384.21,74.0
24.68,133.8,0.5,0.14,3.14,2.71,2.0,14.79,17.34,3.16,0.98,-16.0,-426.05,58.23
16.52,134.1,2.78,0.24,2.38,2.04,1.54,13.13,13.24,2.5,2.39,-42.0,-358.49,43.79
24.96,103.0,0.74,0.4,2.53,2.02,1.51,14.89,15.42,0.55,1.08,-28.0,-387.41,53.03
22.22,123.3,2.84,0.06,1.0,2.22,1.62,13.13,13.52,1.16,0.77,-40.0,-349.94,58.8
25.0,136.8,0.94,0.03,2.33,2.19,1.59,13.11,16.44,2.3,1.56,-24.0,-401.28,71.69
24.62,123.5,2.76,0.85,0.68,2.09,1.59,13.13,16.36,5.25,2.02,-23.0,-406.47,80.51
22.28,134.6,2.81,0.24,1.03,2.12,1.62,13.13,13.55,0.91,0.49,-38.0,-343.26,60.09
16.52,134.1,2.78,0.24,2.38,2.04,1.54,13.19,13.24,2.43,2.38,-42.0,-362.13,43.49
24.93,106.8,1.08,0.23,0.78,2.57,1.59,13.2,17.18,4.87,0.89,-20.0,-378.29,92.56
16.59,122.5,2.85,0.03,1.3,2.11,1.61,14.49,16.16,2.87,1.21,-33.0,-402.07,48.47
16.39,123.2,1.1,0.07,2.36,2.09,1.59,13.5,16.35,5.24,2.39,-35.0,-383.07,59.64
24.93,130.2,2.83,0.09,0.53,2.7,1.78,14.31,16.88,3.09,1.19,-17.0,-426.89,59.51
16.52,127.7,2.78,0.24,2.38,2.04,1.54,13.13,13.56,2.16,2.38,-42.0,-365.39,46.12
16.54,134.1,2.77,0.25,2.39,2.14,1.54,13.16,13.24,2.28,2.36,-41.0,-352.39,48.64
16.31,123.2,0.83,0.06,2.32,2.08,1.58,13.11,16.46,5.06,2.63,-34.0,-376.36,70.33
16.51,137.0,2.78,0.24,2.39,2.04,1.54,12.74,13.57,1.7,0.87,-41.0,-356.3,41.28
16.5,123.1,2.8,0.01,2.32,2.05,1.54,13.08,13.31,2.49,2.38,-43.0,-371.63,40.35
24.94,77.2,0.87,0.24,1.23,2.18,1.68,12.96,13.32,1.29,0.93,-39.0,-324.77,65.04
16.39,134.1,2.94,0.21,2.19,2.24,1.73,12.75,13.24,1.0,0.92,-41.0,-361.88,43.6
21.59,86.0,1.21,0.4,2.53,2.01,1.51,13.09,14.42,5.54,4.21,-33.0,-387.33,76.41
15.8,123.2,2.84,0.09,2.32,2.01,1.51,13.08,13.15,2.45,2.38,-43.0,-365.66,40.9
15.59,139.9,2.78,0.3,2.39,2.04,1.54,13.13,13.24,2.49,2.38,-41.0,-358.02,48.3
25.0,110.5,0.91,0.03,2.3,2.11,1.59,13.13,16.44,2.82,1.54,-28.0,-394.21,67.6
15.62,135.2,2.84,0.75,2.32,2.04,1.54,13.13,14.35,2.46,1.24,-38.0,-334.81,57.12
24.93,107.3,2.34,0.34,1.04,2.78,1.78,14.31,16.87,2.92,1.14,-17.0,-419.06,60.36
16.09,136.5,2.75,0.88,2.19,2.25,1.74,13.14,13.24,0.99,1.09,-39.0,-320.94,61.14
22.15,86.0,0.51,0.0,2.42,2.06,1.56,12.63,13.43,0.1,0.7,-41.0,-311.81,58.61
24.8,107.3,0.54,0.86,0.79,2.08,1.57,11.16,13.2,1.95,0.75,-42.0,-302.53,74.12
24.89,134.1,1.15,0.24,2.38,2.04,1.54,13.13,14.83,4.11,2.41,-34.0,-388.42,55.57
16.52,134.1,2.4,0.01,2.37,2.04,1.54,13.13,13.22,0.57,0.47,-41.0,-370.3,37.31
16.52,135.1,2.73,0.03,2.38,2.02,1.52,13.26,14.4,2.05,0.91,-41.0,-381.73,37.92
16.39,134.1,1.18,0.22,1.25,2.3,1.73,13.1,14.61,1.17,0.99,-35.0,-309.95,87.42
15.89,123.2,2.77,0.06,2.31,2.02,1.52,13.16,16.35,5.38,2.63,-38.0,-389.93,53.27
17.1,123.2,2.48,0.06,2.19,2.18,1.59,13.11,14.56,2.98,1.53,-39.0,-365.22,48.99
22.23,133.3,0.75,0.01,3.05,2.13,1.62,13.13,13.61,0.23,0.5,-40.0,-344.34,51.96
16.39,123.2,2.85,0.06,2.32,2.09,1.59,13.11,15.06,4.4,2.45,-40.0,-383.23,45.02
24.8,134.1,0.77,0.86,2.6,2.43,1.6,11.26,12.76,1.86,0.36,-44.0,-302.3,68.61
24.74,133.5,1.11,0.4,2.37,2.01,1.51,14.89,15.42,0.17,0.7,-28.0,-397.78,54.07
24.7,107.3,2.4,0.33,1.05,2.78,1.78,14.53,16.31,2.92,1.14,-21.0,-410.46,60.51
16.52,134.2,2.87,0.73,2.29,2.02,1.51,13.08,13.24,1.21,1.06,-39.0,-322.59,54.76
24.94,86.0,1.15,0.01,1.27,2.34,1.78,10.12,14.8,4.35,3.25,-30.0,-339.31,98.68
21.53,86.4,0.87,0.21,1.3,2.01,1.51,14.44,14.8,3.61,3.25,-29.0,-397.74,74.72
16.4,133.3,2.85,0.06,2.32,2.29,1.63,11.12,12.96,4.23,2.39,-41.0,-323.56,57.9
17.41,123.3,2.33,0.33,2.3,2.04,1.54,13.02,13.24,2.72,2.5,-40.0,-353.57,52.03
16.35,133.8,2.8,0.08,2.4,2.29,1.72,14.72,17.25,3.23,2.86,-32.0,-433.1,53.82
24.69,106.5,1.21,0.4,2.37,2.1,1.51,14.89,15.42,0.17,0.7,-27.0,-389.23,55.85
16.53,134.4,2.32,0.24,0.93,2.2,1.54,14.59,17.05,1.02,2.35,-21.0,-407.64,78.49
24.78,86.1,0.5,0.64,2.78,2.37,1.66,11.08,11.79,1.68,0.97,-46.0,-278.82,60.77
24.53,123.0,1.13,0.03,2.28,2.27,1.77,14.22,16.44,0.97,2.03,-26.0,-425.22,61.09
24.97,129.0,1.09,0.88,1.55,2.76,1.77,14.3,16.88,3.21,1.15,-16.0,-417.64,60.61
24.74,96.8,0.88,0.39,2.37,2.01,1.51,14.89,15.06,0.25,0.42,-30.0,-375.35,54.98
16.52,134.1,2.77,0.03,2.39,2.04,1.52,13.25,14.42,2.16,0.99,-41.0,-378.26,38.43
22.21,133.3,0.68,0.0,3.05,2.13,1.62,13.13,13.42,0.21,0.49,-41.0,-337.29,50.32
24.87,102.5,1.97,0.19,1.3,2.29,1.78,14.31,17.85,0.42,0.28,-0.0,-399.15,59.81
16.52,134.1,2.78,0.0,2.35,2.05,1.54,12.74,13.32,2.62,2.04,-43.0,-368.28,40.52
15.82,133.4,2.78,0.09,2.38,2.01,1.51,12.74,16.32,5.38,2.39,-37.0,-382.96,59.35
16.52,139.0,2.78,0.06,2.38,2.04,1.54,13.93,16.38,2.28,1.47,-35.0,-402.34,50.44
16.52,133.9,2.74,0.24,2.42,2.04,1.54,14.92,15.42,1.72,1.22,-36.0,-402.99,39.17
16.35,136.5,2.55,0.24,2.35,2.35,1.84,13.14,13.32,1.3,1.12,-41.0,-358.84,44.61
16.52,127.9,2.78,0.24,2.32,2.06,1.54,13.13,13.24,2.49,2.38,-42.0,-357.38,44.54
24.87,84.5,0.5,0.91,0.72,2.23,1.56,12.69,17.16,0.08,0.82,-0.0,-352.47,86.97
24.94,107.0,0.87,0.39,1.35,2.01,1.51,14.89,15.42,1.23,0.7,-27.0,-391.9,52.95
24.95,85.3,0.71,0.87,2.43,2.38,1.78,14.7,16.35,2.84,1.19,-20.0,-405.3,58.45
16.52,134.1,1.44,0.01,2.13,2.04,1.54,12.74,13.22,1.19,1.67,-40.0,-336.17,57.05
15.62,134.9,2.74,0.25,2.38,2.04,1.54,13.13,14.35,2.49,2.45,-41.0,-372.9,54.61
24.74,103.3,1.21,0.21,2.32,2.45,1.79,14.44,17.13,0.13,0.93,-7.0,-414.38,55.95
21.94,129.9,0.5,0.03,1.33,2.04,1.54,14.3,17.14,3.4,1.18,-24.0,-415.31,80.3
16.52,133.7,2.59,0.24,2.57,2.32,1.54,13.13,13.16,2.28,2.31,-39.0,-329.28,61.63
16.52,134.1,2.78,0.24,2.38,2.04,1.54,13.19,13.24,1.96,1.91,-42.0,-360.74,42.95
16.58,134.1,2.76,0.24,2.39,2.04,1.54,13.06,15.19,2.28,2.38,-40.0,-366.36,63.29
16.52,127.6,2.78,0.24,2.38,2.06,1.55,13.14,13.24,2.48,2.38,-42.0,-359.89,44.1
16.51,137.0,2.78,0.03,2.39,2.04,1.54,12.74,13.57,1.7,0.87,-42.0,-370.68,36.33
16.52,134.1,2.78,0.24,2.34,2.04,1.54,13.13,13.24,1.77,1.66,-42.0,-355.35,43.0
16.52,133.6,1.26,0.24,2.81,2.3,1.8,13.13,14.43,0.25,1.55,-38.0,-339.14,75.03
16.52,133.3,2.78,0.03,2.38,2.05,1.54,12.74,13.24,0.09,0.59,-41.0,-367.53,44.54
24.96,107.3,2.34,0.33,0.94,2.32,1.79,14.53,16.31,0.62,1.08,-17.0,-416.66,57.45
16.52,133.3,2.74,0.24,2.42,2.05,1.54,14.92,15.42,1.01,0.51,-34.0,-403.27,41.17
16.52,132.5,2.78,0.09,2.38,2.04,1.54,13.05,13.24,2.56,2.37,-43.0,-368.83,40.69
16.52,134.1,2.46,0.24,2.39,2.04,1.54,13.13,13.54,2.28,2.38,-41.0,-360.92,49.32
16.52,134.1,2.88,0.27,2.28,2.12,1.52,13.14,14.39,2.16,1.09,-39.0,-351.69,50.57
17.42,134.1,2.67,0.33,2.33,2.13,1.54,13.02,13.57,2.28,2.5,-40.0,-349.85,58.13
16.52,134.1,2.78,0.0,2.35,2.14,1.54,12.74,13.24,2.27,2.38,-42.0,-360.18,48.68
16.49,123.2,2.83,0.09,2.32,2.01,1.51,13.08,13.17,2.48,2.39,-43.0,-369.54,40.1
16.52,134.1,2.4,0.01,2.37,2.04,1.54,13.13,14.34,0.61,0.47,-39.0,-376.38,46.16
15.6,134.2,2.86,0.25,2.32,2.02,1.51,13.08,13.46,2.29,2.5,-41.0,-361.83,48.15
17.14,122.1,2.48,0.06,2.19,2.18,1.59,13.11,14.56,2.98,1.53,-39.0,-366.86,48.46
16.52,134.5,2.78,0.25,2.38,2.02,1.51,13.12,13.24,2.34,2.22,-42.0,-359.38,43.22
16.39,127.7,2.78,0.4,2.38,2.01,1.51,13.08,13.54,1.18,0.72,-40.0,-344.69,44.48
16.52,134.3,2.67,0.0,2.34,2.05,1.54,12.74,13.17,1.36,1.79,-43.0,-365.61,46.87
15.82,135.1,2.73,0.09,2.32,2.02,1.52,13.27,14.4,0.62,0.91,-40.0,-373.85,50.7
16.39,134.1,2.94,0.24,2.25,2.24,1.73,12.76,13.24,1.0,0.93,-41.0,-353.99,43.22
16.52,134.1,2.4,0.19,2.37,2.06,1.55,13.13,13.22,2.5,2.45,-41.0,-361.0,47.39
16.52,134.1,2.77,0.24,2.39,2.02,1.52,13.25,14.42,2.15,1.04,-40.0,-366.97,43.67
24.69,106.4,1.21,0.4,2.37,2.08,1.51,14.92,15.42,0.17,0.67,-27.0,-391.91,54.48
16.54,136.3,2.77,0.09,2.39,2.01,1.51,13.11,13.57,2.42,2.38,-42.0,-378.91,41.96
16.62,134.9,2.74,0.25,2.39,2.04,1.54,13.13,14.35,3.61,2.39,-41.0,-368.66,47.39
16.5,134.1,2.94,0.14,2.19,2.26,1.76,12.75,13.57,0.95,0.92,-41.0,-370.41,44.95
16.52,137.7,2.78,0.01,2.38,2.04,1.54,13.93,16.38,2.49,1.45,-37.0,-404.91,48.28
15.59,139.9,2.78,0.3,2.39,2.02,1.52,13.13,13.24,2.49,2.38,-42.0,-355.06,46.08
16.52,134.1,3.0,0.24,2.17,2.14,1.54,13.12,13.24,0.32,0.44,-40.0,-348.2,44.3
16.52,135.1,2.73,0.22,2.38,2.02,1.52,13.12,14.09,1.88,0.91,-41.0,-367.82,41.07
15.7,134.1,2.78,0.24,2.38,2.04,1.54,13.13,13.24,1.19,1.08,-41.0,-356.07,42.33
16.39,133.8,2.63,0.24,2.39,2.04,1.54,13.11,13.24,2.38,2.36,-41.0,-360.63,46.13
16.52,134.0,2.78,0.25,2.19,2.01,1.51,13.11,13.24,2.29,2.22,-42.0,-359.99,44.78
