X1,X2,X3,X4,X5,X6,X7,X8,ANG,AVG,RIP
19.49,135.6,1.95,0.02,1.65,2.3,1.8,14.99,-27.0,-225.58,67.46
23.69,129.4,1.57,0.01,1.94,2.21,1.71,14.99,-26.0,-227.33,65.11
20.19,139.1,1.7,0.01,2.78,2.0,1.5,15.0,-29.0,-225.62,59.48
19.2,139.9,1.88,0.04,2.78,2.0,1.5,14.68,-32.0,-217.43,62.42
23.66,135.9,1.76,0.01,1.73,2.02,1.52,14.99,-28.0,-229.21,63.78
24.16,139.5,1.8,0.01,1.56,2.22,1.72,14.99,-26.0,-230.19,65.54
23.66,139.1,1.92,0.01,1.9,2.26,1.76,15.0,-28.0,-231.93,63.97
19.7,139.8,1.8,0.01,2.77,2.04,1.54,14.77,-32.0,-217.79,62.48
19.59,131.9,1.79,0.0,2.25,2.0,1.5,14.99,-28.0,-224.5,64.06
23.03,136.7,1.85,0.01,1.97,2.19,1.69,15.0,-28.0,-227.61,63.1
22.73,133.9,1.72,0.05,1.66,2.0,1.5,14.77,-28.0,-220.6,68.69
19.69,139.3,1.77,0.01,2.77,2.0,1.5,14.93,-30.0,-223.18,60.55
23.66,133.9,1.76,0.01,1.74,2.0,1.5,14.77,-30.0,-221.99,67.62
19.44,134.8,1.91,0.02,2.71,2.01,1.51,15.0,-30.0,-225.4,58.8
19.22,138.0,2.12,0.01,1.7,2.0,1.5,15.0,-28.0,-224.49,64.67
23.66,134.8,1.75,0.01,1.57,2.0,1.5,14.68,-30.0,-216.83,69.73
23.67,139.9,2.01,0.05,1.77,2.0,1.5,14.77,-29.0,-223.85,68.48
20.23,134.4,1.84,0.0,2.47,2.31,1.81,14.83,-29.0,-223.81,64.6
23.41,133.5,1.85,0.02,1.77,2.0,1.5,14.68,-30.0,-216.67,69.14
23.66,133.9,1.76,0.05,1.74,2.0,1.5,14.82,-28.0,-221.53,67.4
19.06,139.9,1.88,0.01,2.81,2.01,1.5,14.68,-32.0,-218.97,62.26
19.48,139.9,1.76,0.02,2.81,2.0,1.5,14.68,-32.0,-218.24,62.42
20.17,137.2,1.84,0.01,2.5,2.01,1.51,15.0,-29.0,-225.46,60.53
23.66,134.6,1.75,0.0,1.73,2.01,1.51,14.81,-29.0,-220.49,67.86
23.78,139.1,1.54,0.01,2.24,2.01,1.5,14.99,-27.0,-227.18,62.42
21.96,128.4,1.85,0.03,2.26,2.0,1.5,15.0,-28.0,-224.84,60.74
19.06,139.3,1.77,0.01,2.82,2.06,1.55,14.72,-31.0,-219.4,63.33
19.3,140.0,1.86,0.01,1.59,2.01,1.51,14.7,-29.0,-216.16,71.05
23.66,135.6,1.64,0.01,1.94,2.21,1.71,15.0,-27.0,-229.22,63.99
21.22,138.2,1.76,0.05,2.25,2.0,1.5,14.9,-28.0,-222.61,63.64
19.2,130.0,1.9,0.02,2.76,2.0,1.5,15.0,-30.0,-226.76,58.55
21.96,139.0,1.86,0.02,1.76,2.3,1.79,14.67,-29.0,-220.76,68.43
23.66,134.6,1.47,0.01,1.94,2.31,1.81,15.0,-26.0,-232.03,65.55
18.03,135.0,1.91,0.0,2.82,2.06,1.56,14.82,-30.0,-222.68,63.15
23.62,133.9,1.76,0.05,1.74,2.03,1.53,14.99,-27.0,-224.84,65.44
19.7,135.6,1.75,0.01,2.55,2.0,1.5,14.74,-31.0,-220.94,62.99
19.2,139.9,1.74,0.02,2.81,2.0,1.5,14.68,-31.0,-218.52,63.35
19.19,139.9,1.9,0.02,2.76,2.24,1.74,15.0,-30.0,-229.29,59.14
19.88,139.8,1.79,0.01,2.75,2.0,1.5,14.91,-30.0,-223.74,60.31
24.47,136.9,1.52,0.01,1.62,2.28,1.78,14.99,-26.0,-232.5,67.34
19.16,135.6,1.93,0.02,1.67,2.0,1.5,15.0,-27.0,-225.54,65.65
20.17,138.2,1.66,0.01,2.82,2.0,1.5,14.82,-31.0,-220.64,61.12
23.37,124.6,1.9,0.01,1.72,2.0,1.5,15.0,-27.0,-226.04,63.04
24.51,134.6,1.88,0.01,1.56,2.24,1.74,14.99,-26.0,-229.61,66.14
19.2,139.8,1.79,0.02,2.61,2.0,1.5,15.0,-29.0,-227.08,60.49
21.97,139.7,1.86,0.01,1.7,2.0,1.5,14.68,-31.0,-217.94,67.85
19.25,139.8,1.94,0.01,2.72,2.01,1.51,14.68,-32.0,-219.01,61.82
23.66,134.8,1.92,0.01,1.91,2.25,1.75,14.82,-29.0,-225.42,65.48
19.08,134.0,1.86,0.01,2.81,2.02,1.52,14.82,-31.0,-222.37,60.76
19.2,139.9,1.74,0.02,2.82,2.0,1.5,14.68,-31.0,-218.12,63.61
19.2,139.9,1.97,0.01,2.66,2.01,1.51,15.0,-30.0,-227.35,58.62
19.2,139.9,1.86,0.02,2.8,2.0,1.5,15.0,-30.0,-226.98,58.52
21.86,140.0,1.86,0.02,2.05,2.0,1.5,14.99,-28.0,-227.0,61.22
23.67,134.7,1.59,0.01,1.62,2.28,1.78,14.99,-27.0,-229.9,67.09
19.15,134.1,1.86,0.01,2.55,2.0,1.5,14.67,-32.0,-217.75,65.05
23.67,133.9,1.75,0.05,1.74,2.0,1.5,14.77,-29.0,-220.51,67.7
23.64,139.3,1.79,0.02,1.79,2.26,1.76,15.0,-28.0,-231.79,64.13
19.69,140.0,1.8,0.01,2.77,2.01,1.51,14.81,-31.0,-221.6,61.12
19.7,133.9,1.76,0.02,2.71,2.0,1.5,14.69,-32.0,-217.69,63.26
23.6,139.9,1.88,0.01,1.94,2.01,1.51,15.0,-28.0,-226.52,63.66
19.46,139.9,1.76,0.01,1.73,2.04,1.5,14.77,-29.0,-216.03,71.23
20.03,138.2,1.84,0.01,2.51,2.0,1.5,14.77,-31.0,-222.23,62.96
19.85,139.3,1.77,0.01,2.77,2.0,1.5,14.86,-31.0,-223.45,60.64
19.19,139.3,1.77,0.01,2.81,2.0,1.5,14.9,-30.0,-224.28,60.64
24.55,129.8,1.9,0.02,1.52,2.23,1.73,15.0,-26.0,-231.75,65.82
19.68,139.3,1.45,0.02,2.76,2.24,1.74,15.0,-28.0,-226.42,63.71
23.66,135.6,2.18,0.0,1.64,2.21,1.71,14.99,-27.0,-228.21,65.45
23.66,135.5,1.77,0.05,1.77,2.0,1.5,14.77,-30.0,-221.46,68.79
23.77,133.9,1.76,0.01,1.77,2.01,1.51,14.99,-27.0,-226.58,64.3
20.18,138.2,1.84,0.01,2.64,2.0,1.5,14.82,-31.0,-220.48,61.4
19.86,139.9,1.77,0.01,2.77,2.02,1.51,15.0,-29.0,-226.26,60.0
19.23,133.8,1.85,0.0,2.81,2.02,1.51,15.0,-29.0,-225.12,60.83
18.81,139.9,1.9,0.01,2.79,2.0,1.5,14.68,-32.0,-220.39,62.01
23.65,135.6,1.74,0.01,1.94,2.26,1.76,14.99,-28.0,-231.23,64.45
23.65,125.7,2.16,0.01,1.64,2.26,1.76,14.99,-27.0,-230.54,63.54
23.65,137.0,1.92,0.01,1.9,2.26,1.76,14.87,-29.0,-228.93,65.69
19.68,139.9,1.8,0.02,2.52,2.0,1.5,14.03,-35.0,-207.04,68.97
23.66,138.7,2.12,0.01,1.66,2.26,1.76,15.0,-28.0,-231.83,64.3
23.66,135.6,1.77,0.05,1.73,2.0,1.5,15.0,-27.0,-224.69,66.13
19.7,139.9,1.86,0.01,2.71,2.01,1.51,14.77,-32.0,-218.28,61.71
23.66,133.7,1.76,0.01,1.73,2.04,1.5,14.75,-30.0,-220.91,68.46
23.84,139.8,1.76,0.05,1.77,2.0,1.5,14.77,-29.0,-220.5,68.3
19.2,139.8,1.8,0.08,2.77,2.0,1.5,14.99,-29.0,-222.6,62.43
23.58,133.9,2.22,0.01,1.62,2.0,1.5,14.29,-33.0,-209.38,72.74
19.85,139.1,1.77,0.01,2.52,2.0,1.5,14.9,-30.0,-223.89,62.12
19.2,129.3,1.86,0.01,2.8,2.21,1.71,15.0,-29.0,-228.03,59.79
19.04,140.0,1.88,0.01,2.81,2.0,1.5,14.68,-32.0,-219.73,61.77
20.18,133.9,1.76,0.0,2.72,2.0,1.5,14.77,-31.0,-218.95,63.87
19.7,137.7,1.86,0.02,2.71,2.02,1.52,14.69,-32.0,-218.91,62.27
24.44,134.9,1.94,0.01,1.52,2.24,1.74,14.99,-27.0,-230.93,67.04
19.67,139.9,2.01,0.01,1.85,2.26,1.76,15.0,-28.0,-226.05,65.16
23.67,133.9,1.94,0.05,1.74,2.0,1.5,14.77,-30.0,-222.27,67.37
22.36,139.6,0.99,0.04,2.82,2.0,1.5,14.68,-29.0,-215.25,68.69
23.66,135.0,1.79,0.01,1.69,2.0,1.5,14.81,-29.0,-221.29,66.5
21.97,139.1,1.85,0.01,1.7,2.0,1.5,14.98,-27.0,-225.68,63.21
19.2,139.9,1.75,0.01,2.81,2.06,1.56,15.0,-30.0,-226.85,59.76
19.06,133.6,1.75,0.01,2.86,2.0,1.5,15.0,-30.0,-224.39,59.72
23.67,133.9,1.76,0.02,1.82,2.0,1.5,14.77,-29.0,-224.14,67.78
19.91,140.0,1.85,0.02,2.27,2.01,1.51,14.68,-31.0,-220.37,65.52
23.85,139.5,0.72,0.01,2.81,2.31,1.81,14.93,-27.0,-224.76,67.91
19.2,140.0,1.74,0.02,2.81,2.0,1.5,14.68,-31.0,-218.03,63.77
24.48,133.9,1.92,0.01,1.56,2.24,1.74,14.99,-26.0,-228.68,66.15
21.82,138.2,1.85,0.01,1.79,2.0,1.5,14.99,-27.0,-224.48,63.15
19.13,136.9,1.86,0.04,1.57,2.28,1.78,14.7,-29.0,-219.01,72.71
21.96,139.1,2.18,0.02,1.71,2.02,1.52,15.0,-28.0,-224.72,62.97
19.7,140.0,1.86,0.02,2.71,2.0,1.5,14.77,-31.0,-222.36,60.89
21.61,139.1,1.86,0.01,1.76,2.0,1.5,14.68,-30.0,-215.94,67.6
23.66,137.0,1.92,0.01,1.88,2.21,1.71,15.0,-28.0,-232.19,62.93
19.2,139.8,1.83,0.04,2.82,2.0,1.5,14.68,-31.0,-218.27,63.12
19.19,129.7,1.8,0.02,2.76,2.29,1.79,15.0,-29.0,-230.37,60.54
23.52,137.1,1.85,0.01,1.7,2.26,1.76,15.0,-27.0,-231.26,64.32
19.35,134.5,1.79,0.01,2.8,2.01,1.51,14.69,-32.0,-218.31,62.15
18.86,137.5,1.81,0.01,1.8,2.01,1.51,14.99,-27.0,-221.26,67.8
23.67,134.2,1.85,0.01,1.97,2.0,1.5,15.0,-28.0,-227.23,62.29
18.98,139.9,1.88,0.01,2.81,2.0,1.5,14.68,-32.0,-217.49,62.64
19.84,139.1,1.45,0.02,2.81,2.0,1.5,14.88,-30.0,-222.27,63.04
23.69,139.6,1.83,0.02,1.73,2.0,1.5,14.99,-28.0,-225.07,64.71
20.17,137.5,1.84,0.01,2.5,2.0,1.5,15.0,-29.0,-225.68,60.33
23.72,135.5,1.77,0.05,1.79,2.0,1.5,14.77,-29.0,-219.67,69.02
23.75,135.7,2.17,0.01,1.39,2.18,1.68,15.0,-26.0,-228.52,65.82
19.1,139.8,1.86,0.01,2.64,2.02,1.5,14.97,-29.0,-224.48,62.07
24.27,133.9,1.76,0.01,1.95,2.21,1.71,14.99,-27.0,-228.5,64.52
21.81,135.5,1.85,0.01,2.25,2.0,1.5,15.0,-28.0,-227.37,59.52
19.2,140.0,1.86,0.02,2.74,2.0,1.5,14.99,-30.0,-225.35,59.43
19.2,139.8,1.86,0.01,2.8,2.04,1.51,14.99,-30.0,-224.69,59.78
23.67,133.8,1.76,0.01,1.77,2.0,1.5,14.77,-30.0,-223.56,66.67
24.59,133.9,1.91,0.02,1.57,2.24,1.74,14.99,-27.0,-230.83,66.64
22.19,136.9,1.8,0.01,1.62,2.28,1.78,14.72,-29.0,-223.88,69.09
20.19,136.8,1.84,0.01,1.73,2.0,1.5,15.0,-27.0,-221.66,66.04
19.7,138.1,1.8,0.02,2.77,2.0,1.5,14.77,-31.0,-222.08,61.09
23.65,133.5,1.76,0.01,1.76,2.26,1.76,14.99,-27.0,-231.8,64.59
17.99,134.9,1.89,0.01,2.75,2.01,1.51,14.83,-30.0,-221.21,63.11
24.33,135.6,1.86,0.02,1.59,2.02,1.51,15.0,-26.0,-225.9,65.9
23.67,139.7,1.7,0.06,1.61,2.0,1.5,15.0,-26.0,-222.6,67.93
19.2,129.4,1.88,0.02,2.78,2.0,1.5,14.42,-33.0,-211.36,64.61
23.68,136.9,0.75,0.02,2.82,2.0,1.5,14.68,-30.0,-214.32,70.14
23.66,138.6,2.12,0.01,1.5,2.26,1.76,15.0,-27.0,-231.73,66.09
19.36,127.7,1.84,0.01,1.74,2.0,1.5,14.83,-28.0,-217.43,68.88
19.19,134.0,1.76,0.02,2.9,2.25,1.75,15.0,-29.0,-230.63,59.74
21.81,138.5,1.86,0.01,2.25,2.0,1.5,14.69,-31.0,-220.12,63.65
23.66,135.6,2.15,0.01,1.68,2.27,1.77,14.99,-27.0,-233.45,63.78
22.57,139.8,1.85,0.01,1.69,2.0,1.5,14.77,-30.0,-219.35,67.36
19.2,139.9,1.83,0.05,1.77,2.02,1.5,14.68,-29.0,-213.62,71.64
21.96,139.0,1.8,0.01,2.09,2.0,1.5,15.0,-28.0,-224.9,61.31
18.89,134.8,1.86,0.0,1.95,2.19,1.69,14.99,-27.0,-226.74,67.05
21.12,139.1,1.66,0.02,2.42,2.19,1.69,14.99,-28.0,-227.34,62.17
23.65,135.6,1.64,0.01,1.92,2.21,1.71,14.99,-28.0,-230.18,64.79
23.66,133.7,1.76,0.01,2.07,2.04,1.5,14.77,-30.0,-221.34,67.23
23.61,139.8,1.8,0.01,1.78,2.01,1.51,14.99,-28.0,-228.32,63.9
23.66,135.6,1.84,0.01,1.63,2.3,1.8,14.99,-27.0,-231.14,64.81
19.2,128.6,1.9,0.02,2.76,2.0,1.5,15.0,-30.0,-226.53,58.65
23.25,135.0,1.76,0.01,1.73,2.01,1.51,14.81,-29.0,-220.93,67.01
24.47,133.9,1.92,0.01,1.58,2.24,1.74,14.99,-27.0,-230.71,66.36
19.2,139.9,1.89,0.02,2.77,2.0,1.5,14.68,-32.0,-217.37,62.14
19.84,139.9,1.58,0.02,2.71,2.01,1.51,14.71,-31.0,-219.79,65.1
24.29,139.9,1.88,0.01,1.56,2.24,1.74,14.99,-26.0,-229.34,66.47
24.13,134.3,0.75,0.01,2.74,2.0,1.5,14.59,-30.0,-213.36,72.34
23.67,134.5,1.76,0.01,1.73,2.19,1.69,14.55,-31.0,-217.34,71.19
19.7,139.9,1.8,0.02,2.77,2.02,1.5,14.77,-31.0,-220.96,62.1
19.21,139.9,1.77,0.01,2.77,2.0,1.5,14.68,-31.0,-217.91,63.55
21.93,133.9,1.76,0.05,1.74,2.28,1.78,14.77,-28.0,-222.75,68.44
19.42,139.9,1.8,0.02,1.84,2.0,1.5,14.68,-30.0,-216.11,69.29
23.43,135.5,1.92,0.0,1.61,2.26,1.76,15.0,-27.0,-228.87,65.46
21.98,139.9,1.5,0.01,2.64,2.28,1.73,14.73,-29.0,-219.9,67.29
23.66,139.4,1.95,0.01,1.65,2.27,1.77,14.99,-27.0,-229.62,64.41
23.67,135.7,1.64,0.05,1.73,2.0,1.5,14.77,-29.0,-222.98,68.27
23.66,139.2,1.86,0.02,1.59,2.26,1.71,15.0,-27.0,-230.92,66.03
19.2,128.2,1.8,0.01,2.8,2.0,1.5,15.0,-30.0,-225.47,58.96
19.1,139.8,1.86,0.01,2.81,2.0,1.5,14.98,-30.0,-225.61,59.04
20.14,138.2,1.84,0.05,1.74,2.0,1.5,14.82,-29.0,-221.09,67.68
19.1,139.5,1.86,0.01,2.78,2.0,1.5,14.71,-32.0,-220.59,61.76
20.17,140.0,1.84,0.02,2.5,2.0,1.5,15.0,-30.0,-226.48,59.51
22.29,134.7,1.66,0.03,2.42,2.21,1.71,14.69,-30.0,-219.62,66.28
23.7,133.9,1.76,0.01,1.81,2.01,1.5,14.77,-30.0,-221.31,66.92
19.2,135.6,1.79,0.01,2.8,2.02,1.52,15.0,-30.0,-225.32,59.04
23.66,134.7,1.88,0.14,1.94,2.31,1.81,15.0,-27.0,-228.45,66.23
19.85,139.1,1.77,0.01,2.66,2.0,1.5,14.9,-30.0,-222.2,61.72
23.11,135.0,1.76,0.01,1.73,2.01,1.51,14.81,-29.0,-221.23,66.59
19.2,121.9,1.76,0.01,2.88,2.01,1.51,15.0,-29.0,-225.33,59.82
23.66,135.0,2.09,0.05,1.48,2.01,1.51,14.81,-29.0,-222.85,68.19
19.74,139.7,1.8,0.02,2.73,2.0,1.5,14.68,-32.0,-218.11,62.85
23.67,133.9,1.76,0.05,1.5,2.0,1.5,14.77,-30.0,-220.29,69.55
20.19,139.9,1.84,0.0,2.47,2.0,1.5,14.69,-31.0,-219.4,64.63
19.04,139.9,1.88,0.01,2.75,2.0,1.5,14.7,-31.0,-218.55,62.93
19.19,129.7,1.86,0.02,2.76,2.24,1.74,15.0,-29.0,-229.92,60.19
24.59,139.4,1.91,0.02,1.57,2.25,1.75,15.0,-27.0,-231.1,67.49
19.69,140.0,1.8,0.02,2.77,2.0,1.5,14.68,-32.0,-219.16,62.03
22.52,133.7,1.76,0.01,1.74,2.0,1.5,14.83,-29.0,-221.25,65.71
23.55,139.4,1.86,0.01,1.73,2.0,1.5,14.77,-29.0,-222.05,67.12
22.36,135.6,1.61,0.01,2.46,2.21,1.71,14.99,-28.0,-227.51,61.13
23.66,136.0,1.88,0.01,1.94,2.3,1.8,15.0,-28.0,-232.34,63.08
19.07,131.8,1.61,0.05,1.77,2.0,1.5,14.77,-28.0,-214.19,72.35
21.98,135.6,2.13,0.01,1.72,2.27,1.77,14.99,-28.0,-228.48,62.78
19.5,139.9,1.85,0.01,2.75,2.01,1.51,15.0,-30.0,-225.08,59.03
19.2,134.0,1.85,0.01,2.01,2.18,1.68,15.0,-28.0,-226.79,64.8
20.19,138.5,1.85,0.05,1.74,2.0,1.5,14.77,-29.0,-217.94,69.11
23.67,136.9,1.88,0.01,1.62,2.26,1.76,15.0,-27.0,-231.65,65.39
19.0,137.0,1.3,0.02,2.71,2.0,1.5,14.68,-30.0,-215.35,68.29
19.2,139.8,1.88,0.02,2.77,2.01,1.51,14.99,-30.0,-226.64,58.44
23.79,133.7,1.76,0.07,1.73,2.04,1.5,14.77,-29.0,-219.19,69.59
23.67,133.9,1.75,0.01,1.74,2.0,1.5,14.89,-28.0,-224.17,65.52
19.85,135.8,1.77,0.01,1.91,2.25,1.71,14.9,-27.0,-223.52,69.78
19.16,134.1,1.78,0.01,2.81,2.0,1.5,14.69,-31.0,-219.19,63.47
19.71,139.9,1.86,0.01,2.7,2.0,1.5,14.94,-30.0,-223.19,60.06
19.16,138.2,1.85,0.02,2.81,2.0,1.5,14.68,-32.0,-217.55,62.25
23.85,133.9,1.91,0.05,1.74,2.0,1.5,14.77,-29.0,-219.7,68.66
23.58,137.9,1.4,0.02,2.43,2.22,1.71,14.99,-28.0,-227.22,64.58
19.93,138.9,2.17,0.01,1.63,2.27,1.77,14.99,-28.0,-229.28,65.87
19.7,139.5,1.8,0.05,1.77,2.0,1.5,14.77,-29.0,-217.88,69.83
23.58,134.7,1.86,0.01,1.8,2.01,1.51,14.77,-30.0,-222.69,66.45
23.65,135.5,1.87,0.01,1.64,2.31,1.81,15.0,-26.0,-230.59,65.21
19.2,137.8,1.85,0.02,2.81,2.0,1.5,15.0,-30.0,-226.38,58.47
19.18,139.9,1.86,0.02,2.44,2.0,1.5,14.67,-31.0,-218.24,65.09
19.2,139.6,1.85,0.01,2.77,2.0,1.5,15.0,-30.0,-226.92,58.77
23.35,135.7,1.84,0.01,1.79,2.26,1.76,15.0,-27.0,-229.51,64.06
23.66,135.6,2.15,0.01,1.56,2.27,1.77,14.99,-27.0,-231.96,65.78
19.2,129.2,1.91,0.01,2.75,2.01,1.51,15.0,-30.0,-227.07,58.43
23.31,139.1,1.54,0.01,2.26,2.01,1.5,15.0,-28.0,-225.81,62.93
24.48,135.3,1.9,0.03,1.67,2.24,1.74,14.99,-26.0,-226.95,67.36
21.97,139.1,1.85,0.01,1.7,2.0,1.5,14.68,-31.0,-217.93,67.82
19.48,139.9,1.8,0.02,1.95,2.0,1.5,14.68,-30.0,-216.87,68.14
24.61,133.9,1.91,0.05,1.74,2.02,1.51,15.0,-26.0,-226.31,65.91
23.29,137.0,1.8,0.01,1.63,2.26,1.76,15.0,-27.0,-229.0,65.27
19.2,139.9,1.83,0.02,2.79,2.0,1.5,14.68,-32.0,-218.4,62.47
23.66,137.0,1.79,0.01,1.9,2.24,1.74,15.0,-28.0,-231.38,63.95
19.2,138.6,1.89,0.01,2.78,2.0,1.5,15.0,-30.0,-225.5,58.35
19.7,139.9,1.8,0.01,1.72,2.0,1.5,14.77,-29.0,-217.23,69.64
21.97,139.9,1.86,0.01,1.78,2.0,1.5,14.68,-30.0,-217.29,67.66
19.68,140.0,1.86,0.02,2.71,2.0,1.5,14.83,-31.0,-221.6,61.09
18.04,134.9,1.91,0.01,2.81,2.01,1.51,14.96,-30.0,-224.42,60.33
23.66,135.6,1.9,0.02,1.41,2.22,1.71,14.89,-27.0,-227.39,67.75
19.69,134.3,1.75,0.01,2.64,2.02,1.51,14.68,-31.0,-217.62,65.01
21.81,138.1,1.8,0.01,2.36,2.0,1.5,14.99,-29.0,-225.22,60.37
19.71,139.6,1.7,0.01,2.77,2.0,1.5,14.9,-29.0,-223.4,61.58
19.22,134.2,1.45,0.01,1.74,2.02,1.52,14.77,-28.0,-215.16,72.61
19.2,139.6,1.85,0.02,2.81,2.0,1.5,14.68,-32.0,-217.44,62.28
23.59,139.1,1.66,0.02,1.9,2.2,1.7,14.99,-27.0,-228.87,65.31
19.7,135.5,1.86,0.01,2.55,2.02,1.52,14.67,-32.0,-217.98,64.16
23.7,139.8,0.75,0.01,2.81,2.0,1.5,14.71,-29.0,-216.19,70.06
23.65,139.1,1.88,0.01,1.68,2.0,1.5,14.68,-30.0,-217.92,69.38
19.2,136.7,1.83,0.01,2.81,2.01,1.51,14.66,-32.0,-216.29,63.63
23.66,134.5,0.59,0.01,2.99,2.25,1.75,15.0,-27.0,-224.63,66.48
23.64,140.0,1.75,0.01,1.82,2.0,1.5,14.99,-27.0,-229.16,63.11
23.66,134.5,1.8,0.01,1.94,2.28,1.78,15.0,-28.0,-231.57,63.99
23.66,139.9,1.78,0.1,1.88,2.21,1.71,14.99,-26.0,-229.42,64.96
24.44,134.6,1.8,0.01,1.56,2.24,1.74,14.99,-26.0,-232.67,66.03
19.07,129.6,1.9,0.01,2.76,2.26,1.76,15.0,-29.0,-227.89,61.08
23.65,135.6,2.19,0.01,1.55,2.26,1.76,14.99,-28.0,-230.06,65.53
23.66,137.0,1.92,0.01,1.65,2.0,1.5,15.0,-27.0,-229.03,64.85
23.66,139.6,1.76,0.05,1.74,2.02,1.51,14.76,-29.0,-220.34,68.45
19.15,137.8,1.86,0.01,2.78,2.0,1.5,14.79,-31.0,-221.77,61.82
21.85,139.9,1.74,0.01,2.25,2.0,1.5,14.99,-28.0,-224.58,60.74
18.04,134.9,1.76,0.0,2.75,2.01,1.51,14.99,-29.0,-224.93,62.46
22.21,135.5,1.86,0.02,1.58,2.21,1.71,14.99,-26.0,-227.24,65.38
23.58,135.8,0.82,0.01,2.77,2.09,1.5,14.9,-27.0,-221.63,69.63
23.67,134.3,0.8,0.02,2.77,2.0,1.5,14.77,-29.0,-220.2,69.25
19.7,139.9,1.76,0.02,2.67,2.02,1.5,14.77,-31.0,-219.37,64.0
23.66,134.5,2.18,0.01,1.65,2.26,1.76,14.99,-27.0,-233.11,63.81
19.2,140.0,1.99,0.01,2.67,2.01,1.51,15.0,-30.0,-225.78,58.14
18.7,139.9,1.86,0.01,2.82,2.19,1.69,14.99,-29.0,-229.34,59.81
19.72,139.8,1.8,0.02,2.64,2.0,1.5,15.0,-29.0,-226.16,60.7
20.69,140.0,1.84,0.0,2.47,2.0,1.5,14.83,-31.0,-223.4,62.65
20.58,140.0,1.92,0.01,1.96,2.0,1.5,15.0,-28.0,-225.92,64.07
22.87,133.9,1.92,0.01,1.68,2.24,1.74,14.99,-27.0,-229.67,63.84
24.73,134.0,1.85,0.01,1.61,2.23,1.73,14.99,-26.0,-230.76,66.35
20.65,132.9,1.84,0.01,2.5,2.0,1.5,15.0,-29.0,-225.97,60.32
19.1,139.3,1.88,0.01,2.71,2.24,1.74,15.0,-29.0,-228.0,60.73
21.81,139.1,1.86,0.01,2.21,2.0,1.5,15.0,-29.0,-229.75,59.54
23.66,135.5,0.77,0.01,2.8,2.22,1.72,14.99,-26.0,-225.62,65.64
24.01,133.9,1.73,0.01,1.57,2.24,1.74,14.77,-29.0,-223.03,69.63
23.66,136.9,1.92,0.01,1.78,2.29,1.78,14.99,-27.0,-233.23,64.33
23.45,133.6,1.92,0.01,1.4,2.04,1.5,14.77,-28.0,-220.03,69.46
19.2,129.3,1.86,0.01,2.61,2.0,1.5,15.0,-29.0,-225.41,60.22
23.67,133.9,1.8,0.01,1.67,2.28,1.77,14.77,-29.0,-222.52,69.17
23.66,135.6,1.86,0.02,1.71,2.22,1.71,14.99,-27.0,-228.44,65.96
19.2,139.9,1.86,0.01,2.8,2.0,1.5,15.0,-30.0,-226.99,58.54
23.66,136.9,1.76,0.05,1.61,2.02,1.52,14.99,-26.0,-226.3,66.75
19.7,139.9,1.86,0.02,1.59,2.01,1.51,14.69,-30.0,-215.46,70.58
23.66,137.0,1.91,0.01,1.91,2.26,1.76,14.99,-28.0,-232.77,63.12
21.96,136.4,1.83,0.05,2.26,2.27,1.77,14.86,-29.0,-227.24,62.63
21.73,139.8,1.86,0.01,2.07,2.0,1.5,15.0,-28.0,-223.91,61.75
23.66,135.6,1.46,0.03,1.68,2.27,1.77,14.99,-27.0,-230.12,67.12
19.49,132.8,1.83,0.01,1.61,2.24,1.74,15.0,-26.0,-225.51,68.56
19.2,139.9,1.85,0.01,2.81,2.0,1.5,14.68,-32.0,-216.6,62.2
23.67,135.6,1.92,0.01,1.65,2.27,1.77,14.99,-27.0,-233.73,64.05
23.5,140.0,1.84,0.05,1.76,2.0,1.5,14.83,-28.0,-221.96,67.11
19.19,129.6,1.9,0.01,2.46,2.26,1.76,15.0,-29.0,-228.59,61.44
23.79,134.5,1.88,0.01,1.67,2.07,1.56,15.0,-27.0,-226.27,64.65
18.04,133.9,1.91,0.01,1.77,2.01,1.51,14.99,-27.0,-222.87,67.16
23.67,133.7,1.75,0.01,1.71,2.06,1.52,14.77,-29.0,-223.45,68.29
23.68,139.9,1.74,0.02,1.82,2.0,1.5,14.81,-29.0,-222.09,66.73
22.51,133.6,1.76,0.01,1.74,2.0,1.5,14.83,-29.0,-221.11,66.04
20.17,140.0,1.84,0.01,2.48,2.0,1.5,14.99,-29.0,-226.63,59.98
23.66,139.4,1.9,0.01,1.67,2.26,1.76,15.0,-28.0,-231.2,64.54
19.86,139.3,1.77,0.05,2.77,2.0,1.5,14.9,-30.0,-221.0,61.92
20.02,129.3,1.86,0.01,2.53,2.03,1.53,15.0,-29.0,-225.43,60.39
19.05,139.8,1.86,0.01,2.81,2.21,1.7,15.0,-29.0,-226.42,60.98
21.97,139.1,1.86,0.01,1.65,2.27,1.77,14.68,-29.0,-220.89,67.84
23.66,136.9,1.8,0.01,1.54,2.32,1.81,15.0,-27.0,-231.16,66.36
19.48,139.9,0.78,0.02,2.81,2.01,1.5,14.68,-29.0,-211.33,72.3
23.57,125.1,1.65,0.01,1.88,2.21,1.71,14.99,-27.0,-229.16,64.11
21.96,133.3,1.76,0.01,1.73,2.0,1.5,15.0,-27.0,-224.47,64.61
23.79,139.3,0.77,0.01,2.77,2.0,1.5,15.0,-27.0,-225.27,65.56
