X1,X2,X3,X4,X5,X6,X7,X8,COG
24.68,138.7,1.19,0.03,1.93,2.02,1.51,10.52,19.19
24.16,139.8,0.5,0.03,3.11,2.01,1.51,14.64,18.51
15.3,135.6,1.71,0.0,2.81,2.04,1.54,10.52,18.96
24.65,139.8,2.0,0.01,1.38,2.01,1.51,10.97,19.77
24.03,104.7,1.4,0.01,1.54,2.01,1.51,10.41,18.89
24.14,102.0,0.5,0.0,3.11,2.01,1.51,10.55,18.97
16.62,139.1,1.44,0.06,1.71,2.02,1.51,10.62,18.62
23.92,139.8,0.67,0.01,3.1,2.01,1.51,11.8,20.72
17.75,138.1,0.79,0.03,2.15,2.01,1.51,10.46,19.14
16.82,135.5,1.65,0.01,1.65,2.01,1.51,10.6,18.51
24.77,139.4,1.05,0.02,2.24,2.01,1.51,11.8,20.91
17.14,129.9,1.3,0.0,1.77,2.07,1.57,10.48,19.23
16.89,137.9,1.42,0.03,2.22,2.01,1.51,10.6,18.76
23.96,93.8,0.5,0.0,3.14,2.01,1.51,14.88,18.75
24.97,137.6,0.78,0.01,1.7,2.01,1.51,12.02,20.09
15.89,125.4,0.99,0.01,2.94,2.05,1.55,10.59,18.95
24.92,138.8,1.63,0.08,1.74,2.02,1.51,10.62,18.62
24.9,137.9,1.66,0.01,1.68,2.01,1.51,10.05,19.68
23.75,139.9,2.01,0.01,1.79,2.02,1.52,14.47,19.17
24.18,97.1,1.43,0.0,1.73,2.02,1.51,10.62,18.7
24.47,99.6,0.5,0.0,3.09,2.01,1.51,14.92,18.89
16.48,136.3,1.3,0.0,1.57,2.01,1.51,10.29,19.54
23.91,139.7,0.74,0.01,2.78,2.01,1.51,12.21,19.63
24.35,94.2,0.5,0.0,3.08,2.09,1.59,11.85,20.58
24.37,139.9,0.5,0.01,3.18,2.01,1.51,14.66,18.54
24.92,139.8,1.32,0.01,1.71,2.01,1.51,10.77,19.1
17.45,135.6,1.15,0.01,2.81,2.01,1.51,10.55,18.76
15.89,132.9,1.15,0.01,2.69,2.01,1.51,10.59,18.6
17.38,138.1,1.34,0.01,2.74,2.17,1.51,10.29,19.37
16.81,138.9,1.71,0.03,1.63,2.01,1.51,10.65,18.79
19.08,140.0,1.34,0.01,3.04,2.02,1.52,11.76,20.57
24.77,139.4,1.48,0.02,1.93,2.01,1.51,14.93,19.37
15.29,135.4,1.44,0.06,1.7,2.04,1.54,10.81,19.53
24.77,140.0,1.73,0.04,1.64,2.01,1.51,12.22,19.97
24.61,139.4,1.3,0.01,2.23,2.09,1.59,11.75,21.21
17.26,135.3,1.67,0.0,3.17,2.01,1.51,14.7,18.4
24.79,137.2,1.04,0.02,1.63,2.09,1.59,14.45,19.58
24.62,139.6,1.68,0.01,1.71,2.09,1.59,14.63,18.6
16.82,125.8,1.65,0.01,1.6,2.04,1.51,14.65,18.37
24.5,94.8,0.5,0.0,2.77,2.04,1.52,11.46,20.61
24.9,138.3,0.52,0.01,1.68,2.01,1.51,10.24,19.71
23.8,139.4,1.29,0.01,2.26,2.01,1.51,11.78,20.86
24.9,139.4,1.01,0.01,2.24,2.01,1.51,11.7,20.7
23.69,100.5,1.49,0.04,1.63,2.01,1.51,10.66,18.79
23.96,109.1,1.27,0.01,1.55,2.01,1.51,10.72,19.02
16.81,135.1,1.49,0.03,1.63,2.01,1.51,10.26,19.45
24.71,139.4,1.0,0.01,2.51,2.01,1.51,11.7,20.5
15.53,138.5,1.31,0.01,2.15,2.02,1.52,10.4,19.31
24.75,135.3,1.68,0.0,1.69,2.01,1.51,14.77,18.41
24.37,139.3,1.54,0.01,1.51,2.04,1.51,11.82,20.79
24.22,94.8,0.5,0.0,3.11,2.04,1.51,14.92,18.77
24.51,129.9,1.3,0.0,1.57,2.01,1.51,10.42,18.97
24.16,139.6,0.5,0.0,3.11,2.01,1.51,14.91,18.87
17.17,137.9,1.42,0.03,2.22,2.01,1.51,10.56,18.69
16.9,138.5,1.19,0.01,1.14,2.06,1.56,10.62,18.82
24.61,139.9,1.03,0.01,2.24,2.09,1.59,11.75,21.22
16.34,138.8,1.68,0.01,2.66,2.02,1.51,10.4,19.08
24.85,138.7,0.87,0.02,1.79,2.02,1.52,10.6,18.9
16.75,139.6,0.54,0.01,3.08,2.01,1.51,10.64,19.08
24.92,138.8,1.34,0.07,1.99,2.02,1.51,10.86,19.76
17.47,137.7,1.68,0.01,2.87,2.09,1.59,10.55,18.86
23.53,98.4,0.52,0.0,3.11,2.02,1.52,14.66,18.27
24.95,137.4,0.5,0.06,3.08,2.02,1.52,10.6,18.75
16.81,138.8,1.49,0.03,1.64,2.01,1.51,10.54,18.58
24.89,139.6,1.72,0.01,1.69,2.01,1.51,14.59,18.56
24.64,100.7,0.5,0.01,3.07,2.01,1.51,10.97,19.8
19.08,140.0,0.97,0.01,3.04,2.03,1.53,11.76,20.65
23.96,136.9,0.5,0.01,3.26,2.01,1.51,10.79,19.46
23.72,138.2,1.02,0.01,2.08,2.02,1.52,11.75,20.93
24.49,138.4,1.39,0.03,1.63,2.04,1.51,10.41,19.39
17.61,138.0,1.43,0.02,2.22,2.04,1.53,10.46,19.22
15.88,139.2,0.77,0.01,2.64,2.09,1.59,10.6,18.78
24.62,124.5,1.68,0.01,1.71,2.09,1.59,14.63,18.57
20.51,140.0,1.6,0.01,2.81,2.01,1.51,11.54,20.77
17.71,139.3,1.94,0.01,2.93,2.01,1.51,11.86,20.37
24.47,96.5,1.5,0.11,1.8,2.01,1.51,14.91,19.01
19.73,139.2,1.57,0.01,2.99,2.01,1.51,12.01,20.35
16.48,129.7,1.34,0.13,1.57,2.01,1.51,10.48,18.92
24.9,138.3,1.01,0.01,2.24,2.01,1.51,11.69,21.04
19.17,135.5,2.08,0.01,2.34,2.01,1.51,11.78,20.6
17.17,137.9,1.42,0.13,2.22,2.01,1.51,10.6,18.71
17.67,137.9,1.38,0.02,2.86,2.01,1.51,10.55,18.56
15.58,139.4,2.23,0.01,3.03,2.01,1.51,11.76,20.66
24.9,138.8,1.93,0.01,1.65,2.01,1.51,12.04,20.3
16.48,139.4,0.53,0.0,1.65,2.06,1.56,10.62,18.9
24.61,132.9,0.96,0.01,2.69,2.02,1.52,11.76,20.79
17.54,138.6,1.71,0.02,2.87,2.01,1.51,10.53,18.58
24.87,139.8,0.52,0.04,1.73,2.02,1.51,14.72,18.52
24.71,139.8,0.68,0.05,2.75,2.01,1.51,12.21,19.82
24.99,139.1,1.6,0.01,1.92,2.02,1.51,11.17,20.47
16.34,136.9,1.65,0.01,1.6,2.01,1.51,14.66,18.26
15.43,135.6,0.88,0.01,1.65,2.01,1.51,10.6,18.62
17.52,125.3,2.02,0.01,2.92,2.01,1.51,11.86,20.41
17.14,139.7,1.92,0.01,3.13,2.01,1.51,10.97,20.09
17.31,135.0,1.44,0.0,1.75,2.01,1.51,10.54,18.8
15.72,134.4,1.03,0.02,2.25,2.1,1.6,10.57,19.07
17.25,139.9,1.71,0.02,2.87,2.01,1.51,10.55,18.52
16.34,130.2,0.5,0.0,3.19,2.06,1.51,14.72,18.44
23.96,93.7,0.5,0.03,3.11,2.01,1.51,14.64,18.41
17.17,137.5,1.46,0.01,2.68,2.02,1.52,10.48,18.94
24.51,138.7,1.32,0.01,1.73,2.01,1.51,10.77,19.03
15.3,135.4,2.07,0.01,3.18,2.01,1.51,11.78,20.69
23.77,137.4,1.13,0.04,2.67,2.01,1.51,11.73,20.48
24.7,136.9,0.5,0.02,3.13,2.06,1.56,14.98,19.42
18.95,140.0,2.0,0.01,1.65,2.01,1.51,12.02,20.22
24.78,139.9,1.38,0.02,1.49,2.01,1.51,14.63,18.45
24.33,135.4,0.5,0.0,3.18,2.01,1.51,14.64,18.43
17.59,135.6,1.96,0.01,2.12,2.01,1.51,10.62,18.68
24.92,135.1,1.63,0.03,1.73,2.02,1.51,10.65,18.6
19.68,139.2,1.66,0.01,2.86,2.01,1.51,11.96,20.29
15.15,138.0,2.0,0.0,3.09,2.01,1.51,14.92,18.71
24.44,139.1,1.26,0.01,2.41,2.02,1.52,12.29,19.88
17.18,139.3,1.35,0.0,2.24,2.24,1.58,10.93,19.73
15.93,134.3,1.54,0.01,1.97,2.01,1.51,14.96,19.0
17.09,127.1,1.31,0.01,2.15,2.02,1.52,10.4,19.21
15.14,138.7,1.79,0.01,1.6,2.02,1.51,10.4,19.18
17.26,139.4,1.65,0.0,3.38,2.01,1.51,14.7,18.4
18.91,138.2,1.64,0.03,2.84,2.02,1.51,10.87,19.71
24.61,135.6,1.03,0.02,2.25,2.05,1.55,11.79,21.05
16.81,135.1,0.51,0.0,1.64,2.01,1.51,10.61,18.75
17.59,135.6,1.96,0.01,2.84,2.01,1.51,10.63,18.66
19.02,139.9,1.3,0.01,3.05,2.01,1.51,10.76,19.45
24.91,139.7,1.66,0.01,1.71,2.01,1.51,14.6,18.45
15.21,140.0,1.33,0.01,3.03,2.02,1.52,11.61,20.67
16.82,135.5,1.62,0.02,1.65,2.01,1.51,10.6,18.57
24.88,138.8,1.72,0.01,1.78,2.01,1.51,10.54,18.53
17.51,135.6,1.96,0.06,2.99,2.02,1.51,11.16,20.49
24.49,135.4,0.52,0.01,3.1,2.09,1.59,14.92,19.27
24.21,138.7,1.16,0.03,2.31,2.01,1.51,10.53,18.69
23.92,139.8,1.74,0.01,1.81,2.01,1.51,14.5,18.9
24.91,135.6,1.41,0.01,1.72,2.02,1.51,11.82,20.74
17.13,135.3,0.96,0.01,2.7,2.01,1.51,11.76,20.38
18.79,134.3,1.76,0.05,2.67,2.06,1.53,12.26,19.86
18.6,135.1,0.72,0.05,2.71,2.02,1.52,10.58,18.82
23.7,139.3,1.02,0.01,2.24,2.09,1.59,11.34,21.11
24.75,135.5,1.67,0.0,1.7,2.02,1.52,14.7,18.38
15.89,138.6,1.68,0.01,2.76,2.02,1.51,10.4,18.97
23.86,137.5,1.49,0.03,1.6,2.03,1.51,10.5,19.11
24.61,104.8,2.37,0.01,0.97,2.01,1.51,14.95,18.94
24.99,93.6,1.91,0.0,1.27,2.02,1.51,14.84,18.76
24.1,138.8,2.08,0.01,1.64,2.01,1.51,10.54,18.62
16.04,138.4,1.3,0.05,1.68,2.06,1.51,10.48,18.87
16.17,134.5,1.76,0.05,2.69,2.06,1.53,14.42,19.04
17.61,125.6,2.0,0.03,2.22,2.01,1.51,10.64,18.82
24.47,99.6,0.5,0.03,3.09,2.01,1.51,14.71,18.65
19.78,139.8,0.68,0.01,2.78,2.01,1.51,11.96,20.41
23.69,139.8,0.77,0.01,2.59,2.04,1.52,10.58,18.52
24.61,139.9,1.4,0.01,2.24,2.09,1.59,11.82,21.02
23.47,138.1,1.34,0.0,2.08,2.17,1.51,14.46,18.87
17.22,138.4,1.31,0.01,2.15,2.02,1.52,10.4,19.24
24.44,134.8,1.69,0.01,1.93,2.06,1.56,14.59,18.88
16.68,135.3,0.5,0.0,3.14,2.04,1.54,14.66,18.6
24.05,133.8,1.16,0.03,2.31,2.01,1.51,10.53,19.04
24.75,135.5,1.68,0.04,1.7,2.02,1.52,14.7,18.4
15.61,135.6,0.88,0.01,1.68,2.01,1.51,10.6,18.96
24.95,138.8,1.19,0.01,2.32,2.01,1.51,10.62,18.97
24.69,135.1,1.73,0.03,1.64,2.01,1.51,12.22,19.84
19.73,139.2,1.72,0.01,2.84,2.01,1.51,11.84,20.28
17.67,137.5,1.46,0.01,2.68,2.02,1.52,10.77,19.25
23.66,135.8,0.53,0.01,1.65,2.01,1.51,10.6,18.66
15.58,129.9,1.35,0.01,1.61,2.01,1.51,10.97,19.72
24.87,139.9,0.5,0.01,3.09,2.01,1.51,11.66,20.43
16.6,138.5,0.87,0.01,1.51,2.06,1.56,10.76,19.29
17.25,139.9,1.42,0.03,2.22,2.01,1.51,14.84,18.86
23.16,138.7,1.16,0.03,2.31,2.01,1.51,10.49,18.87
24.97,133.3,1.91,0.01,1.65,2.04,1.51,12.02,20.12
24.61,139.4,1.65,0.0,1.74,2.01,1.51,11.66,20.99
19.63,139.9,1.57,0.01,3.01,2.01,1.51,14.5,19.01
24.16,139.8,0.5,0.08,3.02,2.01,1.51,14.19,20.19
24.78,138.2,1.69,0.0,1.7,2.01,1.51,14.7,18.35
24.88,140.0,1.41,0.01,1.89,2.02,1.52,11.76,21.15
24.92,135.1,2.45,0.03,0.88,2.02,1.51,10.65,18.69
24.49,139.9,0.57,0.01,3.04,2.09,1.59,14.69,18.7
24.98,139.7,1.76,0.01,1.74,2.02,1.52,11.74,20.41
24.91,138.7,1.19,0.01,1.7,2.01,1.51,10.54,18.57
18.79,134.3,1.32,0.05,3.05,2.03,1.53,10.85,19.87
19.02,134.4,1.57,0.01,3.05,2.01,1.51,10.47,19.12
17.57,138.5,1.32,0.01,1.58,2.01,1.51,10.47,19.0
24.5,135.5,1.65,0.01,1.77,2.05,1.51,10.6,18.7
18.79,134.2,1.76,0.03,1.6,2.04,1.51,12.26,19.9
15.92,129.5,1.39,0.0,1.57,2.01,1.51,10.48,18.83
17.12,139.9,0.97,0.02,2.85,2.09,1.59,10.55,19.31
24.96,125.4,0.7,0.04,1.74,2.02,1.51,10.63,18.91
15.97,139.4,1.3,0.01,2.23,2.09,1.59,11.61,20.92
23.95,139.4,0.52,0.04,3.03,2.01,1.51,11.04,20.11
23.96,139.9,0.5,0.01,1.63,2.04,1.54,12.08,20.02
16.03,135.4,1.71,0.0,3.18,2.01,1.51,11.78,20.51
24.95,138.3,1.66,0.01,1.48,2.01,1.51,10.27,19.68
23.92,139.6,1.74,0.01,1.79,2.01,1.51,12.33,19.4
17.59,135.6,1.39,0.01,2.99,2.01,1.51,10.45,19.23
24.16,139.8,0.5,0.04,3.1,2.01,1.51,14.63,18.49
23.81,139.2,1.74,0.01,1.8,2.01,1.51,12.21,20.18
24.87,137.3,1.71,0.01,1.74,2.01,1.51,11.67,20.89
24.91,139.1,1.02,0.01,2.3,2.08,1.51,11.75,20.98
24.34,135.4,0.52,0.01,3.1,2.09,1.59,14.92,19.45
24.98,139.6,1.66,0.01,1.71,2.01,1.51,14.59,18.33
24.51,93.8,0.5,0.0,3.05,2.01,1.51,14.47,19.25
16.48,139.4,1.39,0.0,1.88,2.01,1.51,10.62,18.71
24.36,138.3,1.39,0.03,1.97,2.01,1.51,10.72,19.12
18.91,132.7,1.34,0.01,3.01,2.02,1.52,11.76,20.71
15.89,137.3,1.68,0.01,2.66,2.02,1.51,10.4,19.02
16.81,139.7,1.49,0.01,1.63,2.05,1.55,10.65,18.87
17.42,135.9,2.06,0.0,2.93,2.01,1.51,11.86,20.47
15.01,139.2,0.88,0.01,1.58,2.01,1.51,10.6,18.48
16.35,139.5,1.64,0.0,3.11,2.01,1.51,14.91,18.73
16.48,139.7,1.89,0.0,3.07,2.01,1.51,10.48,18.99
19.02,137.8,1.3,0.01,1.74,2.01,1.51,10.77,19.12
23.4,139.1,1.28,0.01,2.59,2.02,1.52,12.5,19.28
23.62,105.2,1.72,0.01,1.6,2.01,1.51,10.38,19.32
24.03,104.7,1.62,0.01,1.83,2.01,1.51,14.61,18.54
17.17,131.7,1.46,0.01,2.68,2.02,1.52,10.56,18.68
24.63,138.4,0.96,0.06,2.68,2.02,1.52,11.76,20.85
24.91,139.6,1.03,0.01,1.71,2.09,1.59,14.71,18.61
23.97,137.3,1.66,0.02,1.87,2.01,1.51,11.96,20.72
19.73,139.2,1.72,0.01,2.84,2.02,1.52,12.01,20.14
17.31,134.9,1.44,0.0,2.05,2.01,1.51,10.99,19.81
17.61,135.4,1.32,0.0,2.08,2.18,1.52,10.13,19.84
19.04,139.1,1.34,0.01,3.01,2.01,1.51,11.82,20.66
17.42,135.5,1.65,0.01,2.89,2.01,1.51,11.5,20.55
24.43,135.4,0.52,0.0,3.1,2.01,1.51,14.92,18.84
17.09,138.4,1.31,0.01,2.15,2.01,1.51,10.4,19.17
24.84,135.5,0.91,0.01,2.7,2.02,1.52,11.84,20.33
19.02,139.9,1.74,0.01,2.67,2.06,1.51,12.17,19.77
16.44,140.0,1.33,0.01,1.61,2.01,1.51,10.77,19.08
16.64,125.6,1.43,0.03,2.22,2.01,1.51,10.76,19.28
17.43,138.8,1.72,0.01,1.73,2.01,1.51,10.54,18.75
16.81,137.8,1.49,0.01,2.73,2.06,1.53,10.65,18.84
15.09,139.1,1.68,0.01,2.66,2.02,1.51,10.4,19.17
24.69,139.9,1.12,0.01,2.26,2.01,1.51,11.75,20.96
17.26,135.3,1.2,0.0,3.16,2.01,1.51,14.66,18.37
23.83,139.2,0.88,0.01,1.58,2.01,1.51,10.63,18.65
24.58,137.5,0.72,0.01,2.68,2.16,1.6,14.98,19.06
16.29,139.1,0.88,0.01,2.73,2.05,1.52,10.63,18.67
24.33,137.9,0.58,0.01,2.87,2.01,1.51,11.16,20.1
17.05,131.7,0.52,0.01,3.1,2.01,1.51,10.27,19.57
23.74,134.3,1.54,0.01,1.63,2.12,1.51,12.26,19.86
24.76,139.7,1.76,0.01,1.74,2.01,1.51,11.67,20.42
16.48,129.9,1.3,0.0,1.68,2.01,1.51,10.61,18.63
23.91,107.4,0.6,0.01,1.62,2.01,1.51,14.65,18.77
18.73,134.8,1.69,0.01,2.77,2.06,1.53,11.78,20.41
17.25,139.9,1.71,0.02,2.19,2.01,1.51,10.55,18.72
17.58,137.4,1.19,0.01,2.08,2.01,1.51,10.62,18.68
24.58,137.5,0.72,0.01,2.68,2.16,1.61,14.92,19.09
24.23,100.4,0.5,0.01,3.11,2.01,1.51,12.28,19.87
17.26,135.7,0.51,0.0,3.17,2.01,1.51,14.64,18.45
19.02,133.0,1.37,0.01,3.05,2.01,1.51,12.15,19.99
15.13,133.3,0.88,0.01,1.58,2.01,1.51,10.6,18.52
19.17,134.3,1.2,0.01,1.72,2.01,1.51,11.8,20.44
24.34,135.4,0.5,0.01,3.12,2.09,1.59,11.93,20.93
16.34,135.1,1.62,0.03,1.72,2.02,1.51,10.65,18.72
17.59,137.8,1.71,0.01,2.42,2.01,1.51,10.55,18.84
23.64,135.3,1.96,0.01,1.62,2.01,1.51,10.63,18.64
24.69,139.9,0.5,0.01,3.09,2.01,1.51,11.75,20.93
15.93,139.7,1.54,0.01,1.63,2.04,1.51,14.5,18.72
17.11,138.3,1.31,0.01,2.77,2.01,1.51,10.4,18.98
23.33,138.0,1.45,0.02,2.2,2.02,1.51,14.58,18.62
24.87,138.8,0.5,0.01,3.09,2.01,1.51,10.95,20.02
24.32,140.0,1.33,0.01,2.22,2.01,1.51,10.77,19.65
15.43,139.4,0.84,0.01,2.21,2.02,1.52,11.77,20.79
24.41,88.6,0.51,0.0,3.01,2.01,1.51,14.93,18.93
24.88,138.5,1.66,0.03,1.8,2.01,1.51,14.71,18.82
17.85,138.4,2.1,0.0,2.09,2.17,1.51,14.78,18.55
24.69,139.8,1.73,0.01,1.5,2.01,1.51,12.22,19.8
24.93,139.6,0.68,0.01,1.64,2.1,1.6,14.75,18.77
24.22,94.5,0.5,0.0,3.11,2.01,1.51,14.87,18.75
19.01,134.2,1.3,0.07,2.77,2.05,1.51,12.26,19.47
24.87,137.8,1.74,0.01,1.77,2.01,1.51,11.67,20.45
16.07,138.8,1.4,0.04,1.67,2.01,1.51,10.62,18.54
24.9,138.4,0.99,0.01,1.64,2.01,1.51,11.57,20.61
24.26,135.4,1.63,0.01,1.83,2.09,1.59,11.51,21.35
23.42,137.4,0.88,0.03,2.15,2.02,1.52,10.39,19.12
24.84,139.6,0.72,0.01,1.77,2.01,1.51,14.68,18.75
16.82,132.6,1.65,0.01,1.65,2.01,1.51,10.6,18.69
24.37,139.8,0.61,0.0,3.08,2.01,1.51,14.69,18.31
23.7,103.9,1.65,0.0,1.84,2.01,1.51,14.66,18.44
17.61,136.9,1.43,0.02,2.86,2.04,1.53,10.56,18.55
24.03,104.9,0.52,0.01,3.06,2.09,1.59,14.92,19.24
16.6,138.5,1.25,0.01,1.66,2.01,1.51,10.72,19.09
17.61,125.6,1.43,0.03,2.22,2.01,1.51,10.92,19.95
23.81,139.9,1.32,0.01,2.27,2.09,1.59,11.75,21.23
15.21,135.5,1.3,0.01,3.24,2.01,1.51,10.38,19.33
16.81,135.1,1.46,0.03,1.65,2.01,1.51,10.59,18.53
17.2,137.5,1.46,0.01,2.68,2.02,1.52,10.56,18.6
24.22,93.5,0.5,0.0,3.0,2.01,1.51,14.75,18.54
23.7,137.1,0.8,0.01,2.76,2.01,1.51,12.22,19.84
24.49,134.2,1.31,0.01,1.93,2.06,1.56,14.96,19.03
16.75,125.6,1.43,0.03,2.57,2.01,1.51,10.46,19.23
24.73,138.1,1.34,0.0,2.15,2.17,1.51,10.13,20.07
17.42,135.5,1.65,0.01,3.09,2.06,1.56,11.5,20.81
24.72,138.3,0.88,0.0,1.58,2.06,1.51,14.35,19.32
24.23,139.9,1.91,0.01,1.65,2.04,1.51,10.63,18.61
24.91,125.4,0.98,0.04,2.35,2.02,1.51,10.61,18.91
24.61,139.4,1.03,0.02,2.23,2.09,1.59,14.76,19.05
24.84,135.5,0.91,0.01,2.69,2.02,1.52,11.84,20.35
24.87,138.4,1.31,0.01,1.58,2.01,1.51,10.85,19.63
23.96,90.0,1.14,0.0,2.28,2.01,1.51,14.91,18.86
24.91,134.2,1.66,0.01,1.71,2.01,1.51,10.69,18.72
24.56,133.0,0.96,0.01,2.07,2.02,1.52,11.76,20.51
15.19,139.8,2.0,0.01,1.83,2.01,1.51,10.56,18.83
16.7,139.9,1.4,0.01,1.63,2.09,1.59,11.82,20.62
24.61,135.6,1.34,0.09,1.67,2.08,1.58,10.58,18.91
23.55,100.4,0.5,0.0,3.09,2.02,1.52,14.63,18.53
24.5,100.1,0.52,0.01,3.0,2.02,1.52,14.59,18.66
23.55,104.2,1.36,0.01,1.53,2.01,1.51,10.05,20.22
24.61,99.9,0.5,0.0,3.07,2.01,1.51,12.18,19.9
18.8,139.9,1.76,0.08,2.98,2.03,1.53,10.76,19.5
24.95,137.4,1.19,0.01,2.14,2.01,1.51,10.62,19.0
24.88,132.6,1.72,0.01,1.77,2.01,1.51,10.54,18.83
24.69,135.4,0.67,0.01,2.71,2.01,1.51,10.24,19.86
17.64,135.5,0.55,0.01,3.1,2.01,1.51,14.88,18.88
17.5,139.0,1.31,0.02,2.73,2.02,1.52,11.72,20.91
24.72,135.5,0.88,0.01,2.71,2.02,1.52,11.84,20.71
24.97,134.2,1.91,0.01,1.65,2.04,1.51,11.95,20.56
19.73,139.6,1.72,0.01,1.6,2.01,1.51,11.84,20.43
17.25,138.0,1.71,0.02,2.23,2.01,1.51,10.45,19.19
24.34,135.2,1.62,0.01,1.83,2.01,1.51,14.61,18.59
15.13,139.2,0.88,0.0,1.58,2.01,1.51,10.6,18.69
17.21,140.0,1.26,0.01,1.63,2.01,1.51,10.65,18.66
15.76,138.4,2.0,0.01,3.11,2.04,1.54,11.61,20.8
24.99,130.1,1.93,0.01,1.65,2.02,1.51,12.02,20.12
24.49,135.4,0.55,0.01,3.12,2.09,1.59,10.69,19.53
24.97,133.3,1.91,0.01,1.65,2.01,1.51,14.57,18.61
17.29,138.1,1.33,0.0,2.09,2.02,1.51,10.62,18.72
23.93,92.4,1.44,0.01,2.15,2.02,1.52,14.75,18.61
24.69,139.7,1.6,0.01,2.02,2.01,1.51,11.89,20.52
24.92,135.1,1.52,0.03,1.73,2.04,1.51,14.84,18.69
24.65,139.6,1.66,0.0,1.71,2.06,1.53,12.04,20.07
17.5,139.4,0.5,0.0,3.11,2.01,1.51,10.53,18.84
24.87,139.9,1.39,0.01,1.75,2.01,1.51,11.67,20.95
17.4,125.7,1.44,0.03,2.15,2.01,1.51,10.47,19.12
18.79,134.2,1.33,0.01,2.87,2.03,1.53,12.24,19.85
24.04,135.5,1.08,0.01,2.68,2.01,1.51,11.76,20.58
15.21,139.8,1.72,0.01,3.12,2.01,1.51,11.85,20.48
17.72,139.3,1.84,0.01,2.93,2.01,1.51,11.86,20.28
24.84,138.4,1.3,0.01,1.57,2.01,1.51,10.43,19.26
23.7,102.7,1.46,0.01,1.6,2.01,1.51,10.59,18.62
23.97,138.1,0.57,0.0,2.74,2.01,1.51,10.46,19.22
17.18,135.3,0.51,0.0,1.46,2.01,1.51,14.65,18.37
24.99,138.8,1.41,0.01,1.67,2.02,1.51,12.02,20.03
24.91,139.4,0.88,0.01,1.78,2.02,1.51,14.91,19.06
24.62,139.9,1.39,0.02,1.5,2.04,1.51,14.63,18.64
23.39,139.4,1.3,0.01,2.57,2.09,1.59,11.59,21.3
15.54,137.8,1.74,0.01,1.66,2.01,1.51,11.79,20.45
24.97,137.7,1.42,0.03,1.6,2.04,1.51,12.16,19.97
16.43,138.3,1.66,0.01,1.57,2.01,1.51,10.27,19.48
24.72,135.5,0.68,0.01,2.71,2.02,1.52,11.84,20.65
24.68,139.9,1.0,0.01,2.24,2.09,1.59,11.75,21.19
24.57,135.5,1.65,0.01,1.75,2.01,1.51,11.5,20.88
23.93,93.2,0.9,0.01,2.15,2.02,1.52,11.84,20.63
17.63,139.8,1.39,0.01,2.99,2.01,1.51,10.75,19.45
24.72,139.9,1.03,0.01,2.59,2.03,1.53,11.75,20.88
16.85,135.1,1.46,0.03,1.58,2.01,1.51,10.6,18.65
24.28,112.4,1.75,0.01,1.54,2.06,1.53,14.6,18.38
17.2,137.5,1.34,0.01,2.68,2.07,1.56,10.56,18.65
16.48,139.4,1.3,0.04,1.67,2.01,1.51,10.47,18.95
24.98,94.1,1.31,0.01,2.15,2.02,1.52,14.75,18.73
15.76,139.9,2.0,0.01,3.11,2.1,1.54,11.61,20.81
17.28,133.0,1.43,0.0,2.88,2.02,1.51,10.56,18.77
17.59,135.6,1.39,0.01,2.99,2.04,1.51,10.45,19.23
17.58,135.5,1.62,0.01,2.14,2.01,1.51,11.5,21.03
24.95,134.2,1.66,0.01,1.71,2.01,1.51,14.98,18.86
24.61,139.4,1.03,0.02,2.23,2.01,1.51,14.76,18.88
24.65,139.8,0.5,0.12,3.13,2.01,1.51,10.97,20.13
24.37,131.7,0.61,0.0,3.08,2.04,1.51,14.69,18.41
23.88,137.0,0.51,0.0,3.08,2.01,1.51,14.82,18.7
24.97,133.4,0.91,0.01,2.67,2.01,1.51,11.84,20.39
24.44,139.1,0.93,0.01,2.41,2.03,1.53,12.22,19.92
24.44,134.8,1.16,0.02,2.27,2.06,1.56,11.88,20.6
24.93,139.2,1.72,0.01,1.61,2.09,1.59,11.84,21.0
24.47,138.5,1.38,0.01,1.68,2.01,1.51,10.54,18.9
16.07,138.8,1.39,0.18,1.67,2.01,1.51,10.62,18.54
24.49,134.2,1.31,0.01,1.92,2.01,1.51,14.96,19.1
24.36,94.2,1.39,0.03,2.18,2.01,1.51,14.91,19.1
17.58,138.3,1.3,0.01,2.22,2.01,1.51,10.46,19.03
24.49,134.2,1.74,0.01,1.83,2.08,1.56,14.95,19.28
17.82,135.5,1.65,0.01,3.06,2.06,1.56,11.5,21.18
15.59,133.6,0.88,0.01,1.58,2.01,1.51,10.72,18.99
19.73,135.6,2.0,0.06,2.31,2.01,1.51,10.96,19.95
17.19,137.5,1.46,0.01,2.68,2.02,1.52,10.56,18.72
16.11,138.8,1.91,0.01,1.63,2.02,1.51,12.07,20.01
16.81,137.4,1.65,0.03,1.65,2.01,1.51,14.66,18.23
15.22,139.2,0.88,0.01,3.29,2.01,1.51,10.61,18.77
16.07,130.0,1.93,0.04,1.65,2.01,1.51,10.62,18.56
24.37,139.9,0.52,0.01,3.08,2.1,1.6,14.98,19.43
24.72,125.5,0.98,0.04,2.35,2.01,1.51,10.06,20.17
24.72,139.9,1.38,0.01,1.74,2.08,1.51,11.67,20.91
24.62,139.1,0.88,0.01,2.23,2.02,1.52,12.29,19.66
24.69,135.6,0.96,0.01,1.75,2.03,1.53,10.48,18.9
