X1,X2,X3,X4,X5,X6,X7,X8,COG
20.17,139.4,1.54,0.01,2.5,2.02,1.5,15.0,18.88
20.24,133.8,1.82,0.01,1.77,2.23,1.73,15.0,19.63
19.16,139.9,1.79,0.09,2.63,2.02,1.5,14.68,18.36
19.34,140.0,1.48,0.02,2.88,2.05,1.55,14.99,19.1
21.96,139.2,1.91,0.01,1.73,2.0,1.5,14.99,18.87
18.94,139.1,1.5,0.01,2.64,2.23,1.73,14.99,19.28
20.15,139.9,1.84,0.05,1.76,2.0,1.5,14.79,18.55
19.85,139.9,1.77,0.02,2.77,2.0,1.5,14.68,18.2
22.55,133.3,1.77,0.02,2.01,2.0,1.5,14.9,18.95
24.02,136.9,1.83,0.01,1.37,2.01,1.51,14.94,19.01
23.67,130.8,1.76,0.05,1.74,2.04,1.5,14.77,18.38
22.9,139.7,1.97,0.01,1.99,2.02,1.52,14.99,18.92
19.85,139.3,1.55,0.01,2.99,2.0,1.5,14.9,18.95
24.02,137.2,1.81,0.01,1.94,2.05,1.55,15.0,19.17
21.83,138.4,1.85,0.01,1.99,2.0,1.5,15.0,18.96
20.19,139.9,1.69,0.01,2.79,2.02,1.51,15.0,18.87
19.08,138.2,1.82,0.01,2.82,2.09,1.5,14.93,18.86
23.59,134.2,1.91,0.07,1.92,2.22,1.72,15.0,19.32
22.02,139.9,1.47,0.02,1.73,2.0,1.5,14.77,18.4
19.2,140.0,1.79,0.04,2.82,2.01,1.51,14.68,18.05
22.26,133.9,1.76,0.01,1.73,2.2,1.7,14.99,19.69
19.19,139.9,1.9,0.02,2.76,2.03,1.53,15.0,18.92
19.1,139.8,1.94,0.0,2.74,2.01,1.51,14.87,18.69
23.56,136.2,1.76,0.01,1.73,2.04,1.5,15.0,18.92
19.04,139.9,1.88,0.01,2.81,2.0,1.5,14.68,18.05
19.2,139.9,1.79,0.0,2.25,2.0,1.5,15.0,18.92
21.98,140.0,1.87,0.01,1.97,2.19,1.69,14.99,19.33
18.46,129.7,1.72,0.02,3.07,2.0,1.5,15.0,19.05
19.7,139.9,1.86,0.02,2.71,2.0,1.5,14.68,18.29
19.19,139.3,1.77,0.01,2.86,2.0,1.5,14.9,18.82
19.85,139.3,1.86,0.01,1.95,2.0,1.5,14.9,19.13
19.81,139.9,1.73,0.01,2.77,2.0,1.5,14.75,18.35
19.2,138.1,1.84,0.02,2.82,2.0,1.5,14.68,18.02
21.96,139.3,1.18,0.01,2.71,2.0,1.5,14.67,18.21
23.67,134.5,1.48,0.01,2.09,2.27,1.77,15.0,19.59
19.2,114.3,1.86,0.02,2.76,2.26,1.76,15.0,19.41
19.69,139.9,1.8,0.02,2.71,2.0,1.5,14.77,18.46
19.85,134.0,1.77,0.02,2.77,2.25,1.75,15.0,19.39
19.2,139.9,1.7,0.05,2.82,2.0,1.5,14.68,18.05
22.55,139.3,1.77,0.02,2.26,2.0,1.5,15.0,19.02
19.85,139.1,1.77,0.01,2.77,2.01,1.5,14.9,18.61
19.69,139.8,1.8,0.02,2.76,2.0,1.5,14.99,18.75
19.97,134.3,1.84,0.01,2.48,2.0,1.5,14.99,18.86
23.36,135.5,1.75,0.01,1.94,2.26,1.76,14.99,19.6
19.08,139.9,1.86,0.01,2.82,2.0,1.5,14.99,18.87
24.09,134.3,1.67,0.06,1.78,2.0,1.5,14.69,18.35
21.97,139.1,1.86,0.01,1.76,2.0,1.5,14.73,18.37
19.2,139.8,1.82,0.02,2.81,2.0,1.5,15.0,18.78
19.19,133.9,2.63,0.05,1.78,2.24,1.74,14.99,19.56
19.7,140.0,1.8,0.02,2.77,2.0,1.5,14.77,18.31
19.2,139.3,1.76,0.02,2.76,2.24,1.74,14.99,19.27
19.91,137.8,2.17,0.01,2.36,2.03,1.53,14.82,18.84
19.13,133.9,1.76,0.01,2.92,2.0,1.5,14.77,18.51
24.04,133.5,1.83,0.01,1.7,2.0,1.5,14.82,18.57
18.69,139.5,1.9,0.02,2.82,2.0,1.5,14.68,18.2
23.66,135.6,2.04,0.11,1.63,2.32,1.82,14.99,19.64
23.67,133.9,1.76,0.05,1.77,2.0,1.5,14.77,18.37
19.1,139.8,1.86,0.01,2.82,2.0,1.5,14.71,18.23
19.2,133.5,1.83,0.06,1.76,2.0,1.5,14.68,18.15
23.67,124.8,1.75,0.01,1.73,2.04,1.5,15.0,18.84
23.66,138.6,2.17,0.01,1.62,2.27,1.77,14.98,19.54
19.17,133.8,1.82,0.03,2.82,2.17,1.67,14.71,18.77
19.7,133.5,1.86,0.02,1.7,2.0,1.5,14.77,18.39
19.2,139.1,1.84,0.01,2.82,2.0,1.5,15.0,18.83
19.18,129.7,1.86,0.02,2.8,2.2,1.7,15.0,19.2
19.08,135.5,1.85,0.01,2.84,2.27,1.77,14.99,19.38
21.96,139.6,1.79,0.01,2.26,2.02,1.51,15.0,19.0
23.67,133.7,1.73,0.05,1.74,2.04,1.5,14.63,18.22
19.2,139.6,1.84,0.04,2.82,2.25,1.75,14.68,18.69
19.2,140.0,1.79,0.03,2.82,2.01,1.51,14.68,18.07
23.65,137.9,0.76,0.01,2.81,2.0,1.5,14.9,18.78
21.91,139.9,1.85,0.01,2.05,2.0,1.5,14.68,18.25
23.66,135.6,2.17,0.01,1.63,2.27,1.77,14.68,18.79
23.5,134.9,1.91,0.01,1.94,2.01,1.51,14.99,19.43
19.17,133.8,1.82,0.02,2.78,2.19,1.69,14.89,19.16
19.1,137.8,1.86,0.01,1.76,2.0,1.5,15.0,18.89
23.67,134.5,1.76,0.01,1.78,2.0,1.5,14.96,19.07
19.19,139.8,1.89,0.02,2.5,2.01,1.51,15.0,18.96
23.66,138.6,1.85,0.02,1.7,2.19,1.69,15.0,19.67
24.18,139.9,1.94,0.01,1.53,2.0,1.5,15.0,18.92
22.02,139.1,1.86,0.02,2.02,2.0,1.5,14.36,19.62
19.69,138.1,1.82,0.01,2.75,2.0,1.5,14.99,18.79
21.92,139.0,1.91,0.01,2.24,2.0,1.5,15.0,19.04
19.7,139.9,1.74,0.02,2.83,2.0,1.5,14.68,18.13
19.65,139.9,1.75,0.06,1.78,2.0,1.5,15.0,19.02
20.19,139.7,1.83,0.01,2.65,2.0,1.5,15.0,18.8
21.97,139.1,1.61,0.01,2.42,2.21,1.71,14.99,19.28
19.08,139.3,1.86,0.01,2.82,2.0,1.5,15.0,18.82
19.2,129.5,1.89,0.02,2.77,2.0,1.5,14.68,18.09
19.2,139.9,1.83,0.02,2.83,2.0,1.5,14.82,18.44
23.6,135.0,2.18,0.01,1.66,2.0,1.5,14.81,18.58
19.61,138.0,1.86,0.01,2.72,2.0,1.5,14.71,18.26
24.59,137.4,1.91,0.02,1.57,2.24,1.74,14.99,19.41
21.96,139.1,1.85,0.01,2.26,2.0,1.5,14.58,18.59
23.67,134.5,2.13,0.01,1.44,2.19,1.69,14.66,18.88
23.67,133.9,1.9,0.05,1.74,2.02,1.51,14.77,18.38
23.93,139.1,1.85,0.02,1.77,2.17,1.67,15.0,19.53
23.55,139.7,1.86,0.01,1.65,2.0,1.5,14.68,18.37
22.5,137.0,1.76,0.01,1.74,2.0,1.5,14.83,18.55
19.16,137.9,1.86,0.01,2.77,2.0,1.5,14.94,18.66
23.67,133.7,2.16,0.01,1.41,2.27,1.77,14.99,19.46
23.66,133.9,1.76,0.05,1.74,2.0,1.5,14.77,18.32
19.26,139.2,1.79,0.03,2.81,2.0,1.5,14.98,18.71
23.67,139.9,0.76,0.05,2.8,2.04,1.5,14.77,18.41
23.79,133.7,1.54,0.01,2.26,2.0,1.5,14.99,19.08
23.66,135.6,2.12,0.0,1.7,2.26,1.76,15.0,19.53
19.2,139.9,1.79,0.01,2.78,2.02,1.52,14.95,18.88
23.67,140.0,1.75,0.01,1.82,2.0,1.5,14.77,18.61
19.08,139.9,1.83,0.04,2.82,2.0,1.5,14.68,18.01
24.21,136.9,1.83,0.01,1.7,2.0,1.5,14.82,18.51
19.09,139.8,1.9,0.01,2.76,2.01,1.51,14.99,18.8
23.52,133.9,1.95,0.01,1.62,2.01,1.51,14.76,18.54
19.19,134.0,1.85,0.1,2.81,2.25,1.75,15.0,19.34
23.67,133.7,2.06,0.01,1.74,2.27,1.77,14.99,19.81
19.19,129.8,1.89,0.02,2.76,2.01,1.51,15.0,18.92
23.52,138.9,1.85,0.01,1.95,2.24,1.72,15.0,19.7
19.87,133.9,1.76,0.01,1.74,2.0,1.5,14.77,18.53
19.07,139.1,1.79,0.04,2.22,2.0,1.5,15.0,18.99
19.08,139.8,1.86,0.01,2.82,2.0,1.5,15.0,18.8
18.32,139.8,1.56,0.01,2.67,2.01,1.51,14.99,18.89
23.67,133.9,1.76,0.05,1.74,2.01,1.5,14.77,18.35
23.67,139.8,0.76,0.01,2.81,2.22,1.72,14.66,18.73
19.1,139.8,1.86,0.01,2.79,2.21,1.71,14.99,19.3
21.98,139.1,1.48,0.02,2.66,2.03,1.53,14.77,18.5
23.67,134.5,1.88,0.01,1.94,2.26,1.76,15.0,19.38
19.2,129.7,1.9,0.02,2.03,2.0,1.5,15.0,18.88
21.24,139.9,1.48,0.01,1.77,2.0,1.5,14.69,18.22
19.05,139.9,1.8,0.02,2.77,2.0,1.5,14.77,18.43
24.63,134.0,1.85,0.01,1.57,2.28,1.78,14.99,19.56
19.2,139.9,1.83,0.05,2.73,2.0,1.5,14.68,18.17
24.08,137.8,1.8,0.01,1.69,2.0,1.5,14.67,18.25
19.08,133.9,1.76,0.0,2.86,2.02,1.5,14.77,18.46
19.19,139.9,1.48,0.02,2.65,2.0,1.5,14.39,19.08
23.63,134.0,1.79,0.01,1.79,2.19,1.69,15.0,19.47
23.79,139.4,2.04,0.04,1.5,2.0,1.5,14.99,18.96
23.79,133.7,1.9,0.02,1.63,2.0,1.5,15.0,18.99
22.03,139.9,1.06,0.05,2.82,2.0,1.5,14.68,18.26
18.97,134.5,1.85,0.02,1.97,2.25,1.75,15.0,19.47
23.67,134.2,1.78,0.01,1.98,2.03,1.53,14.99,19.22
23.59,137.8,1.48,0.02,1.76,2.19,1.69,15.0,19.55
21.83,139.9,1.3,0.02,2.87,2.0,1.5,14.69,18.28
23.67,134.7,0.79,0.05,2.78,2.0,1.5,15.0,18.93
22.07,136.8,1.83,0.01,1.7,2.01,1.5,14.82,18.59
23.89,134.5,1.9,0.02,1.63,2.26,1.76,15.0,19.42
22.56,135.2,1.37,0.01,2.41,2.0,1.5,14.99,19.06
19.19,129.7,1.85,0.02,2.76,2.24,1.74,15.0,19.29
24.02,137.2,1.55,0.02,1.94,2.21,1.71,15.0,19.28
19.7,139.9,1.86,0.02,2.71,2.04,1.54,14.77,18.46
23.67,133.7,1.76,0.05,1.74,2.06,1.5,14.77,18.37
19.1,139.8,1.75,0.01,2.81,2.0,1.5,14.71,18.24
24.73,133.9,1.76,0.05,1.74,2.04,1.5,14.41,19.12
19.2,134.6,1.79,0.01,2.82,2.07,1.57,15.0,18.83
23.67,139.5,2.0,0.01,1.82,2.26,1.76,15.0,19.93
23.61,135.6,1.86,0.01,1.62,2.02,1.51,14.99,19.05
22.33,138.6,2.12,0.01,1.7,2.0,1.5,15.0,18.83
23.21,133.7,1.76,0.01,1.57,2.04,1.51,14.77,18.57
19.69,139.8,1.8,0.02,2.77,2.0,1.5,14.68,18.07
19.2,129.7,1.89,0.01,2.77,2.0,1.5,15.0,18.81
23.48,135.0,1.76,0.01,1.73,2.0,1.5,14.23,19.81
19.73,139.7,1.7,0.1,2.78,2.0,1.5,15.0,18.86
21.86,139.1,1.53,0.01,2.26,2.0,1.5,15.0,18.98
20.27,139.8,1.69,0.01,2.77,2.0,1.5,15.0,18.74
23.06,133.8,1.76,0.01,1.76,2.0,1.5,14.77,18.68
19.87,139.9,1.77,0.01,2.76,2.0,1.5,14.9,18.58
20.2,133.6,1.79,0.01,1.74,2.0,1.5,14.83,18.63
23.53,139.1,1.76,0.01,2.09,2.0,1.5,15.0,18.91
23.66,134.0,1.76,0.05,1.74,2.24,1.73,14.77,19.2
23.88,133.8,1.8,0.01,1.74,2.0,1.5,14.77,18.41
23.69,133.7,1.79,0.01,1.74,2.0,1.5,14.99,18.87
23.68,135.6,1.09,0.01,2.48,2.25,1.75,14.99,19.63
20.17,140.0,1.84,0.01,2.47,2.02,1.5,14.68,18.37
23.41,139.8,1.96,0.02,1.8,2.03,1.53,15.0,19.21
19.2,139.9,1.79,0.04,2.69,2.0,1.5,14.68,18.13
19.48,139.9,1.86,0.02,2.7,2.0,1.5,14.68,18.15
19.23,129.6,1.65,0.02,2.76,2.24,1.74,15.0,19.43
24.0,129.6,1.9,0.02,1.86,2.0,1.5,15.0,19.0
19.24,139.1,1.86,0.01,2.8,2.01,1.51,15.0,18.79
23.26,139.8,0.91,0.01,2.73,2.24,1.74,15.0,19.35
21.97,138.8,1.86,0.01,1.79,2.0,1.5,14.68,18.21
20.0,139.3,1.74,0.01,2.77,2.0,1.5,14.9,18.62
19.1,139.6,1.86,0.0,2.81,2.0,1.5,14.67,18.3
23.66,134.5,1.88,0.01,1.94,2.28,1.77,15.0,19.75
24.85,137.8,1.75,0.01,1.74,2.0,1.5,14.87,18.7
23.66,137.9,2.03,0.01,1.5,2.27,1.77,14.8,19.26
23.65,135.5,2.33,0.0,1.49,2.26,1.76,14.99,19.45
22.06,139.1,1.62,0.01,2.5,2.01,1.51,14.77,18.32
20.04,139.3,1.73,0.01,2.77,2.0,1.5,14.9,18.56
20.19,138.9,1.92,0.01,1.76,2.0,1.5,14.83,18.53
23.91,139.2,1.26,0.06,2.26,2.0,1.5,15.0,19.06
18.97,139.7,1.88,0.01,1.95,2.03,1.53,15.0,19.15
18.04,138.8,1.59,0.15,2.76,2.24,1.74,14.99,19.22
23.19,134.5,1.9,0.01,1.94,2.19,1.69,15.0,19.46
19.19,134.0,1.05,0.0,3.36,2.25,1.75,15.0,19.35
19.08,139.8,1.79,0.01,2.9,2.0,1.5,14.68,18.09
23.53,133.9,1.76,0.01,1.74,2.0,1.5,14.77,18.62
19.7,139.9,1.8,0.02,2.77,2.0,1.5,14.75,18.36
24.03,137.8,1.86,0.06,1.78,2.0,1.5,14.69,18.17
23.67,139.8,1.76,0.04,1.76,2.2,1.7,14.68,19.08
19.2,133.7,1.89,0.12,2.76,2.02,1.52,15.0,18.86
19.13,138.2,2.14,0.01,2.53,2.27,1.77,14.82,19.08
19.08,139.4,1.77,0.01,2.76,2.27,1.77,15.0,19.34
24.58,133.9,1.91,0.01,1.73,2.24,1.74,15.0,19.56
23.67,134.6,1.85,0.01,1.42,2.19,1.69,15.0,19.47
19.98,139.3,1.77,0.02,2.75,2.0,1.5,14.89,18.61
19.84,139.9,1.72,0.02,2.82,2.0,1.5,14.66,18.13
24.02,136.9,1.83,0.01,1.7,2.01,1.51,14.82,18.53
23.58,133.7,1.76,0.05,1.74,2.01,1.5,14.77,18.31
19.13,139.9,1.86,0.05,2.81,2.2,1.7,14.99,19.41
18.02,134.0,1.91,0.01,2.75,2.01,1.51,14.99,18.68
19.2,139.9,1.82,0.05,2.84,2.0,1.5,14.68,18.13
22.47,139.9,0.97,0.01,2.82,2.01,1.5,14.68,18.41
23.8,133.9,1.54,0.01,1.74,2.0,1.5,14.99,18.85
23.51,138.9,1.85,0.01,1.64,2.04,1.5,15.0,19.0
20.78,139.9,1.59,0.1,2.77,2.0,1.5,15.0,18.83
19.18,139.8,1.89,0.02,2.77,2.27,1.77,14.99,19.5
20.14,139.7,1.84,0.01,1.68,2.02,1.52,15.0,18.77
19.08,139.8,1.86,0.24,2.82,2.0,1.5,14.83,18.55
19.45,133.7,1.93,0.01,2.68,2.27,1.77,14.99,19.37
19.49,139.9,1.83,0.02,2.78,2.0,1.5,14.77,18.38
23.63,137.9,1.66,0.01,1.76,2.19,1.69,15.0,19.45
18.87,137.1,1.85,0.01,2.8,2.19,1.69,15.0,19.38
23.5,138.6,2.12,0.01,1.7,2.26,1.76,15.0,19.65
19.46,138.9,1.85,0.01,1.98,2.22,1.72,15.0,19.41
22.02,139.9,1.48,0.02,2.54,2.0,1.5,14.69,18.24
18.65,139.8,1.86,0.01,2.81,2.0,1.5,14.78,18.37
23.67,132.2,1.95,0.01,1.53,2.25,1.75,14.99,19.37
23.67,131.6,1.75,0.06,1.78,2.0,1.5,14.69,18.36
19.19,132.3,1.9,0.02,2.76,2.26,1.76,15.0,19.31
21.98,140.0,1.49,0.01,2.61,2.0,1.5,14.99,18.83
23.7,133.9,1.9,0.01,1.55,2.0,1.5,14.83,18.69
20.17,138.2,1.67,0.01,2.81,2.0,1.5,14.82,18.43
22.02,139.9,1.48,0.02,2.65,2.04,1.5,14.77,18.47
23.59,133.8,1.84,0.01,1.77,2.0,1.5,14.82,18.51
24.59,129.8,1.91,0.01,1.57,2.24,1.74,14.99,19.33
19.7,139.9,1.8,0.01,2.77,2.27,1.77,14.74,18.96
22.49,129.9,1.76,0.01,1.74,2.0,1.5,14.77,18.4
19.2,140.0,1.84,0.02,2.52,2.02,1.52,14.99,18.97
19.7,139.9,1.86,0.02,2.71,2.0,1.5,14.69,18.26
19.68,139.8,1.66,0.02,2.52,2.0,1.5,14.99,18.88
24.42,139.6,1.86,0.01,1.57,2.0,1.5,14.98,19.11
19.2,135.6,1.87,0.02,2.79,2.0,1.5,14.68,18.05
20.17,139.9,1.84,0.0,2.5,2.05,1.55,14.83,18.57
23.66,135.6,1.64,0.01,1.94,2.21,1.71,14.99,19.56
21.07,139.7,1.66,0.01,2.65,2.0,1.5,15.0,18.88
23.66,139.5,2.0,0.01,1.66,2.26,1.76,14.77,18.87
23.68,133.6,1.76,0.01,1.74,2.0,1.5,14.84,18.59
19.63,133.9,1.75,0.05,1.74,2.0,1.5,14.77,18.44
19.06,137.8,1.88,0.01,2.81,2.0,1.5,14.68,18.06
19.19,134.0,1.79,0.02,2.81,2.24,1.74,15.0,19.35
19.2,134.5,1.9,0.01,2.64,2.19,1.69,15.0,19.26
19.21,139.9,1.85,0.05,2.81,2.0,1.5,14.68,18.18
24.02,135.6,1.95,0.06,1.65,2.27,1.77,14.99,19.36
19.78,139.5,1.86,0.02,2.69,2.0,1.5,14.69,18.18
18.92,139.9,1.86,0.02,2.81,2.2,1.7,14.99,19.19
23.82,133.9,1.76,0.01,1.76,2.0,1.5,14.77,18.36
22.13,139.1,1.86,0.01,2.0,2.0,1.5,14.68,18.21
22.48,139.1,1.61,0.02,2.43,2.01,1.51,14.72,18.65
23.41,139.9,0.8,0.04,2.82,2.0,1.5,14.66,18.28
19.52,139.1,1.86,0.01,2.5,2.0,1.5,14.77,18.43
23.48,139.9,1.76,0.05,1.69,2.0,1.5,14.74,18.35
19.2,139.5,1.7,0.0,2.65,2.01,1.51,15.0,18.87
19.69,139.9,1.8,0.02,2.64,2.01,1.51,14.68,18.22
22.52,133.6,1.76,0.01,1.76,2.0,1.5,14.87,18.74
23.66,139.9,1.77,0.01,1.99,2.0,1.5,15.0,19.17
19.1,139.7,1.86,0.01,2.57,2.0,1.5,14.77,18.5
23.66,135.0,1.76,0.01,1.73,2.01,1.51,14.81,18.47
23.67,133.9,1.76,0.05,1.74,2.04,1.5,14.77,18.65
24.03,137.8,1.66,0.15,1.78,2.0,1.5,14.69,18.19
19.99,139.3,1.77,0.01,2.5,2.0,1.5,14.9,18.77
23.67,133.9,1.75,0.05,1.65,2.26,1.76,14.77,19.17
19.39,139.8,1.86,0.01,2.76,2.0,1.5,14.12,19.85
18.91,134.0,1.79,0.02,2.82,2.29,1.79,15.0,19.7
23.52,134.3,1.76,0.01,1.73,2.0,1.5,15.0,18.9
19.7,139.9,1.8,0.02,2.77,2.0,1.5,14.43,18.88
23.35,139.1,1.84,0.01,1.75,2.0,1.5,14.68,18.3
19.08,139.2,1.86,0.01,2.82,2.0,1.5,15.0,18.85
23.65,138.6,2.11,0.01,1.71,2.26,1.76,15.0,19.61
23.67,133.7,1.75,0.01,1.74,2.04,1.5,14.77,18.65
19.2,139.8,1.82,0.01,1.68,2.0,1.5,15.0,18.82
19.08,129.9,1.49,0.02,2.76,2.24,1.74,14.99,19.34
23.67,134.5,1.85,0.01,1.97,2.26,1.76,15.0,19.42
23.3,139.9,0.82,0.02,2.82,2.0,1.5,14.68,18.44
23.85,139.9,1.86,0.01,1.67,2.05,1.55,14.77,18.59
19.21,136.6,1.8,0.02,2.77,2.0,1.5,14.43,18.92
19.25,133.9,1.91,0.01,1.58,2.24,1.74,14.78,19.05
23.65,139.7,2.17,0.01,1.34,2.26,1.76,14.99,19.6
19.2,140.0,1.79,0.02,2.79,2.0,1.5,14.68,18.08
24.02,137.2,1.56,0.01,1.62,2.27,1.77,15.0,19.39
22.94,133.9,1.76,0.05,1.82,2.0,1.5,15.0,19.16
22.5,135.0,1.76,0.01,1.73,2.0,1.5,14.81,18.57
23.32,139.9,0.92,0.02,2.71,2.0,1.5,14.77,18.41
23.65,139.8,1.85,0.01,1.76,2.19,1.69,14.87,19.23
19.2,139.8,1.79,0.02,2.86,2.0,1.5,15.0,18.77
23.67,139.6,1.85,0.04,1.97,2.24,1.74,15.0,19.69
19.07,139.1,1.86,0.01,2.82,2.0,1.5,15.0,18.86
23.67,132.6,2.06,0.01,1.74,2.27,1.77,14.99,19.84
23.67,137.8,1.75,0.01,1.78,2.0,1.5,14.77,18.37
23.84,135.0,1.76,0.01,1.74,2.04,1.5,14.77,18.39
22.02,139.9,1.47,0.01,2.66,2.0,1.5,14.69,18.26
23.67,134.5,1.76,0.01,1.74,2.21,1.71,14.88,19.66
19.69,139.3,1.77,0.01,1.77,2.0,1.5,14.9,18.82
19.18,139.8,1.86,0.01,2.8,2.21,1.71,14.98,19.32
18.75,139.0,1.85,0.01,1.95,2.22,1.72,15.0,19.46
20.19,139.9,1.8,0.02,2.67,2.0,1.5,15.0,18.81
19.89,133.6,1.68,0.01,2.85,2.06,1.56,15.0,18.99
18.04,134.9,1.91,0.01,2.66,2.01,1.51,14.59,18.5
19.7,139.9,1.86,0.02,2.46,2.0,1.5,14.69,18.44
23.67,134.5,1.76,0.01,1.74,2.21,1.71,14.99,19.46
19.7,138.4,1.8,0.01,2.77,2.0,1.5,15.0,18.82
19.08,139.8,1.86,0.01,2.81,2.0,1.5,14.68,18.03
19.3,140.0,1.85,0.01,2.53,2.0,1.5,14.71,18.29
23.67,132.2,1.85,0.01,1.76,2.17,1.67,14.96,19.47
23.67,133.7,1.76,0.05,1.74,2.0,1.5,14.77,18.37
19.18,113.0,1.82,0.02,2.8,2.2,1.7,15.0,19.27
21.84,139.1,1.39,0.02,2.77,2.02,1.51,14.77,18.52
23.67,139.5,2.01,0.01,1.81,2.03,1.53,15.0,19.12
19.85,139.3,1.73,0.01,2.81,2.01,1.5,14.92,18.64
23.93,133.9,1.76,0.05,1.78,2.06,1.56,14.77,18.83
23.67,138.3,1.85,0.01,1.95,2.26,1.72,14.76,19.1
20.48,133.9,1.64,0.05,2.49,2.0,1.5,15.0,18.83
19.19,127.2,1.9,0.01,2.76,2.26,1.76,15.0,19.32
21.97,139.1,1.69,0.01,1.76,2.0,1.5,14.68,18.24
24.47,133.9,1.92,0.01,1.56,2.24,1.74,14.99,19.25
23.79,139.3,1.54,0.01,2.26,2.01,1.5,15.0,19.1
23.66,135.6,0.79,0.02,2.78,2.25,1.75,14.99,19.42
22.13,138.4,1.21,0.02,2.65,2.0,1.5,14.69,18.25
19.4,139.0,1.85,0.05,1.95,2.23,1.73,15.0,19.43
19.58,133.7,2.06,0.02,1.75,2.27,1.77,14.99,19.6
20.17,140.0,1.84,0.0,2.49,2.03,1.53,15.0,18.92
18.97,140.0,1.87,0.01,2.8,2.0,1.5,14.68,18.25
20.45,139.1,1.84,0.01,2.5,2.0,1.5,15.0,18.87
19.24,139.1,1.86,0.01,2.79,2.0,1.5,14.77,18.44
23.74,133.5,1.76,0.05,1.8,2.0,1.5,14.77,18.64
19.19,139.8,1.9,0.01,2.74,2.02,1.5,14.39,19.07
23.75,138.9,1.85,0.05,1.95,2.16,1.66,14.99,19.53
23.51,139.1,1.54,0.01,2.26,2.01,1.5,15.0,19.05
23.44,133.9,1.76,0.05,1.74,2.0,1.5,14.99,18.82
19.12,140.0,1.83,0.02,1.74,2.0,1.5,14.54,18.44
19.19,139.8,1.45,0.02,2.76,2.03,1.53,14.8,18.61
23.79,140.0,1.53,0.01,2.26,2.01,1.5,15.0,19.07
19.22,133.3,1.86,0.01,2.62,2.26,1.76,14.4,19.68
20.52,139.1,1.86,0.01,2.5,2.0,1.5,15.0,18.78
19.3,129.7,1.85,0.02,2.77,2.01,1.51,15.0,18.86
19.17,129.7,1.9,0.26,2.02,2.0,1.5,15.0,18.9
23.67,133.9,1.76,0.05,1.74,2.0,1.5,14.77,18.37
23.67,133.9,1.76,0.05,1.74,2.26,1.76,14.99,19.84
23.72,128.1,1.76,0.01,1.74,2.0,1.5,14.83,18.62
19.18,129.9,1.86,0.01,2.8,2.2,1.7,14.89,19.23
23.66,135.6,1.66,0.01,1.64,2.27,1.77,14.99,19.48
19.08,139.7,2.16,0.05,2.27,2.0,1.5,14.74,18.54
19.7,139.9,1.86,0.02,2.71,2.0,1.5,14.72,18.39
19.85,132.7,1.77,0.01,2.77,2.0,1.5,14.9,18.78
21.96,139.9,1.09,0.01,2.8,2.03,1.53,14.68,18.3
23.67,134.6,1.88,0.01,1.48,2.26,1.76,15.0,19.57
23.66,134.1,1.76,0.05,1.74,2.0,1.5,14.77,18.35
19.2,139.9,1.85,0.01,2.81,2.01,1.51,15.0,18.86
19.7,129.4,1.8,0.01,2.76,2.01,1.5,15.0,18.89
20.17,139.9,1.83,0.01,1.58,2.23,1.73,15.0,19.3
23.62,138.0,2.11,0.01,1.56,2.27,1.77,14.99,19.29
23.67,133.9,1.76,0.01,1.77,2.0,1.5,14.77,18.37
18.8,139.8,1.86,0.01,2.81,2.26,1.76,14.71,18.9
23.5,135.8,1.65,0.09,1.95,2.15,1.65,14.99,19.57
24.02,137.2,1.56,0.04,1.94,2.21,1.71,15.0,19.28
20.17,140.0,1.85,0.02,2.49,2.0,1.5,14.54,18.55
23.65,133.9,1.76,0.05,1.74,2.03,1.53,14.79,18.5
22.57,139.6,1.85,0.02,1.92,2.04,1.54,14.99,19.43
19.1,139.8,1.86,0.01,2.81,2.0,1.5,14.99,18.84
21.97,139.1,1.86,0.01,1.73,2.0,1.5,14.68,18.19
23.67,133.8,1.84,0.01,1.74,2.02,1.52,14.77,18.48
23.67,135.1,1.9,0.05,1.77,2.0,1.5,14.76,18.61
23.77,133.9,1.76,0.01,1.73,2.01,1.51,14.81,18.5
24.48,134.5,1.91,0.01,1.57,2.2,1.7,15.0,19.12
23.66,135.6,1.74,0.01,1.65,2.27,1.77,14.99,19.59
21.94,139.9,1.04,0.04,2.85,2.0,1.5,14.98,18.92
19.2,129.9,1.82,0.02,2.82,2.0,1.5,14.68,18.14
23.38,139.6,1.75,0.04,1.87,2.01,1.51,15.0,19.14
19.22,129.7,2.17,0.01,1.64,2.25,1.75,14.99,19.5
19.85,139.5,1.77,0.08,2.77,2.3,1.79,14.9,19.29
19.49,139.9,1.79,0.02,1.62,2.27,1.77,14.99,19.4
19.19,134.0,1.79,0.02,2.87,2.25,1.75,15.0,19.39
19.11,139.6,2.0,0.01,2.68,2.2,1.7,14.99,19.25
23.67,134.5,0.88,0.02,2.7,2.19,1.69,15.0,19.39
23.63,139.8,1.56,0.01,2.01,2.01,1.51,14.99,19.16
23.66,135.0,1.75,0.01,1.73,2.01,1.51,15.0,18.91
19.7,139.0,1.81,0.02,2.76,2.0,1.5,14.77,18.35
23.55,140.0,2.06,0.01,1.65,2.01,1.51,14.98,19.11
21.85,139.1,1.84,0.01,1.89,2.0,1.5,14.68,18.7
23.56,136.6,1.9,0.04,1.94,2.24,1.74,15.0,19.66
