X1,X2,X3,X4,X5,X6,X7,X8,X9,ANG,AVG,RIP
18,150,1,0.5,2,2.5,1.5,10,16,-47.0,-1146.21,65.41
18,150,2,0.5,2,2.5,1.5,15,16,-46.0,-1261.88,67.63
22,140,2,0.5,1,2.0,1.5,15,8,-46.0,-1603.79,73.79
25,110,1,0.5,2,2.5,1.5,10,16,-46.0,-1631.43,61.85
16,100,1,0.5,3,2.0,1.5,15,16,-48.0,-1094.32,66.13
22,150,1,0.5,2,2.0,1.5,14,14,-45.0,-1707.32,47.32
21,100,3,0.5,1,2.0,1.5,10,16,-46.0,-1386.11,47.13
20,150,1,0.5,2,2.0,1.5,14,0,-44.0,-1495.02,33.58
22,150,1,0.5,1,2.0,1.5,15,12,-46.0,-1629.23,78.48
20,110,1,0.5,1,2.0,1.5,15,16,-46.0,-1305.35,78.7
24,120,1,0.5,1,2.0,1.5,11,16,-46.0,-1677.33,70.45
16,100,3,0.5,1,2.0,1.5,11,0,-46.0,-1042.25,46.18
22,150,2,0.5,1,2.0,1.5,10,16,-45.0,-1664.73,69.67
20,110,3,0.5,1,2.0,1.5,11,16,-46.0,-1355.46,51.15
20,150,2,0.5,2,2.0,1.5,13,16,-46.0,-1581.27,43.29
17,110,2,0.5,2,2.5,1.5,14,16,-46.0,-1032.17,54.84
24,110,2,0.5,1,2.0,1.5,11,16,-45.0,-1661.1,64.18
17,110,3,0.5,2,2.0,1.5,13,16,-47.0,-1337.23,24.29
24,140,2,0.5,1,2.0,1.5,15,8,-46.0,-1775.97,81.56
15,150,2,0.5,2,2.0,1.5,15,0,-42.0,-1334.15,55.81
25,140,1,0.5,2,2.5,1.5,15,6,-45.0,-1692.49,75.27
16,130,2,0.5,2,2.0,1.5,14,16,-48.0,-1201.37,23.41
16,150,3,0.5,2,2.0,1.5,11,16,-46.0,-1320.46,43.42
22,150,1,0.5,1,2.0,1.5,14,14,-46.0,-1648.86,82.0
24,140,1,0.5,1,2.5,1.5,14,4,-44.0,-1591.82,83.94
16,150,1,0.5,1,2.0,1.5,10,16,-47.0,-943.2,91.37
22,150,1,0.5,3,2.0,1.5,14,8,-44.0,-1548.46,35.91
25,100,2,0.5,1,2.0,1.5,11,14,-45.0,-1664.07,61.51
24,120,1,0.5,1,2.5,1.5,11,16,-46.0,-1609.68,90.51
16,150,2,0.5,3,2.5,1.5,15,14,-46.0,-1114.28,46.17
17,140,3,0.5,2,2.0,1.5,13,16,-47.0,-1395.28,24.89
17,150,2,0.5,1,2.0,1.5,11,16,-46.0,-1193.13,40.02
22,150,2,0.5,2,2.5,1.5,11,8,-44.0,-1546.05,69.91
23,110,2,0.5,2,2.5,1.5,10,16,-45.0,-1517.32,50.31
15,150,2,0.5,2,2.0,1.5,10,16,-46.0,-1142.59,63.13
24,120,2,0.5,1,2.0,1.5,11,8,-44.0,-1703.1,68.15
25,110,1,0.5,1,2.0,1.5,10,16,-45.0,-1722.23,64.56
18,150,1,0.5,2,2.0,1.5,15,16,-47.0,-1325.15,33.47
16,150,3,0.5,1,2.0,1.5,13,16,-47.0,-1133.05,46.07
16,110,3,0.5,2,2.0,1.5,13,16,-47.0,-1286.15,29.46
22,120,1,0.5,3,2.0,1.5,13,10,-44.0,-1552.98,49.75
25,120,2,0.5,1,2.0,1.5,11,14,-45.0,-1754.64,70.69
24,140,2,0.5,1,2.0,1.5,14,10,-45.0,-1785.49,79.41
17,140,2,0.5,2,2.5,1.5,14,4,-44.0,-1126.87,40.03
20,150,2,0.5,1,2.5,1.5,15,10,-45.0,-1339.39,86.77
24,150,2,0.5,1,2.0,1.5,10,16,-45.0,-1827.74,75.74
15,140,2,0.5,1,2.0,1.5,10,12,-46.0,-911.54,61.04
22,110,1,0.5,2,2.0,1.5,13,16,-46.0,-1527.03,44.38
25,140,1,0.5,1,2.0,1.5,12,12,-46.0,-1802.85,80.41
22,150,1,0.5,3,2.5,1.5,14,14,-44.0,-1492.54,48.88
17,100,1,0.5,2,2.0,1.5,10,16,-46.0,-1056.11,52.41
16,150,1,0.5,2,2.0,1.5,11,16,-47.0,-1123.14,55.27
24,140,2,0.5,1,2.5,1.5,15,8,-45.0,-1673.96,91.05
22,100,1,0.5,3,2.0,1.5,10,16,-46.0,-1417.41,42.16
22,150,1,0.5,3,2.5,1.5,10,16,-43.0,-1399.24,38.13
25,150,1,0.5,1,2.5,1.5,11,14,-46.0,-1842.71,89.18
16,150,2,0.5,1,2.0,1.5,15,6,-45.0,-1118.49,34.67
16,130,2,0.5,2,2.0,1.5,10,16,-46.0,-1191.46,52.77
17,150,1,0.5,2,2.0,1.5,15,16,-48.0,-1235.87,33.94
22,130,2,0.5,2,2.0,1.5,14,12,-46.0,-1676.94,55.22
23,100,2,0.5,1,2.0,1.5,11,16,-45.0,-1535.71,57.24
24,110,2,0.5,1,2.0,1.5,11,16,-45.0,-1661.1,64.18
22,150,1,0.5,2,2.0,1.5,10,16,-45.0,-1663.06,33.75
25,150,1,0.5,1,2.0,1.5,11,14,-46.0,-1863.25,79.58
16,150,3,0.5,2,2.0,1.5,14,16,-47.0,-1352.48,24.88
17,150,3,0.5,1,2.5,1.5,10,16,-46.0,-1066.22,62.8
20,130,2,0.5,1,2.0,1.5,14,16,-47.0,-1409.62,76.01
17,120,2,0.5,1,2.0,1.5,10,0,-45.0,-893.89,39.98
22,150,2,0.5,1,2.0,1.5,15,8,-46.0,-1650.78,73.56
24,100,1,0.5,2,2.5,1.5,10,16,-46.0,-1493.78,55.18
21,100,3,0.5,1,2.0,1.5,11,16,-46.0,-1401.14,52.02
15,150,2,0.5,1,2.0,1.5,10,16,-46.0,-1004.95,56.8
18,140,1,0.5,2,2.0,1.5,15,16,-47.0,-1307.11,37.77
23,100,2,0.5,1,2.0,1.5,10,0,-44.0,-1496.41,72.64
23,110,2,0.5,1,2.0,1.5,10,16,-45.0,-1579.3,56.88
24,150,1,0.5,2,2.5,1.5,15,8,-45.0,-1707.78,75.91
24,140,2,0.5,1,2.5,1.5,14,4,-44.0,-1625.65,84.54
15,150,2,0.5,1,2.0,1.5,15,2,-43.0,-1046.93,47.33
22,140,2,0.5,1,2.0,1.5,13,8,-45.0,-1611.83,73.19
17,150,2,0.5,1,2.0,1.5,11,14,-46.0,-1175.75,36.45
22,140,2,0.5,2,2.0,1.5,15,12,-46.0,-1740.55,59.68
24,110,2,0.5,1,2.0,1.5,15,8,-46.0,-1640.24,82.23
22,150,1,0.5,1,2.0,1.5,13,8,-46.0,-1545.81,77.57
17,110,1,0.5,1,2.0,1.5,14,16,-47.0,-987.24,60.38
17,140,2,0.5,2,2.5,1.5,14,16,-46.0,-1132.43,49.12
20,140,1,0.5,2,2.0,1.5,15,16,-47.0,-1497.94,48.35
16,150,2,0.5,1,2.0,1.5,14,16,-47.0,-1106.8,46.68
22,150,1,0.5,2,2.5,1.5,14,14,-46.0,-1584.42,80.72
25,110,2,0.5,1,2.0,1.5,10,16,-45.0,-1733.71,62.9
21,100,3,0.5,1,2.0,1.5,14,16,-46.0,-1445.54,69.44
24,150,1,0.5,1,2.0,1.5,15,6,-45.0,-1761.27,70.49
24,150,2,0.5,1,2.5,1.5,14,10,-46.0,-1722.84,98.26
22,150,1,0.5,1,2.0,1.5,13,16,-46.0,-1655.7,82.69
25,150,2,0.5,1,2.0,1.5,10,14,-45.0,-1901.93,75.42
23,140,1,0.5,1,2.0,1.5,10,16,-45.0,-1696.64,70.89
20,140,1,0.5,3,2.0,1.5,13,8,-45.0,-1463.78,56.14
22,140,2,0.5,2,2.0,1.5,13,8,-45.0,-1736.95,60.64
25,100,1,0.5,2,2.0,1.5,11,14,-46.0,-1651.62,35.89
24,140,2,0.5,1,2.5,1.5,11,4,-44.0,-1644.14,87.37
22,150,1,0.5,2,2.5,1.5,13,16,-46.0,-1599.89,78.94
22,110,1,0.5,2,2.0,1.5,11,16,-46.0,-1521.63,31.46
15,150,1,0.5,3,2.0,1.5,15,16,-48.0,-1143.55,78.14
24,150,2,0.5,1,2.0,1.5,10,16,-45.0,-1827.74,75.74
16,140,1,0.5,1,2.0,1.5,15,16,-47.0,-1025.88,67.26
25,150,1,0.5,2,2.5,1.5,11,14,-46.0,-1799.76,69.85
15,150,2,0.5,2,2.0,1.5,10,2,-47.0,-1058.54,36.18
22,150,1,0.5,3,2.0,1.5,11,16,-43.0,-1502.14,56.15
22,150,1,0.5,1,2.0,1.5,10,16,-46.0,-1626.31,71.25
24,150,2,0.5,1,2.0,1.5,13,12,-45.0,-1842.85,80.74
17,100,2,0.5,1,2.0,1.5,10,16,-45.0,-1056.89,31.81
17,110,2,0.5,1,2.0,1.5,14,16,-46.0,-1107.86,40.75
16,150,1,0.5,3,2.5,1.5,14,16,-48.0,-980.83,89.94
22,150,1,0.5,3,2.0,1.5,15,12,-44.0,-1594.45,43.32
21,100,3,0.5,1,2.0,1.5,15,14,-46.0,-1460.72,73.28
20,130,3,0.5,1,2.0,1.5,13,8,-46.0,-1455.13,74.32
22,140,2,0.5,1,2.0,1.5,13,16,-46.0,-1642.94,81.75
25,100,2,0.5,1,2.0,1.5,10,16,-45.0,-1687.54,57.95
16,140,1,0.5,1,2.5,1.5,15,14,-48.0,-858.52,109.29
18,120,2,0.5,2,2.0,1.5,15,16,-47.0,-1386.59,28.82
24,140,2,0.5,1,2.5,1.5,14,6,-45.0,-1621.87,90.01
22,100,1,0.5,1,2.0,1.5,11,8,-46.0,-1268.52,83.42
22,150,2,0.5,2,2.0,1.5,13,8,-45.0,-1746.51,60.75
24,130,2,0.5,1,2.5,1.5,14,10,-45.0,-1635.54,93.81
25,140,1,0.5,2,2.0,1.5,13,10,-44.0,-1836.98,51.53
20,110,3,0.5,1,2.0,1.5,14,16,-46.0,-1410.95,67.43
21,150,1,0.5,2,2.0,1.5,10,16,-46.0,-1557.82,32.36
20,150,2,0.5,1,2.0,1.5,11,16,-46.0,-1458.92,68.74
24,140,2,0.5,1,2.0,1.5,10,16,-45.0,-1801.48,72.86
22,100,1,0.5,2,2.5,1.5,10,16,-46.0,-1335.12,51.41
22,120,1,0.5,2,2.5,1.5,14,14,-47.0,-1426.47,75.82
16,150,1,0.5,2,2.0,1.5,15,16,-48.0,-1139.35,44.05
16,110,3,0.5,2,2.0,1.5,11,16,-47.0,-1240.83,45.88
17,150,2,0.5,2,2.0,1.5,11,16,-47.0,-1305.92,32.71
17,110,1,0.5,1,2.0,1.5,11,16,-47.0,-913.62,78.01
22,150,2,0.5,2,2.0,1.5,13,16,-45.0,-1782.49,51.86
22,150,1,0.5,1,2.0,1.5,15,12,-46.0,-1629.23,78.48
16,130,4,0.5,1,2.0,1.5,15,16,-47.0,-1206.85,59.47
16,150,2,0.5,3,2.5,1.5,10,16,-46.0,-1051.78,64.13
16,140,2,0.5,2,2.0,1.5,14,16,-48.0,-1235.2,22.25
25,150,2,0.5,1,2.0,1.5,11,14,-45.0,-1911.19,75.56
25,150,2,0.5,1,2.0,1.5,14,8,-46.0,-1851.39,82.28
16,150,1,0.5,3,2.0,1.5,14,16,-47.0,-1201.47,67.84
23,110,2,0.5,2,2.5,1.5,10,16,-45.0,-1517.32,50.31
24,110,1,0.5,2,2.0,1.5,11,8,-44.0,-1612.7,50.46
15,150,2,0.5,1,2.0,1.5,15,16,-47.0,-1029.57,61.38
24,150,1,0.5,1,2.5,1.5,13,12,-46.0,-1732.74,98.43
17,130,3,0.5,2,2.0,1.5,14,16,-47.0,-1383.23,26.75
17,110,1,0.5,1,2.0,1.5,10,16,-47.0,-892.98,83.91
22,150,1,0.5,3,2.0,1.5,14,8,-44.0,-1548.46,35.91
22,140,2,0.5,1,2.0,1.5,15,12,-46.0,-1637.92,77.01
17,110,1,0.5,2,2.0,1.5,10,16,-46.0,-1090.5,49.08
25,150,2,0.5,1,2.0,1.5,11,14,-45.0,-1911.19,75.56
21,140,1,0.5,3,2.0,1.5,10,16,-45.0,-1464.18,41.85
16,150,2,0.5,1,2.0,1.5,10,16,-46.0,-1097.87,43.91
16,150,1,0.5,3,2.5,1.5,15,16,-47.0,-1027.65,88.29
23,150,2,0.5,1,2.0,1.5,10,16,-45.0,-1744.75,72.87
16,130,3,0.5,1,2.0,1.5,15,16,-47.0,-1127.29,51.72
20,150,2,0.5,2,2.0,1.5,15,16,-46.0,-1651.21,48.54
17,130,1,0.5,2,2.0,1.5,10,16,-46.0,-1139.69,42.83
17,130,2,0.5,2,2.0,1.5,14,16,-47.0,-1302.7,21.65
25,140,1,0.5,1,2.5,1.5,10,16,-46.0,-1802.08,88.74
25,110,2,0.5,1,2.0,1.5,14,8,-45.0,-1722.69,82.79
17,150,3,0.5,2,2.0,1.5,13,16,-47.0,-1399.01,25.91
17,150,2,0.5,2,2.0,1.5,10,16,-46.0,-1310.48,39.96
25,140,1,0.5,1,2.0,1.5,10,16,-46.0,-1862.51,76.2
25,150,1,0.5,2,2.5,1.5,11,14,-46.0,-1799.76,69.85
17,150,3,0.5,1,2.0,1.5,10,16,-46.0,-1204.16,39.2
16,130,3,0.5,1,2.0,1.5,11,16,-46.0,-1102.3,35.51
22,150,3,0.5,1,2.0,1.5,13,16,-45.0,-1766.16,83.3
15,150,2,0.5,1,2.0,1.5,10,16,-46.0,-1004.95,56.8
24,150,2,0.5,1,2.0,1.5,14,4,-45.0,-1786.81,77.37
24,140,2,0.5,1,2.0,1.5,14,10,-45.0,-1785.49,79.41
17,140,2,0.5,1,2.0,1.5,10,16,-46.0,-1150.78,36.68
22,150,1,0.5,3,2.0,1.5,13,16,-43.0,-1564.34,58.64
22,150,1,0.5,2,2.5,1.5,14,14,-46.0,-1584.42,80.72
20,110,3,0.5,1,2.0,1.5,11,2,-45.0,-1407.97,70.25
17,130,1,0.5,1,2.0,1.5,10,16,-47.0,-980.73,79.37
22,150,1,0.5,3,2.5,1.5,14,14,-44.0,-1492.54,48.88
22,130,2,0.5,1,2.0,1.5,14,12,-45.0,-1586.98,75.89
23,150,2,0.5,1,2.0,1.5,15,10,-46.0,-1759.7,79.45
15,150,2,0.5,2,2.0,1.5,15,2,-45.0,-1279.34,54.15
22,150,3,0.5,1,2.0,1.5,14,14,-46.0,-1739.7,88.38
16,120,2,0.5,2,2.0,1.5,11,16,-46.0,-1184.26,49.98
22,150,1,0.5,2,2.0,1.5,14,14,-45.0,-1707.32,47.32
24,150,2,0.5,1,2.0,1.5,10,14,-45.0,-1793.27,73.42
22,150,2,0.5,1,2.5,1.5,15,12,-46.0,-1585.22,99.92
25,110,2,0.5,1,2.0,1.5,10,16,-45.0,-1733.71,62.9
22,140,1,0.5,1,2.0,1.5,13,8,-46.0,-1492.86,79.83
16,150,1,0.5,2,2.0,1.5,14,16,-47.0,-1152.05,46.99
25,120,2,0.5,1,2.0,1.5,10,16,-45.0,-1768.92,67.87
25,140,2,0.5,1,2.0,1.5,11,14,-45.0,-1860.67,76.37
20,140,2,0.5,1,2.0,1.5,10,16,-46.0,-1420.74,58.02
24,150,2,0.5,1,2.5,1.5,14,4,-44.0,-1668.6,81.44
17,130,2,0.5,2,2.0,1.5,10,16,-46.0,-1259.26,42.97
17,110,3,0.5,2,2.0,1.5,14,16,-47.0,-1355.53,27.18
16,150,2,0.5,1,2.0,1.5,14,16,-47.0,-1106.8,46.68
22,140,2,0.5,2,2.0,1.5,13,8,-45.0,-1736.95,60.64
22,120,1,0.5,1,2.0,1.5,15,12,-46.0,-1480.22,83.93
22,100,2,0.5,2,2.5,1.5,10,16,-45.0,-1393.03,44.67
16,100,2,0.5,2,2.0,1.5,15,16,-47.0,-1186.63,30.1
16,150,4,0.5,1,2.0,1.5,15,8,-47.0,-1211.4,41.2
20,130,3,0.5,1,2.0,1.5,15,16,-46.0,-1517.46,76.13
23,110,2,0.5,1,2.5,1.5,10,16,-45.0,-1489.51,73.41
16,140,3,0.5,2,2.5,1.5,14,16,-46.0,-1106.15,58.97
16,110,1,0.5,2,2.0,1.5,11,16,-47.0,-1003.11,65.66
24,120,1,0.5,1,2.0,1.5,11,16,-46.0,-1677.33,70.45
22,150,2,0.5,1,2.0,1.5,15,12,-46.0,-1705.41,79.56
23,110,2,0.5,1,2.0,1.5,10,16,-45.0,-1579.3,56.88
21,100,3,0.5,1,2.0,1.5,10,16,-46.0,-1386.11,47.13
21,150,1,0.5,3,2.0,1.5,10,16,-45.0,-1444.85,48.31
24,150,1,0.5,2,2.5,1.5,15,8,-45.0,-1707.78,75.91
24,150,2,0.5,1,2.0,1.5,14,10,-45.0,-1823.63,82.76
17,120,1,0.5,2,2.0,1.5,11,16,-46.0,-1137.75,43.11
22,150,2,0.5,2,2.0,1.5,13,8,-45.0,-1746.51,60.75
18,150,2,0.5,2,2.0,1.5,10,16,-46.0,-1375.02,31.52
24,140,2,0.5,1,2.5,1.5,11,16,-46.0,-1739.6,91.02
20,130,1,0.5,2,2.0,1.5,15,14,-46.0,-1441.28,51.04
25,100,2,0.5,1,2.0,1.5,10,16,-45.0,-1687.54,57.95
17,140,2,0.5,2,2.0,1.5,13,16,-47.0,-1308.28,23.81
22,150,1,0.5,3,2.0,1.5,10,16,-43.0,-1468.08,55.64
22,130,2,0.5,2,2.5,1.5,15,12,-45.0,-1542.05,79.39
25,150,2,0.5,1,2.0,1.5,15,6,-45.0,-1845.7,79.49
22,150,1,0.5,1,2.0,1.5,15,8,-45.0,-1587.93,73.12
16,150,1,0.5,2,2.0,1.5,11,16,-47.0,-1123.14,55.27
25,150,1,0.5,1,2.5,1.5,10,16,-46.0,-1864.63,88.02
17,110,2,0.5,2,2.0,1.5,15,16,-47.0,-1278.57,23.42
24,100,2,0.5,1,2.0,1.5,10,16,-45.0,-1613.94,54.79
24,120,2,0.5,1,2.0,1.5,14,4,-45.0,-1700.73,79.72
20,140,3,0.5,1,2.0,1.5,11,16,-46.0,-1449.73,63.74
19,150,2,0.5,1,2.0,1.5,10,16,-46.0,-1364.38,55.04
22,140,3,0.5,1,2.0,1.5,14,8,-46.0,-1630.14,80.99
21,150,1,0.5,2,2.5,1.5,15,14,-46.0,-1514.6,77.75
15,150,3,0.5,1,2.0,1.5,10,16,-46.0,-1043.22,46.96
23,150,1,0.5,3,2.5,1.5,13,14,-42.0,-1466.94,47.82
22,110,2,0.5,2,2.0,1.5,14,14,-46.0,-1634.12,48.55
17,150,1,0.5,2,2.5,1.5,15,16,-48.0,-1064.2,71.51
22,150,1,0.5,1,2.0,1.5,15,12,-46.0,-1629.23,78.48
16,150,2,0.5,1,2.5,1.5,14,16,-47.0,-970.48,83.97
23,150,1,0.5,1,2.0,1.5,10,16,-45.0,-1726.66,73.9
19,140,2,0.5,2,2.0,1.5,15,16,-47.0,-1524.77,38.84
24,110,1,0.5,2,2.0,1.5,10,16,-45.0,-1664.43,31.67
22,150,1,0.5,2,2.0,1.5,15,12,-45.0,-1713.5,51.09
16,150,3,0.5,2,2.0,1.5,14,16,-47.0,-1352.48,24.88
15,150,2,0.5,1,2.0,1.5,10,2,-46.0,-795.53,35.08
18,140,2,0.5,1,2.0,1.5,11,16,-46.0,-1273.91,47.06
23,110,2,0.5,1,2.0,1.5,15,10,-46.0,-1580.78,77.3
22,150,2,0.5,1,2.0,1.5,13,16,-46.0,-1710.52,81.89
24,150,1,0.5,1,2.0,1.5,10,16,-46.0,-1816.56,78.16
25,150,2,0.5,1,2.0,1.5,10,2,-44.0,-1884.6,77.68
24,150,2,0.5,1,2.0,1.5,14,10,-45.0,-1823.63,82.76
16,150,2,0.5,3,2.0,1.5,15,16,-48.0,-1375.56,39.05
19,150,2,0.5,2,2.5,1.5,15,16,-46.0,-1361.79,78.08
16,150,2,0.5,1,2.0,1.5,10,16,-46.0,-1097.87,43.91
22,150,2,0.5,2,2.5,1.5,14,8,-45.0,-1532.46,75.1
22,150,1,0.5,2,2.5,1.5,14,14,-46.0,-1584.42,80.72
25,150,1,0.5,2,2.5,1.5,15,6,-45.0,-1748.26,73.02
20,140,1,0.5,2,2.0,1.5,10,0,-45.0,-1308.14,44.27
17,140,3,0.5,2,2.0,1.5,15,16,-47.0,-1431.02,30.59
16,150,3,0.5,2,2.0,1.5,14,16,-47.0,-1352.48,24.88
17,110,2,0.5,1,2.0,1.5,10,16,-45.0,-1091.63,33.45
20,150,3,0.5,1,2.0,1.5,11,16,-46.0,-1481.43,68.78
24,150,2,0.5,1,2.0,1.5,10,4,-44.0,-1793.14,72.97
24,110,1,0.5,1,2.0,1.5,10,16,-45.0,-1631.17,63.12
17,130,2,0.5,2,2.0,1.5,14,16,-47.0,-1302.7,21.65
15,150,1,0.5,2,2.0,1.5,15,16,-48.0,-1070.53,61.21
25,120,2,0.5,1,2.0,1.5,11,14,-45.0,-1754.64,70.69
16,130,3,0.5,2,2.0,1.5,14,16,-47.0,-1325.27,25.69
23,110,2,0.5,1,2.0,1.5,10,16,-45.0,-1579.3,56.88
22,150,3,0.5,1,2.5,1.5,14,14,-46.0,-1612.0,104.39
15,150,2,0.5,2,2.0,1.5,15,2,-45.0,-1279.34,54.15
22,150,1,0.5,1,2.0,1.5,14,14,-46.0,-1648.86,82.0
21,100,3,0.5,1,2.0,1.5,10,16,-46.0,-1386.11,47.13
17,100,3,0.5,1,2.5,1.5,10,16,-45.0,-945.26,46.7
22,150,2,0.5,1,2.0,1.5,15,12,-46.0,-1705.41,79.56
24,150,1,0.5,2,2.0,1.5,14,10,-45.0,-1798.95,52.21
17,100,1,0.5,1,2.5,1.5,10,16,-47.0,-799.0,98.01
16,150,2,0.5,2,2.5,1.5,14,16,-47.0,-1046.52,60.99
24,150,1,0.5,2,2.5,1.5,11,16,-46.0,-1736.88,72.26
17,110,2,0.5,2,2.0,1.5,10,16,-46.0,-1213.21,48.5
25,150,1,0.5,1,2.0,1.5,10,16,-46.0,-1893.07,77.58
17,140,4,0.5,1,2.0,1.5,15,16,-47.0,-1296.89,62.9
15,150,2,0.5,1,2.0,1.5,10,16,-46.0,-1004.95,56.8
22,150,1,0.5,1,2.0,1.5,13,16,-46.0,-1655.7,82.69
24,140,2,0.5,1,2.0,1.5,11,16,-46.0,-1799.09,75.92
18,150,2,0.5,1,2.5,1.5,15,16,-47.0,-1177.19,95.65
16,130,4,0.5,1,2.0,1.5,14,10,-47.0,-1178.54,36.29
23,130,2,0.5,1,2.0,1.5,10,16,-45.0,-1669.36,65.01
16,140,2,0.5,3,2.5,1.5,15,16,-46.0,-1119.85,47.83
25,140,1,0.5,1,2.5,1.5,15,6,-45.0,-1690.67,85.01
17,120,2,0.5,2,2.0,1.5,10,16,-46.0,-1238.4,45.73
16,100,3,0.5,1,2.0,1.5,10,16,-45.0,-1043.85,32.36
25,150,2,0.5,1,2.0,1.5,10,4,-44.0,-1890.44,76.53
17,120,1,0.5,2,2.0,1.5,10,16,-46.0,-1121.32,45.12
17,150,3,0.5,2,2.0,1.5,12,16,-46.0,-1407.96,27.97
17,140,1,0.5,3,2.0,1.5,15,16,-47.0,-1278.02,57.45
17,150,2,0.5,1,2.0,1.5,14,16,-47.0,-1191.27,47.98
24,130,1,0.5,1,2.0,1.5,15,8,-45.0,-1667.42,79.52
22,150,1,0.5,1,2.0,1.5,15,12,-46.0,-1629.23,78.48
15,150,2,0.5,2,2.0,1.5,14,16,-48.0,-1164.27,29.44
25,150,1,0.5,1,2.0,1.5,11,14,-46.0,-1863.25,79.58
22,140,2,0.5,2,2.0,1.5,10,16,-45.0,-1681.58,38.94
16,140,2,0.5,2,2.0,1.5,13,16,-47.0,-1249.06,29.01
21,150,1,0.5,3,2.0,1.5,10,16,-45.0,-1444.85,48.31
16,150,1,0.5,2,2.0,1.5,13,16,-47.0,-1147.04,49.1
22,150,1,0.5,3,2.5,1.5,14,14,-44.0,-1492.54,48.88
17,150,2,0.5,2,2.0,1.5,15,16,-47.0,-1368.7,22.04
24,140,2,0.5,1,2.5,1.5,15,8,-45.0,-1673.96,91.05
16,150,2,0.5,3,2.5,1.5,15,16,-46.0,-1134.44,50.24
17,110,2,0.5,2,2.5,1.5,14,16,-46.0,-1032.17,54.84
19,150,3,0.5,1,2.0,1.5,15,16,-46.0,-1504.51,76.6
24,140,2,0.5,1,2.0,1.5,14,10,-45.0,-1785.49,79.41
16,150,2,0.5,2,2.0,1.5,14,6,-47.0,-1296.13,55.99
16,140,4,0.5,1,2.0,1.5,15,16,-47.0,-1209.28,62.03
20,140,2,0.5,1,2.0,1.5,11,16,-46.0,-1419.5,63.98
22,140,1,0.5,2,2.0,1.5,15,12,-45.0,-1668.21,52.58
16,150,2,0.5,1,2.0,1.5,13,16,-47.0,-1109.01,41.78
15,120,2,0.5,1,2.0,1.5,10,2,-47.0,-682.66,33.34
16,140,1,0.5,1,2.0,1.5,14,16,-47.0,-999.43,71.93
22,100,1,0.5,1,2.5,1.5,10,16,-46.0,-1300.23,83.31
15,140,2,0.5,2,2.0,1.5,15,16,-48.0,-1162.79,31.56
24,100,2,0.5,1,2.0,1.5,10,16,-45.0,-1613.94,54.79
24,150,2,0.5,1,2.5,1.5,14,4,-44.0,-1668.6,81.44
17,110,3,0.5,2,2.0,1.5,15,16,-47.0,-1360.03,30.93
24,150,1,0.5,2,2.5,1.5,10,16,-46.0,-1723.31,70.94
22,150,2,0.5,2,2.0,1.5,13,16,-45.0,-1782.49,51.86
25,150,2,0.5,1,2.0,1.5,15,6,-45.0,-1845.7,79.49
17,140,1,0.5,2,2.0,1.5,14,16,-47.0,-1202.38,37.63
16,150,2,0.5,1,2.0,1.5,15,16,-47.0,-1114.35,50.72
15,150,2,0.5,1,2.0,1.5,15,16,-47.0,-1029.57,61.38
22,100,1,0.5,3,2.0,1.5,10,16,-46.0,-1417.41,42.16
24,110,1,0.5,2,2.0,1.5,15,8,-45.0,-1675.67,58.49
25,130,2,0.5,1,2.0,1.5,15,6,-45.0,-1784.61,82.84
24,150,2,0.5,1,2.0,1.5,10,16,-45.0,-1827.74,75.74
21,150,2,0.5,2,2.0,1.5,10,16,-46.0,-1626.76,37.69
22,150,3,0.5,1,2.0,1.5,15,12,-46.0,-1729.08,88.61
17,140,3,0.5,1,2.0,1.5,10,16,-46.0,-1181.95,36.7
24,150,2,0.5,1,2.0,1.5,10,2,-44.0,-1796.4,76.56
17,100,3,0.5,1,2.5,1.5,11,16,-45.0,-955.71,53.69
16,150,2,0.5,3,2.0,1.5,10,16,-48.0,-1249.59,85.17
15,150,2,0.5,2,2.0,1.5,10,16,-46.0,-1142.59,63.13
17,150,3,0.5,2,2.0,1.5,15,16,-47.0,-1435.76,34.31
18,150,1,0.5,1,2.0,1.5,15,16,-47.0,-1253.21,68.81
16,130,4,0.5,1,2.0,1.5,15,16,-47.0,-1206.85,59.47
22,150,1,0.5,3,2.5,1.5,13,16,-44.0,-1489.91,46.42
20,110,2,0.5,1,2.0,1.5,11,16,-46.0,-1324.69,53.88
15,150,1,0.5,2,2.0,1.5,10,16,-47.0,-1018.68,78.47
25,140,1,0.5,2,2.0,1.5,10,16,-45.0,-1845.35,48.53
25,150,2,0.5,1,2.0,1.5,15,2,-43.0,-1850.5,66.47
17,150,2,0.5,2,2.5,1.5,15,16,-46.0,-1164.4,60.16
16,140,2,0.5,3,2.0,1.5,14,16,-48.0,-1349.42,38.78
15,150,3,0.5,2,2.0,1.5,14,16,-47.0,-1293.19,28.36
22,100,2,0.5,2,2.0,1.5,13,8,-46.0,-1592.99,66.44
15,120,2,0.5,1,2.0,1.5,10,6,-45.0,-749.93,53.29
25,110,2,0.5,1,2.0,1.5,10,16,-45.0,-1733.71,62.9
16,150,3,0.5,2,2.0,1.5,14,16,-47.0,-1352.48,24.88
24,140,2,0.5,1,2.0,1.5,15,8,-46.0,-1775.97,81.56
24,110,1,0.5,2,2.5,1.5,10,16,-46.0,-1548.73,58.91
17,150,2,0.5,2,2.0,1.5,15,14,-47.0,-1379.5,21.01
