X1,X2,X3,X4,X5,X6,X7,X8,X9,COG
25,140,2,0.5,1,2.0,1.5,11,8,19.97
25,140,1,0.5,2,2.0,1.5,12,12,20.34
20,140,1,0.5,3,2.5,1.5,15,16,18.97
16,140,2,0.5,3,2.0,1.5,11,16,19.87
22,150,1,0.5,3,2.5,1.5,11,16,19.99
21,150,1,0.5,3,2.5,1.5,15,14,20.03
22,150,1,0.5,1,2.5,1.5,15,0,18.81
25,150,1,0.5,2,2.0,1.5,15,6,20.24
25,150,1,0.5,2,2.5,1.5,11,12,20.15
21,120,2,0.5,2,2.5,1.5,10,14,20.03
21,150,2,0.5,2,2.0,1.5,15,8,19.16
16,120,2,0.5,3,2.0,1.5,11,16,20.01
21,150,1,0.5,2,2.0,1.5,10,8,20.11
16,120,2,0.5,3,2.0,1.5,15,16,18.78
16,140,2,0.5,1,2.0,1.5,15,16,18.81
21,120,2,0.5,2,2.0,1.5,10,12,20.04
22,110,3,0.5,1,2.5,1.5,15,12,19.13
22,150,1,0.5,3,2.0,1.5,13,16,19.88
20,150,2,0.5,1,2.0,1.5,11,16,19.88
16,110,1,0.5,2,2.0,1.5,12,16,20.43
22,120,1,0.5,3,2.0,1.5,15,12,18.88
25,140,2,0.5,1,2.0,1.5,11,12,20.07
16,140,1,0.5,1,2.0,1.5,15,16,18.79
21,150,1,0.5,3,2.0,1.5,12,12,20.27
22,150,1,0.5,3,2.0,1.5,10,16,20.22
15,140,1,0.5,3,2.0,1.5,12,16,20.33
21,150,1,0.5,1,2.0,1.5,15,14,19.99
16,140,2,0.5,3,2.0,1.5,12,16,20.4
15,110,2,0.5,3,2.5,1.5,12,16,20.54
16,150,1,0.5,2,2.5,1.5,15,16,19.01
22,140,1,0.5,1,2.0,1.5,15,8,18.99
15,150,2,0.5,3,2.5,1.5,10,16,19.95
16,110,2,0.5,3,2.5,1.5,10,12,20.09
22,120,3,0.5,1,2.0,1.5,15,12,19.0
20,130,1,0.5,3,2.0,1.5,10,16,20.13
16,140,3,0.5,1,2.5,1.5,15,16,19.01
16,120,2,0.5,1,2.5,1.5,15,16,18.86
22,140,1,0.5,3,2.0,1.5,13,16,19.93
16,140,1,0.5,3,2.0,1.5,15,16,18.83
21,140,1,0.5,2,2.0,1.5,13,16,19.88
24,150,1,0.5,1,2.5,1.5,11,16,19.97
21,110,1,0.5,3,2.5,1.5,12,16,20.34
22,140,1,0.5,3,2.0,1.5,15,12,18.91
22,120,2,0.5,1,2.5,1.5,15,12,18.91
21,150,1,0.5,3,2.5,1.5,10,16,20.18
22,110,1,0.5,2,2.0,1.5,12,16,20.34
20,120,2,0.5,1,2.0,1.5,15,16,19.06
21,150,1,0.5,3,2.5,1.5,12,0,20.19
22,140,1,0.5,1,2.0,1.5,15,12,18.98
16,150,1,0.5,3,2.0,1.5,15,16,18.89
21,150,2,0.5,2,2.0,1.5,15,4,19.23
25,140,2,0.5,1,2.0,1.5,11,14,20.32
25,150,2,0.5,1,2.5,1.5,11,14,20.37
25,150,2,0.5,1,2.0,1.5,15,6,20.18
22,150,2,0.5,2,2.0,1.5,11,16,20.0
24,140,1,0.5,2,2.0,1.5,13,12,19.97
16,120,2,0.5,3,2.0,1.5,10,12,20.08
16,130,2,0.5,3,2.5,1.5,15,16,18.8
16,140,2,0.5,2,2.0,1.5,15,16,19.03
16,120,2,0.5,3,2.5,1.5,15,16,18.87
15,140,2,0.5,3,2.5,1.5,12,16,20.34
25,150,1,0.5,2,2.5,1.5,14,8,20.24
22,140,1,0.5,3,2.0,1.5,12,8,20.45
23,150,2,0.5,1,2.0,1.5,11,16,19.88
25,150,1,0.5,1,2.5,1.5,12,12,20.38
16,150,2,0.5,3,2.5,1.5,10,16,20.2
22,140,2,0.5,2,2.5,1.5,15,12,19.05
22,150,1,0.5,2,2.0,1.5,13,0,19.86
15,150,1,0.5,3,2.0,1.5,11,16,20.03
24,120,1,0.5,1,2.0,1.5,15,8,18.95
15,110,1,0.5,3,2.5,1.5,12,16,20.5
25,110,1,0.5,2,2.0,1.5,13,10,20.28
16,150,1,0.5,2,2.0,1.5,10,16,20.3
21,140,2,0.5,2,2.0,1.5,11,16,20.05
25,150,2,0.5,1,2.5,1.5,13,10,20.44
24,150,2,0.5,1,2.5,1.5,10,16,20.18
21,150,1,0.5,3,2.5,1.5,13,8,20.16
22,120,2,0.5,2,2.0,1.5,13,8,19.99
16,150,1,0.5,2,2.0,1.5,12,16,20.43
16,150,2,0.5,3,2.5,1.5,11,16,19.92
24,140,2,0.5,1,2.5,1.5,11,16,19.93
24,130,1,0.5,1,2.0,1.5,15,8,18.97
25,150,2,0.5,1,2.0,1.5,12,12,20.4
22,130,1,0.5,3,2.0,1.5,13,2,20.36
16,130,3,0.5,1,2.5,1.5,15,16,18.81
22,140,2,0.5,2,2.0,1.5,12,4,20.09
22,120,2,0.5,1,2.5,1.5,15,12,18.91
22,140,1,0.5,1,2.0,1.5,11,16,20.02
22,140,3,0.5,1,2.0,1.5,12,16,20.42
18,140,2,0.5,2,2.0,1.5,11,16,20.24
22,150,1,0.5,3,2.0,1.5,13,12,19.96
21,150,1,0.5,3,2.0,1.5,15,14,19.99
21,140,2,0.5,1,2.0,1.5,11,8,19.92
25,140,2,0.5,1,2.5,1.5,10,16,20.17
22,120,1,0.5,3,2.0,1.5,10,16,20.25
20,150,2,0.5,1,2.0,1.5,15,16,19.05
21,150,1,0.5,1,2.5,1.5,15,0,18.88
16,150,2,0.5,3,2.5,1.5,11,16,19.92
22,110,1,0.5,2,2.0,1.5,13,16,19.96
16,140,2,0.5,3,2.5,1.5,15,16,18.84
16,140,2,0.5,3,2.5,1.5,12,16,20.42
21,140,1,0.5,3,2.5,1.5,10,16,20.11
22,140,1,0.5,3,2.0,1.5,13,16,19.93
24,120,1,0.5,1,2.5,1.5,15,8,18.97
22,150,2,0.5,2,2.5,1.5,10,12,20.17
25,140,2,0.5,1,2.0,1.5,11,8,19.97
16,120,2,0.5,3,2.0,1.5,11,16,20.01
22,130,1,0.5,3,2.0,1.5,13,4,19.97
25,140,1,0.5,2,2.0,1.5,15,6,20.08
21,150,1,0.5,2,2.5,1.5,15,0,18.98
22,140,2,0.5,2,2.0,1.5,12,16,20.47
21,140,2,0.5,1,2.0,1.5,15,14,20.02
22,150,1,0.5,1,2.0,1.5,11,16,19.88
22,150,1,0.5,3,2.0,1.5,15,12,18.97
24,150,2,0.5,1,2.0,1.5,15,8,18.99
24,150,2,0.5,1,2.5,1.5,15,8,18.96
24,150,1,0.5,1,2.0,1.5,15,8,18.91
15,150,2,0.5,3,2.5,1.5,10,16,19.95
25,150,2,0.5,1,2.0,1.5,12,12,20.4
20,120,1,0.5,1,2.0,1.5,15,16,18.73
21,150,1,0.5,3,2.0,1.5,12,8,20.31
16,140,3,0.5,2,2.5,1.5,11,2,20.17
15,140,2,0.5,3,2.0,1.5,11,16,19.77
16,150,2,0.5,2,2.0,1.5,15,16,19.01
21,150,1,0.5,3,2.0,1.5,11,16,19.96
25,150,2,0.5,1,2.0,1.5,14,4,20.04
25,150,1,0.5,1,2.0,1.5,11,14,20.39
22,150,2,0.5,1,2.0,1.5,15,12,19.06
16,140,1,0.5,2,2.0,1.5,15,16,19.09
16,120,1,0.5,3,2.5,1.5,15,16,18.99
24,130,1,0.5,2,2.0,1.5,10,16,20.19
15,120,2,0.5,3,2.5,1.5,13,16,19.94
16,150,1,0.5,3,2.0,1.5,15,16,18.89
20,140,2,0.5,2,2.0,1.5,15,16,19.26
20,150,1,0.5,3,2.0,1.5,10,16,20.26
16,150,3,0.5,1,2.0,1.5,15,0,18.65
20,130,1,0.5,3,2.0,1.5,15,16,18.62
16,120,2,0.5,3,2.0,1.5,13,16,19.78
16,150,2,0.5,3,2.0,1.5,10,16,20.15
22,150,1,0.5,3,2.0,1.5,12,16,20.39
21,120,3,0.5,1,2.5,1.5,15,14,19.98
22,150,1,0.5,3,2.0,1.5,10,16,20.22
20,150,1,0.5,3,2.0,1.5,15,16,18.66
16,140,1,0.5,3,2.5,1.5,11,16,20.15
22,140,1,0.5,1,2.0,1.5,12,16,20.42
24,150,2,0.5,1,2.0,1.5,11,2,20.21
21,130,1,0.5,2,2.0,1.5,15,14,20.28
15,130,1,0.5,3,2.0,1.5,15,16,18.77
20,140,1,0.5,3,2.5,1.5,15,16,18.97
25,140,2,0.5,1,2.0,1.5,15,6,20.16
15,120,2,0.5,1,2.0,1.5,15,16,18.67
16,150,2,0.5,1,2.0,1.5,10,16,20.22
16,150,2,0.5,3,2.0,1.5,11,16,19.91
16,140,2,0.5,3,2.0,1.5,15,0,18.83
21,150,2,0.5,2,2.0,1.5,15,8,19.16
23,140,3,0.5,1,2.5,1.5,15,0,18.86
16,120,2,0.5,2,2.5,1.5,15,16,19.1
16,150,1,0.5,3,2.5,1.5,15,16,18.75
16,120,2,0.5,3,2.5,1.5,10,12,20.11
21,150,1,0.5,2,2.0,1.5,12,12,20.27
16,150,2,0.5,3,2.5,1.5,10,16,20.2
22,140,2,0.5,1,2.0,1.5,11,16,20.0
15,140,2,0.5,3,2.5,1.5,15,16,18.68
24,150,2,0.5,1,2.0,1.5,11,16,19.94
22,130,1,0.5,3,2.0,1.5,13,16,19.88
15,140,2,0.5,3,2.5,1.5,12,16,20.34
20,150,1,0.5,1,2.0,1.5,11,16,19.86
15,150,2,0.5,2,2.0,1.5,13,16,19.98
20,110,2,0.5,2,2.5,1.5,15,16,19.2
25,140,2,0.5,1,2.0,1.5,11,12,20.07
21,110,1,0.5,3,2.0,1.5,14,16,20.05
16,150,2,0.5,2,2.0,1.5,15,14,20.35
22,150,2,0.5,2,2.0,1.5,15,0,18.96
16,130,1,0.5,3,2.5,1.5,15,16,19.02
17,150,2,0.5,3,2.0,1.5,10,16,19.81
16,140,2,0.5,3,2.0,1.5,11,16,19.87
22,140,2,0.5,1,2.5,1.5,10,16,20.18
16,120,2,0.5,3,2.0,1.5,15,12,18.77
15,150,2,0.5,3,2.5,1.5,13,16,19.84
24,140,1,0.5,1,2.5,1.5,11,16,19.97
25,140,1,0.5,1,2.0,1.5,11,12,20.09
22,150,2,0.5,2,2.0,1.5,13,16,19.9
24,150,1,0.5,2,2.0,1.5,11,16,20.0
22,140,1,0.5,2,2.0,1.5,12,16,20.37
17,120,2,0.5,3,2.5,1.5,12,16,20.17
22,140,1,0.5,3,2.0,1.5,15,12,18.91
22,120,3,0.5,1,2.0,1.5,15,12,19.0
25,150,2,0.5,1,2.0,1.5,10,16,20.17
15,120,2,0.5,3,2.5,1.5,15,16,18.93
16,140,2,0.5,3,2.0,1.5,11,16,19.87
15,150,2,0.5,3,2.5,1.5,15,16,18.73
21,120,1,0.5,3,2.0,1.5,15,0,19.13
16,150,2,0.5,3,2.0,1.5,11,16,19.91
15,140,2,0.5,3,2.0,1.5,11,16,19.77
21,140,2,0.5,2,2.0,1.5,15,14,20.19
22,150,2,0.5,1,2.0,1.5,15,0,18.84
21,150,1,0.5,3,2.0,1.5,15,12,18.98
16,140,2,0.5,1,2.0,1.5,11,0,19.9
16,150,1,0.5,3,2.5,1.5,10,16,20.21
21,150,1,0.5,2,2.0,1.5,15,12,19.07
23,150,2,0.5,1,2.0,1.5,13,8,20.06
20,130,1,0.5,1,2.5,1.5,15,16,18.78
22,150,2,0.5,2,2.0,1.5,10,16,20.28
20,130,1,0.5,3,2.0,1.5,10,16,20.13
22,120,3,0.5,1,2.5,1.5,14,14,19.84
16,140,1,0.5,2,2.0,1.5,15,14,20.21
21,150,1,0.5,2,2.0,1.5,14,8,20.21
21,140,1,0.5,3,2.0,1.5,15,14,19.98
20,150,2,0.5,2,2.0,1.5,15,16,19.04
25,150,1,0.5,2,2.0,1.5,14,8,20.22
22,150,1,0.5,2,2.0,1.5,13,8,19.97
25,140,2,0.5,1,2.0,1.5,11,8,19.97
16,110,2,0.5,2,2.5,1.5,15,16,19.14
16,150,2,0.5,3,2.5,1.5,10,16,20.2
24,150,1,0.5,1,2.5,1.5,15,8,18.92
20,140,3,0.5,1,2.5,1.5,15,16,19.01
16,110,1,0.5,3,2.0,1.5,11,16,20.21
21,150,2,0.5,1,2.0,1.5,14,8,20.27
16,120,2,0.5,3,2.5,1.5,11,16,19.99
16,150,2,0.5,1,2.0,1.5,11,16,20.02
16,140,2,0.5,3,2.0,1.5,12,16,20.4
20,150,2,0.5,2,2.0,1.5,13,16,19.99
21,140,1,0.5,3,2.0,1.5,12,16,20.21
25,120,1,0.5,1,2.0,1.5,10,16,20.16
25,110,1,0.5,1,2.0,1.5,14,8,20.2
21,150,1,0.5,2,2.0,1.5,14,4,20.0
15,140,2,0.5,3,2.5,1.5,12,16,20.34
20,140,2,0.5,1,2.0,1.5,12,16,20.38
25,140,2,0.5,1,2.5,1.5,15,6,20.12
21,150,1,0.5,3,2.0,1.5,15,14,19.99
25,150,1,0.5,2,2.0,1.5,10,16,20.11
21,150,2,0.5,2,2.0,1.5,15,12,19.01
24,150,1,0.5,2,2.5,1.5,11,16,20.0
20,140,1,0.5,2,2.0,1.5,15,16,18.97
25,150,2,0.5,1,2.0,1.5,15,6,20.18
25,120,2,0.5,1,2.0,1.5,15,6,20.05
21,150,2,0.5,2,2.0,1.5,15,0,18.98
15,150,2,0.5,3,2.0,1.5,11,16,19.77
22,140,2,0.5,2,2.0,1.5,13,16,19.91
22,150,2,0.5,2,2.5,1.5,13,8,19.95
25,120,1,0.5,2,2.0,1.5,12,12,20.34
16,150,2,0.5,3,2.0,1.5,10,16,20.15
21,150,1,0.5,3,2.0,1.5,11,16,19.96
20,120,1,0.5,1,2.0,1.5,15,16,18.73
21,140,2,0.5,2,2.0,1.5,14,16,20.24
24,150,2,0.5,1,2.0,1.5,12,0,20.17
22,150,1,0.5,3,2.0,1.5,10,16,20.22
20,150,1,0.5,2,2.0,1.5,11,14,20.38
22,130,2,0.5,2,2.0,1.5,10,16,20.18
20,120,3,0.5,1,2.5,1.5,15,16,18.63
21,140,2,0.5,2,2.0,1.5,14,8,20.21
22,140,2,0.5,1,2.0,1.5,15,12,18.93
20,150,1,0.5,3,2.0,1.5,14,16,20.09
16,120,2,0.5,3,2.5,1.5,15,16,18.87
16,150,1,0.5,3,2.5,1.5,13,0,19.83
21,150,1,0.5,3,2.0,1.5,11,4,20.13
22,150,1,0.5,1,2.0,1.5,10,16,20.17
16,150,2,0.5,2,2.0,1.5,10,8,20.06
16,120,1,0.5,3,2.5,1.5,13,12,20.08
15,150,2,0.5,2,2.5,1.5,12,16,20.6
21,110,1,0.5,1,2.0,1.5,15,14,20.12
21,150,2,0.5,2,2.0,1.5,15,14,20.21
22,150,2,0.5,2,2.0,1.5,13,16,19.9
22,150,2,0.5,2,2.0,1.5,14,14,19.89
25,150,2,0.5,1,2.0,1.5,14,8,20.25
25,150,1,0.5,1,2.0,1.5,11,12,20.22
16,120,2,0.5,1,2.5,1.5,15,16,18.86
15,150,2,0.5,1,2.5,1.5,15,16,18.71
15,140,1,0.5,3,2.5,1.5,12,0,20.36
24,140,2,0.5,1,2.0,1.5,15,8,18.95
21,120,2,0.5,2,2.5,1.5,10,12,19.98
20,120,2,0.5,1,2.0,1.5,15,16,19.06
21,150,2,0.5,2,2.5,1.5,15,14,20.4
22,140,1,0.5,2,2.0,1.5,13,16,19.99
24,150,2,0.5,1,2.0,1.5,14,8,20.24
16,150,1,0.5,3,2.0,1.5,12,12,20.38
21,150,1,0.5,1,2.0,1.5,11,16,19.95
16,120,2,0.5,3,2.5,1.5,10,12,20.11
16,140,1,0.5,3,2.0,1.5,12,16,20.31
22,130,2,0.5,2,2.0,1.5,13,8,19.93
24,120,1,0.5,1,2.0,1.5,12,14,20.04
21,150,1,0.5,2,2.0,1.5,11,8,20.08
25,140,2,0.5,1,2.0,1.5,11,14,20.32
20,140,2,0.5,2,2.0,1.5,15,6,20.12
21,150,1,0.5,3,2.0,1.5,10,0,20.15
21,150,1,0.5,3,2.5,1.5,15,14,20.03
21,150,1,0.5,1,2.0,1.5,10,16,20.12
15,120,2,0.5,1,2.5,1.5,15,16,19.04
17,120,3,0.5,2,2.5,1.5,10,0,19.9
21,150,1,0.5,3,2.0,1.5,13,8,20.14
25,150,2,0.5,1,2.5,1.5,12,12,20.42
25,150,1,0.5,2,2.5,1.5,15,6,20.22
22,150,1,0.5,3,2.0,1.5,10,16,20.22
20,140,1,0.5,1,2.0,1.5,15,16,18.67
22,150,1,0.5,3,2.0,1.5,11,0,20.03
16,120,2,0.5,3,2.0,1.5,10,16,20.04
16,140,2,0.5,1,2.0,1.5,15,16,18.81
16,140,2,0.5,3,2.5,1.5,11,16,19.96
25,120,1,0.5,2,2.0,1.5,13,10,20.27
20,150,1,0.5,2,2.5,1.5,15,8,19.35
20,140,2,0.5,2,2.0,1.5,15,12,18.95
20,150,1,0.5,3,2.0,1.5,10,16,20.26
24,140,2,0.5,1,2.0,1.5,10,12,20.16
16,140,2,0.5,3,2.0,1.5,11,16,19.87
22,150,1,0.5,2,2.0,1.5,13,16,19.94
15,110,1,0.5,3,2.0,1.5,12,14,20.19
16,150,1,0.5,3,2.0,1.5,11,16,19.92
21,150,2,0.5,2,2.0,1.5,14,8,20.22
25,140,2,0.5,1,2.0,1.5,11,14,20.32
24,120,1,0.5,2,2.0,1.5,15,8,19.15
22,140,1,0.5,3,2.0,1.5,13,16,19.93
16,140,2,0.5,1,2.0,1.5,11,16,20.06
20,150,2,0.5,1,2.0,1.5,15,16,19.05
16,150,1,0.5,3,2.0,1.5,10,16,20.19
15,150,2,0.5,3,2.5,1.5,12,16,20.26
21,140,2,0.5,2,2.0,1.5,13,16,20.14
15,150,2,0.5,3,2.5,1.5,15,16,18.73
21,150,2,0.5,1,2.0,1.5,10,8,19.95
20,140,2,0.5,1,2.0,1.5,10,12,20.05
21,150,1,0.5,1,2.0,1.5,15,0,18.88
16,120,2,0.5,1,2.0,1.5,11,16,20.06
24,150,2,0.5,1,2.0,1.5,15,8,18.99
16,140,2,0.5,1,2.5,1.5,15,12,18.6
19,150,1,0.5,3,2.0,1.5,11,16,19.92
15,140,1,0.5,2,2.0,1.5,11,16,19.93
21,140,2,0.5,1,2.0,1.5,11,0,19.96
22,150,1,0.5,3,2.0,1.5,15,2,20.07
21,150,2,0.5,2,2.0,1.5,15,8,19.16
21,150,2,0.5,2,2.0,1.5,12,12,20.26
16,150,2,0.5,3,2.0,1.5,10,16,20.15
15,120,2,0.5,3,2.0,1.5,15,16,18.61
23,150,1,0.5,2,2.0,1.5,12,8,20.11
22,140,2,0.5,2,2.0,1.5,13,16,19.91
25,140,1,0.5,1,2.0,1.5,15,6,20.17
16,150,1,0.5,3,2.0,1.5,15,16,18.89
25,120,2,0.5,1,2.5,1.5,10,16,20.17
22,120,2,0.5,2,2.5,1.5,15,12,19.15
25,140,2,0.5,1,2.0,1.5,15,6,20.16
25,140,2,0.5,1,2.0,1.5,11,12,20.07
24,150,1,0.5,1,2.5,1.5,11,16,19.97
22,150,2,0.5,1,2.5,1.5,15,12,19.06
20,150,1,0.5,3,2.0,1.5,12,16,20.28
25,140,1,0.5,2,2.5,1.5,14,8,20.28
22,150,1,0.5,3,2.0,1.5,15,12,18.97
25,140,1,0.5,2,2.0,1.5,11,14,20.36
20,140,2,0.5,1,2.0,1.5,15,4,18.9
25,150,2,0.5,1,2.5,1.5,15,6,20.12
22,150,2,0.5,2,2.0,1.5,14,4,19.88
16,120,2,0.5,3,2.5,1.5,11,16,19.99
16,140,2,0.5,3,2.0,1.5,10,16,20.0
21,150,2,0.5,2,2.0,1.5,11,16,20.05
24,150,2,0.5,1,2.5,1.5,10,16,20.18
21,150,1,0.5,3,2.0,1.5,11,16,19.96
20,120,1,0.5,1,2.0,1.5,15,16,18.73
22,150,1,0.5,1,2.0,1.5,11,16,19.88
16,150,2,0.5,2,2.0,1.5,15,16,19.01
25,140,1,0.5,2,2.0,1.5,12,12,20.34
24,150,2,0.5,1,2.0,1.5,10,0,20.15
25,150,1,0.5,2,2.0,1.5,15,6,20.24
16,140,2,0.5,2,2.0,1.5,15,16,19.03
25,150,2,0.5,1,2.0,1.5,11,8,19.9
24,150,1,0.5,1,2.0,1.5,10,0,20.14
20,140,2,0.5,1,2.0,1.5,11,12,19.99
20,140,1,0.5,3,2.5,1.5,15,16,18.97
22,150,3,0.5,1,2.0,1.5,15,0,18.84
20,150,1,0.5,3,2.0,1.5,10,8,20.15
22,120,2,0.5,1,2.5,1.5,10,16,20.16
24,120,2,0.5,1,2.0,1.5,13,12,20.04
15,150,2,0.5,3,2.0,1.5,11,16,19.77
24,140,1,0.5,1,2.0,1.5,15,8,18.96
20,150,1,0.5,1,2.5,1.5,14,16,20.21
20,130,1,0.5,3,2.5,1.5,15,16,18.74
15,140,2,0.5,3,2.0,1.5,11,16,19.77
21,120,2,0.5,2,2.0,1.5,10,16,20.32
24,150,1,0.5,1,2.0,1.5,15,0,18.97
16,150,1,0.5,3,2.5,1.5,15,16,18.75
25,150,1,0.5,1,2.0,1.5,15,6,20.06
20,140,1,0.5,3,2.0,1.5,15,16,18.72
16,120,2,0.5,1,2.0,1.5,15,12,18.71
20,150,2,0.5,2,2.0,1.5,11,12,19.99
20,120,3,0.5,1,2.5,1.5,10,16,20.21
21,150,1,0.5,3,2.5,1.5,15,2,20.06
21,150,2,0.5,2,2.0,1.5,10,16,20.38
17,150,1,0.5,3,2.0,1.5,10,16,19.89
21,140,2,0.5,1,2.0,1.5,15,14,20.02
20,140,1,0.5,3,2.0,1.5,12,16,20.28
20,140,2,0.5,1,2.0,1.5,15,8,18.75
24,150,2,0.5,1,2.0,1.5,15,0,18.97
25,120,1,0.5,1,2.0,1.5,10,12,19.98
22,150,2,0.5,1,2.0,1.5,15,12,19.06
16,150,2,0.5,2,2.5,1.5,12,16,20.43
15,150,2,0.5,3,2.5,1.5,15,16,18.73
22,150,1,0.5,1,2.0,1.5,11,16,19.88
22,120,1,0.5,2,2.0,1.5,15,12,19.08
22,150,2,0.5,2,2.0,1.5,15,8,19.01
22,120,2,0.5,2,2.0,1.5,15,12,19.09
24,150,2,0.5,1,2.0,1.5,11,16,19.94
22,150,2,0.5,2,2.0,1.5,11,8,19.89
16,120,2,0.5,3,2.0,1.5,15,16,18.78
16,150,1,0.5,3,2.0,1.5,10,16,20.19
20,150,1,0.5,3,2.0,1.5,15,16,18.66
25,150,1,0.5,1,2.0,1.5,11,14,20.39
16,140,1,0.5,3,2.5,1.5,15,16,18.91
15,120,2,0.5,3,2.5,1.5,15,16,18.93
16,150,2,0.5,3,2.0,1.5,10,16,20.15
25,150,2,0.5,1,2.0,1.5,13,10,20.38
24,150,2,0.5,1,2.5,1.5,15,8,18.96
22,150,1,0.5,2,2.0,1.5,15,12,19.27
20,120,2,0.5,1,2.5,1.5,15,16,18.62
20,110,1,0.5,3,2.5,1.5,12,16,20.39
22,150,1,0.5,1,2.0,1.5,15,12,19.08
25,150,1,0.5,2,2.0,1.5,15,6,20.24
22,150,1,0.5,2,2.0,1.5,14,14,20.09
22,140,2,0.5,2,2.0,1.5,14,8,20.24
16,140,3,0.5,1,2.5,1.5,15,2,19.94
25,140,2,0.5,1,2.0,1.5,11,8,19.97
20,120,2,0.5,2,2.5,1.5,15,16,19.02
21,150,1,0.5,3,2.0,1.5,13,16,19.88
16,140,2,0.5,3,2.0,1.5,11,16,19.87
24,150,1,0.5,2,2.0,1.5,15,8,19.0
16,150,2,0.5,3,2.5,1.5,15,12,18.68
20,120,3,0.5,1,2.5,1.5,15,16,18.63
20,140,2,0.5,2,2.0,1.5,14,4,19.9
16,140,2,0.5,1,2.5,1.5,15,16,18.74
25,140,2,0.5,1,2.0,1.5,13,10,20.5
20,130,1,0.5,3,2.5,1.5,15,16,18.74
16,120,2,0.5,3,2.0,1.5,10,16,20.04
21,150,1,0.5,3,2.0,1.5,11,16,19.96
15,150,2,0.5,3,2.0,1.5,13,16,20.0
20,150,1,0.5,1,2.0,1.5,15,0,18.77
20,150,1,0.5,3,2.5,1.5,11,16,20.01
25,140,1,0.5,1,2.0,1.5,11,14,20.37
16,140,2,0.5,3,2.5,1.5,11,16,19.96
22,140,3,0.5,1,2.5,1.5,15,0,18.81
25,150,2,0.5,1,2.0,1.5,14,8,20.25
20,150,2,0.5,1,2.0,1.5,15,16,19.05
22,110,1,0.5,1,2.0,1.5,13,16,20.05
21,150,1,0.5,2,2.0,1.5,10,16,20.32
24,150,2,0.5,1,2.0,1.5,11,2,20.21
22,140,2,0.5,1,2.0,1.5,11,12,20.01
15,150,2,0.5,1,2.5,1.5,11,16,20.03
16,140,2,0.5,2,2.0,1.5,15,16,19.03
15,140,2,0.5,3,2.5,1.5,12,16,20.34
16,150,1,0.5,3,2.5,1.5,15,16,18.75
21,150,2,0.5,2,2.0,1.5,10,16,20.38
20,150,2,0.5,2,2.0,1.5,13,16,19.99
16,140,3,0.5,2,2.0,1.5,11,0,20.06
21,150,2,0.5,2,2.0,1.5,14,8,20.22
25,150,1,0.5,2,2.5,1.5,10,16,20.13
20,150,2,0.5,1,2.0,1.5,15,8,18.77
15,150,1,0.5,3,2.0,1.5,15,16,18.7
22,150,2,0.5,2,2.0,1.5,13,16,19.9
22,140,3,0.5,1,2.0,1.5,11,16,19.99
15,150,1,0.5,3,2.0,1.5,10,16,20.04
22,150,1,0.5,1,2.5,1.5,15,8,19.04
21,150,1,0.5,3,2.0,1.5,12,12,20.27
22,150,2,0.5,2,2.0,1.5,14,8,20.23
21,150,1,0.5,3,2.0,1.5,15,14,19.99
22,140,2,0.5,1,2.0,1.5,15,12,18.93
22,140,1,0.5,3,2.5,1.5,11,16,20.0
21,150,2,0.5,1,2.0,1.5,11,16,19.88
16,150,3,0.5,1,2.0,1.5,15,16,18.83
17,150,1,0.5,2,2.5,1.5,15,16,18.95
15,120,2,0.5,1,2.5,1.5,15,16,19.04
22,140,1,0.5,3,2.5,1.5,14,14,19.8
16,120,2,0.5,3,2.5,1.5,15,16,18.87
23,150,2,0.5,1,2.5,1.5,11,16,19.91
20,140,1,0.5,3,2.5,1.5,15,0,18.93
16,150,2,0.5,1,2.0,1.5,10,16,20.22
20,110,1,0.5,3,2.0,1.5,13,16,19.96
15,150,2,0.5,3,2.0,1.5,12,16,20.29
25,130,2,0.5,1,2.0,1.5,15,6,20.16
24,120,2,0.5,1,2.0,1.5,14,10,19.82
24,150,1,0.5,2,2.5,1.5,11,0,19.9
23,140,1,0.5,2,2.0,1.5,13,8,20.11
20,140,1,0.5,3,2.0,1.5,12,16,20.28
17,140,2,0.5,1,2.5,1.5,11,16,20.01
22,120,3,0.5,1,2.5,1.5,12,16,20.35
25,140,2,0.5,1,2.5,1.5,15,0,18.93
24,150,1,0.5,2,2.5,1.5,14,10,19.89
22,150,1,0.5,2,2.0,1.5,13,16,19.94
22,120,3,0.5,1,2.0,1.5,15,12,19.0
25,110,1,0.5,2,2.0,1.5,15,6,20.13
16,150,1,0.5,2,2.0,1.5,12,16,20.43
23,150,2,0.5,1,2.0,1.5,11,16,19.88
25,120,2,0.5,1,2.5,1.5,11,12,20.3
16,150,2,0.5,3,2.5,1.5,15,16,18.77
20,140,1,0.5,3,2.5,1.5,12,16,20.28
25,120,2,0.5,1,2.0,1.5,11,14,20.35
20,130,1,0.5,3,2.5,1.5,15,16,18.74
25,150,2,0.5,1,2.5,1.5,10,16,20.15
16,120,2,0.5,3,2.5,1.5,15,16,18.87
16,120,2,0.5,3,2.0,1.5,10,16,20.04
22,150,1,0.5,2,2.0,1.5,13,8,19.97
25,140,2,0.5,1,2.0,1.5,11,8,19.97
25,110,1,0.5,2,2.0,1.5,11,14,20.19
22,140,1,0.5,1,2.5,1.5,15,12,18.98
15,150,2,0.5,2,2.0,1.5,15,16,18.91
