X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,COG
15,120,1,0.5,1,2.0,1.5,15,18,0,3,18.68
23,150,1,0.5,2,2.0,1.5,10,12,10,8,22.34
23,150,2,0.5,1,2.0,1.5,15,17,2,0,19.21
17,150,1,0.5,3,2.0,1.5,15,17,11,9,22.05
15,150,2,0.5,2,2.0,1.5,15,16,13,12,23.31
23,120,2,0.5,1,2.0,1.5,15,17,5,3,21.05
16,140,2,0.5,3,2.0,1.5,15,18,0,3,18.85
16,150,2,0.5,3,2.0,1.5,14,18,0,4,20.18
22,150,1,0.5,3,2.0,1.5,15,18,6,3,19.53
23,150,2,0.5,1,2.0,1.5,10,13,10,7,22.05
17,150,2,0.5,2,2.0,1.5,15,18,9,6,21.49
24,120,1,0.5,2,2.0,1.5,14,18,0,1,18.57
15,100,1,0.5,2,2.0,1.5,13,15,15,13,36.46
17,140,2,0.5,3,2.5,1.5,15,17,2,0,19.38
19,120,2,0.5,2,2.5,1.5,15,18,0,3,18.92
22,150,1,0.5,3,2.0,1.5,11,15,0,2,20.53
19,150,1,0.5,2,2.0,1.5,14,18,4,6,21.17
19,150,2,0.5,1,2.0,1.5,14,16,0,2,19.94
15,150,2,0.5,1,2.0,1.5,14,17,0,2,18.93
15,150,2,0.5,1,2.0,1.5,14,15,3,2,20.44
18,150,2,0.5,1,2.0,1.5,15,17,10,8,20.59
15,100,2,0.5,2,2.0,1.5,10,17,16,11,37.23
19,150,1,0.5,2,2.0,1.5,12,13,12,11,22.61
15,150,2,0.5,3,2.0,1.5,15,17,13,11,22.66
24,150,1,0.5,2,2.0,1.5,15,16,4,3,20.52
23,150,2,0.5,1,2.0,1.5,14,17,6,3,21.21
16,100,1,0.5,1,2.0,1.5,15,18,7,4,21.28
19,150,2,0.5,2,2.0,1.5,15,18,9,6,21.62
15,150,2,0.5,1,2.0,1.5,15,18,0,3,18.78
16,100,2,0.5,1,2.0,1.5,14,17,8,8,21.74
22,150,2,0.5,1,2.0,1.5,14,17,7,4,20.0
19,150,1,0.5,2,2.0,1.5,15,16,0,1,18.93
16,150,2,0.5,3,2.0,1.5,14,15,2,3,20.32
16,150,2,0.5,2,2.0,1.5,15,17,8,10,20.21
19,120,2,0.5,2,2.0,1.5,15,17,9,7,21.82
16,150,2,0.5,1,2.0,1.5,15,18,7,4,21.25
22,150,3,0.5,1,2.0,1.5,15,17,0,2,18.84
24,130,1,0.5,1,2.0,1.5,15,18,0,1,15.54
16,100,2,0.5,1,2.0,1.5,14,16,4,2,21.18
16,150,1,0.5,1,2.0,1.5,14,17,12,10,21.91
24,150,1,0.5,1,2.0,1.5,11,12,3,2,21.53
16,140,2,0.5,3,2.0,1.5,14,16,13,11,23.21
23,110,1,0.5,2,2.0,1.5,15,18,5,2,20.9
22,150,2,0.5,1,2.0,1.5,15,17,4,4,20.24
24,150,1,0.5,2,2.0,1.5,10,12,9,7,20.6
16,150,2,0.5,2,2.0,1.5,15,18,7,4,21.33
22,100,1,0.5,1,2.0,1.5,15,17,0,2,18.86
16,150,2,0.5,1,2.0,1.5,14,17,8,10,20.39
15,150,1,0.5,3,2.0,1.5,15,18,0,2,17.8
18,150,2,0.5,2,2.0,1.5,15,16,1,0,19.33
21,150,2,0.5,1,2.0,1.5,15,16,2,3,19.66
15,150,3,0.5,1,2.0,1.5,14,17,0,2,18.9
15,100,2,0.5,2,2.0,1.5,13,15,15,13,36.31
22,150,2,0.5,1,2.0,1.5,14,16,0,2,20.05
16,100,2,0.5,1,2.0,1.5,15,17,6,4,19.52
24,110,1,0.5,2,2.0,1.5,10,12,9,7,20.66
17,150,2,0.5,2,2.0,1.5,15,18,0,3,18.87
15,100,2,0.5,1,2.0,1.5,14,17,14,11,28.82
16,140,2,0.5,3,2.0,1.5,15,16,1,0,19.51
16,150,2,0.5,2,2.0,1.5,13,17,14,10,28.25
15,140,1,0.5,3,2.0,1.5,15,17,10,8,20.69
18,120,1,0.5,2,2.0,1.5,11,13,14,12,28.92
15,150,2,0.5,3,2.0,1.5,15,18,0,3,18.98
22,150,1,0.5,2,2.0,1.5,14,17,0,2,18.88
24,150,1,0.5,1,2.0,1.5,15,17,0,2,18.94
18,150,1,0.5,3,2.0,1.5,14,17,8,8,21.85
19,150,1,0.5,2,2.0,1.5,14,16,0,2,20.21
25,150,2,0.5,1,2.0,1.5,15,17,2,0,19.23
16,100,2,0.5,1,2.0,1.5,13,15,0,2,19.73
23,120,2,0.5,1,2.0,1.5,10,12,6,4,21.74
19,150,2,0.5,2,2.0,1.5,11,13,13,11,22.63
19,150,2,0.5,2,2.0,1.5,15,18,7,4,21.35
23,150,1,0.5,2,2.0,1.5,10,13,10,7,21.95
22,150,2,0.5,2,2.0,1.5,15,17,6,4,19.84
24,150,2,0.5,1,2.0,1.5,11,12,8,7,21.03
25,150,1,0.5,1,2.0,1.5,14,17,4,1,20.89
22,150,2,0.5,1,2.0,1.5,15,18,0,3,18.87
16,150,1,0.5,1,2.0,1.5,15,17,10,8,20.36
22,150,1,0.5,1,2.0,1.5,15,18,0,2,17.87
17,100,2,0.5,2,2.0,1.5,15,18,11,8,21.82
19,150,2,0.5,2,2.0,1.5,14,16,8,6,21.81
16,140,2,0.5,3,2.0,1.5,14,17,13,10,22.84
16,150,2,0.5,3,2.0,1.5,14,15,0,1,20.21
16,150,2,0.5,2,2.0,1.5,13,17,0,4,19.97
23,110,1,0.5,2,2.0,1.5,15,17,5,3,21.1
23,100,2,0.5,1,2.0,1.5,10,12,10,8,22.09
18,120,2,0.5,2,2.0,1.5,15,18,9,6,21.68
23,100,1,0.5,3,2.5,1.5,14,17,6,3,21.67
19,150,1,0.5,2,2.0,1.5,12,13,0,1,20.79
24,150,1,0.5,2,2.0,1.5,10,13,9,6,20.48
19,120,2,0.5,2,2.5,1.5,15,18,0,3,18.92
21,140,1,0.5,2,2.0,1.5,15,17,0,2,18.97
24,150,1,0.5,2,2.0,1.5,14,18,5,1,19.42
18,120,2,0.5,2,2.0,1.5,11,17,0,6,20.1
23,150,2,0.5,1,2.0,1.5,15,16,0,1,18.89
19,150,1,0.5,2,2.0,1.5,14,15,8,9,20.69
22,140,1,0.5,3,2.0,1.5,15,17,2,0,19.29
17,150,2,0.5,3,2.0,1.5,14,18,12,8,22.04
18,150,2,0.5,2,2.0,1.5,14,16,2,0,21.03
16,150,2,0.5,1,2.0,1.5,15,17,12,10,21.27
15,150,2,0.5,3,2.0,1.5,14,17,2,5,20.28
25,150,2,0.5,1,2.0,1.5,15,17,3,1,20.69
19,150,1,0.5,2,2.0,1.5,15,17,9,7,21.68
23,150,1,0.5,1,2.0,1.5,15,17,5,3,21.01
23,150,1,0.5,1,2.0,1.5,10,17,10,3,21.89
22,150,1,0.5,3,2.0,1.5,15,17,6,4,19.7
18,150,1,0.5,2,2.0,1.5,15,16,0,1,18.86
23,100,2,0.5,2,2.5,1.5,15,17,5,3,21.11
15,100,2,0.5,3,2.0,1.5,15,17,13,11,22.61
24,150,1,0.5,2,2.0,1.5,15,17,4,2,19.55
24,120,1,0.5,1,2.0,1.5,15,18,2,1,19.09
16,150,3,0.5,2,2.0,1.5,13,15,8,8,21.05
16,100,2,0.5,3,2.0,1.5,14,16,4,6,20.56
23,140,2,0.5,1,2.0,1.5,14,15,6,5,21.56
19,150,1,0.5,2,2.0,1.5,12,13,5,4,20.95
22,100,2,0.5,2,2.0,1.5,15,16,0,1,18.91
24,140,1,0.5,2,2.0,1.5,15,17,0,2,18.99
24,150,1,0.5,2,2.0,1.5,14,18,0,1,18.64
15,140,1,0.5,3,2.5,1.5,15,17,4,2,19.63
22,150,2,0.5,1,2.0,1.5,15,17,6,4,19.65
22,150,1,0.5,2,2.0,1.5,15,17,2,0,19.41
15,140,2,0.5,3,2.0,1.5,14,15,12,12,22.91
15,150,2,0.5,3,2.0,1.5,15,18,0,3,18.98
16,140,2,0.5,1,2.0,1.5,15,18,0,3,18.91
22,100,2,0.5,2,2.0,1.5,14,15,2,3,20.37
22,150,1,0.5,3,2.5,1.5,15,17,6,4,19.76
16,150,1,0.5,1,2.0,1.5,15,17,10,8,20.36
16,100,2,0.5,3,2.0,1.5,14,16,13,11,23.38
23,120,2,0.5,1,2.0,1.5,15,17,5,3,21.05
19,150,2,0.5,2,2.0,1.5,15,17,6,4,19.83
24,130,2,0.5,1,2.0,1.5,15,18,0,1,15.54
24,100,1,0.5,2,2.0,1.5,15,17,4,2,19.6
16,150,2,0.5,3,2.0,1.5,15,17,0,2,18.85
15,140,2,0.5,3,2.0,1.5,14,15,14,13,30.97
22,100,2,0.5,1,2.0,1.5,14,16,7,5,20.09
23,120,2,0.5,1,2.0,1.5,15,16,0,1,18.97
15,100,2,0.5,3,2.0,1.5,15,16,0,1,19.07
15,150,2,0.5,3,2.0,1.5,14,17,11,8,20.76
24,140,2,0.5,1,2.0,1.5,15,17,0,2,18.8
25,150,1,0.5,2,2.0,1.5,15,17,2,1,19.59
22,150,1,0.5,1,2.0,1.5,15,17,2,0,19.28
24,150,1,0.5,1,2.0,1.5,15,18,0,1,15.54
18,120,1,0.5,3,2.0,1.5,11,13,14,12,29.06
16,150,2,0.5,1,2.0,1.5,15,16,0,1,18.95
24,150,2,0.5,1,2.0,1.5,15,18,4,1,19.06
17,150,2,0.5,3,2.0,1.5,15,18,0,3,18.96
23,150,2,0.5,1,2.0,1.5,15,17,2,3,20.62
22,150,1,0.5,1,2.0,1.5,15,18,0,3,18.9
16,150,3,0.5,2,2.0,1.5,15,17,10,8,20.57
15,150,2,0.5,2,2.0,1.5,15,16,7,6,21.47
15,140,2,0.5,3,2.0,1.5,14,15,9,8,21.26
18,150,1,0.5,3,2.0,1.5,14,15,8,9,20.84
16,100,2,0.5,3,2.0,1.5,14,16,8,10,20.8
15,150,2,0.5,2,2.0,1.5,15,17,0,2,18.82
22,150,2,0.5,2,2.0,1.5,15,16,6,5,20.68
15,120,2,0.5,3,2.0,1.5,15,17,13,11,22.63
18,150,2,0.5,2,2.0,1.5,14,16,0,2,20.17
19,150,2,0.5,2,2.0,1.5,15,18,7,4,21.35
18,150,1,0.5,2,2.0,1.5,14,17,7,4,20.03
16,150,2,0.5,1,2.0,1.5,15,18,7,4,21.25
19,140,2,0.5,2,2.0,1.5,12,13,1,0,20.78
18,150,2,0.5,2,2.0,1.5,14,15,5,4,20.73
22,110,1,0.5,2,2.0,1.5,15,17,0,2,18.93
16,150,2,0.5,1,2.0,1.5,15,17,0,2,18.92
15,150,2,0.5,1,2.0,1.5,14,18,4,8,20.53
22,150,1,0.5,1,2.0,1.5,14,17,0,3,20.07
22,150,2,0.5,2,2.0,1.5,10,13,11,8,20.83
15,140,2,0.5,3,2.0,1.5,15,17,13,11,22.68
25,140,1,0.5,1,2.5,1.5,15,17,0,1,17.92
16,150,2,0.5,3,2.0,1.5,15,17,10,8,20.73
15,150,2,0.5,2,2.0,1.5,13,15,15,13,36.35
19,150,2,0.5,2,2.0,1.5,15,18,4,6,20.76
15,100,1,0.5,2,2.0,1.5,13,15,15,13,36.46
23,110,1,0.5,2,2.0,1.5,15,17,5,3,21.1
15,150,3,0.5,2,2.0,1.5,15,18,0,3,18.75
22,130,2,0.5,2,2.0,1.5,15,18,0,3,18.86
19,150,1,0.5,2,2.0,1.5,14,15,10,9,22.14
15,140,1,0.5,2,2.0,1.5,15,17,13,11,22.54
23,100,2,0.5,1,2.0,1.5,14,16,6,4,21.41
24,150,1,0.5,2,2.0,1.5,10,15,9,4,20.39
23,150,1,0.5,1,2.0,1.5,15,17,5,3,21.01
16,150,3,0.5,2,2.0,1.5,13,15,14,12,28.73
17,150,2,0.5,1,2.0,1.5,15,18,2,5,19.79
19,120,2,0.5,1,2.5,1.5,15,18,0,3,18.87
25,100,1,0.5,1,2.0,1.5,15,17,3,1,20.72
22,150,1,0.5,2,2.0,1.5,13,15,0,2,19.95
20,150,2,0.5,2,2.0,1.5,14,16,6,4,21.67
16,100,2,0.5,2,2.0,1.5,13,15,14,12,28.71
15,150,2,0.5,1,2.0,1.5,14,17,0,3,20.12
23,150,2,0.5,1,2.0,1.5,15,17,5,3,21.1
16,150,2,0.5,1,2.0,1.5,15,18,8,8,20.0
15,140,1,0.5,3,2.0,1.5,14,17,8,11,20.83
22,150,2,0.5,1,2.0,1.5,15,18,0,3,18.87
22,100,2,0.5,1,2.0,1.5,15,16,0,1,18.83
16,100,2,0.5,1,2.0,1.5,15,17,4,2,19.44
15,150,2,0.5,2,2.0,1.5,14,15,11,10,21.21
19,120,2,0.5,2,2.5,1.5,15,17,0,2,18.83
19,150,2,0.5,2,2.5,1.5,15,18,0,3,18.93
16,100,2,0.5,3,2.0,1.5,15,16,12,11,21.41
22,150,1,0.5,2,2.0,1.5,14,15,7,6,20.98
24,150,2,0.5,1,2.0,1.5,14,17,0,2,18.86
16,150,2,0.5,1,2.0,1.5,14,17,8,8,21.83
18,120,3,0.5,1,2.0,1.5,15,17,2,4,19.79
22,150,1,0.5,2,2.0,1.5,15,18,6,3,19.52
17,150,1,0.5,2,2.0,1.5,15,18,11,8,21.74
15,100,2,0.5,3,2.0,1.5,15,17,10,8,20.72
22,100,2,0.5,2,2.0,1.5,14,16,7,5,20.14
22,150,2,0.5,2,2.0,1.5,14,17,7,4,19.98
16,150,2,0.5,1,2.0,1.5,15,17,10,8,20.46
15,140,1,0.5,3,2.0,1.5,15,17,6,4,19.79
24,120,2,0.5,1,2.0,1.5,15,18,4,1,19.11
15,150,1,0.5,3,2.0,1.5,15,17,0,2,19.05
15,130,2,0.5,3,2.0,1.5,15,18,0,3,19.0
18,150,1,0.5,1,2.0,1.5,14,17,5,2,19.43
19,150,1,0.5,2,2.0,1.5,14,16,2,4,20.27
15,140,1,0.5,2,2.0,1.5,15,17,0,2,18.77
16,100,2,0.5,3,2.0,1.5,15,17,10,8,20.71
22,150,1,0.5,3,2.5,1.5,15,18,3,0,20.57
16,150,2,0.5,1,2.0,1.5,15,17,10,8,20.46
15,150,1,0.5,1,2.0,1.5,15,18,11,8,21.9
15,100,2,0.5,3,2.0,1.5,15,16,11,10,22.31
16,100,2,0.5,2,2.0,1.5,13,15,14,12,28.71
22,130,1,0.5,3,2.0,1.5,15,17,0,2,19.0
22,120,1,0.5,1,2.0,1.5,15,18,0,3,18.85
24,150,1,0.5,1,2.0,1.5,11,18,0,1,19.17
24,150,1,0.5,1,2.0,1.5,15,16,4,3,20.33
19,150,2,0.5,2,2.0,1.5,15,18,8,6,19.89
19,150,3,0.5,1,2.0,1.5,15,18,9,6,21.43
24,150,2,0.5,1,2.0,1.5,14,18,0,1,18.51
15,150,2,0.5,3,2.0,1.5,15,17,6,4,19.74
24,100,2,0.5,1,2.0,1.5,14,15,5,4,20.71
19,130,2,0.5,1,2.0,1.5,15,18,0,2,17.71
16,150,2,0.5,3,2.0,1.5,12,15,15,12,37.7
17,140,1,0.5,3,2.0,1.5,15,17,10,8,20.67
15,120,2,0.5,3,2.0,1.5,14,15,14,13,30.88
24,140,1,0.5,1,2.5,1.5,15,17,0,2,18.93
23,110,1,0.5,2,2.0,1.5,15,17,5,3,21.1
24,130,2,0.5,1,2.0,1.5,11,18,0,1,19.18
24,150,2,0.5,1,2.0,1.5,13,18,6,1,19.82
22,140,2,0.5,1,2.0,1.5,15,17,0,2,18.86
18,150,1,0.5,2,2.0,1.5,14,15,0,1,20.28
19,120,2,0.5,1,2.5,1.5,15,17,0,2,18.91
19,150,2,0.5,1,2.0,1.5,11,13,13,11,22.72
22,110,2,0.5,2,2.0,1.5,14,15,7,6,21.06
15,150,2,0.5,1,2.0,1.5,14,15,14,13,30.79
22,140,1,0.5,2,2.0,1.5,15,17,6,4,19.7
22,150,3,0.5,1,2.0,1.5,15,18,0,3,18.82
16,140,2,0.5,3,2.0,1.5,15,17,0,2,18.88
22,150,2,0.5,2,2.0,1.5,14,17,7,4,19.98
21,150,2,0.5,1,2.0,1.5,15,16,4,5,19.91
15,100,2,0.5,3,2.0,1.5,14,15,14,13,30.98
16,150,2,0.5,1,2.0,1.5,15,17,8,8,20.75
24,150,1,0.5,1,2.0,1.5,15,18,4,1,19.13
24,150,1,0.5,2,2.0,1.5,15,17,4,2,19.55
16,150,2,0.5,3,2.0,1.5,14,16,13,11,23.21
21,150,2,0.5,1,2.0,1.5,15,17,4,5,20.77
22,150,1,0.5,1,2.0,1.5,15,18,0,3,18.9
22,140,1,0.5,3,2.0,1.5,15,17,4,4,20.42
16,150,2,0.5,2,2.0,1.5,13,15,14,12,28.69
16,150,2,0.5,1,2.0,1.5,15,18,0,3,18.96
16,100,2,0.5,1,2.0,1.5,15,18,0,3,18.98
16,150,1,0.5,2,2.0,1.5,15,17,2,0,19.25
16,150,1,0.5,1,2.0,1.5,15,17,10,8,20.36
22,150,1,0.5,2,2.0,1.5,15,18,5,2,20.84
24,110,2,0.5,1,2.0,1.5,10,16,9,3,20.47
24,120,2,0.5,1,2.5,1.5,15,17,0,2,18.93
15,100,2,0.5,3,2.0,1.5,15,17,13,11,22.61
22,140,3,0.5,1,2.0,1.5,15,17,2,4,19.75
25,150,1,0.5,2,2.0,1.5,14,17,0,1,19.37
25,150,2,0.5,1,2.5,1.5,15,17,0,1,17.97
23,110,1,0.5,2,2.0,1.5,15,18,5,2,20.9
23,150,1,0.5,2,2.0,1.5,15,17,5,3,21.06
22,100,2,0.5,2,2.0,1.5,15,18,0,3,18.88
16,100,2,0.5,3,2.0,1.5,15,16,10,11,20.62
22,150,2,0.5,2,2.0,1.5,15,18,5,2,20.82
15,150,2,0.5,3,2.0,1.5,15,18,0,3,18.98
16,150,3,0.5,2,2.0,1.5,13,15,0,2,19.86
22,150,2,0.5,2,2.0,1.5,15,18,6,3,19.51
19,140,2,0.5,2,2.0,1.5,12,13,12,11,22.43
15,140,2,0.5,1,2.5,1.5,13,17,2,2,19.51
16,150,1,0.5,1,2.0,1.5,15,16,8,8,21.36
19,150,2,0.5,2,2.0,1.5,15,18,5,2,20.88
22,150,1,0.5,1,2.0,1.5,15,16,5,4,21.14
25,140,1,0.5,1,2.0,1.5,14,17,0,1,19.25
16,100,2,0.5,1,2.0,1.5,15,17,10,8,20.5
24,130,2,0.5,1,2.0,1.5,15,16,0,1,18.9
23,140,1,0.5,2,2.0,1.5,15,17,5,3,21.09
19,150,2,0.5,2,2.0,1.5,15,18,0,3,18.96
16,150,1,0.5,2,2.0,1.5,15,17,8,8,20.87
16,150,3,0.5,2,2.0,1.5,13,17,12,8,21.35
16,150,1,0.5,2,2.0,1.5,14,17,6,4,21.42
18,120,1,0.5,2,2.0,1.5,11,13,14,12,28.92
16,150,2,0.5,3,2.0,1.5,14,15,5,4,20.76
24,150,2,0.5,1,2.0,1.5,13,15,4,2,19.78
24,120,2,0.5,1,2.0,1.5,15,18,2,1,19.14
16,150,1,0.5,1,2.0,1.5,13,15,14,12,28.72
16,150,2,0.5,3,2.0,1.5,14,15,10,11,21.78
16,150,1,0.5,2,2.0,1.5,15,17,10,8,20.53
22,150,2,0.5,2,2.0,1.5,15,17,0,2,18.87
15,100,2,0.5,1,2.0,1.5,15,17,13,11,22.52
16,130,2,0.5,3,2.0,1.5,15,16,0,1,18.97
25,150,1,0.5,1,2.0,1.5,14,15,4,3,21.17
24,130,2,0.5,1,2.0,1.5,15,18,4,1,19.16
25,150,2,0.5,1,2.0,1.5,13,15,4,2,19.76
15,140,2,0.5,1,2.0,1.5,14,15,0,1,20.14
15,100,2,0.5,2,2.0,1.5,13,15,15,13,36.31
16,150,2,0.5,2,2.0,1.5,15,17,8,8,20.94
17,150,1,0.5,1,2.0,1.5,15,17,0,2,18.73
16,150,1,0.5,1,2.0,1.5,15,18,7,4,21.31
19,150,2,0.5,2,2.0,1.5,15,16,0,1,18.92
18,150,1,0.5,2,2.0,1.5,14,15,1,0,20.49
16,140,2,0.5,3,2.0,1.5,15,17,12,10,21.27
24,150,1,0.5,2,2.0,1.5,10,17,0,2,21.01
25,150,1,0.5,1,2.0,1.5,15,17,0,1,17.94
15,140,3,0.5,2,2.0,1.5,14,15,14,13,30.77
19,130,2,0.5,1,2.0,1.5,15,18,0,3,18.91
22,100,2,0.5,2,2.0,1.5,15,17,4,2,19.45
24,150,2,0.5,1,2.0,1.5,15,16,0,1,18.91
22,100,1,0.5,1,2.0,1.5,10,12,0,2,21.13
18,130,1,0.5,1,2.0,1.5,11,14,0,3,20.16
24,150,2,0.5,1,2.0,1.5,14,17,5,2,19.54
16,150,2,0.5,3,2.0,1.5,14,15,9,8,21.18
15,150,2,0.5,3,2.0,1.5,14,18,8,4,21.56
15,110,2,0.5,2,2.0,1.5,10,15,16,13,37.16
16,150,2,0.5,3,2.0,1.5,15,18,12,9,21.11
22,130,2,0.5,1,2.0,1.5,14,18,7,3,19.88
16,100,2,0.5,1,2.0,1.5,15,17,12,10,21.3
24,120,2,0.5,1,2.0,1.5,15,17,0,2,18.84
15,140,2,0.5,3,2.0,1.5,14,17,14,11,28.78
23,100,2,0.5,1,2.0,1.5,15,16,0,1,19.02
19,100,2,0.5,2,2.0,1.5,15,18,9,6,21.51
16,150,3,0.5,2,2.0,1.5,14,17,11,8,20.75
25,100,2,0.5,1,2.0,1.5,15,18,3,0,20.55
24,150,1,0.5,2,2.0,1.5,10,18,9,1,20.49
22,150,1,0.5,2,2.0,1.5,15,18,0,3,18.87
22,150,1,0.5,2,2.0,1.5,14,16,0,2,20.2
16,150,2,0.5,1,2.0,1.5,15,17,0,2,18.92
19,150,1,0.5,2,2.0,1.5,12,16,12,8,22.15
25,140,2,0.5,1,2.5,1.5,15,17,2,0,19.25
18,150,1,0.5,2,2.0,1.5,14,17,0,3,20.25
16,100,2,0.5,1,2.0,1.5,15,17,10,8,20.5
22,130,2,0.5,1,2.0,1.5,15,18,0,3,18.9
23,150,2,0.5,1,2.0,1.5,15,18,5,2,20.92
22,150,1,0.5,1,2.0,1.5,14,18,0,3,18.96
22,150,1,0.5,3,2.0,1.5,12,17,9,4,20.37
19,150,3,0.5,1,2.0,1.5,12,15,12,9,22.29
15,100,1,0.5,3,2.0,1.5,14,15,14,13,31.17
16,150,2,0.5,2,2.0,1.5,13,15,14,12,28.69
19,150,2,0.5,2,2.0,1.5,13,17,11,7,21.99
16,150,1,0.5,1,2.0,1.5,15,17,10,8,20.36
16,130,3,0.5,2,2.0,1.5,13,15,14,12,28.77
24,120,1,0.5,2,2.0,1.5,15,18,4,1,19.25
19,150,2,0.5,1,2.0,1.5,15,16,0,1,18.9
23,150,1,0.5,2,2.0,1.5,12,17,8,3,21.65
15,110,2,0.5,3,2.0,1.5,14,17,14,11,28.84
16,100,2,0.5,3,2.0,1.5,14,16,8,8,22.01
22,150,1,0.5,1,2.0,1.5,15,18,0,3,18.9
24,150,2,0.5,1,2.0,1.5,15,17,4,2,19.42
18,140,1,0.5,3,2.0,1.5,14,15,1,0,20.67
22,150,2,0.5,2,2.0,1.5,14,16,7,5,20.1
24,150,2,0.5,1,2.0,1.5,15,16,4,3,20.37
15,140,2,0.5,2,2.0,1.5,14,15,14,13,30.88
19,150,2,0.5,1,2.0,1.5,14,15,5,4,20.66
16,100,2,0.5,1,2.0,1.5,14,17,8,8,21.74
23,140,2,0.5,1,2.0,1.5,15,17,0,2,18.87
22,150,2,0.5,2,2.0,1.5,15,17,4,4,20.28
16,100,2,0.5,2,2.0,1.5,14,15,11,10,21.32
16,150,2,0.5,3,2.0,1.5,15,18,0,3,18.92
15,100,1,0.5,2,2.0,1.5,13,15,8,6,20.41
16,150,2,0.5,1,2.0,1.5,15,18,0,3,18.96
16,150,2,0.5,1,2.0,1.5,15,17,10,8,20.46
16,150,2,0.5,2,2.0,1.5,12,15,15,12,37.39
24,150,2,0.5,1,2.0,1.5,15,18,4,1,19.06
19,150,2,0.5,2,2.0,1.5,14,15,9,8,21.21
19,150,2,0.5,2,2.0,1.5,15,18,8,6,19.89
15,150,2,0.5,1,2.0,1.5,15,18,0,3,18.78
15,100,2,0.5,3,2.0,1.5,10,17,16,11,37.13
24,130,1,0.5,1,2.0,1.5,15,16,0,1,18.9
16,150,2,0.5,3,2.0,1.5,14,16,13,11,23.21
16,150,2,0.5,1,2.0,1.5,15,17,6,4,19.46
23,150,2,0.5,1,2.0,1.5,15,17,0,2,18.85
15,100,2,0.5,3,2.0,1.5,15,18,0,3,19.02
16,120,1,0.5,1,2.0,1.5,13,18,0,5,19.96
21,150,2,0.5,2,2.0,1.5,15,17,2,4,19.82
15,150,2,0.5,2,2.0,1.5,15,18,0,3,18.76
15,150,1,0.5,1,2.0,1.5,14,15,14,13,30.83
15,110,2,0.5,2,2.0,1.5,15,17,6,4,19.71
18,150,2,0.5,2,2.0,1.5,11,13,8,10,20.28
18,150,2,0.5,2,2.0,1.5,14,16,11,9,20.78
16,130,2,0.5,1,2.0,1.5,15,18,12,9,21.14
16,150,2,0.5,3,2.0,1.5,11,15,16,12,39.13
22,150,2,0.5,2,2.0,1.5,15,18,6,3,19.51
19,150,2,0.5,2,2.0,1.5,15,18,2,5,19.78
15,130,2,0.5,1,2.0,1.5,14,17,0,2,18.82
15,140,1,0.5,2,2.0,1.5,12,13,16,15,40.24
15,150,1,0.5,2,2.0,1.5,14,15,14,13,30.85
24,150,1,0.5,1,2.0,1.5,15,17,0,2,18.94
15,150,2,0.5,2,2.0,1.5,15,16,0,1,18.87
24,150,2,0.5,1,2.0,1.5,13,15,6,4,19.99
24,130,1,0.5,1,2.0,1.5,15,17,0,2,18.86
15,100,2,0.5,2,2.0,1.5,13,17,15,11,35.95
18,150,1,0.5,3,2.0,1.5,14,15,11,10,21.51
18,150,1,0.5,2,2.0,1.5,14,16,8,9,20.42
24,150,2,0.5,1,2.0,1.5,15,17,0,2,18.92
22,150,2,0.5,2,2.0,1.5,15,17,6,4,19.84
22,150,2,0.5,2,2.0,1.5,14,15,7,6,20.98
19,150,2,0.5,2,2.0,1.5,15,17,0,2,18.9
24,120,1,0.5,1,2.0,1.5,14,18,5,1,19.5
24,100,2,0.5,1,2.0,1.5,13,15,4,2,19.79
19,100,2,0.5,2,2.0,1.5,15,17,9,7,21.73
16,150,2,0.5,3,2.0,1.5,15,17,10,10,21.19
19,150,2,0.5,2,2.0,1.5,14,16,4,2,21.27
16,100,2,0.5,2,2.0,1.5,14,15,13,12,24.27
18,150,2,0.5,2,2.0,1.5,15,16,9,8,21.86
16,150,2,0.5,1,2.0,1.5,14,17,11,8,20.66
24,150,2,0.5,1,2.0,1.5,14,18,5,1,19.46
22,130,2,0.5,2,2.0,1.5,15,17,0,2,18.85
22,140,2,0.5,2,2.0,1.5,15,18,0,3,18.93
23,150,1,0.5,1,2.0,1.5,15,17,0,2,18.87
16,150,2,0.5,2,2.0,1.5,15,17,2,4,19.78
25,150,1,0.5,2,2.0,1.5,15,17,3,1,20.7
19,100,2,0.5,2,2.0,1.5,14,15,0,1,20.19
17,120,1,0.5,2,2.0,1.5,11,13,15,13,36.5
24,150,1,0.5,2,2.0,1.5,15,16,0,1,18.97
24,140,1,0.5,2,2.0,1.5,15,17,4,2,19.62
24,100,2,0.5,1,2.0,1.5,15,18,4,1,19.12
19,150,1,0.5,3,2.0,1.5,15,17,9,7,21.93
19,150,2,0.5,2,2.0,1.5,14,18,10,6,21.8
19,150,2,0.5,2,2.0,1.5,14,15,5,4,20.83
22,120,3,0.5,1,2.0,1.5,15,16,0,1,18.76
15,140,2,0.5,2,2.0,1.5,14,16,14,12,29.27
16,100,2,0.5,3,2.0,1.5,15,16,8,9,20.46
23,150,2,0.5,1,2.0,1.5,15,18,0,2,17.9
16,100,3,0.5,2,2.0,1.5,13,15,14,12,28.77
16,150,2,0.5,2,2.0,1.5,12,17,13,8,22.94
15,150,2,0.5,2,2.0,1.5,14,15,7,6,21.08
